,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07872127116803812,0.026465614991260253,-0.027268044573843978,0.11056079079802748,0.0804329906734727,0.009047638295839837,-0.08724878944102257,0.04087891314590622,0.09533744046158561,0.07116697577211197,0.07624126876629235,0.08477664810826811,0.0820533170573727
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05071147555150539,0.019952350989823613,0.09294703175984162,-0.07339885065110313,0.054228836977837556,-0.00872105179440601,0.05302284576500327,0.016550539867880323,0.04962398422136655,0.06532852338846981,0.0379214209345783,0.14110067315175667,0.07238694608540124
HALLMARK_FATTY_ACID_METABOLISM,0.007349027563824589,-0.002036281232227689,-0.004764245112925513,0.08776617188652922,-0.00199322605310469,-0.01974768956335349,0.019622880062363894,0.04299318046806449,0.07431739197129186,0.04451695897190846,0.07949386826577542,0.076336918934268,0.045441378267681
HALLMARK_G2M_CHECKPOINT,0.017240182592022466,-0.02558219327605646,0.03643370567048703,0.17740126276808563,0.04301809395814789,0.059782264455314156,-0.006949601156237736,0.0038300868619535883,0.09668472034414662,0.039420446878072106,0.040074283087722457,0.07601164018044783,0.03292524608466706
HALLMARK_GLYCOLYSIS,0.08259834567563386,0.0022200468541870954,0.0017236692367750823,0.1489932752236369,-0.043197317194598225,-0.020340042722661142,-0.033789971158448034,0.04009720110069277,0.1022520335316379,0.13941052240453747,0.06490958688554627,0.11918731513989113,0.07678430108970964
HALLMARK_HEDGEHOG_SIGNALING,0.04368134969297956,0.004648681304507537,-0.05151228650147206,-0.04933191172984005,-0.028701334979515637,-0.039901669277841154,-0.044578515210614615,0.10607338926212365,0.1433589729848928,0.07099508298765492,0.046576967910884684,0.03456879170290021,-0.10918675425313498
HALLMARK_HEME_METABOLISM,0.08302715357556265,0.02244675198847768,0.06375385920017311,0.1541837060647748,0.0737447481950902,0.051228363513266345,0.0362584343707351,0.09875760193352599,0.09728387355060873,0.07566017026634735,0.0446850692765057,0.10948075816488848,0.06898272332521566
HALLMARK_HYPOXIA,0.05053453154217594,-0.004032827821046178,-0.002930792709147911,-0.038475957359756514,0.019908632878700757,-0.0368469901982832,-0.12092468549677621,0.018188868062236945,0.07672390223269474,0.013910048365312887,0.01879413582511094,-0.020561408589158805,0.057741314811759044
HALLMARK_IL2_STAT5_SIGNALING,0.02049272239342609,-0.00891209620066302,0.09989221370273597,0.16084140126618027,0.05629144840947833,-0.03223158450290315,-0.014089512347299627,0.1310429011300428,0.10254264840514722,0.09383225747933063,0.03065804633385671,0.05602541604514036,0.04960484545022558
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02454784439967114,0.023462365171138734,0.07632056948585396,0.1411681836713062,0.06455487601611853,0.05566697683643486,-0.07375145229959475,0.08242133098652646,0.05612345381627234,0.05912391835919481,-0.02300465496396686,0.015932587706366953,0.010332622118716914
HALLMARK_INFLAMMATORY_RESPONSE,-0.027711266537765438,0.005047162318242257,-0.030257065893221954,0.13822620621174408,-0.03132616807336621,0.020017131011305093,0.030161836833934478,0.04885009722015818,0.07565201565034227,-0.003898665466173857,0.006581424238112497,0.010540744089801804,-0.07272546756488979
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02855935342224998,0.05092738245488743,0.01933290942536986,0.11880742316053305,0.06267932342858984,0.05701073769097023,0.08176166608322112,0.06094136582506153,0.002321119282930698,0.046084298550991866,0.08941952181690041,0.13022556405630906,0.043288915877797096
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.015122911932080102,-0.027566256951730574,0.08325603577491544,0.10537064081698308,0.02495851764025728,-0.01210148383650235,-0.0034864363239153905,0.09848432376226811,0.11461269051545962,0.08346021560252478,0.030074533650427924,0.034300739860057106,0.06203747037056077
HALLMARK_KRAS_SIGNALING_DN,0.0013410581603677028,-0.041579537901871536,0.004769405580977908,-0.04582161249879429,0.040669328613024996,0.06941251633580486,0.0326702305982492,0.11301622352395761,0.09851604739530914,0.08245374903842662,0.05106409769788292,0.18719840843959093,0.08507816319248505
HALLMARK_KRAS_SIGNALING_UP,-0.02486509590209642,0.008823159059840276,-0.00810121792072464,-0.011449646865062352,0.11156340834692814,-0.05599441879661586,-0.010163477333887375,0.017795003033690363,0.07065453309443806,0.02902081018383842,0.04865450274481247,0.014193372839801472,-0.06313054817340373
HALLMARK_MITOTIC_SPINDLE,0.06522571417858986,0.035356496430039214,0.018610119612551258,0.15672112148443995,0.07240289933568135,-0.007602698620591224,0.010997603528888332,0.036703659309696365,0.11484540539097612,0.06767873011080117,0.04163271291818552,0.11416273320897234,0.0638355200629076
HALLMARK_MTORC1_SIGNALING,0.07091795147373058,0.0005031330466975331,-0.01851174035846629,0.14358374423424755,-0.05216449402617632,-0.019261248597543478,-0.0882354281611292,0.023819907929112823,0.04554357870410985,0.039213821399449816,0.058501213974405594,0.006586757400171783,0.06536092125803196
HALLMARK_MYC_TARGETS_V1,-0.005817297182011314,-0.006235758556937836,0.022466537008381186,0.15511125338497092,0.0586126002767858,0.05450569991668108,0.08195494104685502,0.02566731167635779,0.128341099146532,0.06709872330537944,0.055540387142453816,0.1404465931769535,0.10829470564968822
HALLMARK_MYC_TARGETS_V2,-0.0031312230576362766,-0.011028941720992206,0.026240146169475422,0.05496429925687469,0.0872285880545994,0.03388746329540151,0.0998342936561264,0.018764356185714263,0.037392295373362826,0.007604974721169591,-0.038145849607361546,0.07255306263070278,0.04628121885887346
HALLMARK_MYOGENESIS,0.02600282357751349,0.020346718898645998,0.046350487131858416,-0.057567869579085065,0.045424046649134915,0.05582381542147651,-0.01692238450768531,0.07879385472118457,0.09358889351365421,0.07554396978412185,0.08265416626097628,0.036026532116718024,-0.018244250411719086
HALLMARK_NOTCH_SIGNALING,0.005810511896618963,0.058764540302585565,0.00217481109997464,0.17016908517021398,0.09270886479479984,0.0667871341915011,0.06922876269146144,0.01815452888357179,0.14374216869810458,0.07976131988056935,0.03144234324266594,0.13015156094239186,0.1280893770898481
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0598416723944956,-0.00885442291945889,-0.0022539899194311047,-0.04288451944326869,-0.012671383457246001,-0.028567658195905662,0.11162366115975556,-0.003550501109206689,0.16468563720284207,0.07773286568101213,0.017415623493759545,0.1732355413695854,0.14866152622328282
HALLMARK_P53_PATHWAY,0.008762302224332046,0.015077208146783346,0.044447637634675095,0.16073358209530178,0.05062835640523893,0.033219100565940816,0.05037680678047779,0.06520827473759856,0.07683879780784524,0.12331557353721867,0.06024880638086973,0.15457755425818126,0.10982236503900944
HALLMARK_PANCREAS_BETA_CELLS,-0.03239241581174465,0.007222670578766328,0.06529398589125769,-0.0840081266074022,0.02533452273601682,-0.04126724506109136,0.08104880334349648,0.05727285251009211,0.10831417299139483,0.039755774663010196,0.04809998704447295,0.1632741030861176,0.046190859144838725
HALLMARK_PEROXISOME,0.01991570816347662,0.008224961837800334,0.06035469724632445,0.05428522163405611,0.04581448004943794,-0.006078278293600605,0.04332754988755564,-0.023724066683434172,0.1345815175862566,0.05952925635903853,0.026936452759780148,0.0904535578419472,0.006308230547828027
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.010801439803100492,0.03257493185230685,2.7268080268030653e-05,0.0652697156970303,0.018143972098621265,-0.03270019089280935,0.05713255705165816,-0.016210742521378656,0.11200968771739656,0.05741949327917217,0.011020691394453773,0.0908156577457314,0.07603274970204604
HALLMARK_PROTEIN_SECRETION,0.04984100695203165,0.0225119418598149,0.02115741625840586,0.14144473388891168,0.03588123521431994,0.003473450832669064,0.007675006184740294,0.05711960723687036,0.11413805728699737,0.06655497016831188,0.06192409874102425,0.10718963958453015,0.04615215637179537
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06194066336813628,-0.03233982396443954,0.01680220222236095,-0.12202837977433993,0.04031839627112876,0.005643176104811982,0.06045622091696078,0.06270813073111481,-0.015404334567669242,0.08932900963757777,-0.01015845270346323,0.1252487018348877,0.05454614173380682
HALLMARK_SPERMATOGENESIS,0.02549575514171731,0.04882361149343759,0.04093907375811566,0.06746367032736811,0.04969040967151842,-0.024278661305028013,0.09094520244985269,0.07919626834819628,0.11204093289756893,0.07438989737735968,0.04042986171225176,0.14350883303521003,0.04220435571990889
HALLMARK_TGF_BETA_SIGNALING,0.0464198144045165,0.051240202451888525,0.10572877293946732,0.1313002420486497,0.052890759846617987,-0.005620980355206286,0.025070222181099333,0.001305329438681428,0.09972069613044209,0.0034691280859509375,0.00569220830081024,0.00972994480597113,-0.003208163185330477
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01957535046675183,-0.021557138797066097,0.10424408387699505,-0.08441033198410416,0.06304358404276392,-0.02355799269468723,-0.024749796565415802,0.007383918021666944,0.009815491613756592,0.0549521326281088,-0.019187849225679225,-0.019213922386070517,0.05340577962064544
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.023681950752879138,0.001092939149081018,0.03944294508853916,0.16363744857839765,0.044303015210720255,0.009872090097545078,0.020387490408509,0.007400291294574015,0.10619704326814766,0.049545630428093755,0.013185385100337566,0.06929099113438011,0.06242995690111287
HALLMARK_UV_RESPONSE_DN,0.06250308738975321,0.013019872242062152,0.026439726037294303,-0.0027243118019511328,0.05405597911149689,0.022192656568482707,0.022325508659351647,0.08462488017321414,0.09263893309860464,0.05564107556142082,0.07836020353964085,0.05103418469492529,0.05259671516150466
HALLMARK_UV_RESPONSE_UP,0.036821268519980875,-0.016319464776206962,-0.05081039449577601,-0.06684906427624115,0.06621335071907826,-0.05901500856114717,-0.07803891000187278,0.02951029068091564,0.10367501741982679,0.07083403484645547,0.054621787066975604,0.1253946832207468,0.07214967796056462
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06078851318793071,-0.01097563753550084,0.02279612269858143,0.17719309329213773,0.008520278636169524,-0.0033389022525955785,-0.06310351839644866,0.12122261995583075,-0.0038998285120223795,0.09743204665285561,0.02352663097894794,0.03829111274580132,0.03868329187554446
HALLMARK_XENOBIOTIC_METABOLISM,-0.017763971071160654,0.06412604816062673,0.017786925090416524,0.061509117061157456,-0.02539504501634035,-0.00741242232464893,0.04854516334959346,-0.03462582110338324,0.12825355234732702,0.0981251244307111,0.04317080777755913,0.16434869364212573,0.11224813281903426
