,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.049229071678867906,0.10307213895812829,-0.04609515693074754,0.23465859099090391,0.0895940291620763,0.0706493560047257,0.05029359462841669,-0.05413697944914395,0.062069384775040294,0.028605320100725917,-0.012376370531695534,0.04990062388374303,0.08498724195761344
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.043590134199517,0.011610844069239174,-0.054134023674221675,0.12344770180101501,0.02410644821963248,0.02990422618892138,0.05040407775112048,0.007265056271240359,-0.0027440457486417307,0.0460787498661254,0.013430451749519597,0.10520091076864588,0.12362001121626415
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.019154523419159745,-0.008372937867110231,0.03754848797744233,0.02153433922243726,-0.0888135075222135,0.03313134803818312,-0.036357194857160116,-0.0028967760541484416,-0.021355641745798553,0.10832472435605102,-0.08841305731214293,0.08259908343920883,0.06024461444327745
HALLMARK_FATTY_ACID_METABOLISM,0.06399983978951129,0.060515296201246294,0.003079962681118706,0.13449910898350678,0.04199147808745606,-0.02681654923516394,-0.00586140583810949,0.06382869179155634,0.05496086621303824,0.04748774699205216,-0.04968717140842831,0.0441635023968565,0.07164752582730911
HALLMARK_G2M_CHECKPOINT,0.00032294840108980626,0.038031370203823,-0.04169213344771012,0.17698861107158004,-0.04742882105865683,0.028104940823952644,-0.03339253186634717,-0.01636064534378875,0.013882902155519707,0.06979537147146748,-0.005507099069131248,0.1135151156491186,0.1952713051620005
HALLMARK_GLYCOLYSIS,0.04645332056536214,0.11131599002102498,0.015082497243521951,0.21465479777826238,0.07646990111215929,0.032373213849339194,0.058984277641542,0.046587322983819957,0.04135090664697237,0.10722192785239448,-0.005864279173333807,0.127908446703452,0.13269617955239096
HALLMARK_HEDGEHOG_SIGNALING,0.025017485457680223,0.018173279438731663,-0.006242427510548918,-0.04566809396506681,-0.039266963364311847,-0.011267386655871153,0.02968629708982796,0.15863870263994545,0.05548758674576601,0.056250545149048876,-0.04648340692528071,0.051839720111270055,-0.029961424815441586
HALLMARK_HEME_METABOLISM,0.010758748638095396,0.0771079890723258,-0.03650876228670279,0.1973698726470559,-0.039317588877750324,0.07525410327901105,0.02509710918742702,-0.09014085331712389,0.05539842998283593,0.09895872537394432,-0.03302063899682556,0.12386264674298693,0.053964916094802494
HALLMARK_HYPOXIA,0.03517583807765553,0.1058433671146227,0.007120196864441757,0.014646910905020375,0.0708603134966029,-0.0245433988377982,0.03544908558307283,0.1838350150765284,-0.049739734874822146,-0.021468517742332997,-0.03300495067246597,0.04103134883828115,0.09345407608976244
HALLMARK_IL2_STAT5_SIGNALING,0.012875848817140621,0.11228813827409766,0.08735842427128368,0.23488920084589346,0.01783983429702276,0.033325685033283314,0.008281310764396968,-0.05911391894391084,0.08441140871545075,0.11015006298141766,-0.00811279613674229,0.08230043464541115,0.12506521971659704
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0624577824723218,0.0061499552100662625,-0.018520003773049055,0.2192231274891214,0.01939535561035953,-0.01180884352688858,0.03841455555165682,-0.11641003799497088,-0.012081042817317,0.10635300070319414,-0.017449986221195306,0.09442139090612121,0.10652368008442051
HALLMARK_INFLAMMATORY_RESPONSE,0.02890961561676235,0.037320631491157504,0.00015678220645381612,0.15352016444484318,0.09747125143944649,0.04425799360401115,-0.04098200048601861,0.010301736797901303,-0.0064706709066884695,0.005601454672161255,0.005186621651822457,0.0017463782319911269,0.04338084629930256
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02284581770954879,0.012541280739963412,0.04317097796329942,0.2159798396186625,-0.13180227406735642,0.04534986760395962,-0.04091302282289612,-0.17135199979280658,0.05212754776289305,0.09222388322957832,0.01567907090209122,0.16607741916713734,0.05864620298241541
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02411747543674144,0.08331281565868644,0.0136442370188349,0.22733992296104993,-0.061851902249055284,0.0797970017150994,-0.07289186218849042,-0.031689426287571605,0.05565603389903145,0.05996469652922946,-0.014999784454815137,0.05628624562707349,0.07950267144321228
HALLMARK_KRAS_SIGNALING_DN,-0.018962331312863793,-0.03750365314467876,-0.01735442896697179,-0.0072723734151529116,-0.05667564581689433,0.07246233301739402,-0.028534882561133342,-0.07359923002601577,0.05558586787442119,0.11145405627304274,0.008958759209950802,0.12773122430559225,0.018862294873218645
HALLMARK_KRAS_SIGNALING_UP,0.04938830562207048,0.09156901933910618,0.014452286815990244,0.04564066886735558,-0.11474664019498021,0.0092187272286805,-0.07761820717919675,-0.07226919241404502,-0.022391332615669453,0.05712071760508664,0.02964665329647471,0.10084303348392111,0.012673388881198339
HALLMARK_MITOTIC_SPINDLE,0.0014032400911769903,0.03970431668713186,-0.014322519087465499,0.17061095265392986,-0.04264175905354561,0.06815625581790172,0.021446790395920335,-0.03864878774216052,0.037229081673841403,0.07053995783708687,-0.003038030437854308,0.1486042858930014,0.12441621159294149
HALLMARK_MTORC1_SIGNALING,0.07243367603166939,0.11936217318891472,-0.010823634856676975,0.1962152004929264,0.11501351123875793,0.002372877596070142,0.07279793376320158,0.13703372672378805,-0.0004461084426558808,0.021675394492866058,0.01040977364165159,0.07747535842496313,0.1454195066672362
HALLMARK_MYC_TARGETS_V1,-0.006743362610453903,0.10993494367972426,-0.00012413068503558397,0.18252453639004992,-0.08114566309676126,0.12072803705903185,0.014233433139735468,-0.023317460216686216,0.00039464330993200077,0.10801811106611912,-0.01826522391094824,0.1418160762139045,0.20123653726924504
HALLMARK_MYC_TARGETS_V2,-0.028225867689740905,0.00409000195684236,0.06848075419316413,0.10319453561144534,-0.06905940381355061,0.07727890508913626,-0.014454415408167361,-0.010873286867113809,0.014863429452175869,0.03878646309743695,0.023912413646269344,0.08979554495290129,0.11450925134984227
HALLMARK_MYOGENESIS,-0.012101173350960299,0.00712448091204796,-0.010391142148356364,-0.06324148516153337,-0.09107175467877135,0.05962890352978183,0.13031226060891285,-0.08644963566221273,0.08951948835076291,0.08403132361172466,0.025322747639770722,0.08755946435833663,-0.014020171284349073
HALLMARK_NOTCH_SIGNALING,-0.010831459177737856,-0.04774294838356286,-0.02080510026051285,0.19658262516292246,-0.10131416383134977,0.07516864808457777,-0.03485203128039591,-0.08783957045077144,0.07155215141202766,0.0858460923453323,-0.06549787567955073,0.1285951250853602,0.15838884621043894
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.013044106068044072,0.09976597468030084,0.011636085019602085,0.0365755409664957,-0.09917167443407304,0.0873630110985753,-0.016146442408000474,-0.012459557853399077,0.011672765131155382,0.10602651971737387,0.004579113177780568,0.1647828089111257,0.1190538520267545
HALLMARK_P53_PATHWAY,0.02753169342996392,0.09522454431439752,0.02094415989290311,0.2281598826676415,-0.012960007478844812,0.07608487057650955,-0.05606314338129226,0.02494299319183289,0.023274552667686837,0.11428775989414078,0.02493455388715984,0.13919282787032833,0.14296876306878056
HALLMARK_PANCREAS_BETA_CELLS,0.025372799790182032,0.010139305807853109,-0.002420669469178376,-0.006311658730156748,-0.11450302842497925,0.04704103711245413,0.00018594282748896288,-0.06462957860680618,-0.019089691892208552,0.09990883119085557,0.00569875713242376,0.13442048408312976,-0.04749841657621003
HALLMARK_PEROXISOME,-0.0333632084362288,-0.004072168922138178,0.01534003167797216,0.10780112852923657,-0.06996432803214661,0.08469433626571142,0.09699964576139308,-0.06123740052670335,-0.026085796413460267,0.06691193226732234,-0.0014039586098903438,0.06930843915327056,0.02915345287742419
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0066567217006077975,0.046254236124981744,-0.007808135515568943,0.11590619075491294,-0.026283612166365627,0.040369619655298415,-0.04473666558190886,-0.0760533471739842,0.08468983519942552,0.08775764929657899,0.019799960246279884,0.14074428099071581,0.09264244978783638
HALLMARK_PROTEIN_SECRETION,0.016136541322533723,0.10366223189415054,-0.03473209913186702,0.19753182790337312,0.041114708806201265,0.07297155285647212,0.04496610072399663,0.017280368262402798,0.014594567900505047,0.09277598630316501,-0.004957100215768235,0.1298823396846031,0.12887084463365858
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0445613542048262,0.11175509544034569,0.04420457140119101,-0.20157855871266717,-0.13111574061513526,0.010636008082573442,-0.05325458252010268,-0.0120755753398003,0.05326653990164652,0.11560951372023139,-0.0116514451839905,0.06311805763146432,-0.10894898126600225
HALLMARK_SPERMATOGENESIS,0.016192520142114628,0.03991536477788333,0.02027182571928853,0.0805361277074209,-0.13025370217118465,0.031426350670890925,0.016419570880810502,-0.06998001237408182,-0.002598055897040222,0.09327059588512687,0.015983614436006592,0.13551254195151116,0.037539425828854764
HALLMARK_TGF_BETA_SIGNALING,-0.010604428807772756,-0.021225773531111075,-0.03799457068390021,0.21464019824932948,-0.03126347638053691,0.09386201765567849,-0.009341075050535434,-0.09369498874211875,0.07991251672011236,0.04772229682209205,0.005347500949260737,0.10549326544377334,0.1259788269444102
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.021958329158444683,0.057823003684304375,-0.03098629517157994,-0.055863074182499965,0.028485444432901446,-0.03006300114188409,-0.053339859968889326,0.08780110919120478,-0.03363384970100748,0.0037700209819509444,0.011575742841849323,-0.051513009028433226,0.10192967135117108
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.007260641732244607,0.10366039208110422,-0.017607179517534682,0.21375859892444482,0.04222596813844724,0.05379501162969706,-0.001239137673650185,-0.06132162149645755,0.04375689870334943,0.09525658883099299,-0.004203227881088598,0.12318493283433246,0.14226490292254254
HALLMARK_UV_RESPONSE_DN,0.024238794801707753,-0.003438050546197064,-0.03032419487615468,0.042431888458519584,-0.06936546993823399,0.030523205174078572,0.09823846297455657,-0.0852608283204392,0.031497461203170894,0.0640750697300531,-0.017385570443341603,0.046734119303952645,0.06082647489969288
HALLMARK_UV_RESPONSE_UP,0.024581836777701177,0.08233580266821088,-0.005862924894975058,-0.05580021953272158,-0.07896817544295033,0.04595269219611684,-0.02593919631806228,0.02083827105309583,0.04217281838138581,0.08914829427599426,-0.0014721309833981059,0.0945242514025926,0.09701703824277183
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.033708226867952516,-0.06343470373874001,-0.011084529448107953,0.17793659381544297,0.09671515236183897,-0.012275516856540264,0.08007905530257522,0.032235064231738164,-0.045826089204054316,0.049394721993214645,0.0539981585246573,0.09657278368959207,0.18996840467639756
HALLMARK_XENOBIOTIC_METABOLISM,0.015494068653527746,0.06563904112625495,-0.014252119963537261,0.15641059809292496,0.07855505646453419,0.030521438078314898,-0.05435137747211732,-0.0751373916210683,0.07176421465659906,0.10096763537408376,-0.020149236705058422,0.11831507329970015,0.14592587881260435
