,UKF248,UKF259,UKF275,UKF313,ZH1007nec,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04449896072702122,0.030580512299082232,0.006388215626347804,0.3228545331884433,0.04198812164605906,0.038191947352035995,0.02060213005847856
HALLMARK_FATTY_ACID_METABOLISM,0.013428895176049586,0.01481805902934423,0.044743912566729466,-0.10742286498441687,0.01944664234378671,-0.0214702242897038,0.08536275196328165
HALLMARK_G2M_CHECKPOINT,0.002643896787239404,0.022761072005367033,0.048252233075843434,0.33321513815396736,0.0639339477533096,-0.00903483462954883,0.055041193412541656
HALLMARK_GLYCOLYSIS,-0.02968835470405547,-0.0007576341930841158,0.02824177536614232,0.004455423376240203,0.05782791058397238,0.051319949339991414,0.05333502406794474
HALLMARK_HEDGEHOG_SIGNALING,-0.04190739131258945,0.00983860833496162,-0.05619255418569297,0.07883278097883464,0.000494226840775464,-0.03422093727427818,-0.024326054712066038
HALLMARK_HEME_METABOLISM,0.05088271614743794,0.09395274504712328,0.017034722622684934,0.25372269080055465,0.06561747592055364,0.06239380105930612,0.034148600593293936
HALLMARK_HYPOXIA,-0.03926330360377833,-0.007778025567400216,0.029516968910175915,-0.31561033501748037,-0.0291060787773062,-0.0012220366641821534,0.03981669765439353
HALLMARK_IL2_STAT5_SIGNALING,0.04957916653414376,0.01998504399260223,-0.02093947677434125,-0.07803320593261727,-0.038518956382490616,0.02601800216102124,0.049197003446656014
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05542388862249578,0.02518831140057627,0.11089803325590664,0.15116835501607276,-0.04750200381639896,0.021451562937842197,-0.014452292690352083
HALLMARK_INFLAMMATORY_RESPONSE,0.07476402433437372,-0.02127221798289683,0.039872027286226235,0.042816642614998554,-0.0033888560682503698,0.0702308566412112,-0.025723767135924246
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10625301411367254,0.08979703185704042,0.03213586369634339,0.35959957199499415,-0.023684856140687847,0.10923466200262968,0.10149159890980211
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07447452778302377,0.06316959611249698,-0.012312070506315817,0.1546486737316715,0.07487703015364076,0.1047024740316093,0.01738616116781986
HALLMARK_KRAS_SIGNALING_DN,-0.02683395602319455,0.055355205920438,0.02620711498871946,0.163466553690884,0.0024373254191285454,0.06049645610020841,0.113885352215264
HALLMARK_KRAS_SIGNALING_UP,0.05287142154649095,0.02123525683277656,0.0061051031757157126,0.26524429885507084,-0.07625696183297988,0.13460582245863056,0.012630656741260071
HALLMARK_MITOTIC_SPINDLE,0.05010458269949784,0.07938744701181427,0.05552023295764148,0.32095465328417266,0.014870532673569904,0.061612169444548885,0.07269349888593586
HALLMARK_MTORC1_SIGNALING,-0.05999152145550151,0.011151388946622395,0.058914269583045395,-0.03813507609117798,-0.020836642001927978,-0.00014781788830611154,0.026755646283818456
HALLMARK_MYC_TARGETS_V1,0.037968895361067484,0.07389699746870416,0.02719433516404437,0.41267650994778976,0.0992137879217684,0.016333067404555302,0.05546957877555387
HALLMARK_MYC_TARGETS_V2,0.0450664836732601,0.08119939147913417,0.0039377094579891,0.14451921767910222,-0.029453786663861264,0.01517403546057036,0.059612562111894196
HALLMARK_MYOGENESIS,0.1331821634038746,0.060715580113052676,-0.02641770927598809,0.10324448810638473,-0.08999126337342819,0.12610420295326796,0.0741765101336971
HALLMARK_NOTCH_SIGNALING,0.06134934424109467,0.04203509441257791,-0.08572207792717813,0.3674183955424434,-0.02085867637078948,0.05271723001388485,0.06302533834905082
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03503324754739179,0.06345106061416134,0.0022761103398624945,0.42071396846986847,0.1356433827372483,0.032359252267475866,0.07521652997658314
HALLMARK_P53_PATHWAY,0.011837064278655333,0.03198800745737136,0.03799801311505203,0.22250779552201297,0.07283988556143448,0.01639184174257907,0.060924351054560386
HALLMARK_PANCREAS_BETA_CELLS,0.03813121985376951,0.06084191627615382,-0.039047275468595447,0.4100840142731096,0.08445389636270442,0.01766296454161585,-0.002729772503063447
HALLMARK_PEROXISOME,0.022605720009575475,0.047337211315877765,-0.014481482793714055,0.12500993034143462,0.011876652799132194,0.03080737852842836,0.017274505836369032
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.023214230501856583,0.06952978194109755,0.010541910307117782,0.37720145462656884,0.029809536135179917,0.0676990057372568,0.03824161134651612
HALLMARK_PROTEIN_SECRETION,0.055421725606845,0.0883505405137334,0.052812852973048816,0.370879223795537,0.008147789141673325,0.02773759114258537,0.028646601920356774
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04115966469724126,0.053611573890952176,0.015769944094470367,0.4017586178172266,0.05933055642019458,0.012421542437534605,-0.009679830401629336
HALLMARK_SPERMATOGENESIS,0.03421708755263542,0.04821575058707581,-0.013170574734932631,0.3735748351011999,0.08808907662419066,0.03993201458036955,0.03659085514852197
HALLMARK_TGF_BETA_SIGNALING,0.12197950178370488,0.053331414176097866,0.009281793161004019,0.30405310839573246,-0.011087212342632411,0.1016389009116176,0.027421764120874135
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014001007099467232,0.05300286056724826,0.050157074516025434,0.1345957581838574,-0.032088568184200784,0.0012846545984249121,0.06051877287910837
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04081411494432791,0.05300257257701036,0.016431660470392538,0.3464638255336671,-0.016714337944033052,0.0672613510071464,0.04542265426896252
HALLMARK_UV_RESPONSE_DN,0.10616716685773545,-0.003968811850941833,-0.02249472287096171,-0.08755271593582023,0.02972890698290839,0.10749160324898047,0.06129299384902226
HALLMARK_UV_RESPONSE_UP,0.0005724217422555755,0.045455091304916866,0.006719566245540782,0.21321764421499076,-0.046811152762491516,0.02190272234950629,0.08330353610621215
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03089490015351824,-0.03257768206723742,0.03132391647640821,-0.1398558711720188,-0.025895694697694944,0.0034915253743885337,0.00015054816385342906
HALLMARK_XENOBIOTIC_METABOLISM,-0.018330764229790998,0.072364392719003,-0.016609078091105258,0.31959105257915144,-0.02940184698508318,0.08770354675656093,0.06398239391670368
