,UKF243,UKF248,UKF259,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
HALLMARK_DNA_REPAIR,0.05836631657639643,-0.011067356323156412,0.1175577859743023,0.10127063243919032,-0.06376232878711938,0.06144548500402967,0.10205164589937683,0.015772449899313853,0.04367187354893549
HALLMARK_E2F_TARGETS,0.018005296606277556,-0.02560806637916647,-0.07696277104866253,0.0520534228989504,-0.03440328086714286,0.06524040013642093,0.0513298114909656,0.043706290040919686,-0.009205841551379546
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.014085451110225735,0.08320633125864463,0.16534368541046138,0.10775272659467106,-0.07644696364711631,0.0007399824589318972,-0.04534652411632105,0.02450929583392907,0.06067246536025309
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07238160660421242,0.03321817986375043,0.02425587476420356,0.007901864047891099,-0.033723373709509376,0.017977127788617396,0.06485418828854135,0.02475824271437695,-0.026814946366756787
HALLMARK_ESTROGEN_RESPONSE_LATE,0.015324007613210523,-0.057816906525358,-0.1003741003942985,0.09865289746668586,-0.02708641119906382,0.05462948729208536,0.045448301500894794,0.015213027495154595,0.0021404428361640154
HALLMARK_FATTY_ACID_METABOLISM,-0.018412654299250618,0.03681480647432307,0.1280932882055102,0.04630868500657832,-0.04047545203584502,0.044024602692408876,-0.036864651014890365,0.09178858989489194,0.018550877569382722
HALLMARK_G2M_CHECKPOINT,0.07865767877196522,-0.01881644232820868,-0.016194437510993434,0.0962557940809256,-0.05982997864268343,0.014505541910002312,0.0322923311580661,0.015620695731780706,0.017733532902248935
HALLMARK_GLYCOLYSIS,0.08116096775295897,0.04148066581206717,0.03624053350775844,0.09291434702418744,-0.017238704969421734,0.0903882302763918,0.07612984095136341,0.03521897757630398,0.02096078043180308
HALLMARK_HEDGEHOG_SIGNALING,0.09966920156204591,0.004999964703041096,-0.01921468487106841,0.037510461756208376,-0.058425561693365914,0.039685560280456035,0.02436704070514025,0.03961478191128504,-0.02006373784804948
HALLMARK_HEME_METABOLISM,0.09976480136333574,0.02061012743648013,0.002712682562370637,0.08807709225082923,-0.02819236074605533,0.0021495043695810754,0.080791429680907,0.05052928692298164,0.008194334547586682
HALLMARK_HYPOXIA,0.08082009162549304,0.04503760711189448,0.15792522978338627,0.11118857371366571,-0.05155184829483449,0.022183248788950376,-0.05825241312525692,0.022537797105294407,-0.01063480350209747
HALLMARK_IL2_STAT5_SIGNALING,-0.008618057621000695,0.07279611237202624,0.07365727906969623,0.006482893458282751,0.0032472022771879803,0.029514168818244466,0.06225235575832879,0.01602128463764157,0.006332086537996219
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.024785340840968596,0.07521776470705588,-0.004299345237586037,0.05688515687985066,0.011430653578914094,-0.04068620633654216,-0.003821503855341307,0.04957199002735729,0.05104515399376346
HALLMARK_INFLAMMATORY_RESPONSE,-0.09514426154050316,0.08706172657467892,0.013213742710667128,0.024789125421188087,-0.010665543270686886,-0.013268638880920005,0.03720559644676382,0.011423244928419536,0.046027098274076014
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.019687559559284473,0.014039924906925504,-0.08591149539553841,0.06725946574943359,0.021959145967039868,0.005523570144868992,0.0837219004213924,0.10394441616276037,0.08861957458283155
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04564343656917311,0.08282620915733296,-0.003716925052547832,0.06322615522311359,-0.06223447880932157,0.01127036408287646,-0.019063560840115852,-0.03669975676429442,0.08617452413991909
HALLMARK_KRAS_SIGNALING_DN,0.09096488835409541,-0.04636033158666921,-0.1293912921712019,0.0639572885880126,-0.017211009783542928,0.03566946836211373,0.10135760716881356,-0.002799484257953625,0.01906265694169407
HALLMARK_KRAS_SIGNALING_UP,-0.02833381891875113,0.07557152512309413,0.01515114275892428,-0.0052320886311526356,0.0017179272525572654,-0.01447963301237823,0.03899252886836107,0.07329819456073984,0.06505647020299268
HALLMARK_MITOTIC_SPINDLE,0.0703668648035826,0.021031634380148607,-0.041370944697270484,0.0416829870459489,-0.058722231139407416,0.00034507817317630274,0.092836078209967,0.05270669583687189,0.012570693585538802
HALLMARK_MTORC1_SIGNALING,0.12712518514680815,0.05525216360957685,0.1407413605038068,0.08709406301033079,-0.020473068506918844,0.05035328714964074,-0.023332036413678155,-0.025471992803955183,0.01723864081055087
HALLMARK_MYC_TARGETS_V1,0.046838576125470516,-0.0265433946833995,0.1335240495619842,0.06988265862218698,-0.06855496105910927,0.03897685106958435,0.09982922872337499,0.024341677869551135,0.00519072359674239
HALLMARK_MYC_TARGETS_V2,0.06421328199492547,0.040377353733234284,0.008783682751562188,0.03887115413794185,-0.020438194814096703,0.03861315832377209,0.04134500806443204,0.03862404366033989,0.055767529586438436
HALLMARK_MYOGENESIS,0.04415581600202422,0.0003494889450712585,-0.08551592444013181,-0.010340348220202451,-0.021478305865588392,0.01810237824294957,0.10344766761585303,0.0174245678697205,0.07888283557903461
HALLMARK_NOTCH_SIGNALING,0.12023046038071276,-0.018887248752068188,-0.09265662903026542,0.02773532353155224,-0.07330657329142291,0.02769650091110426,0.10193239148851757,0.06316436260540878,-0.0013557209355090744
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05589264973561416,-0.03375376428571737,0.05313773438334028,0.0610921105083079,-0.044510671916144336,0.06544147922706485,0.10342135059258847,0.04603087254805021,0.022015578932854395
HALLMARK_P53_PATHWAY,0.06267533185926112,-0.019009610407291832,0.12222239491236336,0.051358023743726465,-0.06939609828178185,0.05236479940268751,0.0864427793625353,0.04809592368385274,0.03135795454762371
HALLMARK_PANCREAS_BETA_CELLS,0.006606768749375994,-0.026688761472067873,-0.060376414348395184,0.03972055001269733,-0.07928022977392862,0.026957390877273044,0.1116985433768692,0.037936517574246244,0.017966959022686857
HALLMARK_PEROXISOME,0.051289097241275956,-0.010018956951677078,-0.08673780284808572,-0.04143878917673451,-0.03217303595996049,-0.018071028391709792,0.08778444600081246,-0.042420445487603625,0.04057758480911185
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0756384592940997,0.009873498671094876,-0.01956288991144108,0.03872214305534417,-0.0713545854261092,0.02531268018240948,0.09408242552597959,-6.808176869566394e-05,0.04494064611265948
HALLMARK_PROTEIN_SECRETION,0.06717577671451186,0.04200738475999984,0.022314266408136316,0.12037113582738534,-0.09089326271106554,0.03923484845051625,0.08039403575219506,0.04129223537453189,-0.00040217190087984484
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12275315475507712,-0.0024887658125490038,0.14749586009541793,-0.0475136242609063,0.004902926901398549,0.06048025089556673,0.0657876533888967,0.019555156010722642,0.07342454592335956
HALLMARK_SPERMATOGENESIS,0.03112494216774323,-0.030876474826516818,-0.04775928567664654,0.019268236909673025,-0.024969164514814228,0.015111492211210555,0.09044574973650796,0.022791192289842145,-0.01529320810048848
HALLMARK_TGF_BETA_SIGNALING,0.0341325955171097,-0.014304006612514663,-0.041915546809417725,0.003970094708289062,-0.0704985518026646,0.012243235102769484,0.1279786441359381,0.04727689227151304,0.029045503226193398
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.007201284663771882,0.08089826197591445,0.09413644341426496,0.09436160767291135,-0.03072212519294501,-0.01991788636599907,0.013465539656392262,-0.008568744896488881,-0.016808223534135455
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09422253241066945,0.05241107722343152,0.1600321759219843,0.10851572915712668,-0.03704106919124484,0.03196419597275031,0.08452135653528549,0.007478723488491573,0.0672178580056036
HALLMARK_UV_RESPONSE_DN,0.053035903925980066,0.046536459065760906,-0.07080785870762062,0.012009697267930584,-0.034619461803514454,-0.023967600696575123,0.045125296062890584,0.08723591598643485,0.02179833645633754
HALLMARK_UV_RESPONSE_UP,0.11841577878402736,0.004320886766237481,0.047093960285580175,0.04651763579486393,-0.021521350270859035,0.04982012263622235,0.08912019135079054,0.03468886739709229,0.004831918837633551
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.15143998070858256,0.0008312400794357119,-0.023898277912932444,0.053375095810708116,0.12541927074236958,0.026180666554405947,0.10174959142195486,-0.01603363177261556,-0.019664263459032303
HALLMARK_XENOBIOTIC_METABOLISM,0.05817284094911507,0.01687436010818345,0.04719953129777112,0.037678556622014615,-0.0146282322626496,0.027137270037970444,0.07429899873832013,0.028519940868608287,0.040131497700558745
