,UKF243,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_MTORC1_SIGNALING,-0.006721388049079044,0.021647107726995452,0.04163343282063995,0.02598642547879258,-0.0002537019180245934,0.05014008474259991,0.12046622709847253,0.05695322183272803,-0.0011745638280233842,0.07884938317583108
HALLMARK_MYC_TARGETS_V1,0.07458386532484662,0.018831646234178868,0.002360060803026762,0.03673606217619427,-0.0007755474224600228,0.04591496672676685,-0.006077457461319343,0.07800074397465719,0.05522537812354157,0.056249290132124596
HALLMARK_MYC_TARGETS_V2,0.059003622328922645,-0.01999172812712724,0.015948687448324877,0.016432658936300547,-0.05121118069734851,-0.021795369922049893,0.053929418229539755,0.034978376208733834,0.07547582328545994,0.07333483965204504
HALLMARK_MYOGENESIS,0.04079781376758173,-0.012509538175868438,-0.032373198488215495,0.029473964105687603,0.015422466480499924,0.011482161642986806,0.1754249928490544,0.03751110408692056,0.049876381366221426,0.11548194796699666
HALLMARK_NOTCH_SIGNALING,0.06602969452064843,-0.031246159747371816,-0.014673355096749002,0.05474920963752866,-0.0038181222683509775,0.04482857847761996,0.16926437618640405,0.04898907862313429,0.06941788511520317,0.04906256181231098
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08998653360039842,0.04565714609539739,0.017117944304595494,-0.030775523737242155,0.005183417624376355,0.02686675232336311,0.10833017073385454,0.07612831457243571,0.07020904030107512,0.07187784844934253
HALLMARK_P53_PATHWAY,-0.008913589395704089,-0.006509209907808962,-0.005398732312456827,0.014373457228268513,0.01380822419223541,0.04765841210581639,0.061473045213992,0.11359451461625264,0.04415026983772228,0.05529606437373066
HALLMARK_PANCREAS_BETA_CELLS,0.007425423238626021,0.030000246351726004,-0.024266074370314836,-0.04320874754256063,0.005546200505097394,-0.009378820432966038,0.10669227347707529,0.056766987685688344,0.04745279290862364,0.06196217533284044
HALLMARK_PEROXISOME,0.01950333897031807,0.011143755026975882,-0.05549115957375661,0.007637325247255637,0.025927920994373566,0.016949233462287102,0.08201388664572515,0.04685857151838943,0.05673923748025743,0.0694989154768945
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.022599760073182606,-0.006608923135014,0.043128451850528285,-0.021457469266605477,-0.014004436662275658,-0.00018556732835397078,0.09723385447480683,0.03635059423678505,0.048701686832676686,0.09535983476974887
HALLMARK_PROTEIN_SECRETION,0.0667275984830379,0.0024097600371627923,-0.03453087569539334,-0.003499263918610131,0.01351245045828228,0.05443647836599383,0.14012562545635152,0.06710768593489584,0.04729396702795409,0.10365938547095602
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07904798532526863,0.05937752243956377,-0.012772905362889955,0.009920076609721894,0.015622709258982945,0.02135757665745722,0.07026148522866016,0.1002925371207986,0.08583939472013276,0.08037331663370742
HALLMARK_SPERMATOGENESIS,-0.023066721145972753,-0.003128096431517238,-0.012418748628601827,0.006555736701673153,0.015165492976619533,-0.04740571923529336,0.09780181570305538,0.0862039136272217,0.07238787333381792,0.08493577110239936
HALLMARK_TGF_BETA_SIGNALING,0.08675718976358406,-0.01689883001018475,-0.04277887029217848,-0.0220400265675829,0.02332130360759178,0.016814291115805655,0.13226227366553434,0.010577884828222403,0.04021033995223261,0.10279311896487547
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09568650840624283,-0.005363715174765294,0.028754986654515695,0.062255367861340574,-0.013196445743211965,0.015203799873731537,0.11119618990024398,0.05567413034701354,0.053964427282007996,0.06442131113237584
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.043382595318276894,0.014574567949040091,-0.0037708714198298092,-0.028174443544481856,-0.011810300106863793,0.05560939817880252,0.14075946196192976,0.03632593161067817,0.06327119522848343,0.10447366519958941
HALLMARK_UV_RESPONSE_DN,0.06084419779806482,-0.024495177408547873,-0.04768624235556652,0.0013462707094184696,-0.009750084572861216,-0.011279919277112624,0.08966633010347175,0.0410500088406257,0.04808231738003605,0.11047531508488426
HALLMARK_UV_RESPONSE_UP,0.008855338952999676,-0.025246961102410703,-0.031045094558582266,-0.01813379797945415,0.012633382796359402,-0.03303549094444126,0.11644244437548144,0.049649725260212337,0.01787227553926331,0.06797350169495042
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06215852095697891,-0.061106005925813715,-0.07543207037132704,0.009468430811185103,0.012369203049104872,-0.0046630708024588165,-0.03144849801014929,0.021025341802584592,0.03715697228082875,0.04162169186251002
HALLMARK_XENOBIOTIC_METABOLISM,0.04018397574199625,-0.038271109768153164,0.06495884619463224,-0.04381528112479258,0.0036456587880042703,-0.00012912394649370338,0.13289286827754324,0.06350963749424804,0.016748752217330954,0.11725979542422507
