,UKF266,UKF304,ZH1019inf,ZH8812bulk
HALLMARK_PANCREAS_BETA_CELLS,-0.04951400060889767,-0.04826393595717886,0.1739068664987095,0.012226067954276621
HALLMARK_PEROXISOME,0.0025996300915061203,-0.02224671252825015,0.006408995373151124,0.013484881410319212
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.005860704189876103,-0.012368580872629611,0.13799202181504752,-0.04494778470004961
HALLMARK_PROTEIN_SECRETION,0.017874844781135633,-0.030908053563983205,0.12371620583344266,-0.050262098761172665
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08028711707341989,0.13664185019647332,0.04825938954303012,0.07138243758878049
HALLMARK_SPERMATOGENESIS,0.05058215964969889,-0.08982215333811006,0.06359247938576275,0.0733692662674265
HALLMARK_TGF_BETA_SIGNALING,0.05129754865311091,0.01047063639923592,0.1370862009336507,-0.06726260229383868
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04817381421899883,0.0829843430694806,-0.03653997473213161,-0.0006272903903423771
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08588748802287788,-0.00940528396427954,0.14110495705814333,0.013309995858296689
HALLMARK_UV_RESPONSE_DN,-0.03510765505660269,-0.07992069543567701,0.11245073816914752,-0.08816715864025179
HALLMARK_UV_RESPONSE_UP,-0.04686300578476183,-0.09981686267348848,0.12037207433689574,0.002144664994571387
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04759666729988336,-0.09226961518421756,0.09133536515220855,0.01940929586577187
HALLMARK_XENOBIOTIC_METABOLISM,0.007995525210421054,0.052622921640049024,0.09048549026752212,-0.014689455378870836
