,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,0.01406264258193493,-0.033046184552049086,-0.003782368228321018,0.06566049345850992,0.0007627115649154645,0.07007074919353298,-0.047100786506838334,0.038839682867442465,0.08953642164911846,0.0323512132835647,0.07929634981274948,0.03417596760954576
HALLMARK_KRAS_SIGNALING_UP,0.07129308993275398,-0.012950948673648915,0.012829752634758058,-0.009961500606496079,-0.07310470198403467,0.060165738148504753,0.029033989822776298,0.07095085960666953,0.0737132239296463,0.08987682668769989,-0.004204451552997667,0.020197611338840123
HALLMARK_MITOTIC_SPINDLE,0.023361678243442322,-0.022226844211785106,0.03579365131597032,0.10506134090875652,0.05697351783796843,0.0940319375427864,0.06739490778830354,0.03716779231906516,0.08089615755376815,0.08273286795624114,0.04522226595190091,0.058655113071009075
HALLMARK_MTORC1_SIGNALING,0.06283203325580497,-0.013650217604438877,-0.014264651312914819,0.11273400704300027,0.057552884619044446,0.015085599535679875,0.07149289363015972,-0.02540764609403344,0.12729121724979633,-0.0020424699678026534,-0.040508878316430325,0.029682257635244704
HALLMARK_MYC_TARGETS_V1,0.06536726720121716,-0.010084305551011993,0.051437544275407386,0.11262089230664511,0.05807565192013,0.09272029020436684,0.03868367202681665,0.069550813315716,-0.031359055328882106,0.008562707020721505,0.02907543888781924,-0.017882126014159838
HALLMARK_MYC_TARGETS_V2,-0.04877960397554517,0.009365200148556624,0.02112544344550744,0.09544557898520073,0.02402904845656679,0.010591940962196187,-0.025093301006985327,0.06578573942837011,-0.005505004616953652,0.06063268698442655,-0.014859902564301598,0.029709592867510255
HALLMARK_MYOGENESIS,-0.009494520425556928,-0.010656746706320478,-0.011650858372275537,0.018332246778330796,-0.09070654395991043,0.05784289070450318,0.05080467090601477,0.09312935017793117,0.03863038962015267,0.12518125290976712,0.008417326198660358,0.044177929622100535
HALLMARK_NOTCH_SIGNALING,-0.005200660761232735,-0.041255180137363824,0.05089934040693347,0.10462810799855232,0.06339783047589316,0.020652552957115045,-0.013487221399821276,0.07809049390032256,0.03116095819457014,0.07337698258573669,-0.006587086115202569,0.03751052892901681
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011306045175415102,0.0017212775690310007,0.04725701939985377,0.09261483111502802,-0.09405718809151002,0.05354140450648611,0.013968374900197365,0.10474051566455679,-0.009919640749228574,0.019472341625157843,0.055551460140297826,-0.042244884786443185
HALLMARK_P53_PATHWAY,0.06494613165507872,0.021237124041578848,0.050637762603876695,0.06762201780010085,0.04813210954287226,0.054965453257573474,-0.01376544030724284,0.01544241251089204,0.051551460480344265,0.026440418146023485,-0.010666087263038476,0.0033875861935411685
HALLMARK_PANCREAS_BETA_CELLS,0.005259138734423411,-0.001175482693345746,0.03701720719115262,0.03591538556884857,-0.13223120897690777,0.02168883362615425,0.0107394699502767,0.12512159604562595,0.005161115056556611,0.02649019195476473,0.052650460421559755,-0.012921616001443793
HALLMARK_PEROXISOME,0.028931185828864472,-0.0380502767179266,0.0326743508590325,0.10270893060971062,0.03710404756913266,0.04230764972107381,0.01960892270211296,0.00026738038537892886,0.05016278005723184,0.025202575477714956,0.011808404547931726,-0.01248842286965927
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0335286474933197,-0.04011859197431803,0.05746927436895664,0.09133545541524517,-0.03683652509933946,0.07823124850673754,0.01974757289181479,0.023691322972051666,-0.0023357587453218974,0.06670122340358446,0.006755928779453375,0.022912622330945497
HALLMARK_PROTEIN_SECRETION,0.06056235871636832,0.024574402082373423,0.015403560857854371,0.08473951056474523,0.04908898312212744,0.038134463548610185,0.07235519678996315,0.03348688977386508,0.10175417336394521,0.06808873006372196,0.004037721101586409,0.03233016276482338
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04184059890105464,0.05668392523834103,0.04523934139691904,0.023731627531307555,-0.04062148358834888,0.06975045719094673,-0.008995675006295913,0.050136656777654005,0.012570659099407043,0.042289392023935606,0.08950372139463554,-0.0586887094458606
HALLMARK_SPERMATOGENESIS,0.032399865446200514,-0.029378553767634246,0.002616561588058469,0.07847180360368283,-0.04072478915112276,0.0639997399393206,0.03757481944220878,0.06488119879184402,0.02868469801120295,0.02803892308943013,0.01768349184063104,0.029565073163809238
HALLMARK_TGF_BETA_SIGNALING,-0.01335605075872442,-0.0030766063240569006,-0.00489493021602919,0.12385919840455586,0.05274868176186364,0.04960502118781362,-0.011818410275301675,0.01990432616072,0.03683752532779617,0.08455182050549051,0.019187927618764446,0.037841598033264826
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03385776998300593,-0.016233439367086613,-0.04970360489763911,0.013282896505782642,-0.0864635086569278,0.01411406447685751,-0.02229627824348062,-0.013872604293913297,0.07314031085020277,0.017346524648935165,-0.017799080147215002,-0.0180500499636332
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.055090716771454676,-0.012956336179944662,0.02855345203069457,0.11011093103495154,0.03321268833865158,0.051937646415333966,0.05940114771553163,0.03687894094701226,0.08946089559306045,0.07116819214808472,0.0006571543876691396,0.03245942192082538
HALLMARK_UV_RESPONSE_DN,-0.013639739931968148,-0.005677745300066627,0.0036438485366902754,0.03519569678747813,-0.08802795916758138,0.029329996935324176,0.12080542294709759,0.014740197073016695,0.02123940991989373,0.12957496218496198,0.01594878587685675,0.07393422303042124
HALLMARK_UV_RESPONSE_UP,0.04482930679155866,-0.005275818392502995,0.07778839757106366,0.0971979777324121,-0.10037714802715123,0.09857574970695747,-0.016241180986486827,0.12059490471443671,0.11403811459928395,0.0649576866280704,0.01812825396807775,0.04413974665751615
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02214527896022947,-0.07228228275116075,0.012907824300586939,0.08225377572891619,0.10626263658262264,-0.01094578142130291,-0.008397197491633568,0.0949055510293671,0.0075424922113079135,-0.0435877333714586,-0.024309953947331566,0.005394292924121786
HALLMARK_XENOBIOTIC_METABOLISM,0.016066399507893132,0.01612908892090206,0.09911127887584188,0.08117537059951953,-0.011809185661422148,-0.006804562981746439,0.020339834196356002,0.10001375089255113,0.08426393404510703,0.09872997888626894,-0.006225997273508121,-0.007286216428867616
