,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_COMPLEMENT,0.0037315068082503142,0.04415870287843347,0.032513474468622364,0.00820878808797336,0.11983790945740083,0.014831038658764293,0.016837614573473193,0.08210676079926564,0.02073858459544717,0.00046955305324757323,0.031191732739407958,-0.0007454579006904636,0.06580818507536175,0.022847662558522372,0.09113460611278196,0.08836721115342086,0.04159452825463459,0.16882205175790316,0.010329804432586636,0.05359318267157638
HALLMARK_DNA_REPAIR,0.07849037133069171,-0.032979745762220215,0.044505266716324064,0.06758151367850622,0.17353510224703855,-0.04688734352225398,0.08245053178222303,0.10171942770504044,-0.024032249032196463,-0.022615768251681014,0.027632589457502767,0.07222124702068726,0.11999309527346867,0.17281194344081388,0.10946195555753636,0.10986663088275311,0.17001251877873727,0.26582165105627636,0.008098686227230303,0.09049007819713374
HALLMARK_E2F_TARGETS,0.05905291802931336,-0.020822283854144728,0.04650673026760077,0.03555840870805554,0.19411495138928328,-0.005818284090448948,0.09532828745155798,0.07230876003351036,-0.02302374224157523,-0.02968456144556731,0.05536395177647692,0.0030615054479388565,0.19217729372033163,0.13513733330708763,0.06230219606473666,0.10145552889499825,0.09723864098926714,0.163835194107908,-0.007727606850341195,-0.004321819023373212
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09689178743945398,0.03480245146504758,0.03181621562243214,0.016395996313962005,-0.11998342677484133,-0.11255425982483165,-0.024840175337407414,0.102877931458787,-0.0011490089655228498,-0.011935908786576278,0.028757205421899315,-0.055067626555987334,0.01552102857124393,0.026953869157542203,0.023275754966935392,0.044575698531188,0.0031398864205266232,-0.0874274418724432,0.01714894387266202,0.0023723312108904007
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02719691314285556,0.032465303040819515,0.030955244657584542,0.05010666609394991,0.06343387453173312,-0.028516810886861067,-0.019671938187981967,-0.013523773154852432,0.046742546267090394,0.05804487082171349,0.05162911152765916,0.05406872229460245,-0.007234454146982689,-0.0009663212933411936,-0.032212115752891395,0.0407605359597234,0.09239424374769224,0.08949112168072405,0.025847603058834285,0.08056984442776219
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04193993768740426,0.03714839735889883,0.04522564845100957,-0.01791290206320942,0.15925452922504446,0.013199467294147608,0.04640946637255062,0.010864513494435684,-0.009456217867462313,0.047095110451249866,0.001916786714804635,0.026234983766030884,0.07651455566739548,0.05140472546262628,0.043566129772519835,-0.007621038730849475,0.14293288824608893,0.2228685827826792,0.05774594965540233,0.004337617564614819
HALLMARK_FATTY_ACID_METABOLISM,0.02513487107344419,0.04900496443549031,0.0417291288223714,-0.018472049374673047,-0.14005354987629404,-0.03302081431029324,-0.001806304189089994,0.025435016573907336,0.01967998200802486,-0.01207367618967134,0.007683038732464186,0.03339513033175615,-0.0995257250981045,-0.018676353587876365,-0.0014452722123353748,0.04839321811138308,-0.049938505166105145,-0.01633096564279991,-0.010253269956994193,-0.021767345182934387
HALLMARK_G2M_CHECKPOINT,0.06605847390452581,-0.0026781037980548256,0.04141925767522549,0.07542737495695562,0.153961947944148,-0.032748449787919943,0.03314842934995071,0.08685937621196803,-0.02898769025959006,0.014747121559102532,0.04182118912124737,-0.0421943100576586,0.0774175609379263,0.12421267853595286,0.0885568269721445,0.014155056394546743,0.06592707604902044,0.11869487914873669,-0.004153891043722359,0.029772330234834877
HALLMARK_GLYCOLYSIS,0.06724912413552378,-0.08337527582258554,0.029761246755333485,0.023213339346422755,0.12033751487794564,-0.03421422849539953,-0.0299922267585034,0.05203684712566671,-0.012816786602750574,-0.006270064950713695,0.011875427339194292,0.07896626815027925,0.13962026453280352,0.12904739084400635,-0.028131327518395834,0.0975175590875337,0.12304090666510385,0.15770304802040425,0.009211448304514388,0.015670235492193128
HALLMARK_HEDGEHOG_SIGNALING,0.03204435182002445,-0.04905719718529751,0.03209149056655548,0.022087436712307944,0.13877657518887773,0.01933693254006491,0.07340893018252895,-0.04719050719969472,0.02253938898568046,0.058158152399546255,0.023169904664981738,0.044414810499577684,-0.08344727010133193,0.03371321885556545,0.020676651137317936,0.0863219547622396,0.07310998634870745,0.11734764712435361,0.03141055621033683,0.041131604289388536
HALLMARK_HEME_METABOLISM,0.05442430263259386,0.014502054345061615,0.07936005878929676,0.016827392918017218,0.07038173669627885,-0.029541102951718683,0.030594558642297275,0.014908754622135624,0.021307936348745334,0.021604026652812407,0.025762827694901385,0.030201810685969156,0.027582460536225876,0.04603825812048057,0.058780751751831326,0.062347114432496804,0.15252566531335934,0.23859069563367155,0.05390724491661172,0.04794684525654575
HALLMARK_HYPOXIA,0.005346597701469745,-0.05499038700472925,-0.048117971868026556,-0.04773894646793908,-0.17775927545100917,0.003038247952484761,-0.047048104618909736,0.026655747294521675,0.01310371907667585,0.011358035554574823,0.0014794176558852645,-0.006508661672065683,0.05165233895897828,-0.11736638715232102,-0.11347912259338012,-0.0048394093138229375,-0.060970852800932146,-0.16600842593454043,0.041186327682534725,-0.013822169594447632
HALLMARK_IL2_STAT5_SIGNALING,0.054772875850065184,0.04014471044155734,0.05605043634227348,0.05570238945551514,0.15889388818733702,-0.05956391000401398,0.01662648240144526,0.03558540744003133,0.014016532556811574,0.011649417074063114,0.0271111446872374,-0.03531880411575623,-0.018952060227771447,0.021479397276142325,0.07285190881194717,0.08365326956184728,0.09612159189441274,0.1625264784329638,-0.051710040008856095,0.0034614119038997083
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.017273265712608774,0.014026554673657826,0.049692737164728856,0.03467645594949158,0.014809024715347492,-0.02078397264408993,-0.010740599238387077,0.042883316073469985,0.023164357080658032,-0.014059553646244168,-0.02200313873503956,0.013826099018183555,0.012202118403701957,-0.15755121700275898,0.08890260928356984,0.05330219458846562,0.04004953729576677,0.12566933810790468,0.004320921403915513,0.03618418625601719
HALLMARK_INFLAMMATORY_RESPONSE,0.06120148338047423,0.07817922580479286,0.03733501386723195,-0.007471022016124794,-0.03661913461776597,0.01066626038943814,-0.06790423561684356,-0.03977064624665989,0.033422543442226636,-0.06545921291625335,0.032801643896632496,-0.00526387399706312,-0.024138168335647567,0.026365618431896016,0.04368077381823913,0.05606386530066285,0.03876982315661308,-0.040054022837590283,0.047261761618871384,-0.035666092424763304
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.052721181744353036,-0.028501508716292194,0.04716264804950392,0.03696326983058349,0.16781969072109887,-0.014419229217122792,0.10131035341300462,0.07256206517541909,-0.016480587668060456,0.015710817896011278,0.051447596799381816,-0.04782967125315296,-0.05589818760119971,0.1201650126719095,0.10049445652939806,-0.0061662585482804705,0.14387552087402214,0.2509027982392511,-0.0059134605845028825,0.010031018089807187
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0177240792992934,0.06366963395159762,-0.0030210703628892385,0.010961693548661926,-0.07881191483730349,0.026403390193341605,-0.017631327999549258,0.04260108293625743,0.027061798805363926,0.01210963266089007,0.004935937138050264,-0.010922641637423736,0.009301621847189263,-0.0016470036072595805,0.048411430995701464,0.044639889084403625,0.01675983284296804,0.03696632644725841,0.05452789655027215,0.03938763323286828
HALLMARK_KRAS_SIGNALING_DN,0.11137070489486627,-0.0464663646420774,0.026137286850810192,0.07598559980571085,0.1052154795026878,0.03218267093464256,0.09347926086459706,0.0343386141297086,0.03721194021717092,0.006170712014399458,0.032468445705887555,0.05342599414946021,0.019055496249300367,0.1214491030921349,0.002949235004269493,0.09233404167293711,0.1546107724011033,0.24637770312782406,0.009688848529181756,0.07522594430934597
HALLMARK_KRAS_SIGNALING_UP,0.035229559225992066,0.041822293512888326,0.08492651993699045,0.03983026778520417,0.14433961376270457,-0.042645312082175535,0.02118695962248385,-0.05088364793348324,-0.002208842574807291,0.037648371942055864,0.009761668598023266,0.03836942645970316,0.04539775212489486,-0.016422901649328744,0.07674136613843005,0.05050878518574535,0.059672325194547744,0.19700475090229902,0.023926727657440625,0.051837088064985805
HALLMARK_MITOTIC_SPINDLE,0.07034065720263405,0.016876400572276323,0.07024408972483573,0.023856870087215976,0.19316609940178758,0.023537656064928334,0.05351002966588034,0.07991367359165526,0.011892565874269321,-0.008050714361428433,0.04808340900037711,0.030580662415725223,-0.0018993745938043923,0.05990447272955659,-0.018242308187315023,0.06143258492915456,0.1131113562576703,0.22262819937366563,0.020685022661621883,0.06279747628565296
HALLMARK_MTORC1_SIGNALING,0.049092692763144666,-0.022075918823285832,-0.0071547608193166376,0.04546493406308303,-0.10166677628433732,-0.031071597890960822,-0.06244323831901523,0.05649414715358336,-0.0048354720995139435,-0.020235638714319073,0.03244158714450431,0.05692097187672508,0.07641770080476584,-0.009017340101920242,-0.052450885955581984,-0.03248752130104737,0.025655380827006153,-0.03172829105317605,0.016778023744947374,-0.002668570635648481
HALLMARK_MYC_TARGETS_V1,0.09737065636934297,-0.014885518949638389,0.04067358388586103,0.05627063570851878,0.1855170126946931,-0.06120731955190257,0.033510977331047825,0.11046349722855768,-0.02944842545808969,0.009867619869573897,0.020892869965856806,0.07087401398604755,0.1460574161904511,0.14788381555795233,0.11467711996856306,0.12222852966110663,0.18203092944662905,0.2480783174967024,0.03896838480515525,0.056607926316373035
HALLMARK_MYC_TARGETS_V2,0.023014445030933178,0.06401999228890826,0.01102191174950229,0.03226352181382835,0.12435027817836132,-0.025586885838287842,0.10769557338021932,0.034874371560309446,0.03803029472233565,0.0065025092651243375,0.0372696511591407,-0.037488546501409106,0.041993211333006694,0.01584108132759927,0.07413099913453472,0.07759543341516872,0.09245258746060289,0.17333307302059486,0.056978580401993974,-0.03224944619604402
HALLMARK_MYOGENESIS,-0.0033125752122026087,0.02544423664877515,0.03174170253140344,0.013998011839566844,0.15560482230013037,0.005324524379049275,0.09295016887666498,0.007854233430397557,0.04272063050408343,0.03392106627849601,0.04015409045504986,0.06624810946301016,-0.05391526024607702,0.1158411019049135,-0.04809440268126835,0.039159879191755946,0.16031892133691367,0.21786483332556417,0.007135774234838708,0.062100279791729905
HALLMARK_NOTCH_SIGNALING,0.02351885967015565,0.029811156319709164,0.0778061367589899,0.0638139073101225,0.1745149695099082,-0.028359637323412158,0.09517080461851057,0.08787151855432342,0.016900536776142956,-0.03600372167576254,-0.0033322333777819468,0.0698515015571153,0.09778041460298705,0.15047518084789874,0.03408545534665179,0.11450453112399625,0.15393618011057705,0.2734113233418914,0.05579251288025078,-0.008320974726707855
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09731958049983254,-0.022234758562023622,0.011570268970306533,0.019209763557994263,0.19595380838322096,-0.06733367939518793,0.053768185209957554,0.04833198397923576,-0.03980636435431906,0.010216414278930825,0.014858354082528086,0.07637810993394067,0.16922431956613493,0.18825849542878845,0.1044307213574524,0.10861356209110987,0.17144954797901094,0.26636525635338076,0.03706619746379922,0.10772700977677645
HALLMARK_P53_PATHWAY,0.0708281543595053,-0.07053812034290531,0.053804037971934324,-0.010482980373057546,-0.01979749889354363,-0.04661294331368608,0.039105285147314796,0.09104762177689633,-0.018250594973000106,0.03462085423428571,-0.05162012935159528,0.04126739103106444,0.15590520244555778,0.04705009530004856,0.07266280002045164,0.05689014859945439,0.18777767325797248,0.23722887240411983,0.04781814096337327,0.042051450658762216
HALLMARK_PANCREAS_BETA_CELLS,0.0700752486490925,-0.011286450085131199,0.08767330710887608,0.08569091182938944,0.1839416634176126,-0.04215667436637027,0.06928196308031209,0.0007280234066610971,-0.028017403135611487,-0.008914067073142807,0.024612398253051528,0.06284712127742217,0.1295421452720876,0.06978703024010713,0.09532248510423467,0.08927099249463377,0.12957234084417094,0.2635428195274651,0.02271458223630849,0.06116559773784947
HALLMARK_PEROXISOME,0.04585227341201825,0.04153324588113471,0.07489308288161954,0.011758542203905351,0.14000975230764998,-0.05358073948118314,0.084779713983129,0.013590413832518829,0.03988185432619521,0.014837206300985428,0.006131603511107043,0.00313289874240307,0.054512026285623,0.07304801055015611,0.022805886998838076,0.11707121753027099,0.13705697065261546,0.2260805611022622,0.00370011052108062,0.05891310712949527
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0794184274054878,-0.010837890438367997,0.09181741097306063,0.04835396619257232,0.07226842030116198,-0.026638528131402883,0.09478959634004788,0.03923546408869291,0.02429294732016631,-0.020874248565894756,0.02264288021743079,0.052026908464989606,0.04654064101509769,0.09664416993737157,0.07605947201407028,0.1313901922487175,0.1609506235655985,0.21355240200026354,-0.005938408492409169,0.03568799986597816
HALLMARK_PROTEIN_SECRETION,0.08288635579592518,-0.008121351136640685,0.05706637460739336,0.0334040812273013,0.0840469037767437,-0.035094970243677616,0.027912894681739034,0.04220323534023799,0.0012096719997891133,-0.04912001587915927,0.006834969856138487,0.03597063954391085,0.05407592061539434,0.08746813665307819,0.04328816493128081,0.11158853703545658,0.13716481047902976,0.2495270079803201,0.003974725557606841,0.0548653041640804
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.004174074677204373,0.00837099714584112,0.010460285718001394,-0.012532600264859283,0.10253857544730245,-0.10134866790512295,6.057052226018429e-05,0.018474689975362557,-0.007904856944863188,0.03667496327451659,0.0064695332643655,-0.05269886325038728,-0.05186561082016205,-0.1167508618903342,0.1755846851888014,0.04160702580331806,0.17605832213998307,0.26360858039280477,-0.02300382617306361,0.06592969071409963
HALLMARK_SPERMATOGENESIS,0.034340965355662154,0.048665522796315315,0.05845751516888981,0.006290133686118825,0.1505895226330364,-0.000362363760904979,0.07198790300921921,0.03456747840285779,-0.04038044468957482,0.026284405843442136,0.027430934632831847,0.058921468932933145,-0.056256702088033766,0.10952422523830212,0.04304458090568258,0.07468370824372891,0.17533473649740713,0.24643184061234183,-0.03625394366115352,0.07120620367905876
HALLMARK_TGF_BETA_SIGNALING,0.07502811527257211,0.07640593018186323,0.047233767558767493,-0.03613076683858188,0.22158899084241124,-0.0166940516930726,0.05858290799854759,0.0901113102295033,-0.003823799114036018,0.0327675799374351,0.07845918170467728,0.045966077758829375,0.02841444067053025,0.12380820831680388,0.10068856269881196,0.0653288468095987,0.12230147401490583,0.21166561105975487,0.051748912054687256,0.025590338819736064
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.002745827114110991,0.04902537314032463,0.020387722695855152,0.03189516400510867,-0.04151919114952026,-0.06157507833765512,-0.027926536301181436,-0.027671324836319393,0.0025393098138054983,0.018062757379631696,0.009906232485978233,-0.007377229932954106,0.033797481080325285,-0.10538720081915083,0.08732113944899696,0.07355449368552597,0.012984753258744184,-0.024415850071445314,0.0742856671756018,-0.007719053547598383
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08820971839272815,0.012337240158775702,0.035163756071530425,0.0018309247390502071,0.018161757821262725,-0.018434696169639928,-0.0049131557915898065,0.09568409457572606,-0.0034541429650716796,0.015832816806810413,0.027106164522874118,0.03805110806892378,0.09366566022816228,0.1442994777938058,0.06154664783796526,0.07092217520782063,0.1678803366828966,0.2514375399212839,0.004788609123080592,0.025253945177738366
HALLMARK_UV_RESPONSE_DN,0.0438719452702284,0.02373917929351472,0.032341489906880995,0.019399819702885023,0.07313062282813775,0.0405940930956858,0.07416326830808885,-0.018806031671875546,0.039793540519577675,0.016138356659150102,0.024140288041789734,0.03055322151723692,0.025820712255591318,0.05165482224352984,-0.06359813823232763,0.07580577590636067,0.10337929004825308,0.14537826898647072,0.06665733524413882,0.06652681193551598
HALLMARK_UV_RESPONSE_UP,0.033877766865767274,-0.03509059530817087,0.010069943910730779,0.08076610712642994,0.056005953020771,-0.05654348696134326,0.04076014991002773,0.0008001910846423593,-0.006004472329893316,0.04621094034670055,0.02438519528559386,0.03597365877026899,-0.004108388558093827,0.026439447780266294,-0.005628392250388709,0.03729601637160706,0.1337349150499236,0.20283338094990325,-0.0012936013738716508,0.019880173880571197
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10842369968318474,-0.0032409993847940643,0.033810189322541616,0.06508658529192816,0.03138301838151604,0.006559126977205073,0.042369712740020854,0.07141747534911068,-0.017580819670432634,0.0048307100135981905,0.0011673912592104093,-0.023359549303298283,0.07111858339370135,0.08853781465971333,0.08216977743925652,0.04979938625337567,0.08291679698437832,0.1707926377002532,-0.02640986276381035,0.011659539080022326
HALLMARK_XENOBIOTIC_METABOLISM,0.053342683087484535,0.022103967435950802,0.0018018438593578818,0.03210806032665949,0.04211839741837661,-0.00541158585601191,0.028852851726459936,0.06253975410426017,0.07752581694392414,0.033708159979510696,0.03432073458309495,0.014120878686928753,0.05097644789532983,0.07563127221884014,-0.03489833036477322,0.10987787472483004,0.12549829608221133,0.20624787681110954,0.034953486102079045,0.03053312654519138
