,UKF243,UKF248,UKF259,UKF266,UKF269,UKF296,UKF334,ZH1019T1,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.004056233528055648,0.027293809110341016,0.01325589354866538,-0.015277408591861896,0.08517460531633869,-0.018395587443110158,0.04588209632443635,0.009521837593700226,0.06706377113289826,0.016683608173110657
HALLMARK_DNA_REPAIR,0.0361380534500199,-0.018368657842175184,0.01583298054783139,0.06049206161884405,0.1054194429047142,-0.033078996529836396,0.08821619500574211,0.045559634123194886,0.14086514929989633,0.02245258016327144
HALLMARK_E2F_TARGETS,0.008262543877574755,-0.010285823742905079,0.038163802896491864,0.05214123068853101,0.09120907240230706,0.010502283761180255,0.0654392501584644,0.04606299843857651,0.11479375684805468,-0.010370971679263735
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.023331611443118846,0.020221879245454984,0.0033026952135072176,0.06553467612618392,0.09964273286084979,-0.07826747724789976,0.04948259570721804,0.06776036646683442,-0.04141690903484463,0.1281391154165445
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03262813974444867,0.018665833830324954,0.011990710243229476,-0.005507014845606298,0.051233956941563776,0.0073619184042754806,0.034212623116655114,0.05654375911353445,0.10225055210205183,0.04432013655911257
HALLMARK_ESTROGEN_RESPONSE_LATE,0.006093413588618275,0.0019107698735215163,0.021228919248205597,0.0306020842663468,-0.033737232479588444,0.012928805365350411,0.053537616681828916,0.006016929610962854,-0.002576127582106133,-0.026564815252179557
HALLMARK_FATTY_ACID_METABOLISM,-0.02057673759304069,0.014985182469702483,-0.0005783792768786325,0.028468001046761938,0.03480530139784989,0.04519186006001259,0.005198283639042253,0.03999564512428126,0.01611522664933129,-0.009817048113761129
HALLMARK_G2M_CHECKPOINT,0.057079284483649774,0.015945668458748258,0.020365779596464732,0.05100173280817772,0.08664893066423993,-0.007997372686198526,0.07358573290151305,0.0065875295711485034,0.07591588988341948,0.0039947974056443025
HALLMARK_GLYCOLYSIS,0.05223626554289213,0.010964197501090409,0.009210291201959948,0.036460993811953356,0.06588979211997487,0.03937336404249873,0.0505724694473038,0.016461824002709128,0.07576430066105046,0.011577256985831926
HALLMARK_HEDGEHOG_SIGNALING,0.05085542587842966,-0.010180255004679851,0.01374628402185948,-0.008448247327241214,-0.03165205668726446,0.018001619662122395,0.00845647215101248,-0.017795930951574418,0.11719002236658145,-0.010880728222402795
HALLMARK_HEME_METABOLISM,0.019015012304052985,0.006723546259856932,0.044581383631217886,0.05539515648536102,0.09044461586331204,0.007281387219036832,0.08925763463007262,0.1097881959251538,0.08738886608680127,0.03347924752290884
HALLMARK_HYPOXIA,0.028243742023177226,0.03227833900714841,0.01544911801800048,0.01851845688092893,-0.05221277645085889,-0.018310736937819216,0.012204026479045414,-0.045083433153767095,-0.06926077237534975,-0.0395438994430146
HALLMARK_IL2_STAT5_SIGNALING,0.004283724673012941,-0.027668417170916764,-0.012449239335435309,0.02748408299868235,0.06733110272104435,-0.030790030417801623,0.05398073459390909,0.07529392228742676,0.025668155572517545,0.05512918435558536
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.030304264876184397,0.021993640093803696,-0.006333231533322001,0.04730388720462893,0.05909123532553181,-0.054312499153616314,0.05912658180751088,-0.04835029519666196,-0.010312339237845294,-0.0013314388449864529
HALLMARK_INFLAMMATORY_RESPONSE,-0.022143875239323037,0.009732618629178166,0.0005209663747577508,0.00657417326163006,0.0073654058418435855,-0.001845211669899803,0.06415716939645667,0.06614479586049762,0.015352779639044599,0.01763219210255319
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029200636384489397,0.0002575879601714096,0.04263813796261299,0.06590684201669388,0.07355681484393888,-0.04462273394988402,0.05898491528463726,0.10718268438736037,-0.02747063346759912,0.06166818085848127
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02315114615699297,-0.007755683891897691,0.013610426477268114,-0.030667457831789813,0.07202657600087316,-0.05275587066237962,0.04053642844766422,0.02611168447011049,-0.021809941502303986,0.03137029486005155
HALLMARK_KRAS_SIGNALING_DN,0.026581844088787394,0.03831336912971336,0.06584571942500016,0.05153778390909805,0.04295533945730791,0.0393435557836278,0.0838077579302277,0.0025321911095584383,0.0951069185772251,-0.0014380737463888281
HALLMARK_KRAS_SIGNALING_UP,-0.040273386658389684,0.01601864998872788,-0.035047714982537476,0.01142687904039793,0.04855667407007686,0.012101223643330392,0.02876063005495717,0.06584001124023489,0.08074168577815212,0.10547441573991831
HALLMARK_MITOTIC_SPINDLE,0.02724025014787869,-0.0063387659574428434,0.004824922390247164,0.0726758920641375,0.0902045397478654,-0.019502093279796674,0.07033593545132617,0.050123439875912466,0.12402135515809705,0.08763262832970305
HALLMARK_MTORC1_SIGNALING,0.049521700143701324,0.012601320232761486,-0.018798965265283938,0.07335294952376822,0.06435091525531994,0.020924944136909356,0.05230376774295184,0.036152413485915594,-0.036477934838228546,0.011632564422665482
HALLMARK_MYC_TARGETS_V1,0.03759631944764477,-0.04036910862965321,0.013217260940271806,0.07823744328406197,0.09356826907121622,-0.03459162364977817,0.06394228382917433,0.05797278625970646,0.10484741188087653,0.01399375202993813
HALLMARK_MYC_TARGETS_V2,-0.05285623265616753,-0.021243383754164968,0.03426160209554125,0.053672085571505136,0.012847175014634326,0.017474416946679068,0.05244502060915809,0.03324792332639216,0.0586826299948034,0.05174618015990855
HALLMARK_MYOGENESIS,0.020733832064162065,-0.015952810628744353,0.022125676584930525,-0.0019029646458144755,0.021056193637715378,-0.025331953193218893,0.025914389155181995,0.0702819879924251,0.09027399689546464,0.12721638595988602
HALLMARK_NOTCH_SIGNALING,0.07229665944615715,-0.0051479108927376125,0.05758164713329584,0.0043612564546466025,0.051054310446401484,-0.007852083878491005,0.057284412639305,0.016478842002583812,0.0867189536439328,0.05979641291072976
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04793953039561324,-0.03967580350562238,0.008428624466079226,0.024901119499957342,0.01161290447252294,0.008163372571675433,0.07919500802527797,0.048884931904975684,0.12584823338298837,-0.01941010695479845
HALLMARK_P53_PATHWAY,0.027331891925385203,-0.009894619966904258,-0.0037504358706681334,0.017676508463727175,0.09493789246474607,-0.0069284938202541155,0.05743006423616935,0.09626197690082731,0.05980628668802045,0.012723250755154233
HALLMARK_PANCREAS_BETA_CELLS,0.0565967920463027,-0.022767077876629748,0.01719121081245971,-0.004761913963816496,-0.018958461891190593,0.018530684388172795,0.01081464354037775,-0.000779409848961393,0.10880382210272219,-0.02725031906856758
HALLMARK_PEROXISOME,-0.023653570640915497,-0.008615969466451889,-0.007325449396230481,0.03235839793024604,0.0498879233380938,-0.012797117465297535,0.033799370127389115,-0.0039182247759900635,0.09806818335657934,0.008740429806629755
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04227390920730514,-0.012983239685479576,0.017570079359428743,0.019404391187528187,0.018624833338225618,-0.015437838977608411,0.06087300125006342,0.09964451043432337,0.10714741826607714,0.06120878857692811
HALLMARK_PROTEIN_SECRETION,0.01161756088136985,0.004440445856763304,0.04108918119006017,0.028704419892899374,0.07197934010237479,0.020690208894107394,0.0744725910249581,0.060459935426576634,0.1219579014139666,0.03464972038715948
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.044497050978968146,-0.006957875133738614,0.018484912441778047,0.0016101238390531306,0.024145311502564454,-0.011337064762496607,-0.02679959809480844,0.052825714015557475,0.009349436761485745,0.04251750875385511
HALLMARK_SPERMATOGENESIS,0.010592287470538688,-0.021596359251903757,-0.01390664943770904,0.04538591675049882,0.03990951063809714,0.04064583634871906,0.043924281089161535,0.03591405239792727,0.1269389561893707,-0.008387407874521606
HALLMARK_TGF_BETA_SIGNALING,-0.005134273419286657,0.008333966732274312,-0.015923711887755508,0.0789201119936886,0.10272800737688606,-0.0013280931435069396,0.05370658908045826,-0.00416225853060329,0.07847877405611581,0.11868173226608625
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06945897492818193,-0.02833244487279774,0.0098885967456822,0.034413483730315636,-0.05902241578894796,-0.02005521562843635,0.04980245481812271,-0.030760762038439454,-0.0066208383848997,-0.021334329270760385
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04165857382286842,-0.030272894319922545,-0.0122374918951858,0.08392695497192505,0.09324925742068672,0.007941254322648007,0.06317313007757512,0.058626112608171806,0.10362746097447424,0.07425786941548934
HALLMARK_UV_RESPONSE_DN,-0.008108547900940104,0.0546934348195803,-0.03252535914439108,-0.010695072831482999,0.05192703678516088,0.01772805385581304,0.06659738994865219,0.050117488424389345,0.04228368049562425,0.13249327961643476
HALLMARK_UV_RESPONSE_UP,0.02881540224630886,-0.010373331501003592,0.028758793648026214,0.06099627012753295,-0.011434554822187784,0.01779999033672413,0.031422266688357,-0.0016558004792599158,0.08763987162981401,0.017859664399113535
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04826829907547955,0.03977702124384023,-0.023607927580720115,0.047338178176826146,0.10048908697722067,0.015278601488912524,0.09611473865521657,0.015175655935257208,0.020866165175201474,0.09119811929628314
HALLMARK_XENOBIOTIC_METABOLISM,0.022060608204020952,-0.019338123554640443,0.02047341806435448,0.07249735298106952,0.0335043148867029,-0.03094131181797138,0.010208991215125135,0.042645313765738144,0.025065024504865918,-0.012017407131922241
