,UKF243,UKF248,UKF255,UKF259,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1
HALLMARK_G2M_CHECKPOINT,0.03797439398877717,0.009863347327670345,0.006517276714416701,-0.029366654715279765,0.08279003461517442,0.008029114639826673,-0.017418654528088547,0.10866563675335329,0.032324956522517455,0.030322714193169422
HALLMARK_GLYCOLYSIS,0.04587537629787821,0.020900880497008074,0.02897033156883391,0.030218010922862075,0.05913802685066368,0.04741650305523722,0.04155241468694996,0.06129297608512735,0.01634242506111691,0.02130626847922934
HALLMARK_HEDGEHOG_SIGNALING,0.07491957783615624,-0.00861460621592156,-0.0482337599409926,0.0031876132662480563,-0.004036162969660517,0.06097353653223638,-0.05120080555430771,0.07825025584421175,0.06028451864796833,-0.029331910333666156
HALLMARK_HEME_METABOLISM,0.07817331838620657,-0.019917632066790033,0.016520461259044068,0.0036648129439818293,-0.007130160962491016,0.03246897707770566,0.10016709596404437,0.11212766117787276,0.07587478155694158,0.040484257259269386
HALLMARK_HYPOXIA,0.0323607404225822,0.008554963677853415,0.04922367035907454,0.02163334812608484,0.002246198215709265,-0.021592745469585114,0.0018247249389102844,0.05652555931130227,-0.08584536005576622,-0.07849779926093303
HALLMARK_IL2_STAT5_SIGNALING,0.04589309000261046,-0.022730159154737938,-0.07480566558127258,0.0666513429245739,0.0029647401686459427,0.04913619949746693,0.053782251811358234,0.04028890781343854,-0.012300298714767989,0.019703817305479036
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05382357535001997,-0.009257472027352807,0.036079561494913384,-0.03296002391497594,0.005989907593647713,-0.07037247374819369,-0.013225441359405515,0.01693973194086942,-0.01641705390180817,-0.03765514583185849
HALLMARK_INFLAMMATORY_RESPONSE,0.050378023794898086,-0.030790779330160792,-0.02304626818117848,-0.01526598048208048,0.030469199196769825,0.020359504307999515,-0.028128121244693244,0.014242119048675912,0.013132189889656396,0.004108643532765623
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.022960509354709762,-0.03481977032580504,-0.03716009990521112,-0.014129261868372833,0.01765882849100776,-0.042635132900132246,0.08933247029082643,0.043395794573274374,0.021064162669660734,0.1379548362578318
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09264710830142008,-0.013859215595230385,0.08213916256325747,0.010288635321706019,0.03376769365071523,-0.0273665584769456,-0.04849081157529651,-0.008755795489508117,0.0022007138850577814,0.07586902886877951
HALLMARK_KRAS_SIGNALING_DN,0.03158988237086654,0.005326361391975857,0.02583296643153749,0.011574118203432343,0.07297424330418158,0.014887512359510453,0.20350008335359643,0.1587640518296981,0.029590191958150353,0.05268268598201854
HALLMARK_KRAS_SIGNALING_UP,0.05456366627754819,-0.009816654265153626,-0.045911113219800063,0.05684081081112947,0.037633674563438566,0.0101419587737976,-0.018952104234659237,0.07413071992789837,0.0432946198734957,0.09782854296212498
HALLMARK_MITOTIC_SPINDLE,0.07432329565515182,0.023746767097057895,-0.013357328053815346,0.01259417882568497,0.022071875803865493,0.00642325523389858,0.10041243923651447,0.13833444688017654,0.07029809525589929,0.08485074608733782
HALLMARK_MTORC1_SIGNALING,0.014146992360888358,0.0029014665209951464,-0.021997896137517195,0.014163500547708584,0.052238116387242066,0.012874586984611813,0.0076523079171590515,0.07750160243722996,-0.02359911186407266,-0.011456531197564991
HALLMARK_MYC_TARGETS_V1,0.08782405298966173,0.04587193096767012,-0.03309357732756058,-0.002529914357847493,0.039036457594195086,0.014859325303414717,0.056381852168484355,0.11169932667988032,0.0242451971648976,0.012263450946588214
HALLMARK_MYC_TARGETS_V2,0.03654796383770235,0.00755389958085377,-0.021842572807479754,0.05043410687817744,-0.04629137414469443,0.008960102257603608,0.015200874542437747,0.00375466729824043,0.009963154959779187,-0.0066519301476484155
HALLMARK_MYOGENESIS,0.0028483386372561976,-0.006362830292946963,0.02235057406528525,0.020298487566237765,-0.0462915606104467,-0.005919482132551532,0.12519170076707586,0.08181534811937191,0.07612157488517876,0.15166057184374848
HALLMARK_NOTCH_SIGNALING,0.031085129248858697,-0.00971743523618776,-0.008797809874685153,0.027687021522821025,-0.009733004634525871,0.010830216868887866,0.0768119588973914,0.06665536943214073,0.008758331644443507,0.024823994053612203
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04880847469873209,0.0061160500743593985,-0.0007480763290382429,0.0011647003588729757,0.05313084382269932,0.0023821109139831797,0.07742912317954809,0.0875823324381079,0.024699845585218212,0.037613013995096624
HALLMARK_P53_PATHWAY,0.043987554800978185,0.02085874039961936,-0.04518985676905183,0.04538518712956614,0.03205772035160704,0.024735934993553775,0.0055798525459526075,0.07092841364614764,0.026442840804378195,0.04447535930580497
HALLMARK_PANCREAS_BETA_CELLS,0.06237218549030605,-0.0009200774373977409,0.03258750224569134,-0.018363729297509117,0.015094656168977294,0.023856182793138978,-0.012642181424148661,0.07418901736741979,0.01886070930397066,0.023588340187755512
HALLMARK_PEROXISOME,0.026111948061667008,0.004980586809573095,0.05798077594441513,0.0017944640836944454,0.001718627780537615,0.015169349298103154,0.0757081228390928,-0.005677925028211611,0.04862573854381839,0.026736162359621053
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06129398954573373,0.009028225012722569,-0.06903907029098548,-0.018124693312138264,0.04476320142472786,0.050045167690452204,0.05319351643258431,0.09142096682899602,0.022775905936446895,0.10737020921760303
HALLMARK_PROTEIN_SECRETION,0.07026839199714371,-0.03821875362795633,-0.019053580633308805,0.04095913822285213,0.048575242559902226,0.051254359189116916,-0.007837513124781002,0.11374890622951933,0.04596114416203458,0.046878397062942584
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0758889699815478,-0.022197504184685402,0.06284285290201871,0.013794410979339245,-0.027948240459882614,0.010706504068982199,0.08802489932275973,-0.05149519010669535,-0.0015917342758934873,0.015759900186393106
HALLMARK_SPERMATOGENESIS,0.027603506689634204,0.009883111335385107,0.014516158186681042,0.055064548771329644,0.04568257993369864,0.040812738096491365,0.06324143939572106,0.04425343064545178,0.05815115810854381,0.008835589115130564
HALLMARK_TGF_BETA_SIGNALING,0.08976744805844204,0.006863456961831815,-0.06967889758973686,-0.009571966459033264,-0.011418482686562391,0.0037850584280115797,0.03602447869385726,0.1284287014914414,0.0716104438529172,0.1242170781184875
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04124807277066792,0.017327559834602043,0.054222955849258944,0.0815974134823175,-0.025266975292287993,0.021265537222491707,-0.06486598512446426,-0.06615320408408257,-0.07990576059115581,-0.05627972450387375
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.009568149859685798,-0.004409963429058102,-0.09794571204241306,0.028127604933385255,-0.019080530442869052,0.0418317237330365,0.023191466377741377,0.08001581193781236,0.06410327462560506,0.050188946953112434
HALLMARK_UV_RESPONSE_DN,0.03226351802640227,-0.03792936626948842,0.037808249106939446,0.0013998758582965524,-3.8081953525613214e-05,0.038769319539745405,0.08894782873046578,0.1153003612847344,0.053564093848026066,0.13879994422014988
HALLMARK_UV_RESPONSE_UP,0.03592450546054268,0.048390650107339096,-0.012843959734355686,0.0068628601312565474,-0.022801849225034303,0.024108968626922148,0.07632561264304392,0.06035990405717054,0.04783520765806726,0.019304643820868432
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05662605704418881,-0.008019182040102404,-0.004349829883415219,-0.009630343489814928,0.05422980885058606,0.03901338520599216,-0.035154559258372,0.13339552857360742,0.03212779260703987,0.018365201159182727
HALLMARK_XENOBIOTIC_METABOLISM,0.05885438301096328,0.007619651892355365,0.05391743708613587,0.02071694656130751,-0.005548103169439062,-0.005045105825840056,0.11322894175495239,0.0790342296024234,0.006441547272050577,0.05816195787464583
