,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.012393933530016625,0.026484417008507483,-0.0664959798835182,-0.014410411408342693,0.06057986231111796,0.1124618211709329,-0.018443699239970992,0.08670853950296911,0.009596985486826758,0.10219036156771119,0.08216036903275642,0.20029947396538297,0.17291598664571925,0.06500704838277224,0.009745735656083575,0.0505139113259136,0.10260721432521765,0.09923020436728641,-0.025785471164468887
HALLMARK_DNA_REPAIR,0.07231211230007384,0.06653045139063858,-0.011221332620522436,-0.014352467446000588,0.03010336459200652,0.08741901709144677,0.0014010948161557349,0.09233475949960962,0.031318649246755384,0.15944052476680265,0.1204059086829745,0.21202634668690915,0.2565423474052372,0.08883868815126827,0.11630427739851147,0.1126295884611327,0.1575234942174909,0.25545282531160335,-0.0017495298178283956
HALLMARK_E2F_TARGETS,0.061866545974921784,0.13064408244937714,0.013524970762186802,-0.03887503628562859,0.01917276051582798,0.07742817905527824,-0.013303670348283805,0.07791702610547392,0.04521800114421794,0.09282533805176031,0.07176040633018738,0.19845101560361353,0.1384559023270029,0.0521976554539243,0.06258680052023798,0.004181757044164881,0.10910670724457569,0.17222903139935383,-0.04962385522203557
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02530146144575095,0.024501554494309307,-0.0034599724702354265,0.04862608524137412,-0.015499339897663448,0.08593725586883026,-0.054287335770204934,-0.015264343418058901,0.01365834663388903,0.07048980295534495,-0.009917918496578837,0.0527979211817878,0.033190732572368015,0.05495828936918363,-0.03853195314865706,0.05504300716726714,0.05262371831482952,0.15852744989834783,0.09521889901078343
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03568759936402121,0.0777981805922572,-0.001783425907241287,0.0031846369048405734,0.018067491801349048,0.09028230130552,0.046482452662995714,-0.07101625455726149,-0.03323027343904954,0.11008062737270312,-0.015617948361409142,0.20714474773317013,0.16721341187344824,0.10705988049242722,0.09269865201741982,-0.005856332585717662,0.12957178675660852,0.24279650181405465,0.0971400975670818
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07760866401722594,0.10301228781033493,-0.02892068367329024,0.030006463579222358,0.04085586699013803,0.016681545646875653,0.034137746091180976,0.09668747199978772,0.07260447467661754,0.06959722691797474,0.026852416755982267,0.20544968796597,0.1864084790967042,-0.012336721263636483,-0.010291864275197975,0.1211217155627899,0.09864795016330281,0.08021888066907862,0.008109846803607946
HALLMARK_FATTY_ACID_METABOLISM,-0.05391831166094723,0.008380922285840552,-0.008869015174385408,-0.048305405683278825,-0.008172019338689123,0.056520291030808405,-0.046119617237890355,-0.05270382281354331,0.006509216429442943,0.1918389671489778,0.02295423721007741,0.038643701031948086,0.07203235219030547,0.04458259556463418,0.01353620443853105,0.019635960436814707,0.08086895036415123,0.1958316295162157,-0.05336077115272228
HALLMARK_G2M_CHECKPOINT,0.0581562603982258,0.006867892386434198,0.05378903846583109,0.038523423440585645,0.010332299515738504,0.08482424808100333,-0.01409721071980459,0.08650481929858077,0.05014112748659689,-0.00796108013144106,0.01631516617763278,0.15974175731012857,0.10098720041526882,0.06654341206847855,0.07383787456518846,0.019335536268955913,0.06957481612587546,0.16528812857588399,-0.047091133912153735
HALLMARK_GLYCOLYSIS,0.04569576202874008,0.07393335393715371,0.010012309655635956,-0.014190526871007114,0.04336012285767467,0.05520965818126902,0.0318614269797873,0.013511324544441157,0.036231356934380135,0.15404669962001186,-0.009061453476399872,0.20533978017653132,0.18558356620219094,0.06314891122078381,0.034784486467907084,0.056096076491051736,0.12747119291592596,0.20649594942766697,-0.07679038421224352
HALLMARK_HEDGEHOG_SIGNALING,0.061560890459022695,0.06809759332021627,0.018782274248770606,-0.04857573844491542,0.027213122120733395,-0.028742274684053888,0.07365398380734327,-0.05484801233703875,-0.011589351310343173,0.1388852302849074,-0.061670610906084465,0.20317273833467642,0.08379997442977787,0.03641085083820541,0.08676221233901739,-0.00035979144571446966,0.022936469858196716,0.06379650769992871,-0.113221383777542
HALLMARK_HEME_METABOLISM,-0.008395232461713972,0.10223704940938338,-0.0026628693249834312,0.010545765867013439,0.050488131127974095,0.08055802904603551,0.010753782860146187,0.07439698171764791,0.07025785104647574,0.11149341138560952,0.07631782671356625,0.18508221842034744,0.24568417393754508,0.07315331997717661,0.06077730382681901,0.033661037391154607,0.12404740654490105,0.22167216088277147,0.02581909556029089
HALLMARK_HYPOXIA,0.04776763078397676,-0.09939549724950077,-0.017968830125421584,0.04409280200665898,0.05946194953536984,-0.019157571418137245,-0.06889396004657931,-0.09829009059941905,0.041410081720483244,0.13761364827279934,-0.15748738441981555,-0.021301609518985788,-0.02437196635434586,0.04234570861150208,-0.052032723238571395,0.005343618111271984,0.046386090943925734,0.10749182694429757,-0.04200323779219
HALLMARK_IL2_STAT5_SIGNALING,0.06367157225711154,0.04974414194152025,-0.05142086883359639,0.011610739469036206,0.046247577182553325,0.09339562758216595,0.0065487346196790005,-0.0008682990401700483,0.06666225085689131,0.1256553043055341,0.07159957126411479,0.19560799114168473,0.23257149752600131,0.04517170981063525,0.02365174844762555,0.008335954156902452,0.0944227496414703,0.1754467417761365,-0.02011747043485838
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02292784853175919,-0.030737958880871566,0.005333062438950292,0.0157587942463226,0.005340662762773184,0.060632251786864745,-0.050420749419549146,0.0481284221089166,0.03812602520753024,0.031822938310057655,-0.03221968340585727,0.17178899595112418,0.12469627689091521,0.016486325003931126,-0.034998185400140824,-0.005260906139603688,0.04236497377012466,0.14774871337462644,-0.017083594820137764
HALLMARK_INFLAMMATORY_RESPONSE,0.029077728746745482,0.04259972107622931,-0.022407358942996468,0.03464979492035378,0.025567961121543907,0.03789567659049189,-0.05289666670841536,-0.018142431762389433,0.0069880766379321075,0.14051493216313968,0.008427259883291944,0.05247507058476737,0.04804128745978542,0.09428021367000104,-0.02398697057672827,-0.0354039094352812,0.006169979106587027,0.1615655750172817,0.01160991181987071
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.008346831659807553,0.1357502240848838,0.04196909889406689,0.021188649995503305,0.010923520479792968,0.08687211346711887,0.03500995200270883,0.11212612587239432,0.017922665530061426,0.019223881954376184,0.17572150757685723,0.19502578702422202,0.20541850044823956,0.042199580805991135,-0.028573093474914872,0.09030807118035471,0.16737465583180455,0.14542089990651258,0.05392082400472769
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.021348427266305096,0.026886085888101107,-0.03329064025630795,0.032421179372807134,-0.03002220274624191,0.08667928230535821,0.02198510389445997,0.01946211142735041,0.05662888030999705,0.13009600850532982,0.03485344907950792,0.09174320093576226,0.14610850174562792,0.02816005495623855,-0.0034506431464042457,0.052923884944297,0.057055017095020207,0.15392934349904502,-0.00020763902237260352
HALLMARK_KRAS_SIGNALING_DN,0.003301360364092254,0.11116548171401534,0.016597816637346743,-0.01779417321714425,0.12963167789616045,0.007027469383679623,0.03545320078218596,0.06293870464130649,0.05181874516136427,0.07648442371385238,0.03579262195918728,0.19399958226707703,0.20592179248849685,0.013411105126345697,0.10370633270852432,-0.000859506256066007,0.1365240344788394,0.15193829412321622,-0.07850148614913248
HALLMARK_KRAS_SIGNALING_UP,-0.019942440151827563,0.02129852343815535,-0.02906911938037201,-0.012534151775031479,0.03821747449534211,0.06825628599602038,0.060051248249792744,0.04247142106617222,-0.005983024919892455,0.09190642864989579,0.05521431963321343,0.19062988562248623,0.17395434054980338,0.037215752752135914,0.045791061747459706,-0.041058715050153294,0.09756990105120031,0.03545296738683158,-0.018637578110104296
HALLMARK_MITOTIC_SPINDLE,0.03879914901184703,0.10779126134488962,0.053703461314677285,0.008548922861405567,0.005491247018697434,0.08426148302122798,0.020164411367134073,0.07351402035589438,0.04544718211758229,0.23270721771999914,0.07574137422629905,0.18431320105449778,0.22913884281019023,0.033521509832028874,0.0858558955482447,0.07237374746703133,0.15630357449893673,0.21023263065666054,-0.01881608902214272
HALLMARK_MTORC1_SIGNALING,0.027936063253577566,-0.03592164826219988,-0.0510005300834103,0.025204835348084355,0.011469026800758916,0.07092436149564006,-0.09085883139200443,0.008087059088381572,0.0383431911763272,0.15018985393577908,-0.0006255298661638915,0.12540941636518113,0.04036956240295516,0.03335590572892467,0.020059191912496773,0.04519979987794442,0.08849645029851531,0.2273437084937884,0.01887118946479788
HALLMARK_MYC_TARGETS_V1,0.08806573116774179,0.03172916728797744,-0.020345412500967386,-0.006389089723131754,0.01717020297999137,0.1018369676978152,0.027618895206931365,0.09415379358223386,0.06139143340350492,0.1229146202033268,0.12715198845091713,0.16118181585867555,0.22553844565153186,0.03879949960618832,0.09447612278434606,0.1470548709560001,0.16098364791773162,0.23310840701803362,-0.02890114566238108
HALLMARK_MYC_TARGETS_V2,0.0007376496617500911,-0.0115629122508167,0.04897593601226819,-0.015345317032337439,-1.4629854618255043e-05,0.00590266666224296,0.018779858960941146,0.028162066825565858,0.027496200214322798,0.13065725445959564,0.07042771438689027,0.14976188922082287,0.15334190895316152,0.04682235317966803,0.013370734637448284,0.03975060776198709,0.09234194588109984,0.19233301344458767,0.03392910992733317
HALLMARK_MYOGENESIS,0.025324048187607195,0.14336461532678055,0.05271265708680107,-0.018641020731923447,0.0026636647894290144,0.0119661007773782,0.07722388214299146,0.01215816439352953,0.004307858277802841,0.06637608294051926,0.1061709296870183,0.16337734666543194,0.20884293375228227,0.056527749346490526,0.055616739023794715,0.021606230070429656,0.13187398612153944,0.07369389811067102,0.03497643724636711
HALLMARK_NOTCH_SIGNALING,0.0672597826728526,0.05414742280205438,0.002320557864718758,-0.024475705869056907,0.014681890683212568,0.06791867212811423,0.05125615744764611,0.07715747181792436,0.0491709082156609,0.08017393247562969,0.1409397830340938,0.16967814175269474,0.2285841303570464,0.05989049916603931,0.09350578850137158,0.07711436135769882,0.13781517290259798,0.22363010039883793,0.06503974703477557
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07595470717647144,0.09939876706667398,-0.03970014975422586,-0.0495852751162633,0.05709479133091405,0.06345569675261019,0.047246674073760604,0.11078790374074146,0.0074602241719118395,0.13001435919997043,0.10517321079443417,0.16481378163640384,0.23646619328501994,0.10541702764243174,0.08205552918397174,0.13566201682771245,0.15919263787536383,0.1583579384629457,-0.03188863413303163
HALLMARK_P53_PATHWAY,0.040750061738706114,-0.033385870603920266,-0.012346648884651841,0.029091818166726544,0.017123564230739796,0.11446279223977426,0.017818343625584356,0.04075795641816042,0.06304825850423065,0.1653407462676616,0.07796685445037496,0.15063553363099644,0.2569141494732688,0.057963370301923695,0.06832836594743666,0.07779016691496915,0.15608592531305118,0.22597098221967987,0.035436203382926655
HALLMARK_PANCREAS_BETA_CELLS,0.04351605509371254,0.1019030256322765,0.011420503223746966,-0.0266767231212097,0.011076331600239254,0.0042881601331287225,0.07867533846557913,0.10643377918899166,0.01853914027499043,0.111115367858632,0.01459262115652784,0.18369302381976466,0.20178315835848018,0.05334656921161518,0.09327120910756444,0.006869147999151339,0.09469695059674436,0.044371779100876425,0.07044660015198442
HALLMARK_PEROXISOME,-0.05180647933177188,0.005586772345424348,-0.019865639594498236,-0.0362955961637699,0.059288339329833364,0.06219544280369145,0.06247662688887926,0.038476271669253444,0.012454342168261719,0.0905852061620661,-0.00466315590224825,0.1450006514550465,0.17658280040133126,-0.03069783761226682,0.05724745236957039,0.08160107958120089,0.07782828742457024,0.12762995446626996,-0.02057282406764726
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03198119823146136,0.08230316208605977,0.0430062783932426,-0.08041128337858552,0.048734057094911326,0.05101559149713646,-0.022476907318221745,0.08508529032642692,0.01898873171573959,0.16828210568897126,0.014748641414889989,0.21764938816813983,0.2161887113416603,0.04837941961398035,0.08268945882404538,-0.008109377090766565,0.14410972308039344,0.1423700001172767,-0.12119639787099327
HALLMARK_PROTEIN_SECRETION,0.06629740939537462,0.08910960054800064,0.01626454378356662,0.025886003789900174,0.039397038179749516,0.09261645257757217,0.02841717746273411,0.09372516880382463,0.02085500238550203,0.19835353790733307,0.030344542640080893,0.22004505040992556,0.2548033760875903,0.01650655761298225,0.11430604111087117,0.07408469954387724,0.11261055432119017,0.2646999368812743,-0.007543203123185603
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0018590384462374065,-0.08265616863077077,-0.05716433331449283,-0.03492159728322713,0.031020583181194276,-0.004197070491963632,0.05445896613912321,0.09381079211097229,0.02691412115707216,0.09359326222095334,0.12134274733216811,0.17164264694011058,0.2605209827260892,0.003941533770873617,0.016371765253724756,0.05657513341935267,0.14341652961482104,0.0478653438347759,0.07060556199668448
HALLMARK_SPERMATOGENESIS,0.05680727503442032,0.11868869084232354,0.03546269863777365,-0.007086818465155742,0.07827449249481447,0.05352487668121394,0.03212967063590112,0.12067404119479815,-0.005894667664082065,0.06755656976821797,-0.0011870915727460415,0.22068123738635484,0.23764510647800466,0.03888859871715907,0.12127933503518074,0.04905111125276577,0.13668693973139953,0.10186761166618229,-0.0602867264383182
HALLMARK_TGF_BETA_SIGNALING,0.07652989646620462,0.0942261269931912,0.010057385606430843,0.027131983093838713,0.03337650357288987,0.1163603342243954,0.0425985486397257,0.10629985125176133,0.01616838892403648,0.03775827427095633,0.04271727401795955,0.10245253842760513,0.14587598952826672,0.05969425550601945,0.062401590867985225,0.051062294433152244,0.1305873764755339,0.15092609342582394,-0.06715646419169677
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04256745230526222,-0.07955637384692942,0.017693878676518032,0.04369555434991797,-0.007615568629976545,-0.023254103021053914,-0.04306987012440616,-0.02007105327357213,0.0004978692501068036,0.1361303079091322,0.02263447690287511,0.07670964473898506,0.07907715196264165,0.046055804688502185,0.014278938757117743,-0.02612459475342824,0.032252560056028654,0.1478445496787401,-0.026409728739061333
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04851039615997311,-0.029360713508241786,0.023161197571094784,0.01970099350033033,0.02804930426986774,0.09904521373599967,-0.028769780254456357,0.07520685442699535,0.04835846622692465,0.11568716339667152,0.07677501392595097,0.17641310686114164,0.26667916849522966,0.04933871765733283,0.0538556231518155,0.08295991451898198,0.15072192093823933,0.22356957914884382,-0.03242681995685712
HALLMARK_UV_RESPONSE_DN,-0.002446569592830363,0.09664240843328945,0.04264860020728856,-0.04422268256367406,0.013384052367714852,0.07139119036453029,0.04538750809533782,-0.015942979239223977,-0.003971730107698883,0.0659734424238728,0.04266590631259879,0.14056030861384192,0.15917318081259535,0.06561334955114274,0.023972648834491548,0.0550648234352271,0.10051442994055425,0.16668904836289591,0.026018328483707994
HALLMARK_UV_RESPONSE_UP,0.07992799115159002,0.05442877699621881,0.010409768466401674,0.03306348551635135,0.05229612352919344,-0.012888505319953865,0.029704910261832324,0.07478365609804723,0.038499077796432565,0.1781492689601327,0.031664582907798416,0.16308191986471726,0.19825075748837012,0.04135389811833322,0.09152627046013875,0.015397104620533354,0.1344150664983947,0.18649995286480447,-0.05069184869797009
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03461354158937742,0.10058103490251052,0.08442990350181588,0.004382772034081438,0.013602797671499769,0.059600123741721744,-0.04725010023451047,0.04948865810059894,0.010023679432099171,0.01903912175081596,-0.033605169935219614,0.052076501390043065,0.10686300421620167,0.007461237381227234,0.002914637549378759,0.011577938454697278,0.10684648317569428,0.16894984865370236,0.007158337841771097
HALLMARK_XENOBIOTIC_METABOLISM,0.03752002533097491,0.0904553308797714,-0.04809239378566685,-0.04673934656848641,-0.004311046565484656,0.06687179660577845,-0.03422059638227426,0.06585046885733147,0.04404028465154671,0.12347335585570227,0.07628261568818222,0.1891261617751703,0.25293021867783655,0.026177673196444963,-0.028599984559422437,0.0076871293381047465,0.1303054466323842,0.2136265741897762,0.0018208839136134665
