,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.04257807138399318,0.050348013124011444,0.030307490289622197,0.010972670922830528,0.0492709167315,0.03462023206350059,0.04604134560034285,0.00601319922981332,0.011509165696998143,0.06866198768875474,-0.01249503032264953,0.077000571929696,0.09247908736170343,0.04929594215642799,0.07460986081379552,0.028008293869520366,0.08402138339637938,0.1339222459991393,0.06736022165866004,0.03865723340570792
HALLMARK_DNA_REPAIR,-0.007402898238361159,0.06821284978008066,0.13056937674156618,0.03026361656450419,0.046266711006140764,0.08049600544106737,0.1471730388991832,0.02911523327185376,-0.05214020716542834,0.13281613650999227,0.00965885154222667,-0.024103076751547613,0.17394566154664035,0.09842282376780812,0.07040458204237357,0.12035065995941001,0.053689920668007395,0.15670258322379438,0.12910013018561659,0.061082072720678206
HALLMARK_E2F_TARGETS,-0.0032036314014579448,0.048988206525318906,0.06627833453281674,0.05910208143936808,-0.014412748557085204,0.007003287581390986,0.13279175962334833,0.024634657025943023,0.007289611849251058,0.08189108556284834,-0.050238644103935075,-0.019117949755625335,0.10275419983236282,0.10164963460753057,0.10262764384582095,0.049187257194999764,0.051447092668629894,0.14529526374162574,0.060961551966656244,0.02743349501330516
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02035728530901735,0.027803529469058362,0.03773245347331238,0.04737428763422125,0.03911488137800663,0.017057278671528214,0.12871959741830696,0.041786468566963185,0.03484550702125915,0.08966035950641928,0.0040301408534813375,0.04767892025989801,-0.02951646822682222,-0.030858506866574435,0.06687181762610638,-0.039267555989374314,0.06850345445073716,0.09078462474298092,0.0407474622637759,0.07704873640976606
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.06623945279411937,0.04095980879953944,0.03666945487194604,-0.004540155479789611,-0.03589304821005138,0.021227470370588263,-0.040797251599784805,-0.04713793251627591,-0.043763845498601815,-0.017473701094625406,-0.11867698987073887,-0.021245692774420604,0.11039430796681293,0.037481168726927167,0.05537113318869513,0.07187036408355321,0.0037957423472079832,0.14197909138127518,0.07470406727256955,-0.018850891016089267
HALLMARK_ESTROGEN_RESPONSE_LATE,0.010749342243468938,0.025466947380169382,0.07530464475423002,0.03183240618434519,0.0447983214222654,0.0899274850215521,0.025872451865567605,-0.023138920043699527,0.0030841909701961666,0.0011652594763391937,-0.014876803655954644,-0.06202302559041894,0.1419428742622451,0.12346465682992107,0.07627686738458975,0.030435816854286504,0.052414511030376865,0.11238112661853517,0.01858113566272163,0.19394224941322785
HALLMARK_FATTY_ACID_METABOLISM,0.03695362696900029,0.010443492689849678,0.06223221469171235,-0.004348841064812818,0.06774907894080892,0.023771374766010024,0.014114183198711865,0.04100979932817257,0.02274096562262604,-0.0025388440041338722,-0.16667246147239884,-0.027779634600970434,-0.006065261489505007,-0.049994090211755576,0.04882545559459088,0.0050665549053843465,0.0073561208681568405,0.07670345691366887,0.07624766643709448,0.07197993549501952
HALLMARK_G2M_CHECKPOINT,-0.04399604936273218,0.041302820443729196,0.06963454652750177,0.035614438351397104,0.05520712204232851,0.06919820149908672,0.1548304229737537,0.08555037725573887,0.0023283491655193287,0.07485061829109317,0.0021113262448237266,0.04452349509821087,0.09193849375393381,0.05950464168073287,0.036543961563409645,0.04909745832893262,0.019548453973859303,0.15146934428845998,0.059769906178166646,0.12869597946717456
HALLMARK_GLYCOLYSIS,-0.04245142437367315,0.036510803438637475,0.10579709477906327,-0.008010565832130086,-0.01974034367690399,0.016421977425945193,0.08408469835340743,-0.024634095997269713,-0.028027499021222504,0.13682089533521788,-0.052928146753071885,-0.09302732665756494,0.10648201296331598,0.06437679697269588,0.005256773191297187,0.0592308387109351,0.053727977828569674,0.1817168262793514,0.13546644765950505,0.13904037920350407
HALLMARK_HEDGEHOG_SIGNALING,-0.04724676228414337,0.006634081396497129,0.0916004163219237,0.03488416610806966,-0.025315518288282626,-0.012897258097450768,-0.0764241664653324,0.03328791810204311,-0.002259850122222118,0.053529954746282846,-0.025787565726503908,0.05709063934897484,0.05466557608527755,0.030765068555544214,0.08353418113973142,0.07048321503591697,0.011213009119644221,0.18612583390212228,0.05697369654305659,0.11178642473539702
HALLMARK_HEME_METABOLISM,-0.021590534327201934,0.01434983411475779,0.08800366907093031,0.04983760165602752,0.04435197015550641,0.02762525094228239,0.07653404946320926,-0.005782468393257231,-0.031102522473660126,0.11845930393931978,0.014111033750055062,-0.0014957835735083488,0.13761140272254135,0.08990170731619841,0.056149928449831084,0.05362631933481312,0.0910391363693677,0.1337860639420371,0.10459523799962277,0.12551143029864764
HALLMARK_HYPOXIA,-0.0361496600930368,0.009735169758890518,-0.012110493922511024,0.012676310818481515,0.03975717685927571,0.022390333772153055,0.05162529584826693,0.07019750182195272,-0.01249053396529793,0.12197737025908827,-0.08377736602479673,0.01243778342471531,-0.04575702896745534,-0.07532948762556906,0.05548324685193682,-0.0058003538125646495,0.07153876038497646,0.06151825798395995,0.046670133330423746,0.07885084070486174
HALLMARK_IL2_STAT5_SIGNALING,-0.026459733801226494,0.049292997090258084,0.07024434223364043,0.07031020917180972,-0.015238084816014423,0.06784551770610248,0.07177180345917583,-0.00522775404632469,0.020782785211091843,0.0381543942846442,-0.020604757520743793,0.09054727656086597,0.1128482840040074,0.09860717184248094,0.0116809870957865,0.053244331079424445,0.009760868499493322,0.13968917019716132,0.0863347015538445,0.06311205317896197
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08300618586554032,0.010547779096379396,0.04263298544538816,0.016622884894586687,0.08498049357089292,0.09316153542705302,0.12565858545436553,0.012270863203425967,0.026976733610674028,0.06825483699802616,-0.046027136031774926,0.0768272871043243,0.015657254834034073,0.05281118388755063,0.009022711525676257,0.02555314183535336,0.009192068659376672,0.18697155938255852,0.04718250122659126,0.062008996262323424
HALLMARK_INFLAMMATORY_RESPONSE,-0.015471641478322529,0.031555179889115,0.036278727854795925,0.02812183728132393,-0.03000017777857482,0.0008971642050395444,-0.05225475620572768,0.045823716407956,0.0842563983816008,0.10718992218861276,-0.011938866029626271,0.066344383101862,-0.028802693881253314,0.015417013312367805,0.05811915736352069,-0.0636574885979214,0.0012500277261700888,0.10221396358319017,0.01834195648243062,0.050584263702161895
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08836367417579398,0.037820645487059754,0.07389444514689547,0.11512946510122804,0.018314831108492344,-0.02807636184106174,0.11147788729322183,-0.0349478988888498,-0.001475583485731017,0.0658434101647081,-0.014282363445985716,0.05095432301232869,0.16205926875170312,0.09899984761522292,-0.024331335547812683,0.008656617169620384,-0.008704958993459138,0.061555386216580125,0.09144478425416458,0.007998649673303593
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.025957112776714433,0.030425189630737964,0.042064334967962864,0.06684915775788802,0.05610170052600919,0.02292350546143769,-0.01702265225567802,0.007004708658071841,0.006254481996025135,0.06541611525588921,0.04604459478061508,0.14033589962555157,0.0194466731747328,0.04136434634616753,0.06750369729508564,0.030561954895220938,0.09095592265221582,0.08656980351363258,0.005738367868918466,-0.007937118489351006
HALLMARK_KRAS_SIGNALING_DN,-0.06638766643749057,0.005296569458708199,0.039344743721389415,0.07753524346421783,-0.0062141746209005005,0.00726099979698086,0.009501722848801538,0.014230826675295129,-0.05272538771685067,0.0615960800664536,-0.0745044308177032,-0.03156555216960731,0.14452417419885538,0.09244127594608752,0.055969303327768984,0.09289918791745462,0.0003522682612839288,0.11267160116364638,0.15164880294818753,0.06860750110172513
HALLMARK_KRAS_SIGNALING_UP,-0.046111292188041046,0.10174349836367069,0.07239928754101156,0.06837546434480224,0.030313663834459072,0.04980868958735253,-0.08407697518582505,-0.021427619789109013,-0.0031408022921798778,0.04622900497576325,0.018989986771570492,-0.007205017452450833,0.10771564806499537,0.11763781622854748,0.07524475203791174,0.1026136008953248,-0.008517751689809987,0.12297981762092158,0.08516116433247836,0.05664224120060047
HALLMARK_MITOTIC_SPINDLE,-0.024454900021655995,0.036422934975825466,0.12256968468428205,0.09381327649607496,0.004699873776233186,0.03850257048342997,0.11812367788926607,0.01540545660931514,-0.0093365313456447,0.1090612643557451,-0.03347172963244475,-0.0178670308582374,0.10940658974101822,0.0883908408566982,0.04724461501433491,0.08011811733535242,0.04626974816932104,0.136185798362977,0.16722768319711848,0.10044040358183086
HALLMARK_MTORC1_SIGNALING,-0.03993603017522102,0.0627662853764819,0.08233981540712951,0.026592910831698142,-0.013285880939215365,0.046783477911221276,0.13765749291237908,0.09775066603923692,0.0341793041275066,0.06628479656881081,-0.02152682599515041,0.02983386592645419,0.025647652877286282,-0.008658656701907687,0.03030095662492643,0.019074526696672596,0.04103424202512481,0.09487015220755426,0.10700715606735764,0.07816672135179338
HALLMARK_MYC_TARGETS_V1,0.01014649507639542,0.07628010125796963,0.11898768553976465,0.02308971716593529,0.04561322728346507,0.0540812116049555,0.16883551633629892,0.06534682046786294,-0.052883632752101,0.132485469747991,0.08601013623219372,-0.0033906596752575563,0.17740281701711338,0.11567464524876711,0.06045165795669292,0.1139336896967982,0.0466793299175599,0.17405317655715163,0.11385700022909508,0.07671376537971727
HALLMARK_MYC_TARGETS_V2,-0.0717529493996101,0.029241166453312626,0.07885214735697194,0.031891478509714286,0.02429411437818379,0.012067469825984275,0.15223521065089876,-0.0117399487943357,-0.03938186700125329,0.020365053153040522,0.02173877118099811,-0.014731824680365633,0.07784082594260003,0.08371834916972552,0.016416532540668792,0.01652955716428762,-0.0019257111724057465,0.10947334262587266,0.06115188991478313,-0.043591335600070204
HALLMARK_MYOGENESIS,-0.08670915746142646,0.012583017940159077,0.06491616074862441,0.014500812099362931,0.01447844843677041,0.04725789339079369,-0.07377376318138824,0.001820356013952373,-0.006480298614693944,0.06452619161804872,-0.025016852529326096,-0.04643696336898571,0.15635399000453754,0.07185338492308666,0.03424072419468123,0.0101746271033798,0.04226482494536171,0.07094038411021134,0.09967287131940063,0.041646996386086474
HALLMARK_NOTCH_SIGNALING,-0.04192911568824127,0.027559017184381418,0.11204417319697645,0.017095173314660674,-0.02306684826151331,-0.043505293997446695,0.03939231086755032,-0.0668919274132624,0.0043956745063585614,0.11447582947181036,0.06146683339763285,-0.051247309450934975,0.15902823214682432,0.11165642283488882,0.10103980708205111,0.11201785093907025,0.028979420450880373,0.15949192573803064,0.08884007571056216,-0.041626120250001196
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007841741427076594,0.06516620449473072,0.09283547737546205,0.03874804671299762,0.043694216385597284,0.024607532732466846,0.04631015367261833,0.0415965102325295,-0.03722359359755664,0.10183188067667254,-0.019240937418623753,0.026677380430127302,0.17239538262726473,0.1142077475131186,0.08441845469899367,0.14857101281827867,0.06915254657512719,0.16437276618017965,0.08928384080590286,0.09120255455531602
HALLMARK_P53_PATHWAY,0.06296039178531701,0.041986958998001325,0.10431319335781682,-0.0070761259318895126,0.08604128525785902,0.023561481257912922,0.1077765432382074,0.03156207927013216,-0.0350898728375027,0.10303278921919398,-0.03686540601091756,0.05585638077804971,0.15321166503548322,0.06606001872540036,0.09653640708079053,0.1014029687941877,0.05043059109319859,0.12826910314143405,0.10850014446804457,0.02059709462036739
HALLMARK_PANCREAS_BETA_CELLS,0.024479050576439874,0.050735903027219566,0.09203166786234601,0.06323406161675488,0.04062465956088149,0.04503273666262655,-0.0546473044237455,0.02321010366048635,-0.014742995496530777,0.055301563593699476,-0.017166440580575225,0.04317582429622938,0.15955215788829727,0.08246850431764505,0.04862147245313414,0.12188005251713974,0.01894076452187628,0.1521086346914798,0.11122856917123561,0.03874252815812272
HALLMARK_PEROXISOME,0.07061060135416533,0.04253037848819681,0.06684890238104596,0.06464922686371848,-0.005346786649754361,-0.03211742860981678,0.10745523975061684,-0.01080119809177865,0.022057935463326867,0.05104622624756557,0.054923148423490886,-0.03671553941431157,0.11433357925913623,0.11598415811613788,-0.06774944161480448,0.05418951497814912,0.009436667983122645,0.1569854692230212,-0.02269860820244914,0.004585098242961576
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06469986162768898,0.07696570940667792,0.07846389267533464,0.029466733727909797,-0.026697037170054887,-0.029786550359372603,0.002650128612194402,0.0384461507073808,-0.04507830657821103,0.06711035748583592,0.04092313118443237,-0.031630334258556,0.1595447686482384,0.12106101289522059,0.012712964649611557,0.09536371840423741,-0.002987086585115818,0.1521627564012695,0.1328093480305635,0.045241301083224925
HALLMARK_PROTEIN_SECRETION,-0.05989053462227792,0.07173249026179904,0.11492543461690309,0.062020749915550635,0.06214368244218749,0.05193508807319743,0.06197715109079439,-0.0040593228723749585,-0.0408753882864267,0.1063266788688376,-0.000835064032239937,0.03131821822103818,0.17828933564942162,0.08936656911081098,0.03151493580879835,0.09422472530285599,0.026760073860929455,0.19212481982769347,0.15225181510434876,0.12974847744289292
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05835202902462528,0.004675462390997884,0.0792285630603639,0.005433992697560638,0.1406923194078041,0.04417295650080406,-0.03559605304875713,0.0102238855845646,0.05882035524929981,0.035979380919555416,-0.05427031951603205,0.07308941867251302,0.13074835433735554,0.12023896771491217,-0.015949311069346356,0.0880827129304217,0.027573551557933975,0.14969143667009024,0.04825154220770205,-0.0047964294186298015
HALLMARK_SPERMATOGENESIS,-0.013719570996878521,0.026631533718187838,0.10423134251632961,0.09289678685030267,0.0032891850894440477,0.026479546807852455,0.02735146893486783,0.034771185498566046,-0.0361503446251806,0.13894428191706323,0.034655314567323736,-0.06074937486137075,0.1706149760909386,0.10336145270387832,-0.002106322858574222,0.08304902270882156,0.016266742453610438,0.15963146687528332,0.1826410701542167,0.10312458959375789
HALLMARK_TGF_BETA_SIGNALING,0.06285979306482936,0.016508939012520964,0.09506619311156486,0.025653331969984886,-0.0128487041739408,0.0222377451429912,0.1452095430047636,-0.007182192926023511,-0.0854297093940784,0.08391539558743528,0.10708121089685037,-0.019836842116239137,0.13923113631462555,0.08628356134295291,0.0515427434399363,-0.0395455970954675,0.06614179010104423,0.12811800453291236,0.06660164069379791,0.0718066318037556
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.029730571291485344,0.011143610800346697,0.030355700025487712,0.04728511456532081,0.08791650197717664,0.03433919972824423,0.06220116885472897,0.03049255157028733,-0.01870372068068878,0.046495062074265216,1.233936067160792e-05,0.013863831839245486,0.031472299563042504,0.017798876950795718,0.0063671832893560315,0.014047959627344234,0.049293933810668024,0.04831488428918548,-0.007874328551096859,0.189312107225186
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02726500872055675,0.05510367551781443,0.13496261208535515,0.03592978713488507,-0.023565327116650134,0.04976855827131569,0.16268672658706076,0.10377569279899461,-0.04682084306881526,0.12029249608883247,0.017269746563445678,0.027772720638114024,0.1453707494767495,0.09819652641317032,0.053188453201950835,0.07125372414079414,0.01002582361361846,0.15534882625330015,0.1269514569289373,0.0369964111768159
HALLMARK_UV_RESPONSE_DN,-0.10053756409941982,0.019085191196961695,0.0322891272974479,0.026953914334003706,0.03225105818273557,-0.004430641242590734,-0.020258557881769983,-0.02446168077740756,-0.031059018215027875,0.045301125721990486,-0.042356257991242076,-0.009537666509093448,0.12563928770645555,0.05413102113743508,0.050355088373159926,-0.022416740850189267,-0.04373606482562145,0.050029978670339204,0.06827616470151697,-0.003882672568623428
HALLMARK_UV_RESPONSE_UP,-0.0777966324353174,-0.006633252777713361,0.13244405357804784,0.04270356067057745,0.021461521492309007,0.037178343340108326,0.04882615818810212,0.03324209596846413,-0.02399999327156867,0.08278847527630342,-0.07707338256706764,0.022764106503664838,0.12261276870285324,0.05837238700976337,0.020384446786594932,0.015161978355771362,0.04386143513334252,0.13926891368233035,0.12336060348924828,0.19103408527182159
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0001354066122105616,-0.008224594394960266,0.07345127356143533,0.0219028077820641,-0.046982894810613296,-0.06028666691883567,0.0985863267495722,0.07282918427092985,0.006385588898920537,-0.012173444170728258,-0.03814029718342673,0.006715346200738217,0.07064140120726382,0.024675876738107762,0.03939449935920547,0.001629740461540904,0.003911578731503015,0.058972316866672515,0.05297696756550215,-0.029727877654345314
HALLMARK_XENOBIOTIC_METABOLISM,-0.09876163790903279,0.04965113310294999,0.07003267764503437,0.008124024742940937,0.16786206157142577,0.04506731749307951,0.03004028336983086,0.09298518263016466,0.05242016706107766,0.11417412856122582,-0.026472733570034823,-0.018481908748232013,0.14068221057368205,0.06552140588861956,0.1011042387359879,0.021119117667105825,0.04103455615769238,0.11663665460631119,0.0900569524311625,0.007633360603296937
