,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.12404656027105661,0.004366895587714706,0.0354797503335866,0.21484461172908872,0.006517428976952824,-0.02198759699956326,0.03739625376712939,0.04278852745889876,-0.06415011208339301,0.025584895566090147,0.23025998226279457,0.031406465934587055,0.036005086318953855,0.09660944172264865,-0.011905608706380506,-0.007768231958198157,0.032242729638725924,0.06136784348303059,0.0304475313703826,0.13500365302424308
HALLMARK_PROTEIN_SECRETION,-0.08812838774952543,0.038879879232879846,0.05352685979185205,0.18329358414837765,-0.021075333307767632,0.0008527732453218155,0.07329160139194858,0.05408186990146268,-0.05166820161672887,0.10151084893768685,0.16004248306853103,0.04371552876212197,0.07851860503971263,0.10324749358469935,-0.0277235158338678,0.04014494641177181,0.12860937733790878,0.1019332234052518,0.09076649945695253,0.10289080220692595
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.23553703191023742,0.05003129668010772,-0.004004942040985389,-0.13458536163638093,-0.060640247172779015,0.036556691124278465,0.02011941605904205,0.06005439540158438,0.17499816692560652,0.029977774977896485,0.05607157228892005,-0.07811028127367815,0.09566595616349506,0.10458734464147625,0.0790317503187695,0.08049171780805475,0.12770731784651984,0.04778156024292138,0.09848403125009973,0.034544638465247655
HALLMARK_SPERMATOGENESIS,-0.002556433086170238,0.035906405840667184,0.00902072350881913,0.2676636738062226,-0.027599065602780963,0.02701148629434206,0.03541002699707175,0.06097567202554064,-0.040808860066763736,0.008887352924094831,0.20473351270745238,0.029034961868852776,0.05074485427956791,0.10179090205610308,0.029809830997510535,0.0015218662229270399,0.11064443980756253,0.09554319067276733,0.1221421197404483,0.2776146338199064
HALLMARK_TGF_BETA_SIGNALING,-0.03378083992355794,0.0609974822310157,0.0014848480676489262,0.14615215179077234,0.3615483819888283,-0.0036511054122176072,-0.035236854838083545,0.008236984545625329,0.026237230605959883,0.1284432844441819,0.14052358083456468,0.1486076630193202,0.08025642631415704,0.08233652630430965,-0.019181120866183943,-0.037890421566146,-0.00040091142198744905,0.021711717726965545,-0.0627046902569841,0.018240974723217673
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06347296464729686,0.021256328044864103,-0.02920686953655714,-0.29464020441269745,0.1459689636695051,-0.102436158567917,0.03530100685944826,0.014516676248530605,0.09596034881378988,0.034910487643182254,0.13589358756458944,-0.1250221455228818,-0.04970148378075095,0.028095754297116266,-0.04173713402940593,-0.026785505805839438,0.005724681013129117,0.04073101424336677,-0.09536742077761143,-0.2182681165705305
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04516247944214752,0.011294679303148153,-0.00048174116219253354,-0.11685181075857606,0.3637203964425468,0.006634428155364404,0.023622392812587854,0.07307888577810709,-0.016623132426414926,0.10213377518007871,0.23803397376985774,0.04366992037243034,0.05813874696151008,0.09367919349117251,-0.00686955433337272,-0.023009700677054577,0.06836422453367752,0.051400863422207274,0.035030624470598765,0.20338700135340435
HALLMARK_UV_RESPONSE_DN,-0.05743796786369512,-0.036784903769146796,-0.04789588064128029,0.23873330646546867,-0.2229638341298802,-0.08164482079771483,0.03245825622118219,0.058712428250535534,-0.09447815919194662,0.0004292834809054702,0.06680623566349085,0.04386345858260007,0.00044504644665824,0.06891732100153318,-0.0989462614140579,0.023609523511996,-0.04467497525072243,0.020702704059857784,0.02541526398492417,0.09103641598410715
HALLMARK_UV_RESPONSE_UP,0.0006267318209496691,0.034637159576768474,0.03171670609950543,0.08090119072407477,-0.04689766108691811,-0.07233636752792162,0.07885861241103168,0.0538571735349365,-0.07475013932925985,0.0240759465661109,0.15528891090226357,-0.017208928048256678,0.048879286858367975,0.08682476989892603,0.04211172496324532,0.03879828891729424,0.06871945315415955,0.04624036706256818,0.06956133624072414,0.07952626140923853
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.09314134290593948,0.015682430509890325,-0.0028669805876191537,0.31353716411502114,0.4257362479088495,0.0909272241241979,0.09320220727525154,-0.02392822386966668,-0.004468487924446933,0.13388873514522076,-0.05423450597528947,0.12213464843249296,-0.04923177908616523,0.08171325476045449,-0.0055262017550298265,-0.10318043002675513,-0.02281472607607638,0.02355015777641491,-0.036103824835659507,0.012225183456121518
HALLMARK_XENOBIOTIC_METABOLISM,-0.07457686398262828,0.039879929564401125,0.0486607539937796,0.22828471438012385,0.13023015051564948,-0.05230563475130183,0.03173190700859565,0.04365383241089164,0.178952073630566,0.06639012354568889,0.22587929851061375,0.018218432621930947,0.015152162450492584,0.09806399277019084,0.0006309232729955379,0.08705826488701941,0.046081470988526455,0.04962218044293646,0.04037411762809519,0.16609480155371756
