,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11009840161153793,-0.0012562245814934938,0.01647456862165577,0.023073035614688084,0.08555853478925544,-0.024803804974041544,-0.03341055600510334,-0.02206694059169549,0.03110453890616743,0.04606905568856037,0.18860209675181827,0.0045677826258544805,-0.010187759592949604,0.09927217511345807,0.1222966511006423,0.09540198084955216,0.09897985088534392
HALLMARK_FATTY_ACID_METABOLISM,-0.03702956439457546,-0.0011096156987950839,-0.03325847413192591,0.014321276517813893,-0.010516019766584334,0.13712044461297768,0.026681867063889073,-0.037988373917110456,-0.004553257516806451,-0.0980096424749468,0.07699144404860804,0.027996092671619635,0.02418169734318446,0.0541208279599054,0.10784896828260743,0.032618927130058754,0.10877515896167848
HALLMARK_G2M_CHECKPOINT,0.12343827488725327,0.04360729418295519,-0.005286590364359089,0.05917902403168624,0.203088958788987,0.2870880779798176,0.06379460690407775,-0.010202069918045271,0.015608334185485758,0.17456866826679093,0.05519484260359731,0.04186883839616216,0.041074291394092084,0.11492120389910386,0.14265014983722743,0.12080130716179398,0.15670270297346925
HALLMARK_GLYCOLYSIS,-0.01018888351525482,0.04710445353137293,0.027963048714336972,0.05485592853278088,0.08845661741411766,0.23001068874693728,0.05283965318290796,-0.029636042823276858,-0.017343824798494382,0.1323864032753005,0.15742920950443282,-0.021056786563486644,0.04086230861993359,0.1281644014865405,0.12447621435609754,0.12891877773579533,0.13509140215066048
HALLMARK_HEDGEHOG_SIGNALING,0.008670273610665807,0.01047699563057879,0.03129481861258626,0.06362739627069135,-0.10914354676912273,-0.13446201148424383,-0.046314515356117504,0.056968242799033404,-0.0032377994489893942,-0.03836036271614086,0.08667913471437567,-0.13415031837684185,-0.01248174061104611,0.07574678786693503,0.10657928089277702,0.07304110504206839,-0.0502622761731587
HALLMARK_HEME_METABOLISM,0.08635567281634188,0.02121293549535884,0.0273390205188505,0.013011538413204123,0.07911765210783742,0.2667933476073072,-0.051356857816991584,-0.025666218552323993,-0.00543618668728223,-0.05812118135098656,0.15277062947559664,-0.010448233353332304,0.03965540795173388,0.09571658837979904,0.12876272900860655,0.12713326744966663,0.11422161705247123
HALLMARK_HYPOXIA,-0.09448921846754647,-0.02608783749079059,-0.04332045740829511,0.005080443635861928,0.030688097475990397,-0.09368073303265768,0.04063997395229804,0.031821389535881504,-0.011214527143118951,-0.026512631288137245,0.021206039594982667,-0.05735250419779423,0.006254039379114729,-0.002725851507628219,0.006900973855877026,0.024007189135267334,0.10547393079061189
HALLMARK_IL2_STAT5_SIGNALING,0.0491988463298761,0.009376353618166505,0.05291421060906044,-0.04073560099528926,0.09903559371712953,0.28563738309276104,0.006705565444181009,-0.02554088556266505,-0.019962224037215696,-0.08668144782035815,0.15533756324789877,0.01625121392726046,0.04535771509359666,0.10142181340955013,0.13228516219849093,0.09122322702351982,0.18256818447977316
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0003791425384046824,0.03120150955326054,-0.02526666978266997,-0.003578812478798215,0.13586264451878566,0.21320591609278308,0.03974643658348893,0.0077251345426436425,-0.010737080973423687,-0.13157758609051398,0.07394720552924786,0.06633040458597103,-0.015365697530001953,0.11837202636232094,0.09046871401815941,0.07791267242908773,0.12726727625165912
HALLMARK_INFLAMMATORY_RESPONSE,0.024760653778201715,0.009405114920607674,0.027303957761715007,-0.022636574022420128,-0.08586143036379966,0.11296015833637735,0.026899328167810096,-0.07230334617293037,-0.025399258195975404,0.05637314444133684,0.14072942810799283,-0.06288083788943594,-0.0017152086574569547,0.12295069271010498,-0.003674959485646349,-0.012553317882411468,0.07064671799441094
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11366646207045729,0.016376370068283977,0.052245626363279854,0.08475064967417048,0.14023980347001413,0.3078810224213664,-0.02363819443449065,-0.009730038765452111,0.039106191250068666,-0.04417948865356256,0.20294775532106513,0.01449048962179387,0.013247329898921903,0.05980407002866713,0.09398864525117416,0.13731066514186122,0.11005776714158629
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04421581150498154,0.011143240212675619,0.025554414870830468,-0.010558718357214926,0.11981708355997464,0.27878459169864606,0.021499124709024525,-0.08098589335340153,-0.005666094142692558,-0.11505571676326135,0.18720716044697813,-0.03108956563931238,0.06989043563771478,0.1048942379729609,0.09810327436455603,0.06039105759725055,0.1598140020223329
HALLMARK_KRAS_SIGNALING_DN,0.042644818761432446,0.04625942831325156,0.043460116690622046,0.06619736332245753,-0.005943847213271829,-0.02375397132406416,0.027739879272278885,-0.003216197516047512,0.005866096127329487,0.027782347656697504,0.17265410267725498,-0.038392698579014096,0.06908188540613909,0.07270234873475316,0.09305040652646926,0.12411895342291322,0.11499488557616445
HALLMARK_KRAS_SIGNALING_UP,-0.006150109657467586,0.02348266856961654,0.043947190797674854,-0.007646080218714695,-0.1335660900931776,0.09179350747897284,-0.036720142491693405,-0.005650055157849387,0.030586295973165492,-0.10249494881002326,0.04262162082919083,0.033224006336506004,0.04526369942056186,0.09606750217214197,0.1328175683333007,0.019936669615055167,-0.029469931477568042
HALLMARK_MITOTIC_SPINDLE,0.0968755387462273,0.06198537889162428,0.047711008145443955,0.02349284593305643,0.19334129508155534,0.2845182897551678,0.06962121804814876,-0.07126178216905375,-0.004938292058073597,-0.02496116740496026,0.11010393396103263,-0.058034814285575095,0.03996093607487032,0.11689330758183276,0.12162728027846138,0.13363473002051893,0.15493677635341957
HALLMARK_MTORC1_SIGNALING,-0.04475245384782863,0.027069523276374966,-0.007680538664571242,0.014190637367272461,0.15838281610976376,0.2575392722779958,0.06453569442422663,0.023488412128596703,-0.004786113145720246,0.03464495155452404,0.05221223397812701,-0.00932551900743446,0.018136987268176166,0.13353153395694684,0.07914321007399584,0.035770290509530484,0.0883360792744692
HALLMARK_MYC_TARGETS_V1,0.07917218307979895,0.021702927275628118,0.05936379755336569,0.025342319902448285,0.20889005138077102,0.29900460932563305,0.0391624054302612,-0.058729975987046636,0.012639401482964474,0.14415614959219322,0.06381641957671007,0.11007850288321364,0.1038514687786939,0.039641348126294794,0.12102035550754786,0.11147699663069503,0.20011073015136963
HALLMARK_MYC_TARGETS_V2,0.059427615771761234,-0.01335832406193149,0.01850245515497411,0.09435851403273851,0.1380941707376938,0.20756730561023298,0.010849171011186386,0.0002526002740275296,-0.05587591062067074,0.059332346009836036,0.07623571964773114,0.02628071194150964,0.01874655532489603,0.08320602596370756,0.07993423870204354,0.09841412719959813,0.18123743128724346
HALLMARK_MYOGENESIS,0.11358848660942743,0.03859115951559691,0.013178098274702387,0.037965354763757994,-0.01352878807669564,-0.05199043581158993,-0.021258883006362063,-0.061381125566472114,0.005097051714854328,-0.07508592734518421,0.16073443601687956,-0.07735673084506413,0.021693247857225425,0.054704279147243566,0.09979902798667022,0.06351580772736859,0.045023356027716434
HALLMARK_NOTCH_SIGNALING,0.08351075933802082,-0.03300156153246066,0.035216397797467304,0.0005756639346218924,0.16308742324555278,0.3227771636557896,0.020637077932380333,-0.020841675867483117,0.03968913477823291,0.034951407951981525,0.09660633333797802,0.036718487635682744,0.02318099516522024,0.04493208154177345,0.10155404969721443,0.15124163791302278,0.20682925389514487
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07445406889008174,0.05347330503716195,0.06255046094685432,0.04006113747249762,0.10699431267585083,0.05733985931687805,0.04534256025666296,0.020446304119597622,0.029837662782820604,0.17060703321035153,0.17539411489422616,0.13793301137118338,0.1140992122382964,0.026251408925996127,0.10721863068181937,0.1621849410169596,0.14202402499401115
HALLMARK_P53_PATHWAY,-0.0070642496619511596,0.005273258160845149,0.01425916359677155,0.03942043237850648,0.2003759603262836,0.2831045116690399,-0.011949310252985398,-0.012314567941645664,0.013715117574089388,0.08481516651506826,0.06861633100329498,0.01618027111529242,0.06449750344858773,0.07490337082457628,0.11599018775391311,0.14569363797746787,0.1626008163502481
HALLMARK_PANCREAS_BETA_CELLS,0.07185242542133767,0.04819274091041806,0.08361305563289138,0.054735434136611624,-0.06124901103042459,-0.04365015503369458,0.014006058011623563,-0.013246433212054352,0.037791926062558545,0.08270985682626966,0.158480353949723,0.1185050342063857,0.08717288621317504,0.024037635292597056,0.12271403947371018,0.13928921406366357,-0.0031635492295486634
HALLMARK_PEROXISOME,0.05314835059800991,0.011988604475621037,0.042507477996979216,-0.02091442865823201,0.10286964613145301,0.19727593149684203,-0.06594458578797352,0.014870567165826463,-0.017828854553865372,0.005960772614103947,0.16957316446035953,-0.013415043431541346,0.02809006217652193,0.05189603691506386,0.07260514855230672,0.10070992162885503,0.0752929400935273
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1121714273491763,0.007870195993812966,0.05886301473872677,-0.0034034336955844676,0.02958634921125661,0.15879462767322117,-0.0030929303458293654,0.0014841302754594842,0.005600185258651001,-0.046190078913377994,0.09942955286767043,0.009877803987154916,0.09934904956275041,0.06046671270987314,0.09497318426142486,0.10238680722664541,0.13504231800080402
HALLMARK_PROTEIN_SECRETION,0.04073309628145759,0.04749927923003443,0.0468225468881112,0.03201600754790012,0.0695659831724429,0.2585852309888379,-0.011423296737110634,-0.04705011863347344,0.022456281233523397,-0.035834370188132576,0.1384904822314801,-0.0618649377495622,0.09444771130945749,0.10445717995137382,0.15541637313034945,0.09979911405410023,0.13911645184708685
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02868195282031372,0.06005146471492483,0.01961989780054812,-0.01199881359107889,0.05361166260924023,-0.1385408231808704,-0.024856192246720345,0.019530187062902948,0.038254834244272,-0.12200175301350027,0.08342867950943327,0.11887218847495962,0.04547552775995542,0.032974428518575676,0.11021119765786691,0.10185400834882698,0.0042708645987601735
HALLMARK_SPERMATOGENESIS,0.057361614228700515,0.003493722894094935,0.06416445377124627,0.04507668336322443,0.031411446802171485,0.1326348649122174,-0.007102228115693684,-0.02540456193671795,0.0019759028625965912,0.07677530212806974,0.0791819763741644,0.03652088193423099,0.0620140801122511,0.059231167875026976,0.11651956410835307,0.1458860222959132,0.08827981072476854
HALLMARK_TGF_BETA_SIGNALING,0.08492024282514395,0.014648813673496639,-0.007464632619333486,0.006517089717335099,0.16570120767149576,0.2864299071071258,-0.03476849541456809,0.0010082341132645301,0.0037847575405531853,-0.030143910789336714,0.049698123841739016,0.07780785942105505,0.03374036692117408,0.0572490256741347,0.04266790953752539,0.05173160161182906,0.17645244170117824
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.012183331362233082,-0.017792970852609898,0.02586193155382789,-0.005615641521749367,0.0639990388471572,-0.16000049650170287,0.021345504390233586,-0.0319763658007883,-0.05471962310489622,-0.011129137244414184,0.09851914160671199,0.053890648012668504,0.0342000911373354,0.0086056469192732,-0.003911012931820973,-0.0019376771767731932,0.15339043282522083
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.027973151552021555,0.014030184886534045,0.009287801751086877,0.029459584728692912,0.1872328028779187,0.26170823072173804,0.009974347034044746,-0.04474576029223656,-0.0030107130463609103,0.06236133729037083,0.1648461794228876,0.018451913518129085,0.05620159780513178,0.11729935218986245,0.11084707924237928,0.1044891686234944,0.16306301274022422
HALLMARK_UV_RESPONSE_DN,0.04300892961684091,0.042450995812391173,0.019557310472903166,0.02123702896295868,-0.043330841428227816,0.002940396267315992,-0.05548365618654238,-0.04799505143094272,-0.007107031919179355,-0.046241625274478025,0.06987971600415711,0.0002773714387192914,0.0877171283643277,0.08319690799419073,0.09941702828108238,-0.01250551358613472,0.14380334428019936
HALLMARK_UV_RESPONSE_UP,0.07258725984809591,0.036967381341001054,0.04159253693367509,0.04363030914973523,0.036836930715859854,-0.10704436444247649,-0.015943451258931575,-0.03184983297563859,-0.023110726957480548,0.09587526242969775,0.12837879737246619,0.07529426481312587,0.07033687144432971,0.10688697944876252,0.11951265768325223,0.11710121047359624,0.1457182294491279
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0952906818189654,0.015069405778653556,-0.003533005708098024,0.015941677895449882,0.16498841199621953,0.21261424714515265,-0.024634547124219353,-0.03299202385886221,-0.001741696415509605,0.03663302286972466,0.18287350768714686,-0.025009317971379386,0.040956998190124466,-0.01927906975314821,0.054626128125200415,0.08449120393532092,0.09580193001023646
HALLMARK_XENOBIOTIC_METABOLISM,0.04461272182581422,0.04186667956178089,0.02977048514639772,-0.0027233706080868527,0.08086052204999869,0.1288271424582829,0.026194120149555734,-0.021447509857883896,0.01743611444239165,0.07169285423387364,0.11604234290372818,-0.01040985768612946,0.10919751597713931,0.08357481590318355,0.11768189513740897,0.13970238528674547,0.18569033340956612
