,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.1065186977484244,0.07284049514138398,0.04470809819305621,-0.04378968168427206,0.11205340996435104,0.10191783528904236,0.005018439690298117,0.03690508143017409,0.0052126496005675494,0.09591546894668891,0.09698070954536357,0.1887593056343784,0.030546353006285613,0.08788838161287651,0.0612004248972215
HALLMARK_DNA_REPAIR,-0.07898804312355058,0.1569188718282842,0.05586491648080362,-0.07144212138556462,0.05368276304928971,0.12229278249229675,0.024170316268527798,-0.0003111339884478376,-0.03674650534375537,0.11317883368098962,0.15935215419121898,0.08854564382805305,0.05849245018293109,0.10659064005036285,0.04141510478198766
HALLMARK_E2F_TARGETS,-0.09252179924342818,0.1480176569888845,0.06334479035630275,-0.013166603883700553,0.028411497415278052,0.13052965394696345,0.03842036852113786,-0.0515019887468753,-0.07800749587967352,0.09944930401196506,0.04049525530189276,0.044772651018904264,0.015886693186092708,0.04472754635898141,0.06137102188627403
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06678565108795334,0.04297977035945004,0.056579006303674274,0.060767167456342204,0.10308519147615049,0.11463736001436735,-0.03717555325537286,0.06539798150492458,0.04739198769428644,-0.08754738710446203,0.10638588767849302,0.20110710958030048,0.1366344201519289,0.29301996245920375,0.0868684014777385
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.004325104030572216,0.09938367900172942,0.027473494534251554,-0.0205603342560931,0.014488962388761508,0.061867086256312806,-0.07206431011079786,0.04582194937055453,-0.013484992095637987,-0.08912356360722033,0.14216755162486877,0.07557205719538583,0.12818334938933992,0.10343653558084016,0.05275983500240625
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0425411712460466,0.11133031643005119,0.012637320511244622,-0.06044237241739152,0.06317733673019219,-0.07389904529547978,0.07764800469576405,-0.09421642747651818,-0.0031303396558140474,0.15354135156433377,-0.030059298252224302,-0.013007793577195344,0.0007858078210146081,-0.011617487479238778,0.03758437044374678
HALLMARK_FATTY_ACID_METABOLISM,0.08969892402059729,-0.012041537308189687,-0.037632704023688617,-0.01848573421999102,0.10219215860532677,0.038304127314033654,0.04769658239996679,-0.0022241839452688695,-0.034987493070041245,-0.05962701527322465,0.030031254349929693,0.04882372441246832,-0.03240714921060363,-0.0026290423053612513,-0.007438081038620735
HALLMARK_G2M_CHECKPOINT,-0.09722278494708941,0.09927592549719569,0.047617306169133566,-0.030394023379494515,0.03475836594980419,0.10489635494668548,0.057073368234931185,-0.000408444312608877,0.08176509083804068,0.1281424832225682,0.03385202549438237,0.06855067898284434,0.09601143333367838,0.025868721909647015,0.0125241817942341
HALLMARK_GLYCOLYSIS,-0.10053420418117465,0.017340567417228475,0.05263213776722848,-0.0399575790026064,0.0507628258148568,0.0680546514774548,-0.05931652056230852,-0.05649937786791824,-0.05702287352199826,-0.009998696603829961,0.16657249301039484,-0.03576233310619256,0.11552800741547056,0.05354764703285219,0.005761693176977019
HALLMARK_HEDGEHOG_SIGNALING,-0.011927464352584035,0.08732896504763532,0.045044722643333375,-0.061939311363018175,0.026860843855966855,-0.09841533766435866,-0.03127540905946075,-0.16056999926017412,-0.059756703015855686,0.025850896809699347,0.08333524564715426,0.04843437303184824,-0.0007931548301502758,-0.05548450928423182,0.014229034781170635
HALLMARK_HEME_METABOLISM,-0.01650355188110581,0.14528019156874616,0.0649180614997431,-0.035618486518771635,0.08246125396305094,0.08876717294502733,0.051311403179473185,-0.011133349565175567,-0.02491060053591674,0.06267725131119761,0.10258033869394974,0.09347531550818329,0.07989282060237653,0.10457597448648699,0.07298731192090128
HALLMARK_HYPOXIA,-0.14143732954349836,-0.16895190291052384,-0.049948325234619256,-0.036189497467565016,-0.0396410345830952,-0.058080587809477474,-0.025718285612889812,0.012649721374404475,-0.03076375121488723,-0.14624616920650088,0.10849252652361038,-0.04113110385737262,0.09003257499796552,-0.05798752892898237,-0.017149048424320693
HALLMARK_IL2_STAT5_SIGNALING,0.04768373182654374,0.09331172857238577,0.03260594107407049,-0.06076310757594227,0.04146017955416434,0.08385724050264284,-0.04972450917055273,-0.03622040156776597,0.033337227855255044,-0.04889849559593178,0.14646578067675164,0.05207304888646487,0.020110256969596077,0.1067774890773166,0.08086288976974285
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.011690068158615832,-0.0008134153338173996,0.07840078058501566,0.048835460561170184,0.028377907832753648,0.07898540569618331,0.011779712726228457,0.14383463335573393,0.02485540324459561,-0.03527016545730957,0.17437108925862566,0.17686049081665797,-0.04335709407215883,0.037585668121986236,0.017487788536176718
HALLMARK_INFLAMMATORY_RESPONSE,0.013035152907498536,0.07853708748533254,0.03504290427790573,-0.018552018533987167,0.02949322862032264,0.022030228195307474,-0.04829797735608858,-0.08447580914104938,-0.07687518011464124,-0.021138899445607987,0.03632055542875389,0.011110632958510386,0.13208416942574833,0.044371614524261235,0.05582249536450195
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08898475646233503,0.10584827969222747,-0.023395115572360244,0.01577057719591001,0.08465496660820258,0.12267355020852633,0.10408193565083862,0.14973423948997783,0.03732312290310124,0.09694988115106119,0.1673994030704905,0.12410719092978496,0.006919524025808277,0.23333067477862618,0.09906131132835112
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.11661628053617677,0.07309854866216547,0.015243998265470965,-0.015876277477828635,0.07046777884434542,0.1064117552827916,0.06745414746645209,0.16581717606648158,0.04906829322816264,0.06817529736521458,0.14898380514881673,0.17422393892688767,0.14950204853333965,0.19446724386380063,0.07688878902251149
HALLMARK_KRAS_SIGNALING_DN,-0.06624262211871297,0.024015905568628836,0.09384478337580508,-0.07813539339418818,0.01840703688021819,-0.06723759526797393,-0.015965783873202414,-0.06361858650245775,-0.07283765303777931,0.09611446386490027,0.026319132497729703,-0.0024904991594976843,0.030297116168433228,0.05865352247397267,0.08785767634122382
HALLMARK_KRAS_SIGNALING_UP,0.03272968152115436,0.04754309253669322,0.05475082261783738,-0.008248279913099505,0.08068094229511975,0.03347351978880214,0.01061119019370983,-0.0765131751153348,-0.056671880137818334,0.03809842800537821,0.0776908732563492,0.13908173241133276,-0.003810279332244131,0.260258475064342,0.10262837199445164
HALLMARK_MITOTIC_SPINDLE,-0.013532111735792225,0.1515596321555352,0.0786774564136447,-0.004722223109241147,0.04431185469836917,0.08688777022871079,0.02230902847770439,-0.0062156522349752896,-0.003979648624336896,0.09704013722807298,0.09417375226526684,0.03566531429513921,0.0976309895449662,0.16814510732379803,0.06563297097105587
HALLMARK_MTORC1_SIGNALING,-0.07614155711720846,-0.03313285017071914,0.01081595742478242,-0.031530850357778056,-0.07741322619900286,0.061967539177080984,-0.03973497273127856,-0.02451167088291657,-0.020438911608645676,-0.04588347184324504,0.11199516803674957,0.00436434325197252,0.019764443135182577,0.06250930513396373,-0.03028575011160395
HALLMARK_MYC_TARGETS_V1,-0.07372891345312556,0.1386345725107026,0.05878600319772032,-0.06194784056707539,0.0717751286501958,0.12448946024575758,0.07440910885180163,0.028230662177412106,-0.015241215646886607,0.11919357229170127,0.1326460770907511,0.08391076506522277,0.001985148614018427,0.09449063470289448,0.05731562107632324
HALLMARK_MYC_TARGETS_V2,-0.06198208129876884,0.16441514424526066,0.009807533373028353,0.020324109683121146,-0.05060238513336852,0.06738123004937466,0.003712950396086989,-0.012085353227139342,0.05160083887332169,0.04124729645548432,0.04351593080639783,0.05119157388562602,0.0026422779237368294,0.05350268326382354,-0.005846640130596769
HALLMARK_MYOGENESIS,-0.032612157473922744,0.15891698834883866,0.02419977092962764,0.024633543156993155,0.11508053316407407,0.001593731301093429,0.057202818092017015,-0.017485487400495124,-0.01684780049567961,0.013720310217698971,0.117547730086752,0.09209021003003495,0.07620182017515281,0.31010226347675623,0.10102626860160946
HALLMARK_NOTCH_SIGNALING,-0.14172221521645076,0.1603379758685533,0.06618680822588624,-0.03697987555969246,0.05967137158156035,0.1261116872571171,-0.011664069843257225,-0.015418739231437514,-0.02386618330917888,0.12140351632106669,0.10485152998840712,0.053455683202164685,0.02641856174853597,0.12325915538204867,0.04546848769177427
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.11715892490291203,0.15858755226164567,0.05117312325019103,-0.06410767966375003,0.033039973974669304,0.03628203305663689,0.010261878593437116,-0.04402354088501697,-0.038047862813458615,0.1385622493597233,0.13230148431990282,0.05712072533270909,-0.0009248339991490971,0.06399698080660784,0.02943586952166931
HALLMARK_P53_PATHWAY,0.049497924466893925,0.01473963230727582,0.04280845166161304,-0.021494251291336062,0.05692454485942229,0.09339388407876623,0.03903833317461733,0.018378796676363968,0.0029503004680053336,0.07927380981642052,0.10931564905811914,0.1257881005011148,0.02000526892699616,0.06344506063152815,0.020225546211547804
HALLMARK_PANCREAS_BETA_CELLS,-0.028859153837242985,0.1513847027668226,0.06512753344288963,-0.0324381633710755,0.10704531260509526,-0.0008547148257175003,0.025299459347935448,-0.07593074331026738,-0.050675670357467964,0.11026857077180481,0.18890124437421985,0.05961619926124975,-0.01832555597190095,0.02343543997835009,0.01487783397257641
HALLMARK_PEROXISOME,0.0012902116162320277,0.12871317968995488,0.06873962892407678,-0.04277995602837559,-0.02285571871931709,0.015429154241772648,0.019508752359238674,-0.03358208238410055,0.015485631561488538,0.02747190345802722,0.040351491459103515,0.05541376311219549,0.053653676093725414,0.04410873288373865,0.1147873360032761
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.1753487695373189,0.17739804406168463,0.03865164645431308,-0.015438747910280588,0.08117391661451363,0.06320545588759709,0.008501701941053727,-0.0781884430918523,-0.06712080608827083,0.11118226384359596,0.13725298272257175,0.11697954191724173,0.015837889237409246,0.1881059304862122,0.07834437182633971
HALLMARK_PROTEIN_SECRETION,-0.1035838508049297,0.084629583090916,0.05514664035065835,-0.10039003264269176,0.10485761551086675,0.08589383544994364,0.0059393482194181986,-0.02245034168772545,-0.07589008161195576,0.08684348741752675,0.1505168567955968,0.0676518139197857,0.03837621767044993,0.09936483991305707,0.037956886163014965
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1876657183463311,0.03509282853642793,-0.013544292374944382,-0.048597279759301976,0.11526255989160866,0.022147318948026923,0.07359247466397492,-0.030634362481042284,0.06842940426729187,0.08751354914732373,0.03881285084769401,0.00852144411444383,-0.002770168532274312,0.08985910064705308,0.0048454502448113616
HALLMARK_SPERMATOGENESIS,-0.07206249390657105,0.11098439372623718,0.05290251409278032,-0.07581847262994908,0.012221936102763663,0.026009109995867852,0.02452259337147553,-0.07450426565617972,-0.05133161565897011,0.08665823943592257,0.11389471344953747,-0.04074639198962089,0.0005665830828712606,0.014329723019229905,0.05559325609296864
HALLMARK_TGF_BETA_SIGNALING,-0.052575320816289635,0.16049670406152766,0.09399042227514356,0.01429791230398799,0.10099587675619101,0.11915557387978139,0.04439806158878121,0.08277406490093162,-0.0016314839691318299,0.13154660144837277,0.1028547654140914,0.13758191524788255,0.04952883210774381,0.280845510620154,0.13045335236865443
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06749530343661983,0.024255318428162868,0.03343266035004971,-0.0720179247208386,0.034469548623117664,-0.08859583066032571,0.039880074112957076,0.011075967709805803,0.03825751020610813,0.06254556192095347,0.06152377300079455,0.11701749616062505,0.13425499800204688,-0.06783756961633175,0.04048236572358263
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.09037959424859894,0.10172074051158202,0.0401768214116027,-0.02524661216325154,0.029589170278133084,0.08505400092851417,0.009922640715887719,-0.03611363435477703,-0.05083497645624098,0.08562040846844472,0.13704111097318197,0.0864383532908789,0.07050325272317297,0.17776262721108205,0.07988575690772559
HALLMARK_UV_RESPONSE_DN,-0.07304499613214718,0.08395794160781367,0.03530112503021019,0.031344564041333886,0.06569962856428568,0.0030310701694466814,0.003521757523029492,0.001089834822381189,-0.03756081755057556,-0.05749989400878733,0.05255732633927846,0.16853636659041765,0.07301797139934561,0.2990753395588734,0.0812631177077954
HALLMARK_UV_RESPONSE_UP,-0.07061044679534978,0.07520726548995088,0.06624997987823979,-0.04817669227421718,0.005512137205027009,-0.034749034261340656,0.024449074301403063,-0.07843506520736454,-0.05359964979772497,0.06177555802480436,0.09638001969663139,0.0015300929589628254,0.05237758657662361,0.046435385130075224,0.031066439423823613
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.12934080202655632,0.0932068492162626,0.014850838624821354,0.005791447608105066,-0.022683028775782762,0.08177917920398667,-0.045079066421457786,0.04745229311222804,-0.03850345296593577,-0.0864147372417863,-0.000632251060757327,-0.03539830978883042,0.07584986511736759,0.11621495966946715,-0.025351759999025898
HALLMARK_XENOBIOTIC_METABOLISM,-0.08848185713280893,0.0953210893084366,0.027574287836122004,-0.09109867616398211,0.04180094814892414,0.0293034920035393,-0.02397485565031626,0.028170149942436527,0.01259406478921027,0.07424105912679355,0.1046282956622566,0.002795766128576148,0.1569651278952695,0.08235822577167112,0.05979094931291994
