,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.025907969311052027,0.0187304554367954,0.03755300570028167,0.006329256142615991,0.07748357053738686,0.31336516836238143,0.06912366862820668,-0.03433203071277641,0.034663179198693723,0.028530444730001662,0.0019491237593834904,0.11769800800362057,0.00535646803990242,0.021762283894348408,0.04495242901880047,0.021109297143776445,0.10588927754398923,0.08909827047758619,0.021745610215480615
HALLMARK_DNA_REPAIR,0.02028433796469863,-0.018293708941756165,0.08756849719702164,0.03945796693452409,0.06327051142467607,0.3144355492462935,0.0568626895604413,0.019077087617250844,0.027080677401387126,0.07278951176447652,-0.005198112268978949,0.13434289851384063,0.1979817506739662,0.014805306561204962,0.1525874046185468,0.08300397870384171,0.035161300966792,0.1911602724933437,0.15652729758352024
HALLMARK_E2F_TARGETS,0.009864954349119678,0.015826339961467314,0.04581429092780615,0.04607101918578746,0.07836588793515303,0.3058265839038748,0.004195078516875128,-0.0371655876511761,0.023353858320149457,0.06578718422742447,-0.01383988844966316,0.03258245608915997,0.13703918174921445,-0.001143266046507984,0.08462813996247799,0.0190980585304489,0.04484111812718596,0.17027060823221388,0.15979296785849748
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.020674520091866808,-0.02521261776224699,0.054386356663474245,-0.001895321447904847,-0.0010946127356419675,0.29941818297666617,0.01729929829518519,-0.01752202383604649,0.04753308839975939,-0.027897260943118632,-0.027597475863182674,0.08600625179995111,0.0004500729496998993,0.03150038064318961,0.11724865488081117,-0.11081048262814473,0.06575379890419981,-0.030009070054704965,0.09442718190283748
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.030995987097449135,-0.034533995648085916,0.04312385580656468,0.04231950102356312,0.013650394990469428,0.17113676079665932,-0.004673166094184674,0.036220965612621225,0.020712103269018095,-0.041701019234014924,-0.023568533326993556,0.06425259775450044,-0.024375917013818013,0.021839009148549082,0.10353676218670738,0.04070009978393398,0.004536941000157849,0.09359588120765408,0.10719196027899293
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.009904627292701024,0.04901629228310907,0.024686872030168075,-0.011638530013221775,0.0269717091018502,0.00030023926055715294,0.06717106010926155,0.007400475885084356,0.0889605649848177,0.08214683543913304,0.020527570283308864,0.07297331333457724,0.13852899422280843,-0.018373052533318186,0.049968145492103565,0.04775634527054761,0.036207683033170845,0.1383648744954029,0.0260539939406886
HALLMARK_FATTY_ACID_METABOLISM,-0.03826716484154382,-0.04524627075790553,0.04433192243459043,-0.013707813956361089,0.004162521481996743,0.2026334727198878,0.048916430725402485,0.013729837515892435,0.022338270898182896,-0.018437960802553686,-0.02050760211570535,0.04676183192883219,0.012713217294351088,0.01514504034002084,0.05953147602383262,-0.07077814292777591,0.011234348580658483,0.094925369371921,0.0510519964483097
HALLMARK_G2M_CHECKPOINT,-0.01695854295116299,-0.05302015939625765,0.04389803392359324,0.03356749522441457,0.053750011514951374,0.2857317186009854,0.05247003977755429,0.026448636877429616,-0.01836645394850876,0.05491063259626255,0.002892093518580357,0.06748832115266998,0.009766402878077621,0.029169367129519536,0.08684955722922424,-0.01893877038172274,0.021621598090473693,0.10200047634476071,0.1457758895071394
HALLMARK_GLYCOLYSIS,0.012676226014443055,-0.010793676835977324,0.03637557896230106,0.01722348445384972,0.011542168528421706,0.3046739797044086,0.0165388859975683,-1.8292540091233017e-06,0.021018566130390146,-0.02842670353107652,-0.0022430069930488286,0.09019428374153927,-0.026202245844636436,0.09210983253377376,0.11239402621459343,0.048114433808962236,0.009662630190719114,0.1053929598063622,0.058429546007587554
HALLMARK_HEDGEHOG_SIGNALING,-0.017875725781060024,0.05123573182294374,0.0663295147181126,-0.06040879199221329,0.02932063974181718,-0.12872072528673023,-0.014533444842816073,0.041103764249626175,-0.02684583451533931,-0.019548764212113712,0.028811425917542145,-0.031704740002194885,-0.006601407363309077,0.12580324421519318,0.16207347547366355,0.0038828195798211746,-0.019723534719821297,0.09929084047440609,-0.10424641915085293
HALLMARK_HEME_METABOLISM,-0.027091658345860657,-0.014786492277393457,0.052035399927803414,0.0457255396859343,0.10580213044954495,0.3105873133829545,0.021700772348639506,0.006526960315863548,0.04155859952510485,0.059073518319187814,0.024478020018203872,0.12264698350455518,0.14578853260299585,0.05703296725931207,0.05912522983840262,0.07115799842859474,0.03613134602290493,0.1500871851885134,0.026438554013987422
HALLMARK_HYPOXIA,-0.0003797222852201954,-0.04489088705945626,-0.04327890487334761,-0.06691800243265245,0.009363913967502946,-0.07586854838209935,0.03238376724637315,0.028451902303643008,0.03872570427999116,-0.04257600320030891,0.039029618450140066,0.0948500527850138,-0.19190310855729692,-0.03984730710393346,0.11307428687009267,-0.0621524924625147,0.036083652592835656,-0.04223684741005951,0.07166573231364999
HALLMARK_IL2_STAT5_SIGNALING,-0.06482265961509319,0.00035984329671000297,0.04041088960920412,-0.020908335534690164,0.005840999185407262,0.3140381766937524,-0.01291287862408964,-0.014598031203409745,0.0025171186952686734,-0.04648202273264453,0.003532261025545265,0.11128558189956254,0.01770549439582668,-0.028343282365841584,0.020208522062343418,0.025138136526933946,0.021644969329471082,0.11372692828043669,0.11101108951642047
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.007929504104236118,-0.002403191425105164,0.041500911368975976,0.033406273587265625,0.059342288734060646,0.2768396641298608,0.025939280624915736,-0.021378511230659106,0.01543054033111854,0.016225731112342497,0.015968102907093492,0.11731661598858983,-0.103098057104737,0.03454181510183912,0.06363737424598075,0.02037351978907633,0.029665767413258666,0.049140413124760404,0.06155780317864851
HALLMARK_INFLAMMATORY_RESPONSE,0.01442865664594472,0.02356219873763874,0.023365599883533393,-0.001955170915915479,0.033290359254850244,0.16984220872840858,-0.020948801621665153,0.007422346278255162,0.04700175332298695,-0.02931708316733037,0.007378093060235256,-0.01343297388341547,0.012543373670392956,0.031115533211689302,0.011290957936568665,-0.033893434820945256,0.030979880485615733,0.006677245908456482,0.03009743985297031
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.027538347637554708,0.030283436189635974,0.006121849352882361,-0.012326584651980128,0.0736784984230192,0.30921124903824243,0.05349691631343691,-0.0137406716249547,0.06309151135160258,0.052229201679864536,0.03364138927525117,0.14042792811913524,0.2336428825468158,0.04722110722002871,-0.008041760880749973,0.0836880843159744,-0.01959190487845875,0.16223003583459517,0.07923914649766171
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006185873670414687,-0.07857209159648972,0.003986903587728681,-0.02854612236530884,0.05325341524029947,0.2968704004783803,0.06982781188767598,0.026434184856668232,0.05735006683713368,0.031541245598102736,-0.024943736042266625,0.1635753963910993,0.13313559200541106,0.056155888218996405,0.13256002529065572,-0.02535197903426752,0.07231238185906795,0.03836777268502787,0.10000149943890048
HALLMARK_KRAS_SIGNALING_DN,-0.06666297693696466,0.00387156281440871,0.025934974973324743,0.03271634529290646,0.09506041441061873,-0.035608345173638783,-0.025125664229580638,-0.020128342205977454,-0.012183564977135183,0.004096134356323899,0.04440490200562522,0.08629702732851458,0.11356638799694818,0.023776254696592343,0.050737421383270566,0.11277810042260239,0.046001791077231964,0.1609966634642826,0.02138166624141305
HALLMARK_KRAS_SIGNALING_UP,-0.048202355047858636,-0.04687250154442069,0.011684716100441157,-0.0436494708502264,0.011060365225337647,0.05825415333059744,-0.030777985090217348,-0.025193209419596227,0.011814899875862572,0.04771641491683182,-0.0015855418410444587,0.10901280157355064,-0.04306215450249785,0.04389895307920215,0.012242594404277217,0.05058796205244616,0.0334163655268409,0.053623312966829706,0.049021110282167046
HALLMARK_MITOTIC_SPINDLE,-0.010331970079942491,0.02155759850567382,0.041666808920039274,0.04369572326576262,0.08371296758773701,0.30212639981403644,0.004018396895884726,-0.005414285109388217,-0.0022944344386030668,0.057203840395338386,0.019659306332384156,0.0648129488503195,0.03832119654026857,0.02945679020336057,0.0637874112637382,0.07873879691842774,0.003742423622747397,0.1271144748580674,0.07596889866146556
HALLMARK_MTORC1_SIGNALING,0.010334897874967655,-0.07183742344361997,0.01834435545390469,0.00491798602327981,-0.013191183554246935,0.2807101966937228,0.06257248800128966,-0.0335193897273695,0.006888963469927469,-0.016300028338201277,0.0076091973469811685,0.1224383319149958,-0.065685387738326,0.005006350983910426,0.11200830856178734,-0.0468497455249587,-0.038437493120942204,0.022509623901503226,0.03342299943791908
HALLMARK_MYC_TARGETS_V1,0.01597295923978798,-0.04380733444732578,0.07426206747624255,0.049288178561328035,0.036996921742321866,0.3160012677047908,0.09027397573185653,0.022522332685952332,0.026040463552574063,0.061868648246777506,0.0067428782977901934,0.13030994978550564,0.13972823103718265,0.016834780039260977,0.09026877857227356,0.10182284283670834,0.0428077895260309,0.13781978807527767,0.11057802382877654
HALLMARK_MYC_TARGETS_V2,0.03366734906974063,-0.0753299160803595,0.039901174448392085,0.019089335363680758,-0.040072997245960446,0.13880426993167042,0.06517807097737953,0.024998363218747894,-0.025190521848897456,-0.0019899277691699984,-0.0068277971767654825,0.09606098201197813,0.04657460818039925,0.04574170159049368,0.07576261039522728,0.0375113181852745,7.139329181378955e-05,0.06485655466641747,0.10368453654119691
HALLMARK_MYOGENESIS,-0.002346729789197791,0.031435132847352734,0.05281737237308311,0.011467175054492889,0.04639228556074492,-0.11015575124675883,0.014766863853766781,-0.01496864575476228,0.08209293411255447,0.052583814723468215,0.016137768181404076,0.04824192214603101,0.14048044669806267,0.033203544447183216,0.0853270911111517,0.07930808525130571,-0.05658296908569671,0.08640074596812752,0.059457130321445804
HALLMARK_NOTCH_SIGNALING,0.030168612398463444,-0.0015158524854315609,0.05302181857793086,-0.014746894271364353,0.07641538803623843,0.3132667347754052,-0.021531978902051194,-0.02215494406329695,0.013445315593386097,0.05242258587213228,-0.0049052962247315085,0.12315791827574939,0.24711799192904077,0.07014914037116898,0.16010584296672709,0.09034705959844504,0.06339497152590559,0.1587815465939668,0.14058138554293073
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.018492854054190266,-0.029183658598770316,0.04776527952651968,0.04997271727171779,0.05205208245241274,0.016083657313473394,0.05672165461506416,0.033613651691897235,0.007120310378431644,0.07533686833749158,-0.01984762278098795,0.10808969558424171,0.22960933094507968,0.03545804056375847,0.09900830658855496,0.12226774798630316,0.07462799123833037,0.186610447799546,0.11715414971364028
HALLMARK_P53_PATHWAY,0.024079814707808463,-0.028445376648490114,0.018803081551860674,0.0486758889457857,0.030816356091017925,0.3307715233145855,0.08215606686864797,-0.011297544005541341,0.013543309984328651,0.06591472890742596,0.00748140566255342,0.17035127463181912,0.07144765535272876,0.021988241889844013,0.09649665950984813,0.09311895371407863,0.010124055551639543,0.15147082610841436,0.10500789205638798
HALLMARK_PANCREAS_BETA_CELLS,0.05188958983986177,0.030880559527267756,0.06152244350982774,0.04004490337991372,0.053540366110028895,-0.07205288269655966,0.01715167301411916,0.013927882760458362,-0.010177132498079345,0.09847550477419513,-0.014940583876721326,0.1468533066143686,0.08429882872239058,0.0018689211852044407,0.049361727789577495,0.09089012859276793,0.09574995335796121,0.17826550836811497,-0.08140216908152564
HALLMARK_PEROXISOME,-0.012522042419988248,0.02714280628821845,0.04656526491851105,0.0012914667883666803,0.008892651803638628,0.15580856722812514,-0.050071219244003234,0.034592393995708695,0.05087021597737229,0.01723631069144086,0.03680172969062042,0.044396569519757935,0.11506718693688289,-0.006255511565141476,0.019983514460048712,0.08285085058847491,0.052368904042377505,0.09081542384209339,0.024010266520164695
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.026058535793687394,-0.055572416461771273,0.07839703702296376,0.008346953399990914,0.09224098856172541,0.16778098558475582,0.02224739540787635,-0.02180158214102635,0.005502930257446259,0.06719723766390015,0.010127910516993834,0.12707854803870788,0.04128468418459297,0.0950351354952366,0.11952224766002699,0.07552987478751506,0.008162719978811784,0.14492293605696926,0.048142461155057596
HALLMARK_PROTEIN_SECRETION,0.014994206249538128,-0.025809892492642237,0.04865507054576056,0.008204924072915148,0.09191967396507185,0.2740795862199799,0.003085736829263174,0.03079068098304828,0.007549022461340241,0.07251073082591925,0.01523282214325844,0.09966718023028862,0.10419237167687638,0.030121508567188992,0.1274063712862777,0.05225567632766598,0.03243469749494045,0.13490841195983252,0.023967377269702234
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.031784716823543196,0.02407176947740889,0.00018951449281473921,0.005840062973313289,0.031195333538281085,-0.22295788022822013,0.05504424287846217,0.011230475122437291,0.027555107714434833,0.039259092983129525,0.0024841467688192565,0.08876745410861579,-0.01048923197451789,-0.019373304230281555,-0.14313121036172013,0.0950963659804677,-0.05457541888516176,0.1105186512271469,-0.026364755891187835
HALLMARK_SPERMATOGENESIS,0.042952422270627726,0.0230523295378492,0.05260707300493205,0.015091258147591574,0.11949105725609879,0.12198337102487805,0.0572137487058908,0.07712623026152694,-0.01413954657617991,0.05422507389246959,0.018616679264560048,0.14604089268970172,0.15877798955780512,0.0161554250708949,0.03159647886605347,0.11262189890206058,0.01771087443556849,0.1574539792208054,0.03502772310159324
HALLMARK_TGF_BETA_SIGNALING,0.058765203021471306,-0.022891316845650128,0.048222590015103255,0.04984947825625782,0.07500330791573995,0.29362913314274464,0.02574252851898097,0.022479410816088053,0.05217024100763199,0.045576885573245775,0.06124642892840051,0.12087667680962441,0.2289255201796408,-0.0031549850634384345,0.054149713430358654,0.08093617016748036,-0.03194079804492715,0.05453262648845135,0.11592690680891816
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04407429616141449,-0.01841839602174033,0.021911863997132942,0.022848985424932654,0.010141445144988721,-0.1538298027747185,0.0400794353855821,-0.0419219454227706,0.06409060584549763,0.03908039977737197,0.0406914592365256,0.049826096321413854,-0.1432914189661533,0.019200349796780314,0.06371638175151738,0.020929301762396043,0.014448049011657756,-0.025905330564937806,0.15337013725599194
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.014558860662441168,-0.07165872375114146,0.059994914534621066,0.01601167958072205,0.072747645905736,0.3006021307841909,0.027086651143307713,-0.03637987950059075,0.010019798644765585,0.045482985747476404,0.013728789443025238,0.1194429501226221,0.15168193813338138,0.020295159155484625,0.0851588653962658,0.06648862513813968,0.0678182891573514,0.08934479141542472,0.054676576638079226
HALLMARK_UV_RESPONSE_DN,0.00020458057805859497,0.014356203765092598,0.013884553568760484,-0.014493226233151317,0.055644387171595026,0.003827542550509168,-0.05219447274822042,0.006805223887035323,-0.014932268402509637,-0.000725447416316424,0.024379819898949003,0.1424377221399395,0.16915193806979936,0.011142509266724382,0.022049177617007667,0.03278160830312002,-0.01967043955334609,0.05050786815004204,0.0917825862197481
HALLMARK_UV_RESPONSE_UP,-0.03010208492151347,-0.019114698921467336,0.03158350643200155,-0.00035817517206555605,0.0587319263714202,-0.11707445761295791,0.01948152433916149,0.019055146247734002,-0.018694210761534776,0.012839938844053997,-0.01103342328709945,0.07399513890667557,-0.024138621250307402,-0.023238069345956364,0.06534852131551144,0.029665619370974967,-0.02687386249376823,0.12087471612509844,0.0561503878020494
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.031211135598486175,0.07121902293446103,0.035708626050035656,0.026834216608921307,0.07423708897811426,0.24068339670943492,-0.026192399570089984,0.018341154317819103,0.04203703713213965,-0.01957433545059926,0.009775583368582726,0.04279521552387821,-0.03313329185859894,0.05145866405506392,0.05838912886785059,0.09683953830308821,0.019904825619951556,0.11886201611812917,0.1243715583169507
HALLMARK_XENOBIOTIC_METABOLISM,0.00933792962838405,-0.03341810554168077,0.06802043722636693,-0.020376273436867598,0.07188746103100907,0.13710366429903587,0.011121437496406194,-0.02546194334091388,0.013311112863598727,0.05419512030926902,0.03515286341252414,0.11639090318922378,0.22006130269403704,-0.016799548259817658,0.11841635119435354,0.059861675984333514,0.045767690501638064,0.15061737753604176,0.18339988599559406
