,MGH258,UKF248,UKF259,UKF296
HALLMARK_GLYCOLYSIS,0.1418150814951278,0.022044503473172807,0.043708859247866425,0.00743211506317622
HALLMARK_HEDGEHOG_SIGNALING,-0.02693129156362014,0.03495225616529085,-0.0007296194451350462,-0.02918874245556654
HALLMARK_HEME_METABOLISM,0.09237781043595442,-0.00026566758239098025,0.018139747828448245,0.0366714205716629
HALLMARK_HYPOXIA,0.05449761740179326,0.03986715814228408,0.05693202308845498,0.016004633613804397
HALLMARK_IL2_STAT5_SIGNALING,-0.03844302025646229,-0.0008296788915553422,0.06142299722227773,0.03287229070313545
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.001761370933970162,0.007019992780103312,-0.07284033763297244,-0.0035857245059310347
HALLMARK_INFLAMMATORY_RESPONSE,0.05986083121619047,0.052972201516562525,-0.013211226363958769,0.022123485426906925
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10746172361779645,0.018731844180259367,-0.004946279776222966,0.004788375165580933
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09696153996525209,0.01616820042277086,0.024613489249982873,0.0150135645558555
HALLMARK_KRAS_SIGNALING_DN,0.05809044786545491,0.04657906475052359,-0.07915722356303828,-0.02793774383264224
HALLMARK_KRAS_SIGNALING_UP,0.013277875130516686,0.02636901515778676,0.013668169860711153,-0.03511985950903125
HALLMARK_MITOTIC_SPINDLE,0.035191189482127204,-0.0018737632539264967,0.01887175026894578,0.0023128694684722007
HALLMARK_MTORC1_SIGNALING,0.12105126320059853,0.028310822769191377,0.04799844413406547,-0.010133509228485374
HALLMARK_MYC_TARGETS_V1,0.11555271951054882,-0.0015066113789008035,0.08938129939506803,0.05639118632309689
HALLMARK_MYC_TARGETS_V2,0.09093090462561508,0.005804438563990157,0.02146187365600099,0.026767746319595293
HALLMARK_MYOGENESIS,0.09188485637311725,-0.011457505547163968,-0.020046821759994674,0.05056732769406215
HALLMARK_NOTCH_SIGNALING,0.09826765818141962,0.03111662815422961,0.006343448287981626,0.04463865827524159
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1536992635708682,0.01530463624728445,0.08049296095580234,-0.052224759794014704
HALLMARK_P53_PATHWAY,0.00981093125322746,-0.02067895249963684,0.11507574141479196,0.040710070099350064
HALLMARK_PANCREAS_BETA_CELLS,0.09098828248215335,0.033564205090610096,0.0016534513579143048,-0.05414709217866624
HALLMARK_PEROXISOME,-0.03176959493700808,-0.004672465384764799,-0.04759895722974641,0.00944045024589097
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1326386100197671,0.020343879837126953,0.04972048353817383,-0.0053464803464181605
HALLMARK_PROTEIN_SECRETION,0.1378546449643581,0.013293169742211345,0.08353841711739048,-0.03783309995574782
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0593384341981835,-0.09359945368568542,0.08772534195455506,0.0034706479524387462
HALLMARK_SPERMATOGENESIS,0.06542242591755507,0.021310336030398044,0.009878677826892238,-0.027788281587849503
HALLMARK_TGF_BETA_SIGNALING,0.03400765449638621,-0.00887933448915045,-0.01793325773987646,0.029415438919100374
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07590275352838126,0.0028357765350172843,0.06652147171897867,0.005269292861901924
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10788379915196869,-0.010027765596965423,0.0741241745646732,0.01362724276187875
HALLMARK_UV_RESPONSE_DN,0.11097577622335739,0.013355979195229474,0.01083492800593571,0.008857832119520574
HALLMARK_UV_RESPONSE_UP,0.039508962951738454,0.021306058802062603,0.052695764092925146,-0.006819722168003849
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03200305602787902,0.038514051083053696,-0.021556043332777546,0.034488476752803365
HALLMARK_XENOBIOTIC_METABOLISM,0.033111870538365874,0.0266467318334062,0.02145546914916452,-0.035208563320066145
