,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.11198685429923841,-0.05651146591700356,-0.061247936824832566,-0.10885189397730555,-0.17326763534384806,-0.08500564788529212,0.17145760004297703,0.06432713324284908,0.03919762530087284,-0.016210924518986498
HALLMARK_FATTY_ACID_METABOLISM,0.11958192082069885,-0.035377369361983935,0.1500106128145429,-0.09768833514555228,0.09178447199324692,0.11441545016136798,-0.006217494638593185,0.08271257573405785,0.03444338902897071,0.09875407213332088
HALLMARK_G2M_CHECKPOINT,-0.10405312103677203,-0.08555165923365442,0.027295485506008087,-0.030876262899605652,-0.03236528836459767,-0.06759725323496567,0.028074389580255703,0.007981837917472461,-0.0021803495091827895,0.11320174144543099
HALLMARK_GLYCOLYSIS,0.008585656584316386,0.04164798117211403,0.1706264676037532,0.09746214471455036,-0.06461613981807127,0.060551774743652115,0.18118255960146784,0.09086551539951014,0.03918877927839355,0.09483084736171142
HALLMARK_HEDGEHOG_SIGNALING,-0.02353528727345058,-0.017882903103010744,-0.0010538803719752413,-0.07572605257915432,-0.041332079417119624,0.010590070713758481,-0.011096128244657562,-0.041986273522707306,-0.013829251754101352,-0.012919676159294322
HALLMARK_HEME_METABOLISM,-0.04489951719400904,-0.04780212133471718,0.07764163355389038,-0.03804358046733018,-0.14285252063785406,-0.005291316412084668,0.07262070007760182,0.08633828288211658,0.008542180326266783,0.04195302687331329
HALLMARK_HYPOXIA,0.1737326295798678,0.07213845641162259,0.20931443047263248,0.14373624277414762,0.15347377398872947,0.13313799681645316,0.275284079194888,0.07826003364275272,0.0475095542270518,0.12071100026844779
HALLMARK_IL2_STAT5_SIGNALING,-0.04246334615463582,-0.01570181178806525,0.12083130015989235,-0.06308604285102802,0.03264286894981323,0.06082166990885712,-0.08421545262641997,0.10279385841992895,0.006234074102447465,0.07239347725951699
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05850217245421217,0.03822218147079077,0.007005755324688529,0.0980483696131404,-0.05659562134089814,-0.0345076579490904,0.0839113680278839,0.03210410296432611,-0.0023877380672146916,0.04872791906694075
HALLMARK_INFLAMMATORY_RESPONSE,0.08278209329552061,0.05014582492450313,0.04975051880764783,0.03325480673324668,0.1349238424539696,0.05170495017092644,-0.07826716236981057,0.055609458673613374,0.03696815517938541,0.09989344456053928
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.15372028313835825,-0.03185973643773095,-0.067680501834309,-0.04467702596911729,-0.15945479548985256,-0.1015945189803697,-0.041427600663140406,0.037856010547073944,-0.005883520324857776,0.0031020809974330035
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04169172620914143,0.002583277753959648,0.02967317002936948,0.0059950653404284935,0.049247845673983666,-0.017656106265872672,0.0380315657128553,0.08037674827423186,0.007425164665666071,0.11034890915576942
HALLMARK_KRAS_SIGNALING_DN,-0.1159926096117158,-0.03613888385972552,-0.12354248572497774,-0.1153488011628785,-0.13110736450951704,-0.04709159124061025,-0.06738052901751154,0.07403312450659855,0.0521131787827423,-0.02442426890731851
HALLMARK_KRAS_SIGNALING_UP,0.03440669049489587,-0.07710834259820132,0.04459727382972373,-0.13340765729148524,-0.1464757292323111,-0.026159520135371456,-0.10127070192193954,0.023413466708431058,0.015272262846259639,-0.0017063772473839309
HALLMARK_MITOTIC_SPINDLE,-0.10552154870451608,-0.053594766292679376,-0.008613217600399984,-0.055522167473366614,-0.1384788064095933,-0.016826575847821938,-0.03592934045617975,0.058219055975365974,0.013341573847421668,0.06525436886689075
HALLMARK_MTORC1_SIGNALING,0.14343329893290063,0.04732443989533421,0.19943074483855486,0.15740995406848882,0.17629793111243827,0.038668344808971584,0.24858236342328746,0.045738902562876,-0.00269511235683715,0.18042937412189153
HALLMARK_MYC_TARGETS_V1,-0.0859141186543045,-0.09058554425912502,0.17074442769613116,0.016413650278481184,-0.11375312423737031,-0.03255318629392386,0.10962293204311976,0.06415474994692011,0.03257348727788977,0.16682650034231508
HALLMARK_MYC_TARGETS_V2,-0.0989666356540903,-0.07369037847345052,0.010405498778017708,-0.1352447688245143,-0.15859595750600206,-0.04360029686008886,-0.029116394065863978,0.0622794527813268,0.06558605912248941,0.08961144084568559
HALLMARK_MYOGENESIS,-0.10614026314381002,-0.05115760660959356,-0.07187494674068722,-0.10975503212299216,-0.09151298602844576,-0.073921905273309,-0.14476128707333558,0.03743960643131009,-0.01982295043560891,-0.03872921995445675
HALLMARK_NOTCH_SIGNALING,-0.13268510130886213,-0.0805873751026684,-0.11075651119064833,-0.05583570131946328,-0.16249964786813742,-0.09361518092136173,-0.04342042692092527,0.0549658146355058,0.02364276212424526,0.037219628413614106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.12422826467997243,-0.08054926253961954,0.1261939717157775,-0.08043775812541733,-0.12399485649921795,-0.06888459366987684,-0.024640055350303888,0.07317006067250706,0.04624631359925534,-0.006094049034596634
HALLMARK_P53_PATHWAY,0.0666163222541488,0.042815365925047436,0.18111000583533893,0.12531590386323851,0.06840810856114939,0.03830551646632792,0.08081552681904654,0.1100304460114358,0.047862115167730084,0.1330112113536758
HALLMARK_PANCREAS_BETA_CELLS,-0.10142275707097705,-0.05462764197382854,-0.04555706192379409,-0.0999362996256099,-0.14472335736894498,-0.10537593325565975,-0.06126533810024846,0.05180875481116394,0.02091488439808312,-0.09757210511189049
HALLMARK_PEROXISOME,-0.10709875681546996,-0.04421592628576667,-0.11660409153932368,-0.1382383190275907,-0.12387867400769136,-0.05496442856755312,0.029268654943763968,0.033124231906032954,-0.004850834915780697,0.03232690957769284
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.1025439746056479,-0.021102402460878508,0.019429162562513272,-0.014713296937827537,-0.02507130808598104,-0.0615866559739176,-0.029891136449240827,0.04968281102154842,0.016500854429215367,0.06963067220526127
HALLMARK_PROTEIN_SECRETION,-0.02096598283598388,-0.001853059099961599,0.15416837657598229,-0.006512848207262933,-0.0514736853461314,-0.07241394788967885,0.09568652430626357,0.0921221234862098,0.0096660916897441,0.10963382877840336
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07001879697044998,-0.08280843416376484,0.20369251668674263,0.025460708268321756,-0.1433482197451101,-0.00760802208207428,-0.07733312628201086,0.11320522273294897,0.06075074835872198,-0.01839491398420948
HALLMARK_SPERMATOGENESIS,-0.08294164667098414,-0.017713109046000507,-0.03042386196461117,-0.08010016217941443,-0.14875375837866772,-0.07061486482573745,-0.09511157486285898,0.055849150075572944,0.03423321318000915,0.019855468443518997
HALLMARK_TGF_BETA_SIGNALING,-0.0989030047588152,-0.09183180582205337,-0.021635528231679847,-0.10100807322713531,-0.15818247215409745,-0.07708114975548185,-0.052506919607482466,0.046696128300272734,0.027959248671296264,0.0474381385999053
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11803458186164613,0.09370471438558126,0.0958459337791112,0.05175060937332146,-0.005316981741219644,0.00981742344658455,0.1446754641283747,0.06927339671381848,0.025232284361149045,0.07051448530919581
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0083524486084635,0.06912191541262393,0.19930326081904565,0.158856544826182,0.14670262635374476,-0.06479653437301931,0.17597791216105776,0.04750292312133534,0.026388322094764945,0.17123035664671707
HALLMARK_UV_RESPONSE_DN,-0.05817318416238115,0.01519580810790739,-0.08649346182882052,-0.11187045270376483,-0.08672465470381105,-0.03458847422412746,-0.10455558189709745,0.02628797037126828,-0.02957721421247589,0.019240121616145394
HALLMARK_UV_RESPONSE_UP,-0.01671149318497045,0.002915670810797089,0.09092064103254412,0.11471335109036424,-0.1728248985973401,-0.018464376276589516,0.026973020922524762,0.06278326886721874,0.02253978288442322,0.07104637651296405
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.09834581018910196,0.1036603968621222,-0.09473812761836048,-0.09292473085870882,-0.01605348167021108,-0.05097836155148255,0.05419028050631495,0.06533935315500067,-0.03369685568807067,0.15234743455041558
HALLMARK_XENOBIOTIC_METABOLISM,-0.020641689347955253,-0.00957456680231233,0.13069246645925672,-0.019107192205988294,0.16126986659326198,-0.012028386240398637,-0.014913531367078736,0.13182423404756446,0.033367831870798385,0.05046400318656502
