,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916T1
HALLMARK_P53_PATHWAY,0.10220630443960534,0.04466599976468292,-0.0035445262734394413,0.020084892456677484
HALLMARK_PANCREAS_BETA_CELLS,0.08991144308769743,0.02150526045057816,0.04733028470033309,0.03952769238040911
HALLMARK_PEROXISOME,-0.008869027802111382,0.1114848024463523,-0.013655363790488633,-0.023445051474519106
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10316324327934127,0.07759792076755807,0.02492268978744284,0.05852876930876218
HALLMARK_PROTEIN_SECRETION,0.1543317303223798,0.03384082609753588,-0.0009364540344996007,0.05822189382277682
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04206652673960614,0.010504834550026692,0.04387818768688891,0.010818574817958015
HALLMARK_SPERMATOGENESIS,0.029429053322878665,0.06055716934272638,0.027223381547198028,0.04410254609869491
HALLMARK_TGF_BETA_SIGNALING,0.13738415231097184,0.032146640418953876,-0.024882035764905868,0.07273499064228625
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07513647423824416,-0.03810565740491599,-0.01453664787645698,-0.03191739412167961
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10093408370767466,0.027321495195479707,-0.0003821967286911161,0.044049171777104275
HALLMARK_UV_RESPONSE_DN,0.13340843760195242,0.024620634150666294,-0.016949624419826892,0.0671226927691371
HALLMARK_UV_RESPONSE_UP,0.062047538588574314,0.10301073079418728,0.032122978057917376,0.010981154372470618
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06734607512240585,0.09804460480234813,0.045979222108069887,0.0588993290121956
HALLMARK_XENOBIOTIC_METABOLISM,0.0926239168647207,0.019183037906498477,0.005868067503385385,0.026855913318924174
