,MGH258,UKF251,UKF259,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.06159736831339177,0.039516160816454544,0.05154237023201565,0.02420503177677693,0.09766947362429275,0.12442821607302794
HALLMARK_ESTROGEN_RESPONSE_LATE,0.045991980406274835,0.0057314563795172035,0.005306277323307858,0.038787808763193786,0.06968559971644442,0.07044949727327338
HALLMARK_FATTY_ACID_METABOLISM,0.08501253328778867,0.028526631570822056,-0.03382276905391286,0.07545539658337705,0.07080963457108777,0.044576689310827235
HALLMARK_G2M_CHECKPOINT,-0.01909769842524268,0.05181705911182319,-0.0009593120019222496,0.0426284864034929,0.1490464116767951,0.09407512167148137
HALLMARK_GLYCOLYSIS,-0.04603525290739836,-0.003655456176866639,-0.044681727031591165,-0.02735535025580628,0.09019696081612401,0.12284833579749742
HALLMARK_HEDGEHOG_SIGNALING,-0.0022809130281209473,-0.030946344912314946,-0.016965391767640295,0.03560565676392919,0.14537532112603263,0.10623927791609974
HALLMARK_HEME_METABOLISM,-0.017177155382467287,0.05653125374746623,-0.006525938585005351,0.0818547149883617,0.13323639646718097,0.17121317079459825
HALLMARK_HYPOXIA,-0.0781618234740284,-0.006923437077476042,-0.03287493043972475,-0.13290731415324222,0.04709803693886877,-0.011287365123969644
HALLMARK_IL2_STAT5_SIGNALING,0.06593563099526065,0.047907076319967545,-0.022091507591947564,0.04803354361333806,0.15756006711123385,0.1263800129038617
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0033006132391947833,0.08016991090605463,-0.013516615174737382,0.08415147100692408,0.11941368042852568,0.07204109815905894
HALLMARK_INFLAMMATORY_RESPONSE,-0.054115996182205264,0.08596090855629683,-0.018609363992073517,0.061406638611471775,0.03128647123525363,0.05171584387940577
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.10470927927769298,0.02523722627826063,0.0688599292680666,0.16242676843094772,0.06072083510011538,0.24270825791716424
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.11391389737661466,0.05975691525582707,0.018658689522940888,0.07510550731849357,0.11385333830926747,0.1451207579329988
HALLMARK_KRAS_SIGNALING_DN,0.007727484110249691,0.09690485371454223,0.08863380356478578,0.08719248864627151,0.0903282397336485,0.14948973454932013
HALLMARK_KRAS_SIGNALING_UP,0.06834434385856573,0.03757047998583596,-0.0028699082235252352,0.10537915218482406,0.11032154413955468,0.18508396058915932
HALLMARK_MITOTIC_SPINDLE,0.016458077835784585,0.07113895681359665,0.03309703706770417,0.014219580603211452,0.14070426343150672,0.19557004786354734
HALLMARK_MTORC1_SIGNALING,-0.0440757824252976,0.005073224114833478,-0.02579142688511932,-0.03856443164482741,0.06157357297170414,0.06269913136587375
HALLMARK_MYC_TARGETS_V1,0.029497938797775118,0.03825146929592022,-0.03192823604040076,0.1531091225380619,0.1498308545162599,0.12356204566460753
HALLMARK_MYC_TARGETS_V2,-0.08999362762664052,-0.0015127621397248085,0.017713811643642236,0.0790204878307076,0.1735264792411886,0.12169314224963167
HALLMARK_MYOGENESIS,0.023142954917477976,0.00035139305552854425,0.05949044061042694,0.11960331096277631,0.12160411122809528,0.2001124179897771
HALLMARK_NOTCH_SIGNALING,-0.09345705055900598,-0.004334495776219751,0.047000378255988504,0.09028583063104043,0.179219132061252,0.18830090443970338
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.021753321824857865,-0.004824618667359478,0.005255311075396012,0.150359965593275,0.14210278646776672,0.17799791813015273
HALLMARK_P53_PATHWAY,0.11913316067219908,0.0032100121745452146,-0.001415783943240533,0.016354662120604962,0.09747332203776651,0.16684040936077948
HALLMARK_PANCREAS_BETA_CELLS,0.03953252307243051,0.04995805104416753,0.022292293538948994,0.18835376926435307,0.12986831191133352,0.11911764126152168
HALLMARK_PEROXISOME,0.11773929433558614,0.07175921355183645,0.012991406594216551,0.10040266802225636,0.012977730637071494,0.12942146175539185
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.11511971189265789,0.015223170135066223,0.008167432951167636,0.06895316376918366,0.19059618907329343,0.19688317722230467
HALLMARK_PROTEIN_SECRETION,-0.0786108916965271,0.025810654620870475,-0.02110339414326423,0.05491565807954073,0.1701672465965469,0.14181403561839195
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.14966808295350684,0.0015286534034882461,-0.024816645882534887,0.1186207212364553,-0.0008478834158256341,0.13959542874414235
HALLMARK_SPERMATOGENESIS,-0.0007642173062013663,0.026477774413244,-0.009531305165436665,0.07773933864427181,0.12633483756993963,0.12884350665975725
HALLMARK_TGF_BETA_SIGNALING,-0.0013985973182701888,0.06683030472834764,0.018557487822495118,0.15268267008159797,0.16716874342893728,0.17626955090864424
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07054682411778543,0.07400636967846942,0.0051354669477015275,0.01749127413860892,0.020982237670542598,-0.028853985394062004
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0025740429100170634,0.05098693629879305,0.0035127283335828056,0.026758872444427265,0.14740630476069963,0.17541073713683136
HALLMARK_UV_RESPONSE_DN,-0.012902719887140111,-0.011314356218239367,0.01645156950419012,0.016251180576643796,0.07347473642320283,0.12823918962994052
HALLMARK_UV_RESPONSE_UP,0.029025354202324206,0.056247250414818185,0.009823696429376416,0.01374245588951791,0.15268834166401876,0.11914739692251686
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026728599658756503,0.010739732497039038,-0.0007894424547447048,0.039138314478895125,0.06315663298488287,0.16637391012360758
HALLMARK_XENOBIOTIC_METABOLISM,-0.03348661548051486,0.029791893937300678,0.015410285125222434,0.08709446474688463,0.1283574428988412,0.15913059150757777
