,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.0540837360864081,0.12774414406618675,-0.025793369207397773,0.007688949401729741,0.11170732912697263,0.018528928081922046,0.05292463260499145,0.017777013238677246,0.006324295952819079,0.06956212366467643,0.042044660998863184
HALLMARK_DNA_REPAIR,0.021029684638696193,0.0915947341931092,0.005417679185690454,0.006110480204020936,0.0755263655280151,0.009111225390529207,0.063924578666666,0.054038222469608856,0.10406074120989423,0.10068516553145351,0.05761946355478506
HALLMARK_E2F_TARGETS,0.05353414993762345,0.08423071506094205,0.048850105745491444,0.0026192944359686747,-0.05383108706243553,0.06404661607589812,0.07463444832768545,-0.020337786916057747,0.08650177377238784,0.05383988341622381,0.0324304746173044
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.020345133139292038,0.11839935597853175,-0.01726749894753294,-0.017619439173410842,0.009357587267765201,0.021082367489331486,-0.024672333285283145,0.02909580934111534,0.03695250739062279,0.1709527330612014,0.09798150888447285
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03483703987460808,0.07301396821221336,0.00914253714711661,0.030830069376564843,-0.006843932259461743,-0.014017373970493067,-0.006309310231324694,-0.08841185938483771,0.063844686631426,0.022986694387622447,0.015977106373531193
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06136516623292092,0.04475955886391454,0.03709027543574784,-0.007606981638651312,0.0424106174588647,0.04026355807724396,0.07347189397435294,0.05110875302080541,0.0030670138874433154,0.02616220129649868,0.008505568318808082
HALLMARK_FATTY_ACID_METABOLISM,-0.033194268177428245,0.10569214198386781,-0.02103561945062219,0.024843184905828205,0.07435476233289078,0.007942655187749963,-0.04488143137931977,0.030004400596913096,0.015760572013634896,0.019804660444454576,0.0771982825640315
HALLMARK_G2M_CHECKPOINT,0.02483117944870997,0.07437901806064229,-0.010872959300506092,0.011925111113546345,-0.034303536315367575,0.07152807601329025,0.05539301907919965,0.019239049029483667,0.04654270194747536,0.07911911593435748,0.14112130459583755
HALLMARK_GLYCOLYSIS,0.011811035466854983,0.1293210575879662,0.040308723027855556,-0.022728451263760885,0.08294633232177508,0.027866775243723416,0.02790483156615994,0.062080236612694795,0.09814531233712694,0.06006048519631899,0.10246916180973258
HALLMARK_HEDGEHOG_SIGNALING,-0.0255644085853313,-0.03999876162627403,0.022874202118740396,-0.03312048174573572,-0.01481395893130929,-0.004370845770535896,0.05202746660421133,-0.010791980424053643,0.052406651067108886,0.0072115733597980635,0.06520167152347352
HALLMARK_HEME_METABOLISM,0.019950592610699234,0.11145549306489662,0.03259621203536871,0.0474856400964635,0.03604630500434995,-0.007429579892511346,0.07232503422142685,-0.000724364565722683,0.0307170375061687,0.07315054762532157,0.017300209149987766
HALLMARK_HYPOXIA,-0.021575903693636777,0.008519085868767802,-0.023455890623443915,0.0011172591930874304,0.03185967732723641,0.0086538862050795,-0.03479292450932213,0.013160168020027632,0.02850961637892173,-0.03115409817426345,0.002575529812937421
HALLMARK_IL2_STAT5_SIGNALING,0.021664811062369164,0.14102022081267548,-0.0014907140921452333,0.034773940816836116,0.03941252512941151,0.03691284492606388,0.05081801351282323,0.028282925347111562,0.0093438375707211,0.08801131928883574,0.054772515321970874
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04038787309170098,0.16967891082130862,-0.023474107452354585,0.03722029193404834,0.02930669000416021,0.007430376584422836,0.04310486233117236,0.0796161699775019,0.024467294515476783,0.0666721540393042,0.035838621981609475
HALLMARK_INFLAMMATORY_RESPONSE,-0.05011362751508267,0.09675156347002914,0.009595864178107025,0.0700970373000972,0.03895048152996882,-0.01037288495512899,0.04402769612621608,-0.032844110692847615,-0.03649895542195012,0.02326345382536789,0.10356663527602003
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.023348663718133985,0.10616682802413396,-0.01772167242357577,0.009629739734078943,0.02901767123464542,0.011829545798189232,0.0528150612156894,0.053244170412953984,0.02554957546712419,0.1475306826156649,0.07169079304453554
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.013899456717562061,0.13416695831250133,-0.06125552260911104,0.029079415908357113,0.09725346021022761,0.023105263323242475,0.029682955766943738,-0.008231191208771036,-0.0015470582639552219,0.1312573497325185,0.03358221013992568
HALLMARK_KRAS_SIGNALING_DN,0.04229561858087888,-0.041063965956718976,-0.02125889418105092,-0.010067320031015558,0.11537448300146214,-0.036069638756264844,0.049693507523892594,-0.019904068131913945,0.05725351741164922,0.05561844337906399,-0.009811680674515062
HALLMARK_KRAS_SIGNALING_UP,0.006600162066458155,-0.022043774140978356,-0.005865914140082103,0.02583693497902172,0.08988436716043194,0.030191400551044585,0.08470515647575964,-0.03911651627299718,0.034540396332191525,0.12377846566502058,0.13271788447615734
HALLMARK_MITOTIC_SPINDLE,-0.025709409243362295,0.09885268965542222,0.05253848520738677,0.01694922790822309,0.07810731119044426,0.005531979548336994,0.060015676077507664,-0.024326531087673933,0.06752715402657275,0.11982165393265252,0.07436779890342754
HALLMARK_MTORC1_SIGNALING,-0.013507294475564978,0.12244586812818742,-0.06933834383517297,-0.00210510538263482,0.10198773900732737,0.057465961802517,-0.02133382958009954,-0.040055633291266594,0.025726795629645676,-0.0008435428970158421,0.09435068162660454
HALLMARK_MYC_TARGETS_V1,0.027093416761516224,0.07341319009742879,0.011020130715637918,0.009474539562039206,0.08329325145313807,0.0334715503763837,0.06156883189791145,0.018947449220715656,0.08678859965867572,0.06406922826325957,0.07036649650708034
HALLMARK_MYC_TARGETS_V2,-0.04889955002240501,0.040669527547925396,0.018441890837477316,0.010245406610371701,0.05071859160422712,-0.040069716660516216,0.02485462050155747,-0.009863727506934686,0.05900132995262586,0.08735383780264197,0.005438847201896228
HALLMARK_MYOGENESIS,0.02575200760672385,-0.061731948430154095,-0.047016664618538144,-0.03819704846004917,0.021790031538272647,-0.044792272438079164,0.06633562199771263,0.02357651344557911,0.07587916185485587,0.19934520677127768,0.05513226569467521
HALLMARK_NOTCH_SIGNALING,0.010505320725059532,0.08711844329534554,0.04304103794904957,0.01410028042984346,0.04824213065484172,-0.018420652137053576,0.07010847983423966,0.0007904472633669705,0.05951055172449161,0.11565258015319446,-0.019362353882089903
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.038855628965350976,-0.03859664855983023,0.021475524017332517,-0.004413257748944574,0.056548230606066445,0.012633856670275926,0.0688270340618552,0.03518286328707758,0.07132669341563921,0.08454132182136674,-0.007574269352029714
HALLMARK_P53_PATHWAY,-0.016517144087871995,0.12583771997621138,-0.0032156359706938514,-0.01258040597812163,0.10602282102100509,0.00411898084456931,0.03584673170424989,-0.02006320111009258,0.048395482225855095,0.06269803646931355,0.054933861768560126
HALLMARK_PANCREAS_BETA_CELLS,0.04058067924125572,-0.07936418115143029,0.008613771105329739,0.010540391345752338,0.016167829116456322,-0.012204175433619912,0.07961357585815391,0.09017689358939496,0.06046342697058034,0.050637898373775504,-0.020270176256014225
HALLMARK_PEROXISOME,0.013453583495674324,0.06442868399289854,0.032304783453936524,0.006774563965536485,-0.009299525892674935,0.0038509767278038206,0.06917986087138857,0.01563946093877972,0.014944959814597071,0.06148980576463002,0.006618459058174681
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.009739870471528453,0.02710170009913224,0.0010608767203592257,0.017302446762928938,0.04993882379447349,0.026350932931104284,0.05140128750547462,0.02453751093759004,0.057603863459205644,0.1283723580472918,0.06542586323158743
HALLMARK_PROTEIN_SECRETION,0.019777142624513813,0.095569653171741,-0.0074067723582979875,-0.010909236830871773,0.10249529783003829,0.03151952019292925,0.06767325699000244,0.014765979126574031,0.05731446168976224,0.07012620125942945,0.08954618799352376
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0033681188566278167,-0.12947601973484493,-0.019261717481307113,-0.005622561779383996,0.138589198348744,0.00046100510909017397,0.04522067393057428,0.04019278635313024,-0.012419965814674435,0.09591240008806631,-0.0359025083384278
HALLMARK_SPERMATOGENESIS,0.012402146692695813,0.005382791345517577,0.043379285898050526,-0.025862178845345394,0.060203463060113115,0.019171076973885683,0.07703778898772405,0.020979548886620174,0.052528961621233765,0.04059366974559483,0.04348678153484745
HALLMARK_TGF_BETA_SIGNALING,-0.014183637024314168,0.11027141656653201,0.030704660213481706,0.008084648187445014,0.0943463854462515,0.0024675811179979807,0.07878243852800959,-0.002054887553128857,0.03220749817013198,0.14969177208065854,0.1015958927737011
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02394162141479253,-0.0018365176081518789,-0.017168123709579795,0.07397547153654141,0.07539276318027549,0.051633484896184245,0.04049680915384271,0.01614131342364541,-0.022037246052267704,-0.04124628386528149,0.0070496400179515615
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.011979436019117974,0.07472050993833042,-0.04554383820791018,0.027355333853529246,0.09550797361771912,0.022602691431629348,0.060504950424205166,0.0523733890881338,0.08254131351553069,0.13465613565042153,0.10041354141616114
HALLMARK_UV_RESPONSE_DN,0.00634292333783329,-0.010939396982493504,-0.03151293480083156,0.010241590896828204,0.0001503477249148343,-0.013065091361088714,0.018415803379284855,-0.02252124750150895,0.04042342215116662,0.14034556080923738,0.061251806867918084
HALLMARK_UV_RESPONSE_UP,0.040379686668794545,-0.08550985491361733,-0.008451891147198099,0.028917699259782912,0.08089818591788366,-0.03289355704954091,0.043560741330156035,0.011641623986852825,0.0512488853660116,0.04229009582244979,0.030640944186434666
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.022585751054563286,0.08882503025833771,0.0024653911782863496,0.03575810042553112,-0.03258037259873958,0.07879657202666616,0.04697226722738129,0.019861425913382327,-0.011139030599190112,0.09147589545839739,0.11790026565048899
HALLMARK_XENOBIOTIC_METABOLISM,0.08290461761573494,0.06840655112330504,-0.06138960625478415,0.02767524434787252,0.12863604242015267,-0.005341819266551137,0.041547518484718785,0.0049857927040866225,0.014086538273155407,0.08799948259348327,0.05717852895274584
