,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.0976344070857037,-0.014345134523204963,0.10523858237704431,0.012925412643200176,0.016906271552509095,0.05635521377755968,-0.09572442787299891,-0.007967698857559727,-0.04463921679057909,0.04020817598999377,-0.0001824786424459686,0.012620075285760418,0.03014351605445936,0.04916028836032526,0.05693654904246549
HALLMARK_DNA_REPAIR,0.13416609339119065,0.08208702581525408,0.10734288334248472,0.024589429371385224,0.16305731267764936,0.040332116085760296,-0.03474774468884112,0.09590468308839616,-0.015270397919700316,0.10689946486775002,0.2038923429539224,0.14023040367004802,0.10550424389449578,0.020459557059050656,0.05717508335596175
HALLMARK_E2F_TARGETS,0.09067278388386209,0.06525509973229304,0.1454750543878853,0.03459091509977443,0.11838066801583988,0.015432498067249589,0.02662262470569803,0.04329268181071154,0.02692417764118677,0.07697153590357937,0.15920595828716735,0.12933652822952116,0.07661140938159035,0.020027060601879206,0.04211480763269506
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09598044998223654,0.03710602387591201,-0.04367676046648937,-0.04331844556765222,0.06557448370406624,0.016000059304082857,-0.0805017117100566,0.10096365454790558,0.045698808932789936,0.08255962583939273,-0.0040552911720944905,-0.0062635686747129354,-0.05856288199220425,0.021522843094531695,0.03090155237459743
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013874698094771284,0.03649060516691885,0.07115543986657748,0.026622238007257045,0.030268472314521153,0.06097645079538869,0.012265065914474854,0.05244460134300867,0.026941183789008994,-0.05580169456246484,0.11116338681208707,0.101203624658674,0.07623443101462699,0.01781458989195682,0.04415081736756724
HALLMARK_ESTROGEN_RESPONSE_LATE,0.031188932182365545,0.05792145127363638,0.1340757481478026,0.037169747032908984,0.18066336569355315,0.06743601478462312,0.029821178958451516,0.02139517264604233,-0.02632417983281932,0.080876017594358,0.16062983829325783,0.027299457102317598,0.025976581958826274,0.030789679230407967,0.011498210920028779
HALLMARK_FATTY_ACID_METABOLISM,-0.1087945461492468,-0.0616464969056453,-0.09362335201740284,0.006632801011587316,-0.010650634862548105,-0.03145225866760113,-0.05317459564470331,-0.019503446238569474,0.02835401845591187,0.03412136717098367,0.11048133434398928,0.02886082654717681,0.001132989533927951,0.0009286771929313191,0.01582315022003712
HALLMARK_G2M_CHECKPOINT,0.09800604171328942,0.06545577453968084,0.09772429922079588,0.02424469434704497,0.1699046612714739,0.03144331998296462,-0.0874094885518384,0.05969364257525298,-0.03642705525037051,0.10432295893292033,0.04345799413309547,0.05334821281258231,0.058883446738450806,-0.015781541322966726,0.1473500320524061
HALLMARK_GLYCOLYSIS,0.07609065174268298,0.0514231651704393,0.10140607537250979,0.036216443268637634,0.0546627735237386,0.06844152174173991,0.03946599755583762,0.05679138548124416,-0.0048567520403115455,0.08421316425495852,0.12628141064432663,0.04250160387411047,0.08255989152532396,0.014764426834060719,0.04714552147048322
HALLMARK_HEDGEHOG_SIGNALING,-0.02250041750066437,0.12020682099325504,0.15164175985227665,0.13751215798680352,0.01460521376675117,0.007215211305227296,0.10584340095276393,0.012228706798606569,-0.02474811827252143,0.016886872583922505,0.06963235032491297,-0.010721534088095914,0.097098391044887,0.07300677177829261,0.023798916022488556
HALLMARK_HEME_METABOLISM,0.025454435294399582,0.04280742222280836,0.12123938846301227,0.05159054287145322,0.17758242880947986,0.058083318388609306,0.06940526931885531,0.09753568786071014,-0.023606426073771693,0.10812944587004178,0.13160365766481164,0.06188051974398516,0.0744933242537292,0.009127014376777758,0.04063462977974229
HALLMARK_HYPOXIA,0.14040462350068356,0.050073385890513133,-0.12457474396908154,-0.048509458192058784,-0.04659850338426538,0.06772929464036544,-0.12370698570585136,0.002519805686060288,-0.038787591716960265,0.05940340183322169,-0.12088824642485721,-0.031343371188215764,-0.059056502435413,-0.038532125187889135,0.08965108462956435
HALLMARK_IL2_STAT5_SIGNALING,-0.057562686891373664,-0.005508656621022062,0.14447986929335996,0.03554073905890021,0.09981591499440585,0.05813418379192743,0.04611018362302345,0.05916675160245492,-0.030948296148801114,0.059990794609165204,0.03642399373356755,-0.029077964402196115,0.04225402149387796,0.07489286056044936,-0.015053882160258799
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03256690737861721,0.013979804042187313,0.06825675070727075,-0.012301429048533027,0.13089371873144687,0.01050515076545935,-0.07294814753355365,-0.027070713945453698,-0.043757697078898185,0.05248807732229798,-0.15245116516018895,0.04579102398124229,-0.02448071872505093,0.004915262348345522,-0.04055124139412883
HALLMARK_INFLAMMATORY_RESPONSE,0.06964537877818476,0.013883735240470124,0.06590175933075976,-0.027029706122015697,-0.048643994152941315,-0.006475405011545376,-0.06024749104225465,0.0544137612052084,0.03570868054304981,0.04031997472490432,0.06028520188064659,0.00033997826446083843,-0.04751193777272271,-0.03546230865655683,-0.05259297318645545
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11983698672377546,-0.006855127586975533,0.18360551731275998,0.05585577688259634,0.09270537945078361,0.030522053277347437,0.02566832659458698,-0.014471681772245365,-0.016619025284167095,0.10603242578988588,0.15048031640198442,0.12816465818284353,0.029049535509516684,0.0970627610897103,-0.024184978401560326
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1344462720368257,0.008745476446670059,-0.08637486923738201,0.03873005798148714,0.06294174324544494,0.0010441385438501197,-0.012918465587136635,0.1013109545442981,-0.07586738761326296,0.053759876484588486,0.07710416398549629,0.030964694022029702,-0.028115187440268207,-0.023948914449410972,0.054432720941973926
HALLMARK_KRAS_SIGNALING_DN,0.04394953063209509,0.038179697661630624,0.13723568053855006,0.06516389079447982,0.13260127949427244,0.062016708085531294,0.04930126267599522,0.06275888691371002,-0.009762868995502527,0.08516740960561059,0.15724475669733587,0.18429518742459408,0.07008686951415975,0.05596837071100227,0.09365695792882822
HALLMARK_KRAS_SIGNALING_UP,0.021788595805383396,0.053771871161498945,0.16427661523295783,-0.003307553648652981,0.004121506801009741,0.006055079658600183,0.052671306558303786,-0.017124133911526496,-0.07152390501952494,0.03446529719266339,-0.09101806703695661,0.04188028122898535,0.05584841312532569,0.0786075737781589,0.05632419534289129
HALLMARK_MITOTIC_SPINDLE,0.028651440402473777,0.08068027953289184,0.15608916005208187,0.05707771390238873,0.17264199834378596,0.06563041491162502,0.029051307332569384,0.0907719761661668,-0.027116494039403714,0.1117054444030042,0.12658939591066687,0.1172124651799777,0.12039179259674998,0.0728803657767088,0.1244927722327116
HALLMARK_MTORC1_SIGNALING,0.11157059370714383,0.07435148157000648,-0.09003720042108908,-0.022624175883592015,-0.06688117140396083,0.04941284936303277,-0.12434903052617423,0.02824130236231394,-0.03696129931337554,0.0675790294230865,-0.07377953486354387,-0.002136838939122781,0.01702028996359344,-0.006928466266576096,0.11132264458612129
HALLMARK_MYC_TARGETS_V1,0.06258195202837032,0.10434494323542275,0.1157555710370984,0.05278510649015728,0.11232710820547495,0.05089737252307723,0.011803290842215942,0.10686821190919947,-0.030779225212942147,0.12723283572193975,0.14706762475033136,0.10243752736225621,0.11080524017029897,0.031171942734379805,0.07937064341265415
HALLMARK_MYC_TARGETS_V2,0.06406549960827354,-0.020783544810316412,0.0894120994803019,-0.011155091554277585,0.18012644842229622,0.013163131646938149,-0.07313277293932025,0.05010616904501376,-0.023311805074469234,0.04994315388103543,0.040285874362977384,0.0668296583483085,0.06522561024404325,0.0017072979709898644,-0.03454768572972622
HALLMARK_MYOGENESIS,0.08936228126953161,-0.0011320587835251155,0.12924419768053463,0.06221865296945451,0.19081816593025458,-0.01218100268723728,0.05988269324247547,0.10674944080580853,0.016514497080829058,0.028268451274083953,0.1286906332738552,0.09294957965628498,0.047791483264732516,0.08061877255748669,0.07108516389577296
HALLMARK_NOTCH_SIGNALING,0.19824043741996092,0.06661258439393364,0.15941737035196138,0.10897145148148157,0.10345652231552549,0.03758734329071605,0.04537645656090963,0.060951358575684116,-0.015863063509875323,0.13332008843046864,0.11270069696253465,0.09007660684342304,0.07068186259887264,0.044096996965931064,-0.03812243563403828
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12472875330180651,0.08511840606136728,0.14125920588507643,0.0777023010024007,0.05364793819774654,0.06696875379773864,0.04010420578404912,0.042725278598716096,-0.01945915905613815,0.02712480678319829,0.1577043636825851,0.11682622995002861,0.10232658492733002,0.056042518613554505,0.07818052246871329
HALLMARK_P53_PATHWAY,-0.05509439027623148,0.05287636323748906,0.06893327642813282,-0.03356401425621704,0.055178225000882555,0.07730642322078156,-0.024480038020982874,0.11444196725569393,-0.03553940016023647,0.09093550984504592,0.1470109563956752,-0.01830732645549372,0.061675099443104536,0.011748611227591226,0.08747829345630011
HALLMARK_PANCREAS_BETA_CELLS,0.05911079182862795,0.02648316822702217,0.1215547135509015,0.1356858725065645,0.043412861697466845,0.0010966587249313835,0.07605688565318378,0.029625962004831873,0.0006623200882141293,-0.016051120346274424,0.1377320622516171,0.07749978010418197,0.12983397314869077,0.058331369110129344,0.0627772729000503
HALLMARK_PEROXISOME,0.04807653626550052,-0.03861339500732265,0.11823972824479065,0.03835593340336335,0.15260623287835423,0.0724702276868059,0.03855790751550801,0.06712496278203485,0.01326226776477419,0.015891466717706373,0.009722920835591052,0.03625766732049884,0.032776746480767394,0.026570402373609987,0.023487229825854234
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08136696902795329,0.08329138954173544,0.10910100305796026,0.0383387226780734,0.08598156638922028,0.026692306166759522,-0.0389727654237747,0.05834734595539741,-0.0002906493811148792,0.03781555251680243,0.1230069094238961,0.0552516940091801,0.09661658863939328,0.031435825238363205,0.05694909811028415
HALLMARK_PROTEIN_SECRETION,0.14770978018909092,0.08937928932259022,0.13632594891811162,0.053490440442798305,0.11912131808159103,0.02782751518189386,0.004009187739119641,0.06878973822725273,-0.016271012634178055,0.08468078957824632,0.13863868584983208,0.0874778107016015,0.08459313538317767,0.04686411310467653,0.07563125926088911
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09907672349356296,-0.08182549618521208,0.048879887536237815,0.06983670452999988,-0.07499305678284662,-0.0020288427678352957,0.024752346663660635,-0.00031780293517609504,-0.0368304548088747,0.015469547273136387,-0.007363709313778407,0.018278958477968184,0.041890548374071725,-0.044352598824223946,-0.034053510920856254
HALLMARK_SPERMATOGENESIS,0.07730814475895767,0.038354622903901514,0.1825922804899497,0.07314161022414184,0.15329642832629167,0.08539814355795979,0.0957809147530225,0.07288872813974065,-0.02820591898690617,0.035792549785429485,0.12168225743535688,0.09504726203710559,0.1251529878537778,0.09722260311594672,0.04628041798221439
HALLMARK_TGF_BETA_SIGNALING,0.06231300528108844,0.04874338367151443,0.152148953028985,-0.004483431467579825,0.20799815535080887,0.04665863305812318,0.08885176682476938,0.05967328490468052,-0.017928161661603804,0.08913808488765726,0.10805370501064002,0.02814523337744904,0.04838247979574081,0.04628372098098431,0.05012199711716397
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05532771028018756,0.0038195482283513386,-0.03368540276392122,-0.01366825167005612,0.07418422816691861,0.004509841102720433,-0.10885891695161731,0.04229645592332228,-0.012319309229948915,0.05077925173008006,-0.10940145881399989,-0.07421237907018365,-0.01901745504960811,-0.033586803539939016,0.12448542643691529
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08300454623393928,0.11306764047111165,0.050634073398381,-0.014159361077058723,0.04091237065841202,0.03630524062386177,-0.03415918000610882,0.08429487402078178,-0.022269386007728455,0.11158343866611437,0.12569753504952638,0.04871103446787076,0.08087305687846891,0.003094378371395253,0.06585261071515613
HALLMARK_UV_RESPONSE_DN,0.07575297394054735,-0.0034324883144803,0.10948866661877737,0.001607258131231289,0.13175719292818222,0.01194904664007359,0.10003050615276989,0.09591317810806982,0.0191559097871887,0.01949535821973006,0.09613711619381676,0.08253263621086358,0.04651327383479466,0.036026693013908824,0.015851445137178396
HALLMARK_UV_RESPONSE_UP,0.07147279448654079,0.04515605590379668,0.06401173043901594,0.05283731890550463,-0.004359786533558333,0.08907307585005511,-0.025403264276060534,0.03491401630756252,-0.0023497208148402487,0.027445979686688302,0.04796670221872282,0.03331340776553716,0.06049576654376849,-0.007303958536514836,0.08150976635518539
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08105498623681044,0.10753357891169563,0.0632599029149197,-0.02104114813522181,0.14144639620666427,0.04044555228153402,-0.014087738761483833,0.1010646767868261,0.09519505335177846,0.08958273360494899,0.12535446492387303,-0.033915118480292314,0.07033439083712584,0.05328911166728511,0.020069700356571143
HALLMARK_XENOBIOTIC_METABOLISM,0.11839411404235314,0.06257449512936474,0.0182809011221979,0.006353641533148705,0.0900452831223776,0.044099460241890764,-0.053613010893162456,0.07188273090142837,-0.02148365599449943,0.022672144468266736,0.10944282718007413,0.14552814871135597,-0.01743009256750347,0.003179561206889161,-0.05973546728242198
