,UKF248,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.020761495751211945,0.030006595096935443,0.2117722504007702,0.08695633488959904,0.04855182881869167,0.2716575658646085,0.15507887404663606,0.09863246055434655,0.1176037769354108,0.02972209357748036,0.12458375997717788,0.09205239476518229,0.24285569647410743
HALLMARK_PROTEIN_SECRETION,0.013966684428819301,0.0014831230665827964,0.21143464944370788,-0.039314940923178235,0.019500941749961042,0.37253993939185914,0.14571601502639148,0.09207057220891489,0.10688564291564943,0.07971713830178177,0.15355745444468216,0.13844613645572276,0.20928310728866378
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04316000626744519,0.028993159060278054,-0.176334408680165,0.06162465156422462,-0.019591505815350872,-0.18879831059175606,0.13838007785006112,0.12670830043024117,0.15485718779683144,0.054715923052270354,0.11227781668134446,0.022674007728950268,-0.12784835038780043
HALLMARK_SPERMATOGENESIS,0.05093651764285739,-0.009486962766496057,0.16834831302275077,0.13334559435498586,-0.0004896871537633625,0.23532841297338108,0.13519163618901522,0.08938255221749362,0.1422547951887289,0.04586330698830514,0.10914905640012679,0.06669624883910598,0.14832781800592748
HALLMARK_TGF_BETA_SIGNALING,0.012794302384791558,-0.045267204103924694,0.09150774766122677,-0.1216959197851892,-0.1373143635728049,0.24421587914933657,0.1768699651523575,0.08412167393100296,0.08959065085405907,0.08205007207564331,0.10866669055812064,0.14042778336989148,0.09924406960526568
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.012099308635970342,-0.006161090647339121,-0.055296359356695954,-0.11874256800971544,-0.10664515237368419,0.00697015064462821,-0.00037103287346000575,-0.04260288834101989,-0.07691122302496606,-0.044156221989543706,0.09559879672563361,0.07329244592071753,-0.04203985146342228
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02873057499986816,0.04907866076983585,0.16873751073141754,-0.08780575717058325,-0.03538733810359409,0.3064372612162143,0.18007798306048928,0.06276946670842966,0.07699039892720112,0.052850117460491376,0.10427822418823829,0.08601445969909315,0.1880964281711352
HALLMARK_UV_RESPONSE_DN,-0.010675801282888637,0.0396253952484322,0.1545844438076044,0.08864728614756168,0.03410534803987487,0.20636034174340107,0.13992106543589716,0.037124875399648524,0.0479711714453875,0.07884673504975014,0.1076142581122901,0.13276605739726835,0.16886082612212258
HALLMARK_UV_RESPONSE_UP,-0.005879043502201141,0.053332635005935,0.19959097287885466,0.10528752605585642,0.09954921905842165,0.16880802498182051,0.09087345497637436,0.06568959359038773,0.09632947558890427,-0.002401141844794908,0.11258406375403868,0.07806394059567068,0.23115706925785076
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06993833051942577,0.06547779855127804,0.016338646927224507,-0.13888136971208465,-0.0035295840980694624,0.18464573441999274,0.030728064804093343,0.03198050590567525,0.034073233138122334,-0.01705766740962549,0.0638488423329941,0.1556296084670061,-0.08155801927764574
HALLMARK_XENOBIOTIC_METABOLISM,0.02261528163242774,0.02746992954688129,-0.0707464730791784,0.0235089888818441,0.07980498809041607,0.3662196636843658,0.15361746038544358,0.07160753730387306,0.07105021134602045,0.019276195238798078,0.06247315218102481,0.12416724811097211,0.09545720070824133
