,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_DNA_REPAIR,-0.017195012735102343,-0.038108767992225234,-0.01713412903675069,0.3724476682989163,-0.044495577636395264,0.010864292677486646,-0.024956185378997343,0.06113251094311504,0.23787978187994235,0.02122080688469745,-0.09452799819422203,0.05232274804366489
HALLMARK_E2F_TARGETS,-0.018080824480131378,-0.017844290801842046,-0.013543665718875669,0.3708194281029959,-0.023156252667082752,-0.020796209119785334,0.02063993528011754,-0.034609185334962995,0.19241613482740288,-0.06764170193094604,-0.0933744138424658,-0.04177315257627427
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02345216215992445,0.05613162174743697,-0.04427901394724428,0.3709579306026942,-0.06119946745310038,0.031087955875947492,0.04799094875652394,0.03036504395662217,0.16725046104985455,-0.04837527660783883,-0.12390205880123925,0.022358939928313372
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05795720183516048,-0.0780457371622703,0.03254625735633551,0.272236426049497,0.04442570711366142,0.07080088580845302,0.04665181383234591,0.10713520958708116,0.1503974469034179,-0.013767438744238178,-0.09913930036398265,0.12537487120242238
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07148314540642456,0.19024710642937998,-0.011055880323578567,-0.037860156588130696,-0.0016463469707677111,-0.03209645352241234,-0.015871074958881844,-0.017368441608854448,0.09230762034711125,0.01581397981899067,-0.004628680964718864,-0.09381803991370753
HALLMARK_FATTY_ACID_METABOLISM,0.014136079547457865,-0.004499310765453898,0.0067588330048828065,0.23497581288349872,0.012553565772640333,0.07997095462070973,0.03544794763520042,0.09394694794788486,0.1167690019060342,0.004578814464092594,-0.01534024076237543,-0.012470844304552264
HALLMARK_G2M_CHECKPOINT,0.03833587775120422,-0.04459660662814901,-0.0684274944250906,0.35254158868449864,0.014656967611510799,-0.021842813392519367,-0.02199852748990372,0.03872792816222359,0.09570122651361991,-0.04818063644885124,-0.11741277207322437,0.060471389488555044
HALLMARK_GLYCOLYSIS,0.03397378122117714,-0.10691044969601725,-0.006202241855635749,0.29658434977706905,-0.02371635790602115,-0.005068155053441279,-0.002514485824174956,0.031243438638382713,0.14938863548803683,-0.019670581279758632,-0.10671932527340505,-0.030065379449823633
HALLMARK_HEDGEHOG_SIGNALING,-0.010555610121856613,-0.12914268620836386,0.035144440288461684,-0.14352061900268162,0.010625783688732512,0.04339865095757944,-0.009648129943233366,0.10823555975423915,0.16362503687555352,-0.002216881303856079,0.023185898145293826,-0.034575964079171774
HALLMARK_HEME_METABOLISM,0.025904199390551264,0.06820458180948584,0.015382024386228977,0.35229231588066684,-0.04946732590382981,0.052826032744148224,-0.007558308864028068,0.051365694810826555,0.16898475173679356,-0.02072985755176269,0.008785753626519373,-0.0027577158221611026
HALLMARK_HYPOXIA,-0.00516734274826049,-0.0012196534361684703,-0.03882568707291054,-0.05553948662966002,-0.028746941351826427,0.006805851698646991,0.003106875773167786,-0.023296458544178816,0.08435365488475596,-0.0516611268882639,-0.10551359921646339,0.018063037433127593
HALLMARK_IL2_STAT5_SIGNALING,0.01959492904432556,0.09146095946429741,0.015073169901481201,0.37427323837024784,-0.029902812938692697,0.041360582780918274,0.017233630592885043,0.04892546409951194,0.07444477206309799,0.020848681588669832,-0.07195507964822807,-0.037227805307956496
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03989768355707973,0.17858282547366888,-0.0316316698775081,0.3358621591537743,-0.00519096501413273,-0.04191014964375768,-0.018594776980311242,0.025915827186438246,0.11757893341527743,-0.11975009068286609,-0.1231976416817956,0.0544077130436088
HALLMARK_INFLAMMATORY_RESPONSE,-0.02342083477930943,-0.022591567782653234,0.03565826652404164,0.2373580206390749,0.0384100423349809,-0.005686231748723322,-0.025756854644511898,0.006084236527818889,0.09109734731139682,-0.05611835436208216,-0.06939624428685266,0.0013714654411751844
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05350989668623396,0.02103501007764151,-0.04601656804886634,0.36758247743327355,-0.038520528799415754,0.008125366965653372,-0.02715988849844034,0.05015104286714878,0.046826648556406156,0.0835039301160227,0.022909249968457522,-0.021444629634196584
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.008261590202208405,0.12060879692722959,0.007404310795707513,0.34946976385532486,-0.04621916548200055,0.0043127288144572075,-0.09535685674712294,0.029851423247980374,0.18002641221175897,-0.0438004137848381,-0.10406009564879318,0.11329937378435388
HALLMARK_KRAS_SIGNALING_DN,-0.03574477872485208,-0.03803384429397649,0.017692069877846616,-0.04671276587583866,-0.00813914622320668,0.05328846286726729,-0.027249289949811663,0.017697545949872565,0.12386242136699524,0.0018547512099864132,-0.0019574753206822375,-0.04002540440677777
HALLMARK_KRAS_SIGNALING_UP,-0.04238346577090468,-0.03424069228711514,0.025745983006566428,0.014317482366885532,0.005121091415773366,0.020343159925517648,-0.056629054536768086,-0.0024586803486581323,0.09199945275742316,-0.02709415766783535,0.014786901846217095,0.012555899779430923
HALLMARK_MITOTIC_SPINDLE,0.002833077300611399,-0.024438676790757813,-0.01985974900247742,0.3483648676486275,-0.02209509919706726,0.020579981052650496,-0.027283211313100558,0.06041577427309307,0.18693558929485302,-0.051613455823922336,-0.04325975236066648,-0.01632113111789778
HALLMARK_MTORC1_SIGNALING,-0.015853324247985606,-0.0608843696675714,-0.054064245020731795,0.33594504026072103,0.0013976061413505515,0.005852190782532717,0.010206370851217344,-0.02528376090573136,0.05895465685526485,-0.03132722590417013,-0.109424924066074,-0.0007911986245708263
HALLMARK_MYC_TARGETS_V1,-0.029072931669083507,-0.03270499906911919,-0.05198192737477446,0.36153645571445847,-0.012688243185143742,0.012701689572121153,-0.022368248628774758,-0.008341600392052588,0.2193496703677403,-0.009892989925482293,-0.1095155555591441,0.028154612293568464
HALLMARK_MYC_TARGETS_V2,-0.026972733322955165,-0.03744578278496349,-0.05095370454996227,0.18369605931336944,0.028489478817343015,-0.005634740664326732,-0.01783043016208631,-0.06073625112181779,0.1460008814024004,0.0018257646976754089,-0.07661223757606157,0.019778571262223463
HALLMARK_MYOGENESIS,0.011741037297728116,0.10101310952945732,0.04466422035475399,-0.07000796813630616,-0.05831724572445933,0.07542528075521651,0.03991030794812619,0.11851593161405716,0.14492295858226661,0.07395065137829107,0.05685714711716378,0.00332240436072098
HALLMARK_NOTCH_SIGNALING,-0.03608249514068978,-0.04603530845753771,-0.007615138467625889,0.3736764993219123,-0.08453262817778513,-0.04136310185551892,-0.025562712282510044,-0.07173505915767153,0.25008360935176444,-0.041922811224990565,-0.07779519802344366,0.04116783550392555
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.01058421662027876,-0.03949661019021974,-0.014376656343390842,0.013541498159734827,-0.011135194930049669,0.012861755770704029,-0.03878731507276441,-0.012583542409669714,0.21505386791168649,0.028545029855586473,-0.0028484810572941993,0.07816578908906834
HALLMARK_P53_PATHWAY,-0.006767198812648459,-0.006808331308943969,-0.03201346867591982,0.37430336594792385,-0.011935301608492247,-0.007159110676535855,-0.04966011300372647,-0.03612608942464142,0.18161810494810973,-0.008780731839140988,-0.11794950097932312,0.024368105066105667
HALLMARK_PANCREAS_BETA_CELLS,-0.011891846051718924,0.05848753544548141,0.04335531387151472,-0.11183128959502203,0.008892431116556765,-0.024559466661287537,-0.029409791876138403,-0.016299367350896786,0.17699132145740515,-0.002480088294015441,0.10134006551330339,0.09901041461302706
HALLMARK_PEROXISOME,-0.02808273993252825,0.06288383086166144,-0.019349754150210355,0.1810923591819995,-0.0018788646444771416,0.012838272522436522,0.029073786667211228,0.010987886210441767,0.06445720703241649,0.02072327503371749,-0.07727440078778801,0.03870240471951875
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.023306699113788198,-0.039539627306783794,-0.00638177844588391,0.19355288198088583,-0.01687543013886963,0.005927819249895936,0.006896638155042298,0.041204178403935775,0.17279532379371348,-0.02657262199377019,-0.008100997715331694,0.024846295696634626
HALLMARK_PROTEIN_SECRETION,-0.017908167722082487,0.02276316633353586,0.011432828939023736,0.3187437412763818,-0.03825156111877116,-0.00019174581085978253,-0.002936354320365553,0.08286276472757502,0.21325123945512253,-0.006206779820171665,-0.07503527885835053,0.06546266496589608
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008382805989580204,0.06492854142310828,0.015171709016700542,-0.21951593208552675,-0.006799973506643405,-0.003623057170071315,-0.010961067536196804,0.02718856724595701,-0.018953723631666006,0.0821654123511647,0.003280232252473501,0.06618929066635042
HALLMARK_SPERMATOGENESIS,0.013032635002038962,0.033409838520440556,0.014218636453520332,0.16811466221311036,0.0015716192664325718,0.011820974983672532,-0.016385145080700755,0.12208747349326285,0.13200659850553334,0.03389441007206191,0.033317980340237696,-0.025351652151531262
HALLMARK_TGF_BETA_SIGNALING,-0.008589204492966636,0.08690928093852608,-0.08254729425067223,0.36522352511228373,-0.02279246383613249,0.009343474485491981,-0.0669665219574404,0.020306652574937124,0.2086196266057412,-0.08721832362383751,-0.09718227726971139,-0.011551653778270306
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04258561296332017,0.11872457927037244,-0.02444213278827494,-0.16519711091802328,-0.021658331539342747,-0.028447131625868642,-0.02366305051369993,-0.06098414406811353,0.020772835791237666,-0.018594196851631283,-0.13395940659153646,-0.13660551148265573
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.025177800474420465,-0.018500298163003935,-0.009745004451265209,0.3529000898298269,-0.03011823051896822,0.049048209928299565,-0.0010733996956822436,0.04239939599649145,0.16264397668994723,-0.03002176558754043,-0.1307499770340895,0.07067458463442883
HALLMARK_UV_RESPONSE_DN,-0.07103157178107744,0.020462251066398218,0.048771638871247844,0.032660321441156194,0.00023707075283750832,0.0171443081706743,0.03263548139831706,0.10102976422391993,0.1932016733866308,-0.013731392534580316,-0.026959546654316106,0.09945480422668788
HALLMARK_UV_RESPONSE_UP,0.029089363811640654,-0.08279706739233102,0.010262001737049218,-0.1685386079341686,-0.028050867706572898,-0.020684076562450214,-0.03775430854498557,0.022229178764629803,0.08343901010269938,0.036137370076859514,-0.05925963982779904,0.012958410750570946
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0008527456332705259,-0.06795302981595935,-0.05477801141398265,0.34198712512695617,0.05763816721691887,0.026336377650834592,0.013496520646490462,-0.0015438262643552734,0.067603581097298,-0.0888221147356522,-0.04586265319555836,0.006810736615057707
HALLMARK_XENOBIOTIC_METABOLISM,-0.0440402844375837,-0.04872718659367826,-0.04127629643982009,0.19052518297430354,0.03519229100711378,0.08967839789976624,-0.032824368853862806,0.03475631257028388,0.18515893036292103,0.004775295171815152,-0.049741702380202146,-0.0037265020083284976
