,UKF259,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01012512966450553,0.029465956915291903,0.004488334826761421,-0.03818081221572214,0.014189093121269708,0.035545697671277784,0.004509022904996841
HALLMARK_FATTY_ACID_METABOLISM,0.05365357693440639,0.06425454640100202,-0.025630500806819247,-0.005063150719701474,0.10630631857989785,0.06126473625236597,0.015185096309830058
HALLMARK_G2M_CHECKPOINT,0.0071835021922333426,0.049063057317087336,0.031184190590862228,-0.017670352398745096,-0.005680924396574547,0.02395230353540306,-0.015168845380796932
HALLMARK_GLYCOLYSIS,-0.0037563255752685585,-0.03245595752874211,-0.006314037354630792,0.03372592298629578,0.12718153333621862,0.05117815315176604,0.01603140377143883
HALLMARK_HEDGEHOG_SIGNALING,0.07291654366363276,-0.017158684618065224,0.0039335729526363905,0.04912217684994479,-0.10274891038869165,0.021807859420872742,-0.045828347820592745
HALLMARK_HEME_METABOLISM,0.04081860558617767,0.05480746555748036,0.020449255657059153,-0.0051293704780494085,0.04189191882395299,0.05508644353019791,0.012910359730157242
HALLMARK_HYPOXIA,0.04211742498781332,0.0062191983307308615,-0.03286386055546203,0.09650775554169197,0.06902912135942754,0.05059417519612093,0.04726570904735054
HALLMARK_IL2_STAT5_SIGNALING,0.08307081209990475,-0.02164320185782487,0.001823880299338839,-0.013145162193235749,0.023663415529487544,0.002801187727222188,-0.005362216353484053
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0636653835070806,0.03299047009014215,0.024343772201670447,-0.02921723770545019,-0.028350951619943273,0.0117153558487729,-0.06974221946877725
HALLMARK_INFLAMMATORY_RESPONSE,0.00047935021445600165,-0.03256393124715005,0.02201446332616614,-0.03572531955707903,-0.06250562310282258,-0.04470758138269763,-0.018848736442884664
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04115612431344354,0.06905882463660977,0.08803350010434965,-0.053791350016429984,0.005912048297774451,-0.008245324970552128,-0.025940850419970962
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05141063541664098,0.028486759243546576,0.009089134330108594,-0.012988255376098937,-0.0007641236218214754,-0.06194482829921439,-0.012623961698758719
HALLMARK_KRAS_SIGNALING_DN,-0.02474142663097132,0.01668322296095603,0.030883579938025298,-0.03054985532578682,0.007893102007983878,0.035480388746008076,-0.0010664229507402296
HALLMARK_KRAS_SIGNALING_UP,0.00545614356977733,0.04715289798691356,0.04203407947671565,-0.04405314437527223,-0.0478306933647018,-0.06657361794248157,0.008426618234128396
HALLMARK_MITOTIC_SPINDLE,0.023043026868932306,0.03549833781135368,0.026577587004371805,0.010079647519020055,0.023225439222745416,0.012313512312889354,0.01875518539257897
HALLMARK_MTORC1_SIGNALING,0.012545217939769156,-0.02276177565942688,-0.0012885860526304438,0.02504661329365699,0.07884283800315549,0.08314358348755056,0.03491730486921886
HALLMARK_MYC_TARGETS_V1,0.08292208629993393,0.043268601483447855,0.04538512463854938,0.05333377348684269,0.011871448526036062,0.10217975376032096,0.059461696824489964
HALLMARK_MYC_TARGETS_V2,0.021770277674749105,0.03539037297946256,0.05091862621543596,-0.030961418126008482,-0.06756960704065122,-0.021266724923211033,0.017859554590672334
HALLMARK_MYOGENESIS,0.02603358702372864,0.04264681190132136,0.02172574822625678,0.05689021464145113,0.031615039294506014,-0.06431790639202102,-0.05187983178636064
HALLMARK_NOTCH_SIGNALING,0.05263772924471417,0.011432035446792362,0.010512147597238196,-0.11621559587674735,0.01042720012104564,0.03129922928025703,0.028801486111758094
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06669639441696415,-0.030678996929730428,0.07271556462071238,0.03637735410815934,0.02651580286118891,0.036249624719768093,0.08537020278038047
HALLMARK_P53_PATHWAY,0.06850830404902933,0.0392346014480744,0.03176145596598974,0.03438716028324923,0.028360799659474037,0.10025278319503261,0.08850021827885225
HALLMARK_PANCREAS_BETA_CELLS,0.030261627339159113,-0.028114934684635547,0.03111641876323752,0.03572884060767396,0.06614772733901977,0.05478337833694427,0.029234732731901445
HALLMARK_PEROXISOME,0.00874442862496217,-0.055389882792070015,0.05052322446006028,-0.0684724705018599,0.1042179531940936,0.013954306340263007,0.010432880022534863
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.001662197753095067,-0.03677680671015737,0.029580320261603576,0.10265853078181202,-0.06458594156547043,-0.02105516844289912,0.005273918327454199
HALLMARK_PROTEIN_SECRETION,0.03818318768846909,-0.02326301583233807,0.0794277261556398,0.004041145778552163,0.07866303139349275,0.04722114477854353,0.02506009334972176
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06281739905769673,0.05415758061766579,0.07925335501554753,3.621080441382504e-05,0.045823494416800066,0.08337632606889364,0.04347436336907317
HALLMARK_SPERMATOGENESIS,0.030175785362614917,0.021734786300205835,0.0051386795254462075,0.020711419778489136,-0.049763015256879185,0.07521774961609451,0.04864072258148611
HALLMARK_TGF_BETA_SIGNALING,0.020260488639707225,0.02309598740113208,0.024572505905941063,-0.007392185646466264,-0.07288805676688619,-0.060546511605460374,-0.02642027250069633
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06658215757690504,0.04143614331737225,0.043465330456510326,0.016940394597282533,-0.00872685911285917,0.062001770305278196,-0.019867213250702714
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05009088403907015,0.03209026974444878,0.022325338190115125,0.028166164090923373,0.019478289231553394,0.06253284850781461,0.03891456122940987
HALLMARK_UV_RESPONSE_DN,-0.02453657947692291,0.0010700305687035166,0.027460594433513258,0.04324602355026043,-0.01849448751258842,-0.022897845444565003,-0.03385054745625882
HALLMARK_UV_RESPONSE_UP,0.05447248944931902,0.04696649187102315,0.010111123488506998,0.09374607152307447,0.04602912671124998,0.09627225625916219,0.057948904530040896
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0011608452504010278,-0.03320412861412483,-0.02376622225741795,0.08230749853410224,0.03779815560662137,0.03895723667287832,-0.001170912883058534
HALLMARK_XENOBIOTIC_METABOLISM,0.004309913713123703,-0.006473505052165724,0.0038939164136843484,-0.011829229551286485,-0.015004199956591161,0.01547760793020696,0.03904675250322774
