,UKF259,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.015289668952493795,0.017829894091973445,0.10469386923693783,0.10940569321961979,0.10366032554909121,0.01577277464439334,0.0854925700859612
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.002788321368939926,0.08336231635811188,0.0036426177779404277,0.07934043105457408,0.09116591994634074,-0.0001801808572854138,0.06604384215429647
HALLMARK_FATTY_ACID_METABOLISM,0.051448541885375225,-0.02745421116389569,0.08875309296754055,0.09081535601148122,0.01279721636494455,0.002806055528627394,-0.0018581812750998936
HALLMARK_G2M_CHECKPOINT,0.026010665254268837,0.14094749498021714,0.12162028421633544,0.042776882161866765,0.10740899554405443,-0.02167103084533769,0.044056953532579
HALLMARK_GLYCOLYSIS,0.07761896669070235,0.05687752997357208,0.11700824206173104,0.06946632275271004,0.0948060026918488,-0.02408998215393216,0.08698683730747962
HALLMARK_HEDGEHOG_SIGNALING,-0.01346085865557546,-0.10356377650905882,-0.053756375860199046,0.07057652138977853,0.08504928565036944,-0.01868272264440977,0.09819018269386855
HALLMARK_HEME_METABOLISM,0.08134849805841719,0.08095952703582276,0.1304316659642092,0.09753483171836196,0.13030048239299716,-0.018005131856019686,0.09435833464384291
HALLMARK_HYPOXIA,0.05066003906855857,0.04828797346084887,-0.03989125361131232,0.03745418926691663,-0.05023874392866151,0.0016744724082600867,-0.005429571568899366
HALLMARK_IL2_STAT5_SIGNALING,0.06280432040943403,0.09851097844901484,0.12227802652428485,0.07028011405713283,0.10579810955761383,-0.005967672061305154,0.05727390903967093
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05578071865976337,0.13711392914285014,0.15456387490318188,0.04242177181595051,0.0784235549594545,-0.040888385689643106,0.010120830598443951
HALLMARK_INFLAMMATORY_RESPONSE,0.05062579940723636,-0.009553524092702312,0.08360970545064318,0.012229385942702141,0.031151882691657685,0.01839233329714555,-0.0019145262038427488
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02401194315256535,0.12254794483066746,0.14238483082261502,0.08557935893744426,0.07558917929491804,0.00031366877034667617,0.009899969697465306
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06542986830440176,0.031674885472326234,0.13584640056198916,-0.059227028359590865,0.031352978119801964,0.00525113919651446,0.018277622940047648
HALLMARK_KRAS_SIGNALING_DN,0.005230651521601579,0.007643688811357857,0.027300960186061804,0.10031287847385133,0.12086961865030371,-0.05288889476413661,0.09340778428032545
HALLMARK_KRAS_SIGNALING_UP,0.11148069120197256,-0.04566341826572539,0.026910831837351743,0.08628734658874643,0.08290768187661225,-0.020641620388749782,0.07890531178369989
HALLMARK_MITOTIC_SPINDLE,0.05078109070354396,0.12981293814415004,0.12633970674284908,0.10677643580049914,0.13570809248585827,-0.015843410797093144,0.08306853162049502
HALLMARK_MTORC1_SIGNALING,0.035271814135051996,0.12168380207875476,0.11167973393686814,0.021574380217747192,-0.00943809200050451,-0.0030365667399935934,0.07007459433041846
HALLMARK_MYC_TARGETS_V1,0.09070260839159125,0.1460989681915499,0.12451573887869448,0.09419751031653503,0.11725622214812123,-0.022215375097173123,0.09767907719454112
HALLMARK_MYC_TARGETS_V2,-0.019951418255994204,0.12404730784922831,0.02296638781570349,0.07708965110592493,0.09242854954187865,-0.06136296347846061,0.046723526087907
HALLMARK_MYOGENESIS,0.013963945194585343,0.01757000312984072,0.018399288442483404,0.07211136689403869,0.10348253040718404,-0.01427549270669782,0.03298255624680908
HALLMARK_NOTCH_SIGNALING,-0.012471405423103654,0.15939939307631862,0.1309489617375928,0.09146804086660378,0.09394336251710483,-0.07269363263238757,0.0932505085164519
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07646018759654975,0.05650028788804234,-0.0004174145477794357,0.09737002666557303,0.10661454353092549,-0.019362086879633176,0.11514670427321672
HALLMARK_P53_PATHWAY,0.06952418960393875,0.13503018014677604,0.13741753614797592,0.09229700407847072,0.09855463324970784,-0.07826412635696008,0.10304949478647392
HALLMARK_PANCREAS_BETA_CELLS,0.06915144090400287,-0.053438192821634846,-0.01183570519515573,0.10767015579990225,0.10450006544251202,0.023008970764152255,0.07681834982408312
HALLMARK_PEROXISOME,-0.010454894509789609,0.11298497230261362,0.0509679423784637,0.07121224263122652,0.09542765680755884,0.011699358357976012,0.07140946559601193
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08190383411476448,0.013859952239729812,0.06958696266248071,0.07587222072455767,0.1107360096548746,-0.034894400236665395,0.07008645235006769
HALLMARK_PROTEIN_SECRETION,0.08990765786153271,0.06895710354937218,0.11236127883680078,0.09489442436287042,0.13191893889497452,0.0041812244211359,0.06333623109562377
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07611810442195435,-0.011211537486153543,-0.037608039124203484,0.10395601956436915,0.07102753170713193,0.02663049335321932,0.04720885001064077
HALLMARK_SPERMATOGENESIS,0.06564522754050675,0.02430963682953844,0.06247173426139045,0.12596224400679118,0.10805225133358536,0.03388642200239404,0.08465512000621177
HALLMARK_TGF_BETA_SIGNALING,0.005296206976459902,0.15626321414367048,0.13443206979461056,0.0472091706160384,0.11245862377442561,-0.013843991971705074,-0.017908537309064575
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06023504878251869,0.06883465920723758,-0.03784128176771814,0.03288929650972918,0.01740147856074555,0.011167971331113751,0.03964721702727297
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07012504560352695,0.14847066227129996,0.12367034380131238,0.10556658998501027,0.10803252292221358,-0.060386414476821464,0.08789245630530124
HALLMARK_UV_RESPONSE_DN,0.009770610036340274,0.021844384664244598,0.04762977623091741,0.027185425400446765,0.06754491427632035,-0.035363156764963925,0.016806078691219965
HALLMARK_UV_RESPONSE_UP,0.04508438810663176,0.04100527060661042,-0.0496393075228285,0.09624166115433294,0.13847657438316285,-0.040055757430073384,0.053732865541439544
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.012106538301171954,0.12296486331608197,0.08670848705788385,0.09878774371203417,0.07073846618421657,-0.006908239201201202,-0.027546357015305528
HALLMARK_XENOBIOTIC_METABOLISM,0.037078109480470335,0.10158854896811685,0.04028865078519777,0.08518227187065748,0.08065214571731398,-0.047179059746217396,0.04310378799053902
