,MGH258,UKF255,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_HYPOXIA,0.025739610175392086,-0.09694082986237773,0.035159693927098966,0.005855154615250909,-0.013984952455399782,0.03763110503970046,0.01731244078775367,-0.012697019706775595,-3.7043837349312184e-06,0.0742827234802134,0.029476733667003072,0.09441434803695804,0.14668835322706486,0.011582883330799897
HALLMARK_IL2_STAT5_SIGNALING,0.0399661877327956,0.0791728723215461,0.030103121424028722,0.07402129092685615,0.028600496946882544,-0.005808381974686523,-0.012057664311041239,0.03095657589099195,0.021859348983443216,0.05967258593089023,0.028204068452277326,0.13226670127442,0.158901406597676,0.014471061734316013
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.036587382798664234,0.031072805522002606,0.07831813576224206,0.09273927268537419,0.022925634315467056,0.019925084232449552,-0.03726822954592625,0.01787674872058501,0.04176090636790343,0.057450637421922086,0.07508907173611602,0.09813625619547367,0.14796722149436492,-0.046367834600161334
HALLMARK_INFLAMMATORY_RESPONSE,0.012473549162220618,-0.06468296980400995,-0.05175570191459661,0.08946499299647445,0.01300716322811125,0.058519236795371625,-0.008335733361276527,-0.018193317333519025,0.0402772796062524,0.06842636786766063,0.003391542171937641,0.03983380073458412,0.08031333749816491,0.051562516828112415
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01477670749643545,0.10596953296659924,0.059348710256750384,0.0747142378339082,-0.0016738599483636803,0.04861472872243384,-0.0485892307895301,0.04006524920093978,-0.001068626685022576,0.044640294268332485,0.026178514412642354,0.015819336786372887,0.08143284449725073,0.06289376214743546
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.019929594384425816,-0.11073148738012013,0.06674249583078325,0.10277852526639424,-0.007061123121969141,0.0055441790181054275,0.017680642214960983,-0.02480597386679686,0.06051902289703713,0.06030078252642014,0.030508106413478214,0.039534885703388846,0.14022677239695086,0.033552538169147536
HALLMARK_KRAS_SIGNALING_DN,0.05085450040339942,0.09179508858571601,0.004618992366840417,-0.03428015538676839,-0.03376569205282758,0.08772682818507138,-0.021084627545981022,0.047819030122323365,0.04230851048880505,0.11040681958857725,-0.0017351941611005483,0.0755970857176899,0.06756658270499692,0.07803664154774184
HALLMARK_KRAS_SIGNALING_UP,-0.017594955795495047,0.052547063842151465,-0.062275888422562084,-0.01747913055537419,0.06502311655754713,0.014513393366792875,0.013956421390595969,0.053540612837062955,0.0043053133771148375,0.05142845959790973,0.03505903383631007,0.04455423709461695,-0.027865070574161325,0.12983661143456873
HALLMARK_MITOTIC_SPINDLE,0.052532956823256205,0.09985635780440356,0.10104502170863686,0.10115887158985462,0.044506406861578515,0.059554864103153006,0.05649122373693316,0.0015625758605172823,0.049161372447709274,0.06824497214203848,0.03979971473957596,0.0818536878359486,0.13667309518909188,0.09088811723461836
HALLMARK_MTORC1_SIGNALING,-0.006353931548996243,-0.06402024731885397,0.05712463382430064,0.10806110984961097,0.0063530615842557325,0.04853301193202229,-0.004100627635556731,-0.0284012626467002,0.0017005960379061532,0.07003805121183938,0.10322726780091429,0.11709807899082399,0.12421518082642109,0.016949889855857617
HALLMARK_MYC_TARGETS_V1,0.014439754982576464,0.11390763202290852,0.10091948532600198,0.1146035200542231,-0.0059785599749229085,0.036683526572937525,0.04303800228975309,0.07959590838955488,-0.01687974230554426,0.0911574773318687,0.11107302144369982,0.12351342898027237,0.16200747447738764,0.08221531509461065
HALLMARK_MYC_TARGETS_V2,0.009193460622868396,0.12561660939438868,0.08383503029960696,0.07442423419089175,-0.0008259102697354003,0.08166101632196406,0.04378529939605399,0.05640390834990969,-0.026369307246348332,0.04227320716140455,-0.011391593734667875,0.016230202314134013,0.17059361950848134,0.014384487764553464
HALLMARK_MYOGENESIS,0.026087122829688517,0.07474471924548175,-0.0635112608897838,-0.06623945140409035,0.052229673529474094,-0.0077818038479630465,-0.02895220298424018,0.04630591035764085,0.02539606968225383,0.06436434836838299,-0.04091223155725597,-0.004981265660802196,-0.046508953134182254,0.02848521546331015
HALLMARK_NOTCH_SIGNALING,0.05178188126106418,0.1221004751635748,0.03144515379704032,0.08999266566056435,-0.051184114909455396,0.00127535483521359,0.07747164464106569,0.04364777934378218,0.06378764688143045,0.0568962914904614,0.05762975381229753,0.08303947563339759,0.10888308448690834,-0.02083986148241889
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.021789239443386586,0.0917956925395479,0.0068065423223908255,-0.015877751978130468,-0.013423002200399135,-0.005726277465051472,-0.024069132136774914,0.07364727028693355,-0.010851211106717617,0.10771018995830725,0.01756655221515563,0.09695365375595186,0.03975477657027045,0.08518006173776876
HALLMARK_P53_PATHWAY,-0.04377370082725764,0.04152621750598081,0.08822572049497326,0.11805495359752766,-0.014557336758284042,0.020809737227824258,0.03742813912218052,0.07307109772399212,0.007405547829782244,0.07608747692525368,0.03307187674981643,0.10652511963033925,0.1737602205948704,0.05280929791273722
HALLMARK_PANCREAS_BETA_CELLS,-0.03429957598008191,0.037999448831815545,-0.04281144349301398,-0.03203773564711508,-0.006062509850985271,-0.03091864439598341,0.05080570796987644,0.05272787361866062,0.017102222286518847,0.1063845620897038,-0.008762745927262972,0.11335898391898899,-0.02491821179407866,0.15397741819325111
HALLMARK_PEROXISOME,-0.02525006759947787,0.07816759268584317,0.03449702872965964,0.023928426571748068,-0.0054223451423528555,0.006287894508142027,-0.03826852310049058,0.03721410558801259,0.0405101747571591,0.015387059540994945,0.030493404161831012,0.07478065272422664,0.060417327582407955,0.08707175483604757
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04283274110048531,0.07392191257554936,0.012939630915364755,0.054549050194227976,-0.02019123489606721,-0.03037841879436376,0.0019992686964800136,0.060634092177681995,0.03520720314968113,0.08946580403594,0.023387192690660193,0.041342356253704395,0.09019346711512699,0.10219023001654774
HALLMARK_PROTEIN_SECRETION,0.03401116837410818,0.036859599784525465,0.03888226142214891,0.11199099948895008,-0.005962608405035703,0.02566076519500238,0.03394772055260804,0.03809993089631733,-0.0034256982850788343,0.11256346072079501,0.0936318169792998,0.11529416710803915,0.12603143245258214,0.1422919151181661
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08594709315917987,0.011390717981627057,-0.04051268270132911,-0.09330699031849123,-0.012455895600542707,-0.07797086464773534,-0.0255165237070478,0.050459264730113904,-0.003168667611229811,-0.05552964201780953,-0.0160457189427192,0.11418394923762666,-0.003532031226605138,0.041144446908663194
HALLMARK_SPERMATOGENESIS,-0.001103924189089967,0.09034530499963248,0.0009989270850282574,0.05278472142533985,0.00027798823969769427,0.003894528823078928,-0.01602414345959707,0.03393729765686682,0.02219961299424407,0.04312434592145679,0.05789484127208923,0.10450845061664893,0.07963463571762819,0.05695908296441042
HALLMARK_TGF_BETA_SIGNALING,0.06413738082057706,0.09004413234381718,0.08156552002285526,0.07487597818587036,0.024572868719596977,-0.0026387240242909636,0.0435184422674448,0.08829350870765397,0.05922572186718091,0.051665595344959965,0.0765047929623027,0.0012202023784112317,0.11235752533858326,0.06208573842965167
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.002055981440495507,-0.0026514483702975425,0.020144026791698976,-0.001620844680394444,-0.004976711236587915,0.0602706930709262,-0.009702025206122131,0.0179501919899357,0.08658382186595114,-0.008088580643935608,0.011811415948232934,0.11460709974867288,0.16623763343481618,0.02041739393229854
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.030500641196422627,-0.0147106734401136,0.08655485098901713,0.10245547199086064,-0.00368175259823657,0.02218934673154611,-0.013323461886496408,0.05978140501155291,0.011095256601436896,0.0754396387054175,0.09118001610530717,0.12817380976915038,0.14502058281527164,0.025776530096468752
HALLMARK_UV_RESPONSE_DN,0.05515196362017917,0.022008514665857983,-0.03551249837209415,-0.0034778529645810977,-0.03232966924057087,0.0021264016659793866,0.07305785930638309,-0.04548832348104959,0.04805128840254744,0.010523750351903295,-0.018291944066925105,0.04990663607808374,0.08345825727844992,0.0668562143068212
HALLMARK_UV_RESPONSE_UP,0.01834985976925619,0.05110693137760258,-0.010848684606164581,-0.023318351509564555,0.04317951597761954,0.01010804707942348,0.005639423366958257,0.03279542615541728,0.054021897073770433,0.04791831034569443,0.039955720282669,0.12031006742315066,0.12329193326017993,0.062391401282724517
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09674918992911527,0.005083883050523485,0.07067485887654823,0.09355012172950723,-0.029839570812182963,0.11074972735438787,-0.011658480186590476,0.06643587649604916,0.03979283969114428,0.11652083583113951,0.09175118676911416,0.04565155214619962,0.10686080746548407,0.019997702362181145
HALLMARK_XENOBIOTIC_METABOLISM,0.03215756257579035,-0.035973623792699194,0.012732971701746146,0.017374603304648534,-0.05556385528053824,0.055318660588299304,0.03376787865881025,0.06222417397518824,0.04206204499507286,0.06947967813295511,0.010420319630553003,0.08601194927616145,0.1502678990944188,0.08449564539330345
