,MGH258,UKF243,UKF251,UKF255,UKF260,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.10521445450716325,0.06177493889422158,0.08239306049334688,0.10749913408063975,0.05295004720998345,0.023344500028975382,-0.027620025782662296,0.07584454272942838,-0.006056004605145726,-0.021349004037251176,0.05441058882641598,0.1053070755717619,0.13128099629289428,0.061827639870992504,0.07416548988179236,0.050180855906303924,0.008458620319916968,0.17649243107293594,0.1463781905293202
HALLMARK_GLYCOLYSIS,0.042715194392739096,0.08827519819691465,0.049088991783128956,0.044358435763576294,-0.014105035389532589,-0.017430777773270133,0.04249091006092311,0.0006756887369145245,0.021566278116455243,0.06336065247144662,-0.01591132525812275,0.18227524116985025,0.19633006458120547,0.096190141239635,0.029235796134695,0.09203470541039396,0.008693338603584816,0.21386371509528831,0.11600393723833557
HALLMARK_HEDGEHOG_SIGNALING,0.022535648220671813,0.05704128129545836,-0.002738816738503528,0.04026494026085618,-0.02682081853967908,-0.03537860966315331,0.02431462002667933,-0.015230789219493685,0.17447733717443067,0.028505752911954556,-0.007114252293762011,0.1346171924493886,0.17349681601504743,0.11188190403805687,0.10448670530197658,0.07164781663383613,-0.06530377757375154,0.1591125733868344,-0.0351693263676473
HALLMARK_HEME_METABOLISM,0.07532833264034385,0.08473624242377568,0.057982425286352564,0.05775582185904823,0.04684734421446937,0.03283865595895607,-0.0041627763624247464,0.04068602775289809,0.14628133322943687,0.10884484718943822,0.07146725695025974,0.12891270253056672,0.19846530445545532,0.10795554547035514,0.09299071766014814,0.06454987171847752,-0.013811507078418042,0.22453203210172895,0.10881947223716235
HALLMARK_HYPOXIA,0.061492907581808504,0.011954743839591508,-0.007550411687405401,-0.0552660380463298,-0.06371442816871808,0.026165060306981527,0.029361405532580195,-0.013612498354044,0.1227301871667593,0.044975824481732186,-0.01299324287883398,0.21912085073868115,-0.016595102400905823,-0.042343279703504336,0.003953765527683275,0.040035615339239536,0.057649624964079854,0.04944530220347203,0.0954759027575386
HALLMARK_IL2_STAT5_SIGNALING,0.0281699112981313,0.047150472006415,0.0013387536972511865,0.0893154821515353,0.0747656276589502,0.02910764845839707,0.06840473452019376,0.0961325882434395,0.11914989789247206,0.08325378554229437,0.05948714245962475,0.09682674579836184,0.20280724011530807,0.12397241603433579,0.09246496002219273,0.08403381752177073,0.0004623206736679356,0.22408809710058744,0.12156057820876057
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06865314347256196,0.058025322428137106,0.02866660121931465,0.04936173367408007,0.04482697174675994,0.08863936479158034,-0.0012863142696217045,0.10295700812314443,0.15260555996655864,0.030047043210924124,-0.03302935027196203,0.1385922638654331,0.15863043804087473,0.04711305850199154,-0.02334389549268783,0.11317487528533392,-0.002501820764741992,0.16987587423602962,0.14631472930182912
HALLMARK_INFLAMMATORY_RESPONSE,0.029960908662637783,-0.04388860226257967,0.014564311054655594,0.05465584168507097,-0.09283444491750495,0.0313265709744999,-0.0015558335854985444,0.012598072179304013,0.12477085435214454,0.03077252323611314,0.04794475272553331,-0.04395256112098971,0.07864758774825231,-0.005306346789924225,0.061440032073680956,0.04304955633176343,-0.06204859254408469,0.028790552085511786,0.05466350028173225
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06045352707801009,0.06325336964979636,0.07152605760305694,0.05117578236951448,0.0721209822159518,0.047875300960306184,-0.00046513871652978866,0.0060228049313901764,0.0553973637929096,0.0531627388543496,0.1060145210960716,-0.026805248401120647,0.18235585442874308,0.12604375752212074,-0.005569868410896271,0.034486201350065325,0.044001712635108145,0.239941367243373,0.20261042115175554
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.005554040295234884,-0.014069858086007603,0.05541565102796438,-0.05253984505447217,-0.00795526726791497,0.07106446354817812,-0.0745245455397739,0.09562991368657192,0.17304665025989438,0.12313383209454831,-0.035681755179699515,0.22187240057543478,0.13275097868653118,-0.03783461308686729,0.08478213417009382,0.045590367385337345,0.06360727417820024,0.14480585290114797,0.11925908495797212
HALLMARK_KRAS_SIGNALING_DN,0.04112505952479207,0.07309750246899042,0.11764639662242962,0.06760351051138548,0.04539852837594206,-0.016447264632782215,-0.04399753083791245,0.010027620713041599,0.18736091902114674,0.13804162024274363,0.05049224804073215,0.05626233911554235,0.1793546712003775,0.17293400071173254,0.09328870809119597,0.07425472543083024,0.038885933826058865,0.23519715333831837,0.07778145995554192
HALLMARK_KRAS_SIGNALING_UP,0.05649160416864785,0.060608500592288915,0.07054202814300904,0.08132120426643814,0.03919105346400229,0.004855792374775212,-0.028094013748114332,0.07505459142715158,0.16830232053107044,0.06737837999377748,0.08401137594580953,0.09021387997546175,0.1651705895788387,0.11142491147583536,0.09379389018188858,0.10252039038274034,-0.011494929665002148,0.16810629681542752,0.08251078061389101
HALLMARK_MITOTIC_SPINDLE,0.02909604415835438,0.07243752478455472,0.0649692521385191,0.08216513945658416,0.0520837210987197,0.05033145363860216,0.011381363705657564,0.004295235994017354,0.11288046177852831,0.07108779102615209,0.07276959649102292,0.0921627824024425,0.20217728118583145,0.13234769932024917,0.043659789844798805,0.06203430528952269,-0.004517831326221235,0.23657888086854656,0.12835471167335366
HALLMARK_MTORC1_SIGNALING,0.051220090559347654,0.038840618019670786,0.05043641364831811,-0.007482598678902253,-0.051168546632370006,0.030452445868248128,0.039284434312334096,0.0006152024407554064,0.08942938250634949,0.06410993583181814,0.011860350972253518,0.20037782691117556,0.09644301564545328,-0.014689104930371727,0.05272539184475074,0.08982442547761624,-0.005745499996189826,0.10625982072810854,0.06719417861640506
HALLMARK_MYC_TARGETS_V1,0.1062460588759452,0.04820806950084244,0.056706815399518835,0.03789101168403117,0.07044966816509654,-0.00817154703056975,0.013773704069929909,0.08210156739519697,0.009314471012261087,0.02199499121776867,0.07763669010143728,0.08930068914068114,0.14998154821197626,0.14539284471234565,0.07160653536696464,0.05985887245113586,0.05566092739744975,0.28062015660523437,0.14734817892493865
HALLMARK_MYC_TARGETS_V2,0.06109715813095481,-0.01935332765168278,-0.006774093927975676,0.06559968565431172,0.01998690509686572,3.1158257775398685e-05,-0.0022368704375136162,0.02113412868459288,-0.07878400319405515,0.02623535157056475,0.0676943683376677,0.041480923357912765,0.14512545304240104,0.08627842271883154,-0.019420895531101785,0.09358507674437855,0.076297196046229,0.15678101647422532,0.10133306894736147
HALLMARK_MYOGENESIS,0.11851150388798593,0.029242628525164897,0.029970837734690024,-0.0004569220959555579,0.04021101283145474,0.025981537847060022,0.03836889628691575,0.014802018725707692,0.08120921800567125,0.11171784435983513,0.037525420692657206,0.10626222552789667,0.15231351361824183,0.11663393275897875,0.04940530231086701,0.04357815642410253,0.038530510868459565,0.17871072838695282,0.04257295552254518
HALLMARK_NOTCH_SIGNALING,0.05125806005364228,0.04757671134085122,0.07332309964797733,0.10662412514223382,0.04803578986592109,0.03712159238260019,-0.05863630026968011,0.06816248352160645,0.09571261388408629,0.07013519852471835,0.1363958619225202,0.11921444757336952,0.1741790957240945,0.12221097622456158,0.06967649111583532,0.05497922307839457,0.09026049115499785,0.26660884725046285,0.13644062688677872
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06364477452100599,0.05951957503160626,0.08132207057156583,0.02310590087029825,0.047913309735474335,-0.005956991459185529,-0.00972678169330026,0.07493566225987941,-0.013599262283979167,0.03859569593621019,0.11970493217194722,0.0756491884022016,0.1656346568852677,0.15612359708925055,0.06789289384052281,0.0849059767238043,0.063701533217456,0.2959786850551982,0.10007456786270567
HALLMARK_P53_PATHWAY,0.07852775894160544,0.03523910887712534,0.024657945781346124,0.05416990619097004,-0.000584017590930523,0.01085046749358244,-0.022018498291315455,0.04180838038881446,0.09746488196979815,0.05709155514631722,0.111054961816883,0.21887760290090252,0.1841238369159202,0.1344540385593912,0.08928467013793291,0.06476138834435537,0.07811151881554296,0.24896767474815298,0.15885506985783743
HALLMARK_PANCREAS_BETA_CELLS,0.08633082354863723,0.036248418723038286,0.03737284925616202,0.05549901757434661,0.027182118621513596,-0.0822468116931657,-0.010521637035728186,0.07117541827021241,0.025444513482272613,0.061177924197456136,0.0479202099695351,0.04409021275968357,0.13588997830349395,0.1618911178109849,0.08381151135616229,0.001208264878712946,0.020905858351664704,0.2619834495019109,0.008155338727921353
HALLMARK_PEROXISOME,0.04194025845647771,0.07873229339622606,0.012073748823993764,0.03637131791505738,0.06492958474361658,0.04618159109992653,0.03969668825842064,0.0431796203657493,0.1693970500106469,0.07688357621242706,-0.001659346849966305,-0.003667023533247437,0.16219924913384534,0.118794876437352,-0.025621751311382113,0.08285899648114496,-0.025137460820652976,0.2084007051076839,0.11511060640652551
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06068913106320646,0.06875051306942871,0.07238992872753501,0.06784104584462457,-0.016184630969295982,-0.002129446606230086,0.022111941652290874,0.01768606446812084,0.10587466162763175,0.028811161805737145,0.04975024441870843,0.09573999901734938,0.1630641023330235,0.09534553959876367,0.03709390001272612,0.055705185705458266,-0.020558277038082363,0.2275207253378798,0.12517148196797623
HALLMARK_PROTEIN_SECRETION,0.06380086943043099,0.10991342309326003,0.043718115456163435,0.0739200853961038,0.05595071951318959,0.01183769718276704,0.035222143721395024,0.04068993050034196,0.18712570233667553,0.1292380728902137,0.003811378837242876,0.1411100603539593,0.20790349225674162,0.10794603253102356,0.0865005047408879,0.11483385122565105,0.061939924705213124,0.2547418678077796,0.1407257968156888
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03160082416696806,-0.03604255853509065,0.01040729314526907,0.007982775330057989,-0.054862289058135276,0.03341420640789226,-0.0067470316602584604,0.045559295748640524,0.07446255314688704,0.1273288395118125,0.09195636204843755,-0.17674974668446908,0.1469798581863916,0.13258030465525383,-0.08043492689962345,0.02867424597519192,0.044789665099602145,0.2538610434236914,0.01866211837818189
HALLMARK_SPERMATOGENESIS,0.03266725865460006,0.03302053787582779,0.027615866602446085,0.05818355992744935,0.030947167122704705,-0.00833104414732988,0.03382481985531856,0.006072612130456319,0.04521543190566246,-0.005487176545507003,0.028534511264808222,0.014978575632518816,0.1971458566472946,0.1327299494253138,0.01527013571259288,0.0801954756910529,-0.03572819405669304,0.26368893288348033,0.0553284171239921
HALLMARK_TGF_BETA_SIGNALING,0.05529825899037197,0.03995491138658072,0.10414259484366815,0.07231962419634497,0.06232363075276229,-0.010508423510933684,-0.019711636403554753,0.07195258644513057,0.15611561796189954,0.09412553805062508,0.04110183898501973,0.023455896458808984,0.11204443765983263,0.08097438698626594,-0.03989890702648127,0.06753216075689834,0.005386483689300591,0.17582379438744775,0.1629505294750196
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.050345568471663465,-0.06337293085110798,0.07030344541957792,-0.07351618425615027,-0.044473536050995875,0.06926640443592993,-0.046135197776361804,-0.01434008917233266,0.14595893865827356,0.03223548929365803,0.007799927297750829,0.13746886515505471,0.0021167954513206886,0.06921479313130943,-0.05737527883652887,0.06871203964033847,0.013341185449680886,0.0001274311108211642,0.12338355575158615
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07449604984634543,0.06401776932826832,0.0787555813779504,0.04644198081343689,-0.007937316673255531,0.02303900687331674,0.02200296755121835,0.058458269412818675,0.08289919359631766,0.06241120406922458,0.059919838944207694,0.21585756760557048,0.20391952353379092,0.13375693200940303,0.026257577910714668,0.13022284814409202,-0.013332511847946555,0.25246454400840884,0.15689912394239658
HALLMARK_UV_RESPONSE_DN,0.0697221280224669,0.03713734893291902,-0.0002696414335186773,0.004350853707558315,-0.015833353615407064,-0.014902802791410678,0.10644065245678276,0.02821559474006929,0.10170159897823747,0.04442980852659262,-0.02727443315266634,0.04705343802599344,0.11979723094834872,0.07079900696507015,0.06318525654869711,0.034087576889267474,-0.028523192407035537,0.12990336357903437,0.0935834007667003
HALLMARK_UV_RESPONSE_UP,0.06291531521358425,0.07446189554008982,0.03800404156068402,-0.03246982528776504,-0.013842039412207819,0.003930750551378831,-0.03557116616913442,0.008673897931563156,0.05293820463780276,0.05818450524486172,0.05190485895382871,0.07157999662829916,0.18762821069810542,0.11651365044461512,0.061369548660081166,0.10287517947722805,-0.0025295231866077675,0.2134533257844354,0.1345344556140033
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.006230999418154255,0.0463428787932948,0.06793049950060341,-0.016379290718370212,0.03295888746726893,-0.03056801981190155,0.11349442071742906,0.031644856473031356,-0.06457204620726784,0.10904339844585262,0.021181997553756337,0.02489924962183635,0.07890239606960038,0.0828584224514159,0.06413090117451055,0.021749379828928113,-0.023091375872752035,0.18988867655841427,0.14170190755003143
HALLMARK_XENOBIOTIC_METABOLISM,0.028527002426893475,0.03578151089022179,0.05572284797836087,0.02599715008815568,0.041942046297575884,0.058344822212478206,-0.005819781690319718,0.019550306180174733,0.05272427114501226,0.11871745783366963,0.048327842057661365,0.11329337499529787,0.18369274471590555,0.08459186466907875,0.09422139469392433,0.03782294025341256,0.005795151940811871,0.2049082063580808,0.12798799713770684
