,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01579713577272354,0.008944387643245942,0.04587977592496936,-0.047916484127021465,-0.006146929367416552,0.008131262848140315,-0.06162359372901522,0.08303658386659049,0.011327405110563904,0.04378199097792882
HALLMARK_FATTY_ACID_METABOLISM,0.03466446930399637,-0.03082026666711597,0.013355848343195982,0.01056543521696998,-0.09195548619589276,0.023517107148816916,0.06030579654488819,0.06332291363713394,-0.047527011071133496,0.03462360250383414
HALLMARK_G2M_CHECKPOINT,-0.015049667631443307,0.023883381821874324,0.009058404297975994,0.05450206092163391,0.013848209548416243,-0.041396581787010764,-0.04922946720979432,0.12619815606134416,0.04374065396052939,0.07039392315593326
HALLMARK_GLYCOLYSIS,0.014830334396413366,0.01319895853137668,0.016017839788426823,0.02516672284515843,-0.01602198740015329,0.04788198188822428,-0.037206939325513534,0.09882091358501946,-0.01233842769026794,0.05311170916918476
HALLMARK_HEDGEHOG_SIGNALING,0.014434895404550832,0.009972719398539366,0.0598884217970899,-0.03936439162586236,-0.0069095473901491485,0.02785421222398412,0.07039397253227779,0.06966354347181378,0.04236665071616172,0.04770071050995626
HALLMARK_HEME_METABOLISM,-0.004754260068848648,0.038889555630966355,0.03493408193921215,0.04058500526920923,0.02039131506984448,0.04274271779808634,-0.02086291768332948,0.13878609376689227,0.033618286855695324,0.08913521455907905
HALLMARK_HYPOXIA,0.017714210424500335,0.009088346944194923,0.006088705709507822,-0.03516094155048582,-0.0038360173270671,0.04969577398274064,-0.08186816374941101,0.13103885067466745,0.050861986241720294,-0.0026528308014204726
HALLMARK_IL2_STAT5_SIGNALING,0.01217833719085368,-0.046791691564135866,0.013137024268000735,0.014420200788124954,0.019133624116876063,-0.04839379467887063,0.010471594201910885,0.037590087023296484,-0.05747660926168615,0.10477619430603463
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.012623699289412562,0.023561455248559474,-0.015984295681795314,-0.002495065001280143,0.023603180270812478,-0.005372692267389663,-0.08991674413718052,-0.00256293527941095,0.04400159108180395,0.06866239394645846
HALLMARK_INFLAMMATORY_RESPONSE,-0.005012730995642949,-0.0016326345542063403,0.03409858880307256,-0.0037544529905303796,-0.04343424488753182,0.005318111625494371,-0.06080321013092386,0.11136963877840197,0.0159656705849386,0.025249906684580138
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03370580906102939,0.04765456356317685,-0.02984936987392267,0.03661584138838789,0.11546432974311387,-0.019517460226703497,-0.021229524782669564,0.01857396196122478,-0.02201373549627768,0.14740629704264996
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06044137141487045,0.08831981272289512,-0.011448930397639112,-0.007649980346069958,0.04671778111618216,-0.01120916553680269,-0.050279402583038445,0.06391767647938056,0.0494916002183078,0.052860373479398495
HALLMARK_KRAS_SIGNALING_DN,-0.025439265433930887,0.016331902373145003,0.03357560710014097,-0.0012617725938357343,0.0017182219923120542,0.050746899256076165,-0.054063623459541535,0.06860701127263742,-0.07519642069456799,0.015452823817764732
HALLMARK_KRAS_SIGNALING_UP,0.03396619838819203,-0.01753157285090763,0.016776256884296844,-0.038021468509962644,0.06461176660426517,0.04185299018063324,0.09215055520710193,0.08005494861310121,-0.0141301826640199,0.12027527553685091
HALLMARK_MITOTIC_SPINDLE,0.006846711914410422,0.03819994484036149,0.015668366580698825,0.05314662305355016,0.010588077866073674,0.00434022161540371,0.011352056346293693,0.13039996332420406,-0.021718639876086264,0.13345528350164734
HALLMARK_MTORC1_SIGNALING,0.018732556519001808,0.0018306526737674306,0.039449203429828654,0.02222688486978472,-0.03713174561760173,0.019156071987164115,-0.09649704784671896,0.08633615164118649,-0.012793520078584624,0.03521265726131825
HALLMARK_MYC_TARGETS_V1,0.0019132047751716946,0.04113595880113431,0.004302429810837103,0.03570652074890442,0.0319833877981077,0.03900114306082168,-0.05224564615431749,0.11130611069355115,0.011347529786599704,0.04386882132355625
HALLMARK_MYC_TARGETS_V2,0.03441082030245223,0.00019113970843778725,0.019332596911754464,-0.021946257269866036,0.040563677790684406,-0.030505282760453514,-0.05725764705029669,0.06191147183978136,0.013091306861445435,0.08378311326026334
HALLMARK_MYOGENESIS,0.010779309305459183,-0.024658028028287537,0.04896780996782157,0.029672800628301788,0.04805479565732018,0.005909780611231643,0.10505065273506523,0.11756196686822688,0.005927668011454123,0.14118308562994758
HALLMARK_NOTCH_SIGNALING,0.026871722294988992,0.01676206428690654,0.012137654919540474,0.024268823545102337,0.023960245594782402,0.0199347265224657,0.013344317119638875,0.1660387897219832,0.015138486112851278,0.12396806537364502
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.009318894396162559,0.03996298011027646,-0.005885971487341094,0.0068082438706681195,0.04539450259104816,0.03588921928534846,0.0488136075456198,0.10784261101190833,0.018890038348285385,0.052969257561709934
HALLMARK_P53_PATHWAY,0.0330309451327575,0.0813269816775443,-0.012276003063783852,-0.004460246101079677,0.042527636093706446,0.012985648388619896,0.008820632029714935,0.12710255348962082,0.02244710591339451,0.0708418909308404
HALLMARK_PANCREAS_BETA_CELLS,-0.04054699462358656,0.04254001369731517,0.021852776620404142,0.0058527185024157555,0.022691521396426655,0.04907870588053845,0.10346015289232242,0.10598036243133725,-0.00596751027078936,0.045576452742390854
HALLMARK_PEROXISOME,-0.0016631422704951066,0.026841854383480843,0.01844350846184397,0.03939382050861609,0.0008146739687811008,0.047808238642650124,-0.04717752226856004,0.03564581883875971,0.010238519052979535,0.042125283914385615
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.003453763407591562,0.0738092272995042,-0.010029696030705705,-0.0018291058822322182,-0.0029735199332501933,0.02105373951533631,0.024226518100854636,0.16009050557188884,-0.007229099983514187,0.0995457031843005
HALLMARK_PROTEIN_SECRETION,0.03348015744118891,0.01718486665181084,0.0017749807062928586,0.013998424857040007,0.020299238060531025,0.02764397275360226,-0.005724104666267974,0.112062581930069,-0.007437170985468024,0.09935358072875974
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06167323117944479,0.05585896137163443,-0.0075894856026317145,-0.018887468850246353,0.05626749615100337,-0.07657536375864417,0.08331745257912966,-0.050424119307703276,-0.06327630409774955,0.053972683853134806
HALLMARK_SPERMATOGENESIS,-0.00282781421900041,0.08015585526371366,0.0142525498816539,0.0029090519744337682,0.06477407883404278,0.03836550957740885,0.0892068265182147,0.011437111873438432,-0.042625055161252035,0.08030368933064488
HALLMARK_TGF_BETA_SIGNALING,-0.020294984558043804,0.034760664939832785,-0.05639759181656691,0.014575643883124718,0.026026553720565636,-0.06734043722152934,-0.05392644452421317,0.07227939597081944,0.02480547182460162,0.1347878116228515
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.004689718322253199,-0.0023651905012601177,-0.000704915853148501,-0.0497647794031332,-0.009030458083801964,0.004997138871951537,-0.09491076373251005,-0.019863837817471693,0.00567546318475346,-0.024339377264289242
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04095342731895788,0.05094298510194512,-0.011449884441037545,0.013284151365786787,-0.009853499342923405,0.044358956251201155,-0.05256394366524192,0.08447608484526922,0.029736878252517557,0.12442859069404397
HALLMARK_UV_RESPONSE_DN,0.013822222154389418,-0.025664417424951055,-0.017531988140599544,0.005204702608296737,0.0102247018456568,0.027893927518121364,0.08988582133868862,0.06078998087729268,0.016277929359198223,0.09856636945157081
HALLMARK_UV_RESPONSE_UP,0.0013811257950979495,0.019385563802224014,-0.03582823837431835,-0.0326930977029669,0.032555205957131975,0.022358464669634953,0.035510438808959106,0.11947508202926452,0.009681992206589267,0.059888120538075344
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.017134419951202413,0.0649100356287157,0.06449918317553147,0.04166667991834229,0.029518217251227344,0.019895237760988817,-0.06496221763255688,0.0936393300224427,-0.024842871527518677,0.14891601040779578
HALLMARK_XENOBIOTIC_METABOLISM,0.05900173887825007,0.023653614806780125,-0.016182093766378858,0.016281764949630843,0.009175560939000063,-0.03460942302062883,0.04159537028216242,0.10103892420968341,-0.01636597015548764,0.06925154234243053
