,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.11943077067422961,0.04100502472522968,0.004551530034488144,0.04101597981450935,-0.08311723049420379,0.09515262544306394,0.0941783323005968,0.007896063648391306,0.16680788411981462,0.00849084034928058,0.19983420661829177,0.09111249268610054,-0.015296847081297332,0.12154599644145045,0.04055565110549424,-0.0168385114894661,0.04345938926913849,0.06669394023189902
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09778518897241062,0.21534316964946634,-0.025333107227989794,0.05083536214268405,0.09978030432189891,0.12803856224131926,0.08238078444881201,0.023374574264547976,0.0009820180363353838,0.00792444323714808,0.1903483357908507,0.07970263840461055,0.07556909975058215,0.1869718573071004,0.1590331507471513,0.046067334169551104,0.32871187946691616,0.11007762768346586
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04312527551547984,0.13089051882909145,0.006122772188157157,0.031018659030051323,0.02268780164587533,0.08175952590039144,0.071694354183796,0.006690814296845139,-0.06942772785427906,0.048318854731968536,0.09801373276246121,0.010161258260159596,0.08809765233540139,0.06493362464687251,0.09396362786997432,0.011574944189882154,0.11797100686955618,0.08152280850566865
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0013015266929785876,0.02583642369995939,-0.07910676585780539,0.019635693216641468,0.016476251040667435,0.055823593651534366,-0.01931853131392922,0.022788552783944514,0.12053563269999726,-0.04774155175275026,0.0062979348296633335,0.07132191489343939,-0.03386879114072473,0.08682230728179463,0.057563903167086185,-0.05425324088834295,-0.05105004804332036,-0.013054694205104177
HALLMARK_FATTY_ACID_METABOLISM,-0.09959731540167903,-0.025753886694390264,0.002665968578643422,0.05989805462093899,-0.009319608723051232,0.059537571776071316,0.08318174958339551,0.037189481612207545,-0.04258137164368821,0.05298885205539189,0.028222003158718586,-0.0007441199376204159,0.06717288040159024,0.03259910695718309,0.04076721312664124,0.01797509103796664,0.011615168225134389,0.03869972579166946
HALLMARK_G2M_CHECKPOINT,0.12356555803420091,0.023365177505025064,-0.07034856221355178,0.04394337676634435,0.01672530742394496,0.09470446573519131,0.08291506303945623,-0.0035681048281654957,0.13732295402768965,0.00902057070756619,0.09707523468349263,0.04577294751792378,-0.010721458676863747,0.07931193749551035,0.08708861621117975,0.03996728345599773,0.06103678905331519,0.12106514150507985
HALLMARK_GLYCOLYSIS,0.14344048527879102,-0.0655567010727052,-0.018642802996169737,0.01326424583842541,0.045209680463991174,0.08886264985899257,0.06134239000797027,-0.001751933197670434,-0.0026602706813055456,-0.042587400270062005,0.21097042987795328,0.042595955038324924,-0.01996542402520507,0.0248882507249577,0.037860290997189905,-0.02124273698435344,0.04022533773559699,0.04836346921728559
HALLMARK_HEDGEHOG_SIGNALING,0.027687436125036147,-0.024024590494217644,0.006622669921026446,-0.04693859069020722,-0.06633040388765503,-0.0059108638719727455,-0.03680751648359355,-0.010203932438102161,0.10122428704267772,-0.01716927837560397,0.0635835401736202,0.04462369929677668,0.05682398683365205,0.06264978681551214,0.08333216138042768,0.0428000832064334,0.029990149191823058,0.0769487300656288
HALLMARK_HEME_METABOLISM,0.08983980104061226,0.12654340572976902,-0.08889840995907844,0.05809786467673538,0.03155229992766671,0.11073257416510805,0.09404008599747558,0.05253201073655997,0.11521644715600352,0.01567104531737865,0.1300752943972645,0.039390551350713204,0.09208662343483186,0.11381863703524704,0.10054564041261689,0.026493006513877673,0.08257098659243371,0.10418214666979923
HALLMARK_HYPOXIA,0.05896366561573743,-0.08782009570862136,-0.02481363961677538,0.028974417960883566,0.030129011150676312,0.035959855809000726,0.0028483539383121034,-0.026807676404783373,-0.13198521736821145,-0.04335491259214717,0.15723033022475857,-0.04898559686357257,-0.05390209634980968,0.03969768768685588,0.1381232686412694,0.08288258024369487,-0.019289786248165377,-0.017682513096481847
HALLMARK_IL2_STAT5_SIGNALING,-0.009003469017096267,0.09577601164880337,-0.05910051778143005,0.075875616737619,0.011709691465479809,0.11879294646808745,0.07291475974014192,0.058203861023867896,-0.013801019303430353,0.030107468193088762,0.06472791755946991,0.05667735429467358,0.0860344474847012,0.06182718494638365,0.03910407460727213,-0.02917411243342654,0.12824244849897018,0.11151282371014778
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.018858442077556922,0.14167592476896565,-0.008845457978280494,-0.021881892575010435,0.057848835455666166,0.06453960756995304,0.09105727377594518,0.015154164605625712,0.03482497395693634,-0.027345278933454256,0.060866587505521846,0.010492021406703344,0.12056254061040997,0.1247187432606734,0.10515009768070642,0.005497123944935838,0.01666245526031168,0.11562547492154897
HALLMARK_INFLAMMATORY_RESPONSE,0.09780848868824554,0.08389888192985913,-0.04880649098949761,0.0024402228582167855,0.008910168027067384,-0.03407162708663852,0.002576989851164855,0.019882533403876773,0.02783835732912783,-0.06983122369909135,0.03262997112819849,0.07290030264028333,0.1104592720689543,0.026227088146852776,0.09100603744903246,0.007020574413856009,-0.032533481035536604,0.06580932573632735
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11076310242402457,0.16372794089504814,-0.04554319650331965,0.07422413116722427,0.02973959988387391,0.11759001775659178,0.07373988049262038,0.0043170467895266885,0.16506296036686235,0.02832194565261049,0.16032174367813526,0.03897853169211341,0.058447816669049565,0.1441174262309988,-0.05476761629583321,-0.011802089952943266,0.2032286018119735,0.11723450015559794
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07164895072772907,0.13401657351026766,-0.02701042253503955,0.03430730199457763,0.07304150745943086,0.11922050314496302,0.06750683178719062,-0.007911276441890165,0.006780442427046006,-0.0023729395946171543,0.10084831125103914,0.09051856586823268,0.05116524699885337,0.1492147840466921,0.13271731644365442,0.018306664300712216,0.09526026590744352,0.032985130638097014
HALLMARK_KRAS_SIGNALING_DN,0.06488203915576263,-0.024724540168400165,-0.05359106214847013,-0.029662207358348115,0.010118738800556406,0.0630116927637536,0.05605453882372429,0.016203078346480167,0.05306761988280918,-0.0039319765845171745,0.02429878930076594,0.14717604603147652,0.04781209800219971,0.021441318778629894,0.03156049506433028,0.0228783221905936,0.006826420667846382,0.052101294886519205
HALLMARK_KRAS_SIGNALING_UP,0.02953052084215726,0.09632515525016272,-0.05322861155399508,0.05683097014442846,0.028129091308509845,0.019076564420498435,0.08855493996456329,0.007214493125867797,0.12101946096959704,0.06572990167359105,0.08441057700383506,0.023513943173578647,0.11239164242840738,0.15008211106689479,0.06941414011301486,0.051531715014256144,0.2674854203774229,0.10244705768570447
HALLMARK_MITOTIC_SPINDLE,0.11255230097613352,0.14255703697751665,-0.018625157567198375,0.04356835520923371,0.028556786255339073,0.107459886200347,0.11791925034709337,-0.01854928443172148,0.12022288467759697,0.024431278684332126,0.1281895208954633,0.10724231032612029,0.08175119015363405,0.1254655390010692,0.07808095763080147,0.047640299335974655,0.19675890684455222,0.14503534161421755
HALLMARK_MTORC1_SIGNALING,0.11145477454830222,-0.062419283504655206,0.0115771887918936,0.0005141815480466268,-0.011536477689772787,0.0675535822236753,0.08447848902288424,-0.018632072205246895,-0.012249514876029457,-0.036237482119558274,0.18312305693313452,0.07899144392567276,-0.01375903452773794,0.037693721991849095,0.04084432389490053,0.06734201415982102,0.059678983331163116,0.07587299953464063
HALLMARK_MYC_TARGETS_V1,0.1424022290660332,0.022614554645116546,-0.052152495568506034,0.06535842139737942,0.03452367241528435,0.10703603317425935,0.11295479414910614,0.02288745851878143,0.1334806112652702,-0.005218250090095269,0.17780287114642168,0.058003892568074616,0.07263445476282472,0.14959754146344653,0.03025525056229902,0.027085076306483016,0.09699148842462414,0.050432830165602426
HALLMARK_MYC_TARGETS_V2,0.05031463713820032,0.09998138647835823,-0.05421607026292014,0.04021935083030545,0.03429523477490496,0.002861598444525918,0.09275376339078288,-0.07663741665941808,0.08148247128803363,-0.03233060481168221,0.06623829841857451,0.06256304574641583,0.07145308774259075,-0.038934524361939685,0.07891824216394247,-0.02275171486118273,0.041420538856364326,0.05194051210938613
HALLMARK_MYOGENESIS,0.08958976888703664,0.22265019758820914,-0.023131676435760386,0.055162543827177175,0.050066165176810756,0.14792453658314228,0.005664018339037072,0.02538604540246782,0.07810966193216715,0.12067282545998997,0.1651173925717214,0.10616925579918945,0.09126768849867392,0.153872603454787,0.10391198896772277,0.03534996955131879,0.304170874754242,0.09455326764225883
HALLMARK_NOTCH_SIGNALING,0.11139173810758,0.15773882075781012,-0.012681457231915801,0.04422496613146388,0.021822798701448834,0.13916984482994205,0.0986978217763089,-0.008046558391110124,0.16412153544738306,0.01788433090011538,0.13821285225477137,0.10781696872214198,0.07345679258046196,0.14425012182214159,0.12471567115831826,0.008139754442963875,0.18174129062694627,0.06538482520266826
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15214541350387534,0.03488613702242378,-0.0687744071990472,0.06570029119999836,-0.03380895273968337,0.11409699793369779,0.03769211545155692,-0.0161242676149558,0.17678312385932018,0.015094343315547003,0.17625728207849828,0.07768580834714522,0.06407890494101266,0.13832740386035441,0.06861325890412906,0.06692429403330703,0.06834537325694061,-0.02351446206036877
HALLMARK_P53_PATHWAY,-0.009687582596134343,0.012029319149596597,-0.03955073193581631,0.04882557461458787,0.04191721264370743,0.11348572827756152,0.1020990100099782,-0.007878593840139362,0.05575344288631608,0.021345245537486086,0.1360183186220309,-0.05545759233521625,0.0008476577764962578,0.12140671895063897,0.07118444556144135,0.02383501217945925,0.0532092750653115,0.02828605285931661
HALLMARK_PANCREAS_BETA_CELLS,0.10237933408979631,0.059742877459227184,-0.056033344410094575,0.024607215691654593,-0.005895146002949899,0.07345898323880237,0.0143223407949978,0.01713688572428697,0.1417449809732187,0.02920967752678248,0.13769202867226601,0.12883438270505693,0.016713580070516956,0.1717076378085889,0.0485239313875049,0.04995888150892228,-0.0055336779072846344,-0.012310774187194787
HALLMARK_PEROXISOME,-0.0017514384433386994,0.0587367175873391,-0.014742294015437415,-0.009629449345779412,-0.021406311054073836,0.09701641725524125,0.059206505176109495,0.015727674902571726,0.08895286528440166,0.0298694838229587,0.04131755076731672,0.11386467034475713,0.005335781175882633,0.09175734514685932,-0.0021067434691924686,0.057422880345112184,0.10682951230581685,0.08411140259380827
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12178119990835873,0.10979640345609784,-0.06237710177729618,0.04853959497541155,5.028086663817272e-05,0.09080917487552354,0.08647982590899796,-0.029869847305389056,0.10588445866960837,0.006158110065123165,0.20277869251236966,0.11091184755348167,0.10572097386451491,0.17038393991812717,0.10529365380229375,0.043742928525328274,0.20417826384390414,0.09942784023498573
HALLMARK_PROTEIN_SECRETION,0.14637157865834824,0.11868042706567515,-0.06835076312607753,0.047472451046225286,0.04018598987372366,0.13685635526758252,0.08204842587292134,0.058425564616780515,0.1304287412973891,-0.013368221237297513,0.16897381860834704,0.04838833292875385,0.018555370766296684,0.11966962817398197,0.08434291485988364,0.01816618191800218,0.11103544598387326,0.09423359930258764
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09528767470992969,0.035352604565665385,-0.03609682781516797,0.0491976554315526,-0.005599432515449983,0.08407249454915124,-0.05132059433418932,-0.004174944473779866,0.1643539995726937,0.08565508133771606,-0.0871870838323923,0.009596988354919766,0.0361288211768412,-0.012646788987710026,-0.036727796742303545,-0.038012035251741794,0.02996266368308299,-0.05924221350864844
HALLMARK_SPERMATOGENESIS,0.12299343965482329,0.04490325111075855,-0.06433727659803289,0.04618658471480967,0.001944112867079693,0.049635915843590096,0.10592812819771162,0.008750555957120423,0.12991391614522904,-0.008213272612497028,0.09217790037890006,0.12619235750103378,0.04600330265350455,0.02402169462767091,0.008588697340580596,0.04936797641057198,0.02870427702618572,0.04636779411270398
HALLMARK_TGF_BETA_SIGNALING,0.06494252273914558,0.18286927180128706,-0.034468597667623085,0.02521668242946862,0.09404169141482259,0.10408182998813274,0.12447106620945124,-0.013201075054921614,0.09996415312624904,0.018155353868326486,0.17891721260275908,0.113710465827574,0.1320619610097678,0.12640978398355662,0.16407873991314467,0.05780826248244059,0.3158614036196169,0.12156552815862127
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.030948428691570832,0.04797423453178392,0.0039537817955623755,0.037378400747129496,0.07183613758991882,-0.007990110713237021,-0.029592868158053776,-0.0013106274183173644,-0.030436430641151785,-0.021040912907209462,-0.02370690453059116,0.023720284428877084,0.050365670677333295,0.030576848307358444,0.1453328731212753,0.06590899460397258,-0.14930734990705882,0.012433974867942735
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.14913816060519516,0.09746799875999894,-0.06165577090438173,0.04341782246220372,0.029998282758407747,0.119450665001974,0.11426262954846508,0.0028253726097645445,0.1563185179606105,-0.023611698894124428,0.16107868016375915,0.08089646913680276,0.14157538415821155,0.10275138774848719,0.09945451577400367,0.04821499999251571,0.17313758559050932,0.08417987725719506
HALLMARK_UV_RESPONSE_DN,0.1292659362581116,0.2035858630885654,-0.015951395358607005,0.023490575933033744,0.008868642087715048,0.035803022645082366,0.035751333619020956,0.023373066114646797,-0.014397953386341138,0.08023763666866336,0.11829555770137525,0.06489372479601663,0.13527642368124246,0.10423015349059006,0.09099065607550205,-0.022603039107582892,0.24416981986761008,0.06876421282878743
HALLMARK_UV_RESPONSE_UP,0.09347022946545527,0.035096296313776906,-0.030878311708870784,0.05265033771161794,-0.009220960708528556,0.10686218162831806,0.003346974362694403,-0.033940718321110036,0.0607725168225179,0.03470758004969977,0.1583674786560908,0.04133430768974164,0.04148969545281757,0.11086613010894027,0.1339262047864479,0.02331306710878342,0.02231244280390973,0.06394828634227952
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09812274890590104,0.08693797071011565,-0.012277213659002419,0.056374047316832765,0.027673927105296887,0.006164750873603476,0.10329334418865639,0.019698221647252098,-0.017995170621058182,-0.03397700732876165,0.05427484932711763,0.080449695462287,0.011283375235215826,0.0554666718700239,0.04859264185450943,0.01035060746120841,0.14890817248793195,0.10611914117335099
HALLMARK_XENOBIOTIC_METABOLISM,0.07895030537561482,0.022890178299482422,-0.05909986924087675,0.04347443999712204,0.012878469088720305,0.10961014681262918,0.07159202260605363,0.012054749835534917,0.06010809443856075,0.05803452979476782,0.12953458177713473,0.09907447659083941,0.04121116330210363,0.06534143124741607,0.07470577876622952,0.030554933431096946,0.03255159193314447,0.053714479209186705
