,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk
HALLMARK_FATTY_ACID_METABOLISM,-0.014645231583768268,0.04743875029111473,-0.07058589326018581,0.017443715597009423,-0.022172135830316138,0.003597938663204978,0.13972681779010984,-0.013683315487153912,-0.02004678493521575,-0.030991929934423193,0.029944366183394452,-0.006518609773342425,0.011721931256130785,-0.053820702514656114
HALLMARK_G2M_CHECKPOINT,0.055925057835716344,-0.018042119661220712,0.09902978929262177,0.025556846943088983,0.060445720954430494,0.0862258980017331,0.1844695130718546,0.03930230716847879,0.020720463563235356,0.04896810679694617,-0.0023928012782056824,0.04538388037120522,0.1034893715824284,0.04399455281060757
HALLMARK_GLYCOLYSIS,-0.003250471413854173,0.013366786116555413,0.13082353790057544,0.07226544752627304,-0.08388098057420326,0.098342783164394,0.1417939501009712,0.05324448181208034,0.06725660888043511,0.04150818087267676,-0.03885305260457679,0.022895570227175047,0.12347720657980754,0.048968236451709904
HALLMARK_HEDGEHOG_SIGNALING,0.08642117964590547,0.008419454851584319,0.1684790143264005,0.08650655200494589,-0.027929037314837094,0.011933233792863956,-0.04973217728069535,0.0469115773567596,0.06464870078674956,0.02902527466878023,0.05840091571310666,0.0326770283083987,0.004298420470308973,0.04881462539705651
HALLMARK_HEME_METABOLISM,0.08516388088419885,-0.01516551868736294,0.18998204560781026,0.06464477933392855,0.07579994855036369,0.10056836523300279,0.18043446197405957,0.016679374327907125,-0.014006603596512091,0.0496632281805455,0.099278076002187,0.057202198922569385,0.15354801203099863,0.10573177986221474
HALLMARK_HYPOXIA,-0.030235839782012455,0.03756497079294792,-0.1455367356034518,0.04558525744772165,-0.07769057480927116,0.027207295506943348,-0.047997950474671404,0.0056816731007420995,0.03516369329423402,0.02173137600868146,0.040689501002610866,-0.12359918456505216,0.055831243532916686,-0.09661484015932602
HALLMARK_IL2_STAT5_SIGNALING,0.026331950015495275,0.012666189619803297,0.14114951606560436,0.04123322412772905,0.05054963277573694,0.10343175328424206,0.1606814940250912,-0.025815263896448965,0.03949189400050102,0.022602521306563646,0.0834331401598708,0.009773164967753406,0.09274550291596419,0.07644155430148662
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.037642780332563824,-0.006906695711460882,0.15618369227400636,-0.021284748754395875,0.052159193545567924,0.02659052032649111,0.09850750170441729,0.056583006689790334,-0.025049152049419102,0.026320753280599275,0.06600749257883715,0.09651394059289393,0.042631690250628865,0.049141991300540366
HALLMARK_INFLAMMATORY_RESPONSE,0.005325334523611994,-0.03448190389087291,0.0554472127712133,0.03918619133617747,-0.03775574936093521,0.016795283859672827,0.06932495937517003,-0.0020044366176030642,0.02910402968381484,0.049233165756911966,-0.005332152959467702,0.12626359318869868,0.11510023511689209,-0.02015038602898342
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0030543938921773445,-0.024317038098709855,0.18557577693867985,0.05118716685995266,0.056465231952212,0.04509597042894155,0.15697369371204198,-0.01132306179515689,-0.035892245190732426,0.06089937747131481,0.1364810726496398,0.09951373564960987,0.0462121688466907,0.12007978462435008
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05748480100493325,-0.0159363344558961,-0.14479299377799382,0.05447807943184749,-0.030033910868646034,0.0711634336891548,0.13527439751407452,0.002914341940998925,-0.0012997086523651499,0.026512364877921597,0.10318596226554178,0.04863763856510088,0.013889560048981465,0.0009348653750046451
HALLMARK_KRAS_SIGNALING_DN,0.022163003450411972,-0.03369035583330339,0.16309241242025097,0.039230672796775536,0.07113182320641497,0.11160790309693806,0.0003660276700643889,0.048442158075715676,0.04501180678193081,0.0729298058586476,0.02357568434082679,0.05525121346290864,0.13524464935101463,0.10226764948706263
HALLMARK_KRAS_SIGNALING_UP,0.028000226069143378,0.06688233965168935,0.075016847304352,0.05095763361086055,-0.020785321988419325,0.025568989648743386,0.05493796482844515,0.010709841154332135,0.019562383321685934,-0.04508259521862542,0.10255964212816394,0.030143722679430277,0.07244728120662988,0.1094978849487046
HALLMARK_MITOTIC_SPINDLE,0.03700136073456368,-0.01430032557439571,0.1717952274486223,0.08362308957234184,0.08374080663091622,0.10744883735350524,0.21404584715354155,0.05383431127375228,0.004711276231563867,0.028972955472843554,0.06725292637147634,0.02955203236892894,0.11923783272285719,0.09640422502483532
HALLMARK_MTORC1_SIGNALING,-0.006197260250833903,0.008941086677627793,-0.10286536897958351,0.04974874994465719,-0.14636251277412726,0.07935932394453829,0.14942491866953397,0.01091745249189631,-0.00458093052521073,0.04773181714042103,-0.003580853197392551,-0.02464039104002093,0.03935756717319968,-0.05183134029691481
HALLMARK_MYC_TARGETS_V1,0.04861325847439863,-0.027679741041523476,0.17533633484639785,0.05234808699381215,-0.014358801328107297,0.10090084394269593,0.19874165840389857,0.0010136465956562598,-0.0016347273376964473,0.009082784282089518,0.023039767133285323,0.12990315707348893,0.13009209134448257,0.10165089610647735
HALLMARK_MYC_TARGETS_V2,0.06800679138629344,0.06091147964362739,0.1333911214501884,0.028910699072524235,0.13197184272565182,0.029829233489010048,0.07843780544973795,-0.06099826160547278,0.01911284088018537,0.0577900398109838,0.06482297121284858,0.07450668129143175,0.10022621921806883,0.09059484914527054
HALLMARK_MYOGENESIS,0.04389880017629558,0.011452716765684415,0.12721727698340712,0.02909857345450255,0.09757037374629399,0.06422729975162247,0.03796925844252302,9.038909168969607e-05,-0.018998081122681715,-0.008554704707665457,0.10704481537536022,-0.04474272576746015,0.1103761671649504,0.1214121423134156
HALLMARK_NOTCH_SIGNALING,0.04943775242238345,0.01878764368910472,0.13537215603949282,0.0069605314472599615,0.08004678644142328,0.09362072681472616,0.19901307391710424,-0.008572882591808483,0.019691334056363394,0.06960310139710497,0.03752186790513897,0.05064249695148652,0.15579744825270508,0.10550479729560874
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.024766923883952734,-0.00976421430653528,0.15914375398448308,0.04353647400497813,0.004696208558939004,0.1383133614357436,0.044452208320577426,-0.0010367241751797903,0.05326416667875686,0.011628381645055006,0.0721268135258051,0.17615955914398182,0.11916215554030866,0.11506328942715704
HALLMARK_P53_PATHWAY,0.009493595787481511,-0.008230446171525789,0.11299723345137956,0.05328354347947537,0.0312673620313493,0.1047833387161931,0.18457339252507413,-0.014219171137539122,-0.01676265676181496,-0.02217619668031557,0.09138957407959251,-0.010643891620835419,0.053166655094501206,0.08137148469336858
HALLMARK_PANCREAS_BETA_CELLS,0.03868936373013655,0.0033782253149935407,0.1454175981070803,0.038773686191569956,0.016915024536527053,0.0782383346695059,0.008315815546058878,-0.002659986730624337,0.09785898671301109,0.0336044317347041,0.021427342719663175,0.17396792978998754,0.0989139266977241,0.1217765718008728
HALLMARK_PEROXISOME,0.041810302843320456,0.006790869533737893,0.11371723142044998,-0.011205191162583865,0.04907649290839581,0.09018841563886437,0.0756547478849009,0.0029274933111144248,-0.031986893794537716,0.03908455744987765,0.04154310569411908,0.055568132460614005,0.04736850425924896,0.10392579655873098
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06437755423091453,-0.020186817142900035,0.1486736741384244,0.026069827529856027,0.014819569769191658,0.0985538456104798,0.11578760565035612,-0.01173080228034527,0.06648092837206068,-0.041664135306864664,0.009051258466513558,0.0626277260792397,0.10198996492686108,0.11582314180528018
HALLMARK_PROTEIN_SECRETION,0.06867701677116939,0.03468245574779531,0.17928916041367707,0.11462101181221909,-0.019660680602326543,0.09001954510678745,0.18899220787331553,0.023817859455223068,0.018444391752486224,0.041720188740379756,0.041791885086839065,0.04366835471243605,0.13645573716974105,0.091313148115354
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06674453276702438,0.0782750442874958,0.13621339544523967,0.05884088124604691,-0.06520382864722409,0.06279178216646404,-0.06016635206238703,-0.032226718771670604,0.005595827639632931,-0.046783026043479746,0.09934889474575284,0.16234378497678426,-0.06074337145841385,0.10815156488492622
HALLMARK_SPERMATOGENESIS,0.025744610176958654,0.042997737041878974,0.17721099284128236,0.07198284434729783,0.09589000366789907,0.11561607026284118,0.1200986747917091,-0.003009057793065903,0.00035006163389609185,-0.03654069656078324,0.037275850651097654,-0.026291697125735664,0.12124157858616938,0.11639003723352542
HALLMARK_TGF_BETA_SIGNALING,0.06771723845993986,-0.040619726969655545,0.12563771323763584,-0.04362282752752263,0.13384655998732886,0.10216008098148095,0.18757867849560125,0.005012136749090433,-0.010327503852836564,0.06550383622171188,0.07738127354695029,0.1471449277081096,0.09123969794226267,0.1078399162425374
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.023022017751738684,0.0013767809296608145,-0.019120877577634386,0.03385371742083135,-0.004667179136690614,0.015135029153096603,-0.08999535767356517,0.01621511084368001,-0.007409718775863181,0.05105558547312221,-0.008302012773955003,0.10957509169559293,-0.09656678588202688,-0.0179979670566628
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04368962295039241,-0.03645998728159723,0.003131484589819196,0.09081226302808709,-0.03117597423669861,0.11338824549652979,0.20017666780763452,0.06844596396919592,0.02654748179139094,0.032469295418966246,0.06852546235190245,0.10488161310233854,0.09675927156970679,0.09554643656122633
HALLMARK_UV_RESPONSE_DN,0.0374992978840189,0.06518655611174917,0.1642065099353743,-0.06287726453018909,0.09992745989308853,0.04027021111045233,0.06346539440177901,0.024726378919746876,-0.03799533196768842,-0.022853508349324966,0.09545072788767336,-0.04297310459623658,0.06842382150344449,0.07234808714733013
HALLMARK_UV_RESPONSE_UP,0.06151317785107763,0.016654803259581456,0.07935268008408854,0.07290252905722272,-0.0522164630949466,0.12537963756502835,-0.05304974490654254,0.0240739686134635,0.027965246988702498,-0.017704673939864652,0.05477630442401522,0.057403861593500395,0.1267130763133245,0.09982912457927982
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06378758806921632,-0.06819058838926463,0.11204111804710623,-0.0012840055014131833,0.07147570292471431,0.014300747567279457,0.17061371788188545,0.07655500984662517,0.04490993637864251,0.03860326157145276,-0.00143037247634997,-0.0292414103933131,0.13424765482081344,0.11885270669285497
HALLMARK_XENOBIOTIC_METABOLISM,0.11572319640154223,-0.007074821359744038,0.030740933447849592,0.05870860064942008,-0.02426436240090888,0.08618492198455642,0.11090185827585496,0.031996236761750216,0.0681338442471382,0.004509362065297041,0.06309005109536456,0.048521111345612905,0.17923260095956975,0.09796864965624363
