,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_COMPLEMENT,0.02230051614918548,0.007464549973943956,-0.034675695771947436,-0.017292520523424202,0.04218777449088977,0.0015820863749020152,-0.017227945543678815,0.10198255349576335,0.06328141466377968,-0.0060981362348511035,-0.05622525318895033,0.0917360365028702,-0.01775719671943814,-0.005103962310041504,0.020132934979299303,0.062157303225133985,0.06721775301287221,0.02530869556431898
HALLMARK_DNA_REPAIR,0.08587355695605596,0.08072686266335422,0.07973987664825843,0.03642005302875707,0.08266932299800593,-0.00298373504933117,-2.7745612672917824e-05,0.11045839632993898,0.06790952485510873,0.04503232239806693,-0.01629762271959168,0.11157345637634529,0.2058624614543821,-0.00869852956938977,0.048301215621974196,0.06452402147699318,0.01039994147289296,0.12015924774511345
HALLMARK_E2F_TARGETS,0.08580263579942912,0.010612196132119486,0.06485667122388987,0.020558024784222133,0.013809491963848345,-0.03041121682109847,0.020238383705705822,0.05895475479376966,0.12300531021140347,0.006028868230723843,0.03232487250195009,0.09686523635170663,0.1722598868783051,0.00031347510576269143,0.01219432263432325,0.025402048960685857,-0.0175937688144667,0.12612830034044223
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07869975463935693,0.029415109247055066,-0.002102388274878426,0.042432724773590794,0.06007829389136526,0.03258237005895386,-0.014815776148972786,0.10074615707848569,0.0591814309487821,0.03826674674116338,-0.04439578273273909,-0.035374269715157135,0.019838487268014432,-0.03041040866588803,0.1327045174890765,0.0676918413852507,0.030574642053239214,0.10724805961733336
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.053055293726367726,0.010595788425324026,0.006826498692730741,0.013381801628130144,0.007333239572360336,0.008611881168828956,-0.0409655151022776,0.059320328230889736,0.041256459761692184,0.030159590684946683,0.012502224498076442,-0.05210888025558955,0.0750949346572228,-0.09923620131599167,0.09300856000264342,0.08502892575856333,-0.026464519453027458,0.13757758281525181
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07344256641942995,0.05056890253412815,0.06848529451427741,-0.016707109971953283,-0.030837441836131217,0.053324011670816955,0.01568018021570618,-0.01926416688828776,0.017386583964225766,-0.0020572046021519433,0.026662479683757023,0.11196847937889957,0.05682717296862861,0.004850049080481151,0.040712808351306085,0.030194470662421757,0.025126774679005946,0.0683845451014941
HALLMARK_FATTY_ACID_METABOLISM,0.04324150289009732,0.0029375688614001107,0.009686067064368756,0.011333461027421093,0.03455855816456586,-0.021278041441302943,-0.030017480494870796,0.023510295686898157,0.02613296967044454,-0.0029198574421037877,0.030542830873765074,-0.049458475103576344,0.02400507501902289,-0.05107671182730976,0.0010016247638051006,0.043472482459433116,-0.05458395392786904,0.05962855841869111
HALLMARK_G2M_CHECKPOINT,0.03383438601391021,0.06607065223284238,0.05011083562664094,0.06670825771481592,0.006306950981930818,0.05663794376603856,-0.01932570967625308,0.0850590185424262,0.05457109749302477,0.055291113649218675,-0.009443084247440184,0.10875617033488492,0.08770590698556487,-0.04494187564248644,0.05700543787308703,0.028804438365213774,-0.031606020320333626,0.12129062019256369
HALLMARK_GLYCOLYSIS,0.04174476785473081,0.0646702460589715,0.04607022225109372,-0.025075486029891327,0.031762708914052556,0.04288662333495979,-0.015608892403005257,0.05895821397745902,0.041537476464104155,0.016083286545992576,0.022723716383036052,0.03376290609861063,0.11516256771652582,-0.05236542771751219,0.02694027192198095,0.05680233858741449,0.03077985301066794,0.06594036246570768
HALLMARK_HEDGEHOG_SIGNALING,0.11011597111741685,0.12459219344722716,0.021439990502866577,0.023898972691393773,-0.0021956200874442364,0.06714531236686189,-0.024227426543439762,0.002211235223225553,-0.03100666471266975,-0.06025719470621371,0.030038289853686603,-0.003003441392087927,0.1836629214753866,-0.11751571764861159,-0.03098401848200785,0.02551312879011407,-0.006788888045239532,0.0011202424372013778
HALLMARK_HEME_METABOLISM,0.050160793064050635,0.01394918147561839,0.034959844326674115,0.03358861707302852,0.04362220507118051,0.017049690454515407,-0.03254310775388882,0.10587560524294946,-0.01487143133401925,0.0016223511553031301,0.04800999000533498,0.06942325977269065,0.1488893485621349,-0.010793733772128245,0.05636379157673663,0.054763921016311584,0.01906957867756547,0.11842607130961431
HALLMARK_HYPOXIA,0.029533950031606568,0.015147225932345229,-0.05045597823974969,0.06339423073344895,0.03969748585609905,0.00756046336145806,-0.011864593577280747,0.005185931241124062,0.05401315289850233,-0.058373472917136224,-0.036789321921855044,-0.0976705209868059,-0.10313062527664286,-0.01110077209350981,0.05775819496769533,0.03997649529905889,0.026791157856480955,0.09126659839277657
HALLMARK_IL2_STAT5_SIGNALING,0.031114813380190866,0.025335879448861714,0.001117237035102072,0.021910384087894384,0.03615569719251602,-0.04125779315479904,-0.05881249491418796,0.061762959826838486,0.08650252251172696,-0.020189501180046924,-0.008602662969190168,-0.06395029457384252,0.02330563052370507,-0.005902172991991449,0.02453099831005439,0.0372601842721455,0.02057673294542303,0.10992407222269333
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.015081779493154347,0.03977716970401771,-0.07482449411915265,0.007077390852588065,-0.001063047698423485,-0.030685655108824584,0.01694873263290442,0.04303758167060765,0.07774891758915024,0.02011573280849037,-0.045056189605451206,0.017745328232881424,-0.1447135552795844,0.01620861377072151,-0.001896859976454785,0.00918038126566233,0.05068263174399879,0.06981278687879323
HALLMARK_INFLAMMATORY_RESPONSE,0.03861187657725894,0.005181416007462891,-0.025734908783150486,-0.00997853357414985,-0.017984962930550977,-0.0016733397104476164,-0.02647592443514951,0.04628481645927769,0.02104570900287741,-0.03589852773436477,-0.03425004716884063,0.008662221159677875,0.08185529330195325,0.016847436822535308,0.1797541783182883,0.026740843686357898,0.05456856581731165,0.04324350692519196
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01785710129004356,0.012914792719397668,0.09112144174000332,0.04163834805611512,0.03294384922270635,0.033903934639737364,-0.025675029859994404,0.06542442791346957,-0.004928983636790397,0.013098189654476466,-0.0405570877147865,0.11635852250617924,0.06498380162049866,0.022917349203284105,0.04512428971331319,0.026976289721136568,0.029830415783949363,0.09079322529320892
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.011039892201300246,0.023070030089001377,0.028910334100145065,0.010426294070851942,0.031374401233905454,-0.027191770561393692,0.02481568152112758,0.09395117966199207,-0.013738228499523244,0.07603819039244852,-0.017587895359739092,0.06083679199205658,0.03521739289256478,-0.1029165964853125,0.12090407858937752,0.06874118361685363,0.037318508028115725,0.07263884983413414
HALLMARK_KRAS_SIGNALING_DN,0.017697421299844234,0.017733639119887023,-0.02141512249448747,0.014180509972102453,-0.0014547592123525547,0.0355924738188719,0.037547429490747165,-0.009451581975604322,0.051638302022057436,0.034179367868731714,0.011125234074364046,0.08863761270814283,0.07059384017088127,-0.0602756550523103,-0.0002811247746515173,0.06449099058420599,-0.002561902329022789,0.07423423226598333
HALLMARK_KRAS_SIGNALING_UP,-0.0010134509349272027,-0.01486917751080235,-0.03949657950922408,-0.002014932333429776,0.04071659728549262,0.08515968063529374,-0.04234847672394685,0.027917367914499825,0.023305415717251872,-0.0610224105083266,0.04095640327027456,0.012494981235049656,-0.0657576135203121,-0.02340483987144255,0.016344925803820534,0.015458583461592849,0.030288258635799554,0.015527238219644955
HALLMARK_MITOTIC_SPINDLE,0.06875915783555638,0.0320413160347843,0.021789411579779403,0.03908388427090073,0.013728488509159292,0.048244976752305435,0.0012566178609322582,0.07764972124212485,0.0834804197731723,0.02101906497774164,0.0018113637037916075,0.08789441609846917,0.14738904236731323,-0.08944744602505053,0.03870700504382456,0.055111071170722704,-0.025442239197062354,0.13204414843876847
HALLMARK_MTORC1_SIGNALING,0.047713274291331584,-0.012241125816947241,0.0009975750442905928,0.032815208616724094,0.05708963096358768,-0.008708618342992866,0.02019385761015215,0.08822330400166849,0.05021087947916377,-0.003007339231669704,-0.009844363976740053,0.03738714985195217,-0.007131824318802324,-0.0982270593101665,0.020072021075536434,0.032104902898066674,0.03450852045262765,0.06873887662161152
HALLMARK_MYC_TARGETS_V1,0.08997949875184931,0.03188001771432791,0.06113369253710849,-0.012804058321302242,0.056775191519595924,0.015990558799473135,0.03126040339822889,0.10225032319626255,0.05878327791321978,0.0039031909010679823,0.011922142856556772,0.12493984448033865,0.2200426739685198,0.0518517204342736,-0.01785742211903376,0.06621805778143947,-0.03117260111354539,0.10363694993781399
HALLMARK_MYC_TARGETS_V2,0.03689886561782365,-0.04392986263919584,0.06694415897309527,0.08197456773128166,0.009933256783395478,0.005145648307064239,-0.028131673502818318,0.0826327881706432,0.027300564872459538,0.017752885661644412,-0.007013502555689626,0.055346264355311175,0.016792824453308763,0.05291785454441768,0.02564700011382511,0.05545612152844063,-0.006252875147779338,0.08905725802073682
HALLMARK_MYOGENESIS,0.03682455737839852,0.036521587996246,0.041113654633028865,0.002611582791299596,0.016635641676328066,0.053314283242991936,-0.010008724259256165,0.02717446365173167,0.004196575166692651,0.015307616916594071,-0.0315850260737577,-0.0067564503923419885,0.1086122750017609,-0.08591545518199864,0.045016375493827906,0.05356620808534299,-0.012116585757572799,0.07488977415332317
HALLMARK_NOTCH_SIGNALING,0.06819051842649237,0.030794111093372878,0.05464568206931498,-0.0013056489568889268,-0.029256667374466857,0.029686656911676764,0.013582376293239336,0.06760832475444566,0.014610598812115648,-0.05515434829964123,-0.05703189133127243,0.09966513764868157,0.1363097258571334,0.00900446832491736,0.043391916592650175,0.050506697170895815,0.01752653453579718,0.11457947166356956
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07644852635798169,0.06907580786356704,0.11556287209832676,-0.0020285192904555696,0.03627596631902264,0.009211068924137015,0.014530036490060613,0.01778933049627365,0.04923230924455162,-0.014958690999350209,0.0265649867237236,0.12258816304966753,0.19851439509528032,0.04083199499247243,-0.006925019805568116,0.05759314189027216,-0.03170435617008836,0.053749953230140673
HALLMARK_P53_PATHWAY,0.06918919197955078,0.033084510801263275,-0.017382242872752418,-0.05456011819459171,0.0704007007001609,0.010704968092631436,-0.041888423574404185,0.09819380076259521,0.05163281510578019,0.039200345242374895,0.06071574997205014,0.05236979828363594,0.13918562381626778,0.003728417781392683,-0.011563945900976024,0.05415647398648026,0.037027028639943754,0.09588674565741746
HALLMARK_PANCREAS_BETA_CELLS,0.11178861248927674,0.05892103456757215,0.046680006239899284,0.03460928327356803,0.02391141902200559,0.017976605288728298,0.020477971912240066,0.008627951016111645,0.043789077802013375,0.006738968141809975,0.03872162448073153,0.1275731123604263,0.12715229370602496,0.06857957638152112,-0.010149821566386035,0.04257994127978221,-0.0483198117691576,-0.024357513077401593
HALLMARK_PEROXISOME,0.04962144328906346,0.048124501565041604,0.03259912407525239,0.01489028125454808,-0.03718956489296116,0.027997027790288655,0.028826474961052062,0.054383589091233905,0.005082630805845268,-0.02314949536682863,0.012996663585954736,0.07377590046523942,0.08499428183452133,-0.010803444544726261,0.03576856227728284,0.02310998744144062,0.006191418188693225,0.03890176469868636
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.028731620406877913,0.09338322047710594,0.06349276704091913,0.04891717495394665,0.0487863057537828,0.02979608732723217,0.03067239198291384,0.023487367594616625,0.048241397736187165,-0.00023009580213716738,0.01667866263455455,0.11275461856310377,0.13624663571739312,-0.022518614502484626,0.018107950615933614,0.054467509780418366,-0.04202726632226779,0.06818329765687255
HALLMARK_PROTEIN_SECRETION,0.05794230750284676,0.029627350322620104,-0.0035362802299352143,0.030436067812577315,0.06948129408829486,0.04944604939008329,0.018815177622075595,0.08711973527380648,0.0391199682828815,-0.0019939925864131615,0.022941769089731445,0.10830847868050397,0.14152117075514192,-0.055794565911863714,0.04409454803894707,0.06037748594047192,0.02724846553120589,0.0760453497296072
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.018569808868350638,0.03401974724152725,0.020907613649967183,-0.05305538236903786,0.028341950333802268,0.013199298806990716,-0.0009898435117298879,-0.018928028103245866,0.029894213097202388,-0.006444140088928423,-0.0024751400660211476,0.09459160452088086,-0.07879852912436885,0.004803632575836433,0.003879247038246945,0.06584112966603857,0.0038897592930737545,-0.0282388005410105
HALLMARK_SPERMATOGENESIS,-0.022269047930299067,0.025192096348291802,0.019624219704121895,-0.04349545399059624,0.012171704160138111,0.01811215379214103,-0.002481249471245805,0.06774206518998155,0.015118192880799816,-0.05386686440369219,0.02829065885123293,0.07322762379174037,0.17242728683086883,-0.08979398223446755,0.02171554387220746,0.044552842467049214,-0.005575260748519948,0.04633766644319377
HALLMARK_TGF_BETA_SIGNALING,0.061513920545058436,0.008289963252325552,0.013045295330381925,0.027072219154180233,0.02984767967267141,0.015160061195514097,0.03626450689355519,0.0723015840715045,0.03448248974203106,-0.02817035433362715,-0.010099010450774604,0.09674238448189715,0.13358015871467674,0.037247595628605294,0.07854381781856055,0.04042039582615112,-0.03787775987237602,0.11511510281148044
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0002085398927260521,0.00922989737022487,-0.052707399370479704,-0.008473140829534678,0.02826098233051391,-0.005786738049792231,-0.008645451399889119,0.015894148002244694,0.039461819746723734,0.022248373912343782,-0.03541462575773647,0.03556875799427649,-0.10526224330657953,-0.014025728457133006,0.04406848301847486,0.06377854690219394,0.02475328705861643,0.10093600553799412
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12186699450594024,0.003139187491354549,0.021803952716892797,8.398465714684183e-05,0.058934320132155625,0.035531016859669536,0.015498161954966607,0.09928562676904858,0.013988581463512844,-0.011675564533485956,0.011828052067801369,0.09104982268141956,0.1618008199296675,-0.039825842817396255,0.0586980762055103,0.06416360247742998,0.020825427633680733,0.08630666196415641
HALLMARK_UV_RESPONSE_DN,0.0274104731413581,0.031670780305372154,-0.027039000270132955,0.02593523788670359,-0.04019955058996644,0.04334324834986705,-0.006759931377364961,0.05201112386606956,-0.031447536382565644,0.0037242395971676485,0.04285422657172244,-0.04549510955910905,0.12411902220129307,-0.04596359470493348,0.04558881958038542,0.044428017539879426,-0.03697688466515513,0.1349020012179909
HALLMARK_UV_RESPONSE_UP,0.011247433233443788,0.05992402006056991,0.03816246557794316,0.04232942265673266,0.040594854179622,0.049349844389289764,-0.017439439674541465,0.013909259149722254,0.017245109152773733,-0.009759759479831851,0.03544494789521729,0.07558966742589433,0.04397081752243046,0.021166000246026537,0.03386062589414497,0.06545068240504491,0.0001715714208133967,0.11118972631497519
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010708572612404425,0.02942230096445318,-0.020552460355527477,0.013835796478059919,-0.03495394164470185,0.005903034461657377,0.07224641150094058,0.044688925561735246,0.03656225034223095,0.06516881904898386,0.019885475420443083,-0.025434573293956063,0.11565925598208349,-0.008370957782285682,0.027833729146536708,-0.01163002395613196,-0.04559179588295561,0.09868218560638262
HALLMARK_XENOBIOTIC_METABOLISM,-0.0022161736186277372,0.01902626633341623,0.02975482941740773,0.0015922686960125364,0.054636128899143585,0.04001509048192479,-0.01737390572145878,0.08660449967896386,0.007931669853768336,0.03706649602577307,-0.013910376980516967,0.10011872969799848,0.13756408213916327,-0.012185870625966808,0.1154754423787805,0.08710923213104549,0.06464315260456918,0.09081849760787966
