,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_DNA_REPAIR,0.0444206971809765,0.0879810353627494,0.0281633963805206,0.02566706466261649,0.06854727153359488,0.005066418364234514,0.03606947860859157,0.102539386828454,0.06997337093410738,0.17231107261253437,0.045818021678988116,0.036586674143596586,0.05697886738367634,0.11520631091784247
HALLMARK_E2F_TARGETS,0.04288122317698431,0.07557826197583803,0.009235120757486647,-0.001023501866216771,0.06437791554194068,-0.005073787138925046,-0.06613611789317679,0.08734671938600445,0.09024253224263717,0.10477133456853072,0.09364212141452928,0.02404321795459226,0.027305368918322866,0.0856282204618459
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009407051747256588,0.0494296844535169,0.019685413829448512,0.06465066982820943,0.08981748151720263,0.06948259935989491,0.15746362986735785,0.018428915131869117,0.05612009897342516,0.1687056555814359,0.029641597488976695,-0.008824943809996716,0.012767950685606594,0.0032319357095657343
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01814915189901737,0.004005775389163559,0.04522234715104932,0.018391988829526102,0.050603833758621417,0.06646854454767229,-0.1311732197912049,-0.036435331544082995,-0.02453169410690734,0.08476553496976492,-0.009453439027702548,0.0007922209214210654,0.060043789024600225,0.04386741879977398
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0011664848715343063,-0.013537827481519223,-0.021730100813946652,-0.004284962334746165,0.02605447537011101,-0.02594618011519492,0.15018899070962258,0.07632236246338782,0.049216875722016405,0.053737991758109976,0.10000089199747475,0.023305037326887115,0.012138194975719207,0.07358723913326976
HALLMARK_FATTY_ACID_METABOLISM,-0.04519491056764911,0.02875700064926335,0.004999045690247061,0.1023562952647395,0.04383192238525092,0.011361148446227641,-0.030039154682671675,-0.013204342852397223,-0.023034375509644614,0.05820299104893147,0.016021039664058823,-0.0032209670885413864,-0.010658954568504813,0.04259209766975482
HALLMARK_G2M_CHECKPOINT,0.021775481496813052,0.06987248958307568,0.0305674935431599,0.08535498301104508,0.04842879247809064,0.035346407455035776,0.04527255693795844,0.07679649695834048,0.09457664670178088,0.0859971964611412,0.03676078384694516,0.002950289423887429,0.031154115182126758,0.04268072271868201
HALLMARK_GLYCOLYSIS,0.018723585302554118,0.029649946954553016,0.03334120522551347,0.024498825877671847,0.08912535906483533,-0.006759939634225452,-0.09987051315690242,0.018584027180405888,0.02082588951297675,0.13755424766250304,0.049081426861087483,0.01328779552277764,0.058907461198225534,0.0847709002663665
HALLMARK_HEDGEHOG_SIGNALING,-0.044806800150676736,0.05249974498530794,0.028138958293966822,-0.0179992696940704,0.010003328280857912,-0.027062738998832367,-0.11292137142926315,-0.0006754193737593854,-0.011873179388119593,0.08677431005152772,-0.02427668628897733,-0.003989774795072032,0.03784170130331544,0.05886446396180552
HALLMARK_HEME_METABOLISM,0.025111469067510304,0.05604632829231089,0.041928824602719926,0.04275212081894544,0.06834503770715163,-0.012011828296809416,-0.040596665331796206,0.05542247178450486,0.06223993110852752,0.0960366735409239,0.12003942499100559,0.04073107371200743,0.06334136296644882,0.07466036135729905
HALLMARK_HYPOXIA,-0.02846828007530642,-0.0336184338823359,0.07727409235357013,0.09066026555757484,0.06359911789932791,0.03113257067652339,0.1061816081403108,-0.07522517664712447,0.009924130609603902,0.09967923381387846,0.009691632941600848,-0.024104373688738526,-0.0012819553740728445,0.008251539552414151
HALLMARK_IL2_STAT5_SIGNALING,-0.005028415970831227,0.025267836987285512,0.05287567718312131,0.047221956070374195,0.07930224870783283,-0.04337524089542165,0.01744378105349099,0.025762244033961296,0.043131521811411465,0.09669773269212852,0.07633272173801292,0.040692894076598214,0.023520049530630846,0.07124009311724437
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01424807348972322,0.052335890856921884,-0.0565971326871794,0.08282400526742038,0.051516655362111516,0.0670131010343728,0.08893106267117447,-0.026685242375594418,0.0563176423600686,0.04981979208564384,0.05765904885818469,0.03954024628084773,-0.006861643403402017,0.0616346591746513
HALLMARK_INFLAMMATORY_RESPONSE,-0.009656555029936405,0.0428858700446938,0.037542670334143276,0.062330644336504246,0.04954083745535977,0.040657059600643,-0.0074307306838023515,0.08412920066897232,0.08132303332617652,0.060419926754295854,0.060321329413502135,-0.016888900239875555,-0.018346134882909284,0.0012669108007663048
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.062286824768974465,-0.0015902101020553627,0.04265774616210925,-0.05284438539700757,0.04303982208746973,0.002788288945321221,0.14051190216480683,0.09065574282594467,0.0662778496859974,0.11706765572150575,0.03607769351590425,0.049772162775418516,0.021676444775282706,0.09198187664967195
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.039896055810808,0.05879561051011341,0.0003665534719052171,0.05564619188258752,0.044847949331012306,0.03922609031847278,0.16581002198188546,0.030804093479319238,0.09331461983292698,0.1482996565518058,0.08028948818299142,-0.024656147435503244,0.05992721949284299,0.08785619548474893
HALLMARK_KRAS_SIGNALING_DN,0.03242783547932287,0.06326125663560332,0.022493054883866975,-0.028738241956225784,0.0028573950873789513,-0.08964640968351772,-0.1333789779171592,0.04056821402290008,0.026658846977810426,0.09563275493477581,0.07076622515973864,0.057522743108443394,0.03007446020653716,0.0786520312897777
HALLMARK_KRAS_SIGNALING_UP,-0.002709328519161854,0.07359995506844208,0.06900966690978393,-0.04033739634672338,0.06630410488561919,-0.0004167467661988454,-0.07828604871136793,0.010500159867149606,-0.035091618904719284,0.11373889682054006,0.03276159478528483,0.037862711723978204,0.04805902534953565,0.03565599176901937
HALLMARK_MITOTIC_SPINDLE,0.023565498702425608,0.08145237395080931,0.06552641987972693,0.011877584183851242,0.05577187304249323,-0.020032964389839366,-0.0370698166278413,0.06029773683928932,0.06302623712169578,0.11041670307246665,0.0837635575134727,0.07547022866903953,0.05368089221260043,0.07653071156135027
HALLMARK_MTORC1_SIGNALING,-0.033163640775486114,0.040155136595785575,0.01096667617558245,0.07125183655552325,0.0760176808254042,0.054675417805458225,-0.05965047370994189,-0.04839575283741701,0.04836029970418048,0.12234256202652045,0.04224300376129684,-0.019236902948003416,0.03069745878079365,0.03376335625717701
HALLMARK_MYC_TARGETS_V1,0.029620412812546657,0.05420980341209156,0.005129727220068682,0.03907172509416057,0.07821059097328974,-0.01710971898819197,0.02175572235445442,0.09007966117842772,0.08305134966399778,0.13465311306753786,0.04640515216114045,0.050552640904282346,0.04908999318008577,0.07586830521988518
HALLMARK_MYC_TARGETS_V2,0.04035215423482112,-0.0010766831665322116,-0.014522393257855962,0.05459653505984704,0.04226219416394389,-0.02442562207550846,0.036678999954525726,0.05927353779534934,0.08232229777195371,0.11022864216572488,0.03597162780372484,-0.015963858246222828,0.061407993279972706,0.05520957885065192
HALLMARK_MYOGENESIS,0.017330965393769965,0.02330662649552002,0.019575265767583973,0.030589650118343432,-0.03263305504261055,-0.019204953983883517,-0.011948454498949901,0.012471306652543493,-0.0324544445638362,0.17319452227538296,0.03080091057926681,0.02870118413367346,0.02892692284422979,0.037552820401235955
HALLMARK_NOTCH_SIGNALING,0.045252960179353006,0.06970027316810164,-0.040794753502097526,-0.04178092552954285,0.09530646288975549,0.009972019472700102,0.026640355420371496,0.09421956879352837,0.09355957184676494,0.16310653421363763,0.032496733130506564,0.053692538867822964,0.0739869541134401,0.07720247628677739
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.031467355487233256,0.06631437749252947,0.03318479828828326,-0.04166309088358444,0.032140715971177215,-0.050366240004968324,-0.047717232050719725,0.0887802739558264,0.05398283941711734,0.12290008257188953,0.08174794216306987,0.0431255323143689,0.06167863794533076,0.10649581309096734
HALLMARK_P53_PATHWAY,0.04020979183768767,0.05980941144919532,-0.0007995701353617113,0.04785708591304696,0.07545055097592156,0.013213327139381515,0.0680209662217267,0.050977521130024676,-0.0011143834011836237,0.14721048798478104,0.08664893738107621,0.04927815494150473,0.04483805042161107,0.09955335986932072
HALLMARK_PANCREAS_BETA_CELLS,0.01952967631152973,0.0542041532409842,-0.009382273245683491,-0.054305910221923506,-0.00981303354186561,-0.037634784864743386,-0.08070793851379233,0.051277548464615345,0.02531389703944893,0.13862640504518622,0.06760261308501747,0.04490172340809215,0.04308075504954927,0.1026988866723647
HALLMARK_PEROXISOME,0.009515531163005554,0.05721202770776772,0.00517992191023377,-0.024546867636327588,0.004527745659375812,-0.012771958730037745,0.09631799881636667,0.02093776436810505,0.021822088995517304,-0.02789302228246759,0.07571024824576725,0.037550377758350816,0.06975122070471933,0.03079179835356573
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.007519098400455046,0.0521750156368089,0.05688597132486914,-0.024814681535511616,0.05172485044815073,0.02294972973296458,-0.032681385869153555,0.1013893337514474,0.035225711758662535,0.1535687738796397,0.03316137246613809,0.04248278340633302,0.05625907303590126,0.05658835838649043
HALLMARK_PROTEIN_SECRETION,0.01931358755946667,0.050709512823214085,0.038350063076499546,0.03090255543392131,0.08159742643452902,-0.04976294807045489,-0.032757510819090174,0.08142250904393548,0.0587600030026696,0.15624869839685532,0.11619101687692036,0.04905165640383522,0.052864465382271346,0.06846818417937081
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.029104971490757647,0.059157795065488385,0.0034384664727056,-0.05330484007593462,-0.0649905815945182,-0.006506878686519376,0.1400447675668435,0.049409625986129156,0.005601204643465355,-0.03935071791992749,0.13941750038543904,0.03496771459868307,0.07276369795326558,0.11917316452895986
HALLMARK_SPERMATOGENESIS,0.01709274251694735,0.06313139190897396,0.05640581019588424,0.006424238494053371,0.08443225886677241,-0.06683060471113815,-0.11873628554707677,0.05639393112565699,0.0039615186463289286,0.0990352020173427,0.13351415392477034,0.059712492400197686,0.04801052171243735,0.06344627644313663
HALLMARK_TGF_BETA_SIGNALING,0.045258099912590666,0.03392073095935572,-0.030599524403459696,0.08200661144245869,0.08165229056745309,-0.010845730635764944,0.06205812626701153,0.07640305310630055,0.0951988532345618,0.15244276930697798,0.027192512133101292,0.04503039332427128,0.04844360356393646,0.026962509029292665
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.014331250299442615,0.048636167653331716,0.04025795216547273,0.06548406533986782,0.018488897998481774,0.019095866737563204,0.1559726929547132,0.06446542846682014,0.02996906805975789,0.03765380377087505,0.028680403337466093,-0.016262899249093445,0.052463041760930626,0.01435304071732571
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.015041981994483554,0.06052777355347805,0.017693018683926403,0.08934241450506095,0.08309198280782927,0.019463538989438554,-0.024634369003710074,0.09125288255962706,0.06041184057701382,0.1477466798684139,0.07596432542211538,0.05105485262679647,0.07706771653308349,0.09078683562241052
HALLMARK_UV_RESPONSE_DN,0.014048256615219324,-0.006423306605661038,0.030297409553215405,-0.03306236388466511,0.03863085096336778,-0.07453746273182822,-0.12970632609812524,-0.020100070802832506,-0.019409705535957743,0.15391931423530156,0.0576264019676989,0.06263669814792659,0.044471443544229966,0.006530668841851265
HALLMARK_UV_RESPONSE_UP,-0.008955616252950818,0.040254231776172024,0.043133726363273416,0.0392542537509532,0.00032391609117540934,-0.026346136593910274,-0.07853688724699608,0.05966376592708194,-0.007542025415622512,0.14575008104312373,0.13091060109042793,0.04413063603950337,0.08310178577630552,0.07867807956607864
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04218350021359001,0.010064389587200687,0.015960158755231442,-0.012897883266157631,0.05359005203037083,0.06189133499714506,-0.0921767543682186,0.008200200168566681,0.05160768951467047,0.09131225368889366,0.07739825755243007,0.0945945785497637,0.03296867280759829,0.052595659530752105
HALLMARK_XENOBIOTIC_METABOLISM,-0.0036140155375698545,0.02465611196214048,0.01963742388316087,0.001576737191547708,0.008540119053626496,-0.031973668479378624,0.0654447180920296,0.045851340128262044,0.043008927081094724,0.16107905006316459,0.0773880599843907,0.03757725316476064,0.05596558007671372,0.07540546353439234
