,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_P53_PATHWAY,0.013772522354190016,0.020499883871257677,-0.027108354129100804,0.09132637141448068,0.12590859411150557,0.03797709390053537,0.04537460682104957,-0.039309742324473436,0.019713641010599522,0.12026786328108542,0.06973653692888417,0.10537822601847932,0.03829159344510573
HALLMARK_PANCREAS_BETA_CELLS,-0.027918698364003465,-0.010807445968664555,0.0836059477003537,-0.04109827946264715,-0.07730177947388125,0.037863467359218875,-0.024446276111509457,0.054988288975985275,0.07654683367754525,0.13845942174315454,0.009997599863212272,0.09485215339202056,0.0454294645630342
HALLMARK_PEROXISOME,0.02108448949308569,-0.04179492103678488,0.047725492099298446,-0.016685569930006704,0.08367386820981647,0.005565563019409759,-0.011397938689086807,-0.0084682695741151,0.015869387046965673,0.12997399383539376,0.010563511097222176,0.058912651642339206,-0.004107550036672091
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06772688168527821,-0.02908792044220713,0.032936681236206196,-0.009266190744169808,0.06541897801243982,0.011382248001526008,-0.046827279154527626,-0.027517593407843856,0.030500877351380705,0.1401360614218454,0.07483548306688871,0.12544249642178074,0.011535790363602786
HALLMARK_PROTEIN_SECRETION,-0.016295498277334744,0.013941118704019768,0.0207744701594706,0.012304997405962003,0.1286977021516515,0.07721250866089764,-0.022643933761215408,-0.044879281322134076,0.018236882786947246,0.1199924088599189,0.06853690325174708,0.10990883269194097,0.05030297749900684
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.020403163461110214,0.06882629656353849,-0.01989238625190947,-0.0669266909880403,-0.10448468007842053,0.008275421859784908,0.06758873862260513,0.06214483202929826,0.033749877796687075,0.14695353634017078,-0.08977542256893269,0.07058216137716808,0.08057051611472367
HALLMARK_SPERMATOGENESIS,-0.030626928711108645,0.020681632057803986,0.05195975677924909,0.02342138915532918,0.05661828778663344,0.04178098937340097,-0.005574014759063067,0.035209861855290035,0.05355566604871323,0.12613650031935006,0.06938220024996818,0.0942696083348514,0.08787208529134732
HALLMARK_TGF_BETA_SIGNALING,-0.05603499165284976,-0.011899010363898154,0.06184280237468825,0.021676319871078552,0.12597363132951414,0.03294084972484893,-0.037518190942759225,-0.04995685727134658,0.03650027878549075,0.12962626082327677,0.03947795604092492,0.07429185684446309,0.060033145363018944
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1317754998715021,0.07032811856092828,-0.024088646068523904,0.056473797613387604,-0.046741116799866284,0.015707993117891887,0.02417943097531659,-0.05483320986415431,-0.08406743807452194,-0.04752107133263723,-0.019168091064211794,-0.02293403073533254,-0.008083560955424554
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0191195769128573,-0.025473971054959518,-0.02773651648898811,0.04670417099058605,0.13974873647488945,0.023033800582011422,0.015732741884107112,-0.031126358623098847,-0.010565595680020525,0.11244654624530308,0.07584620243731091,0.11749093241298315,0.022706415701744788
HALLMARK_UV_RESPONSE_DN,-0.016256608253906686,0.03696097151514396,0.018120073106132048,-0.05429181232635979,0.03328601923807466,0.0516582477245846,-0.03470651960513836,-0.03613086275894427,0.011037424453128953,0.07841110336672198,0.06674523699838339,0.05737525683288196,0.042922494969808905
HALLMARK_UV_RESPONSE_UP,-0.02068581051368627,-0.011534591377485479,0.04007358341426146,0.020209121833245563,-0.04731873857965117,0.09690738892712669,-0.013273655071911484,0.03279499317965076,-0.0029712841292330165,0.09406027858681411,0.029940726441223198,0.08602360236317536,0.056359488072379595
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.049582163023487356,-0.012181270302284018,-0.015426994572988956,0.05243936187863748,0.13385214886366734,0.02569749440259559,-0.039336591496920696,-0.016186711995225908,0.01875679707816581,0.06935988261550047,0.04422897588083665,0.07016535278192446,-0.007668454292257012
HALLMARK_XENOBIOTIC_METABOLISM,-0.0047018961107511,0.013479400518623003,-0.010340682923695652,-0.010758894539469795,0.052520894820905786,0.014814022311127259,0.04127085371057991,-0.01776713555055846,-0.03828521160056059,0.10049106792603489,0.08799386130210618,0.06222044359126301,0.0977638910406943
