,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec
HALLMARK_PEROXISOME,-0.006810098711869322,-0.019472816889573252,-0.12541657081983051,0.047522084744886985,0.06724679332730095,-0.14610647908945795,0.046030876702013716,-0.062169734151632995,-0.048288957792910606
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12019428501901909,0.11586548006095564,-0.035976476097521415,0.07453903848283212,0.06983202334743291,0.06202242920486118,0.21779799378721712,-0.04330891656810459,0.04292974197023329
HALLMARK_PROTEIN_SECRETION,0.10803970323626991,0.1439693795537032,-0.10601451476212824,0.04927065996847505,0.11946452154984907,0.11206966533313119,0.24359951976663205,-0.04605445829877265,0.08307909005394573
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.022802429514460935,-0.006580337213633301,-0.2351673021502973,-0.2038162786050818,0.09722868886542503,-0.13282316429266386,0.16868177699195072,-0.03382165030692243,-0.07833363043064953
HALLMARK_SPERMATOGENESIS,0.10426111784810825,0.17827136963593887,-0.014327115499850726,0.11397404234719131,0.11680007624298484,-0.04891260233811376,0.2501999737309379,-0.08152309175289724,0.1298577324913057
HALLMARK_TGF_BETA_SIGNALING,0.027393094887733144,0.13702874476559493,0.019353197198478143,-0.05683840460317704,0.04642839929304245,-0.054802389959689495,0.3403430920977407,0.04822006981964742,0.06378521350843219
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.006211308878661232,-0.10850695325827217,0.07895028802959991,0.00410072495519594,-0.02452431475345894,0.23570645556182912,0.1445372908514601,-0.04931488117051298,-0.0491684654613863
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06481544255282345,-0.05663145859542001,0.04425069813792603,-0.005028361265420842,0.0752701375354154,0.12148226558138128,0.21736239462722715,-0.14858623014371533,0.0817612993463575
HALLMARK_UV_RESPONSE_DN,0.12293951542769432,0.14310712875161816,0.00020554541536545054,0.03299334056693109,0.06406132290496641,-0.057203351212737175,-0.1596061955883035,0.07361404079204893,0.0768421120454237
HALLMARK_UV_RESPONSE_UP,0.08665621229318726,0.06678026735092918,-0.07091122297159147,0.012948162559910626,0.12636457401906628,0.033258827330227385,0.1813336109188489,-0.16608505781645008,0.028978627813513055
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06467212104875135,-0.011847846828552111,0.029660742062598826,0.1311794561167743,0.009863901894465782,0.1958340678192534,-0.06140477972784989,0.0500529459093244,0.09672723432308142
HALLMARK_XENOBIOTIC_METABOLISM,0.07406168286125778,0.15271784144835768,-0.13917594666224054,-0.02621404375024796,0.06528126054390009,0.023284158799379374,0.14189081644135956,-0.26269396081741925,0.12455352371090335
