,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_E2F_TARGETS,0.13483992858118696,0.07309663231702102,-0.029828737928964042,0.02231461855686482,0.10209078988925392,-0.07542321888992726,-0.141309645303579,-0.040316612281112295,0.03907390010177554,0.22529306848097716,-0.14797588447073265,0.11393015250329286,0.07959804154094104,-0.051492849370210876,-0.007818101954052534,0.06326306595741646,0.04697800786275632,0.13152803881480718
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.20700210773550395,-0.07594861677936506,0.040502267055932954,-0.03591271884674999,-0.2415432612048205,-0.08779457828936248,-0.17135584544562996,-0.16853675376232613,-0.08534962865458155,-0.2514570181979611,-0.24083721557331983,0.0724046133457513,0.011802301309956726,0.057508717405282565,-0.043086687811996316,-0.013391874315563154,-0.011687256851007665,0.06637092766482415
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03585154139320134,0.02474606312354307,0.014317115311675163,0.027741274877149284,0.32514658560823056,0.09051478822345987,-0.033361028499341326,0.07354960652435186,-0.022405279013691142,0.2616851105014839,0.24725042317889886,0.02608642004305722,0.04355901607125047,-0.0011776573794612666,0.04260241410105573,0.022803765571609486,0.04045435970293249,0.1865883972276276
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1267541845489104,0.08615459568016552,-0.01637706189603347,-0.032250607293428546,0.05831175770372822,0.039178091722331956,0.16377927957868413,-0.022337340271719425,-0.0009253172375532475,-0.0656237023188532,-0.1567476276045176,0.0395759075292877,0.08747394376176408,0.0165243271198354,0.01178111032463457,0.07862372371022155,0.09110436740403963,0.046096208219340726
HALLMARK_FATTY_ACID_METABOLISM,-0.04740003422830809,0.012689033529103597,-0.007935370315756312,-0.03847531458443309,0.20811373090552387,0.059723305068471885,-0.13002272821596506,-0.14771414753803694,-0.01006058347091258,0.0014592031589004753,0.18007040319436018,0.08756996204728304,0.0015501617992737214,-0.0012367870904643325,0.003967176378681528,0.06633340367641237,-0.01846717181082069,0.025930234074235677
HALLMARK_G2M_CHECKPOINT,-0.0034202821565630795,0.031142457586986607,-0.038255645983097365,-0.01250495173549892,-0.12108506278434998,-0.02413278887290684,-0.15100329348086527,-0.1404177021089693,-0.006165087734144054,-0.018215862732806242,-0.22107787080194027,-0.007999867920080237,0.030646355504765063,-0.06104224922119924,-0.0011780465068150546,0.08675502864498245,-0.002504181048707625,0.07483859392133943
HALLMARK_GLYCOLYSIS,0.001317296450604564,0.07173552482104173,-0.06133451563582745,0.005225331527159971,0.03210125125519203,0.1429946440114688,-0.053923986154824285,0.03538775445927073,0.07234092131087201,0.3321108103916551,-0.013560955051698747,0.021420045651322488,0.05366549423636025,-0.04792458008852326,0.06933906993997453,0.10202175790348865,0.08393893955873617,0.14519425023562507
HALLMARK_HEDGEHOG_SIGNALING,0.2533156899911197,0.13073439427090341,0.013098337171430406,0.05484253115639025,0.3368633963631544,0.19586198973545652,0.2261683330129078,0.15278580151263063,0.10844485512691034,0.37166777784495436,0.2616799508442886,-0.03119244661058316,0.049771148313405796,-0.0443060081359771,0.05705436308860759,0.06857024768464606,0.2052935245058535,0.24398404256585376
HALLMARK_HEME_METABOLISM,0.09331439172541267,0.06855623947913377,-0.010683178008925839,-0.013767123768429725,0.23888515241728828,0.10842938800500634,-0.06416710367810967,0.06352338972554719,-0.04484331066064275,0.16979010834113087,0.013301679544671942,0.037652203114510986,0.06940549251409535,0.0362300805803068,-0.007126177730807961,0.09092174950772702,0.13925242084669415,0.11144884470741949
HALLMARK_HYPOXIA,-0.26756666155809833,-0.05090287971216377,0.1239352182815315,-0.03424759013743656,-0.14701952483741376,0.05454293527936635,0.16103625802404314,-0.17101413450310118,0.07674989968189384,0.017048877938691278,-0.19796293742421023,-0.0012429216674459198,-0.045235819805320696,0.06446848490473513,-0.08338297267852254,0.06140548628332958,-0.1572570419123486,0.09851940109688516
HALLMARK_IL2_STAT5_SIGNALING,0.054381454039638906,0.03570246954374936,0.04704302801886054,-0.01495259809687348,0.07536134720031257,0.03706470281393124,-0.16378174184456923,0.02678437760061056,0.035402075702112415,-0.12941806762682728,0.027232361276724053,0.06601108477692293,0.06499740780928093,0.006620930127574338,-0.019110631044731565,0.11373992968530705,0.01962946549245707,0.030217968347044228
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.18711608582401587,-0.04619585411556693,-0.03376823297973156,-0.03452946195156512,-0.2897630079665475,-0.10745096219187394,-0.22203235145221575,-0.1552890793750247,-0.05308558953153542,-0.2206798269461746,-0.23785136395036355,0.0650596633445427,0.03208775710180563,-0.000427899915343409,-0.022064493153032366,0.08945809486914001,-0.05878869900443145,-0.10109602990826184
HALLMARK_INFLAMMATORY_RESPONSE,-0.060700908182831324,0.02501869286439145,-0.021022027778469492,-0.026818874267896683,0.09721449431194273,0.10470785373263816,-0.09952405803820089,-0.14642250543107932,-0.006270554773311582,0.11669870801514326,-0.011583005093716023,-0.013795548384495314,-0.01077303832542775,0.01794104282502799,-0.013047504651667312,0.008651389122233238,-0.07026372386822344,0.07415882079259933
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.21046338993865862,0.07081423627888446,0.027390289870042207,0.025909706230811243,0.08483058616872031,-0.10909665171322813,-0.20114736815684048,0.04392272177718509,-0.028197485416432855,-0.21309167103377247,-0.14544664610164992,0.06038232166664512,0.07713653343402425,0.06248372294512968,0.05118509267058081,0.03450771711578493,0.144375118476125,-0.12475411281207031
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.15871558578508238,-0.027612951625361024,0.0423437779139541,-0.02477988567236377,-0.2829367464490096,-0.011115653791171989,-0.17462087318690292,-0.042381000758885054,-0.0898908221413104,-0.26974397666487737,-0.2503570315917597,-0.005595150062584157,0.061437390648903106,0.031236783059990437,-0.020149860210659766,0.007475231887395107,-0.10248778447268246,0.15654000990843656
HALLMARK_KRAS_SIGNALING_DN,0.15419645734033482,0.11136286929316447,-0.02529332600036704,0.0009390641362198863,0.25103677294420784,0.20625184344161576,0.1311167415449082,0.08090216334754305,0.045135464928091146,0.3066866895823671,0.07522943186599988,-0.02018661898361483,0.08365544978123866,0.004323654369502214,-0.020300588637454375,0.08552937645602016,0.1763222949561625,0.21632846585993792
HALLMARK_KRAS_SIGNALING_UP,0.21229495336570128,0.02226982522421735,0.024837639718845807,0.026488492902498145,0.32253221780443625,0.158044857455236,0.14662451770703275,0.12377195495733509,0.10260058410814288,0.32206550895029734,0.255559049264294,0.012601074922021362,0.06934593689459037,0.0053929634668899665,0.022305505169496722,0.019275931834105753,0.17517453147123144,0.16970290631060383
HALLMARK_MITOTIC_SPINDLE,0.19148708770153397,0.0876839665363696,-0.024733964896893945,-0.018910960765470726,0.2912407468177217,0.02685595342705147,-0.08884177103766325,-0.043830109485898314,0.03512261669574735,0.20997858953268567,0.046232489394500274,0.05366172092549248,0.08938257879124586,-0.018265191966850444,0.02823454028943547,0.07254508155096875,0.1602951005372264,0.08861313663758504
HALLMARK_MTORC1_SIGNALING,-0.18847539852559378,0.004523715634235422,-0.03394777859677689,-0.030002533562169087,-0.16334599604407207,0.015717769009726466,-0.1130103937120229,-0.09131382064812091,0.040834037070895085,0.15076464656081875,-0.21636071010907323,0.048973499300457225,-0.0067280252727612505,0.032172460332584175,-0.005930500026551121,0.05661967251502619,-0.0019760897210203488,0.16340437299262178
HALLMARK_MYC_TARGETS_V1,0.06448586133395692,0.0856552755383371,-0.06294691620645668,-0.027885141259840197,0.16158016088315655,-0.0011087095247832484,-0.08052183778961992,0.004881917858700081,0.020987858467746215,0.229975306892248,-0.17671509277011177,0.046858472512505085,0.0761218088760832,-0.05814461133982772,0.04322398792817749,0.12209189596640299,0.018375759871028574,0.15988167386811816
HALLMARK_MYC_TARGETS_V2,0.034542433692032755,0.056525676610174595,0.025131271380922242,-0.013255140862461927,-0.20225327555575054,-0.1068336127499334,0.058175278569663334,-0.058556582568221036,-0.035935750601775965,0.04568209531491423,-0.13773935905419127,-0.010638654365079306,0.0650069881608164,-0.010138662070461484,0.035669848194183174,0.013518060114806356,-0.019984474615710054,0.04062430478621467
HALLMARK_MYOGENESIS,0.15336614517124453,0.021986513795199773,-0.05556111349949777,-0.03550688611577708,0.2692698784150593,0.11549374168585895,0.08888485819679748,0.0840554656263952,-0.048183635357127524,0.12572132879652181,0.2502208289982132,0.03279224801194955,0.07433176212062617,0.028073321486777873,0.02991639259535609,0.01084126653208771,0.2130777573517113,0.04202768956791677
HALLMARK_NOTCH_SIGNALING,0.09121533571839284,0.1263506515204833,-0.04278647136756497,-0.04458572749517365,0.1711549772027699,-0.0009457953269012922,-0.14206491252807454,0.1022514954247196,0.04962645894110613,0.10057225959898287,-0.09146361852464215,-0.024949216027099194,0.08581980367868305,-0.009614004045575811,0.01893813829112455,0.08040756725126579,0.06031049796708233,-0.012767728676744045
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2346963626189742,0.13373505582313655,-0.0370622991499181,-5.533939133098221e-05,0.3018782948803659,0.22825046480548333,0.21853023128095755,0.13638869816166177,0.1547622412132749,0.31798724904475495,0.13993737011554433,0.028888206063063707,0.08582693251716524,-0.0266516391943447,0.03148143603830433,0.09012279849724458,0.12599680397000465,0.19042937415810332
HALLMARK_P53_PATHWAY,-0.005730294874301877,0.026478077935658678,-0.0653631617496941,-0.01595127902070046,0.1727285895161179,0.059216436526967134,-0.09260287303299383,-0.058695089482701045,0.014940781452797262,-0.028336707706741498,-0.06980117899288515,0.017279389806199613,0.06817920935251902,0.024673369714466143,-0.01686838220212022,0.09586570228783446,0.016862253537733927,0.13355298302912888
HALLMARK_PANCREAS_BETA_CELLS,0.27469572376171775,0.1377276532720552,-0.05121675639648256,-0.024230840097038152,0.3462438450902995,0.2556323115909845,0.21908047954091153,0.14364844328183202,0.10812427510048506,0.35172609105987696,0.16113588999203185,-0.0035524649414946223,0.06367461650584345,-0.07210591392721498,0.06621847006832961,0.09104384573465868,0.17788125250546488,0.16033498628883677
HALLMARK_PEROXISOME,0.04414128071393654,0.053453706133821846,-0.026461663759912726,0.010057862703844763,0.13426610317592955,0.06832125028497751,-0.03636305016632259,0.10808883362745185,0.057052154533027796,0.09952645775138554,0.01861700799951181,-0.038983898662558386,0.0758126796859327,0.012598211261245393,0.029365988814485492,0.05282277971762214,0.04402072538023861,0.04961787233146763
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.2531047867648419,0.11309756323218541,-0.03628525484184804,-0.004918047518569912,0.2931719155076518,0.18970040961700327,0.07175318775720407,0.030976445024174827,0.055538168788779256,0.30311888320877567,0.2265067526756969,0.03631768776365038,0.08199545983018312,-0.06740643939956753,-0.025034661067078037,0.03171451728217565,0.13901817216271256,0.1869537335963269
HALLMARK_PROTEIN_SECRETION,0.08234017259473532,0.07943691424782297,0.0008158522916203977,0.025362379777151518,0.3095584876445815,0.20815624506773261,-0.016296270675510247,0.04864756530120824,0.030051015785030416,0.32533633157033476,0.06169925199722378,0.03733534960813367,0.09304481266916514,-0.004999375750530711,0.03915377978442568,0.0947461767732127,0.15742790726121994,0.1795284168042465
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09982877413680483,-0.033475906825666146,0.023324451507322427,-0.007236223319072528,0.2592706484644384,0.07172109579437035,0.14313519849200826,0.040307752415248324,0.11143072574202709,-0.33348955273819597,0.1496357125889059,0.02137910860251666,0.1028012767920727,0.007308615166731813,0.008752049676898582,0.06337123820165602,-0.0071734621726670805,-0.08752641964260238
HALLMARK_SPERMATOGENESIS,0.24622241450856577,0.09891988315256887,0.022017304283865148,-0.020658500416282977,0.23140659795135696,0.11833703382984377,0.079387153015473,0.10006971227832558,0.11267843001906858,0.30761200810266076,0.2644695058426727,0.03526491563104164,0.07731678019728387,0.015831839650823958,0.0778925375740743,0.09788732726290514,0.22076135744433734,0.17113743346470703
HALLMARK_TGF_BETA_SIGNALING,0.12143937651819761,0.04145619809348344,-0.029825486820805363,0.013327055346576142,-0.012992383190993861,-0.01617095418841547,-0.1278590814817377,0.10283695318835322,0.035381572765070445,0.0432018301325931,-0.17629109945861923,-0.023086199757824322,0.09010983408424707,0.0041839421110389996,-0.011684914790422022,0.020303315789053065,0.09383748207649623,0.10833371045658445
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.2473185133854579,-0.0861152996289845,-0.0768091539966303,-0.004407863908116192,-0.2971585038725934,-0.14698883758418402,0.19618423484088085,-0.1870768568148447,-0.01116773178035465,-0.16922664331119838,-0.2077624588493144,0.01127555549075509,0.013736750625092832,0.017162755027462482,-0.06852709313197303,0.030267705286167297,-0.16779130537269568,-0.0783048273706254
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.035078390016839434,0.03124500350153497,-0.04292488091482223,-0.00970772310093905,-0.09664963869176217,0.024627365104944073,-0.06421275618245706,-0.11653782657532402,-0.009825394198612017,0.2679585653077147,-0.12348185095829482,0.06291855961907025,0.09448211128477814,0.026247662188349542,0.01487776594891295,0.08804505593753371,0.029952615328061954,0.20662842186662606
HALLMARK_UV_RESPONSE_DN,0.03618174870287398,0.027323559274657357,0.07410806870901407,-0.020586350269645313,0.30936022270106894,0.18467948074288573,0.12968951181869762,0.1734823946088215,-0.03866040088816595,0.3389368661847179,0.23196889894703776,-0.03332837237956234,0.07599926074788999,0.033133512591274845,0.06410260429976437,-0.010374041124795732,0.09269668848764054,0.18875757616671088
HALLMARK_UV_RESPONSE_UP,0.229219493916629,0.0821660011543058,-0.0026940206885037172,-0.01993314477436821,0.30208457222821916,0.15889839892486102,0.22789619443072634,0.06062300137429355,0.12081733311310253,0.3375854412068261,0.1958662861329661,0.06812909356873506,0.06911817004634431,0.03618823807435961,0.016761269625772603,0.07705461171403491,0.10209855885085865,0.15485967881500515
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.006916337691372154,0.07999222144087095,-0.06100891474352404,0.026904655426431865,-0.18117669847439521,-0.07538161158054463,-0.16237713553701585,-0.09753909313089598,-0.07653046593922082,0.14910633269418622,-0.20801640459332615,-0.021227275945729672,0.031218583791546187,0.021546903046522296,0.025952006514983847,0.019052132379772352,0.06257862505634353,-0.034090547655421764
HALLMARK_XENOBIOTIC_METABOLISM,0.1303775020889622,0.08592597181413339,0.011331591981676681,-0.026364756958330814,0.17866801858982745,0.028977178100340888,-0.029414665519062896,-0.06280396575069203,0.0440410939281938,-0.11900843334280635,0.06453725549959731,0.06568704451647303,0.07530512840558157,0.07249339807362908,0.018200261342598962,0.05210462323194891,0.046577923622550775,0.03594386381741193
