,MGH258,UKF248,UKF259,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,0.04242365953112188,-0.0016302198907231118,0.06359347079503902,0.06842813297956486,0.09619509528399552,-0.008134235435748028,0.031869384880656125,0.13509735757023714,-0.04908342223189423,0.019781450226890273
HALLMARK_HEME_METABOLISM,0.085017651320834,0.08080798894274678,0.0629776399153116,0.09686333065556385,0.11971608347003429,0.016640241946522295,0.043077150422190444,0.10233000992020862,0.058595188934353594,0.03693285399069897
HALLMARK_HYPOXIA,0.021448126101551543,-0.09118911232291882,-0.04665367057983012,-0.09055936391950914,0.052080742122402233,-0.0324881148060232,-0.09982082061844832,0.0854817629603027,-0.014328166927919985,-0.056170757243435385
HALLMARK_IL2_STAT5_SIGNALING,0.025931262182354527,0.011996265467038846,0.01627830323305731,-0.006789190377176558,0.07714852692094354,0.0005164465686000178,0.017390038807565518,0.034168096300770036,0.03906276464906547,0.004087474838265265
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02608070032842119,0.024635999090088248,0.0158454636705217,0.11056835375312635,0.07276127622323024,-0.023232569641947694,0.008703158034272726,0.043274362789416314,-0.0016053834002518039,0.009796572341255973
HALLMARK_INFLAMMATORY_RESPONSE,0.047928664645513354,0.015874606126600046,-0.01960300259780262,-0.009698323250128899,0.06388181799684747,-0.019679100326597556,-0.01580989581022326,0.08132097904461914,-0.03990193128359294,-0.06378540890889446
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.004904197689676404,0.09980519151177582,0.05599736333564433,0.1221347972393487,0.13540826940177045,0.052852336849986054,0.1008243172662003,-0.0032288743974938495,0.07089106789381465,0.10991564581554226
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006190977284868865,0.0593502309334795,0.034399123292441436,0.06496542337671643,0.09721825264963117,0.012031019720085738,-0.004584807665884838,0.10546399149237076,0.002136951980143947,-0.057135201748940274
HALLMARK_KRAS_SIGNALING_DN,0.06085926468589619,-0.014696159579849696,0.004316893696002604,0.04630302527543043,0.08627931325096563,0.0363902483471771,0.06630324814757191,0.0659228198934163,0.017541474117056727,0.03415083950424012
HALLMARK_KRAS_SIGNALING_UP,-0.02467424237794359,0.011883952455842877,0.04376348943758012,0.14651699715027328,0.04700155071445818,0.02334445990580271,0.03292396580818272,0.07593467316398793,0.09550193549914998,0.08209995746620842
HALLMARK_MITOTIC_SPINDLE,0.02303608418747614,0.08854176121579085,0.015762002649411116,0.09556921110364842,0.123435113867845,0.0028157250987977875,0.0804874455365456,0.12227234704825952,0.1324692625912559,0.04393146849864379
HALLMARK_MTORC1_SIGNALING,0.020935098299613063,-0.05080412866478301,0.017410286284439268,-0.01316390353127098,0.038203323704576554,-0.02974654868724116,-0.1213874811572113,0.027340080205592695,0.019897945494563495,-0.04320913762214899
HALLMARK_MYC_TARGETS_V1,0.045044784579576,0.09179157024350186,0.05298739834010918,0.12172877567819,0.08919920833303013,0.04071210528395242,0.022826208654432797,0.11153513840892063,0.03173523326859117,-0.014045690419807452
HALLMARK_MYC_TARGETS_V2,0.020671850744448862,0.08411767447912628,0.03626419807297778,0.03851826259681619,0.06845763502800316,-0.035045299060503125,0.0034444800692741842,0.01056046988697969,0.050731992238909264,-0.018399444177522345
HALLMARK_MYOGENESIS,0.009554470068274423,0.13662178912201592,0.07304802196044188,0.048484852708724414,0.15233417167278798,0.06800902934108896,0.13467898526784494,0.10675745795546522,0.15377342387033138,0.0999467397165513
HALLMARK_NOTCH_SIGNALING,0.05187599444016461,0.08533807022789862,0.005079713283017565,0.12050362647672319,0.13090092306800122,0.017753149597623315,0.08841724107362026,0.08957164213484532,0.08225426065688178,-0.01706230758646495
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00905484593221653,0.06887752938453787,0.0723537954544723,0.12876352097959093,0.08621641617346977,0.04549675706220696,0.056574634127364125,0.0772416337563425,0.026384102453549236,0.05282475326102918
HALLMARK_P53_PATHWAY,0.050397393554749224,-0.015335424121522914,-0.003612785759183046,0.0798007102111599,0.11645620798289559,0.024733546245458832,0.03430691437823328,0.074495931178703,0.03396995064298074,-0.07967947529130129
HALLMARK_PANCREAS_BETA_CELLS,-0.010730544901998991,0.0565001108596867,0.09887849468067632,0.13221317920159623,0.10284856109437904,0.03947314676905961,0.05928781167212457,0.060344391047959065,-0.0042022088026200275,0.08401150673662625
HALLMARK_PEROXISOME,-0.020394045657039044,0.06593610567710062,0.04954586999146219,-0.004041732328009186,0.06822774792711768,0.017442293961438808,0.028120038744225518,0.030039355950662355,-0.02053461276211897,6.688185656897761e-05
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02798200922675602,0.06631659798064277,0.04934529252178139,0.09241954863951674,0.09837023817623072,0.02498949204084801,0.03031070003021141,0.09442138001398882,0.09202424209399214,0.05085020700949729
HALLMARK_PROTEIN_SECRETION,0.03929335566901165,0.04996376877745826,0.026696457360081288,0.1051375950102112,0.10328788307750372,0.00991243662954372,0.028859807105539943,0.13492743376577807,0.04734554294142006,0.01616806670512152
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00472848625551392,0.05064459780567379,0.019362331160609682,0.10919040348170546,-0.03791015442080595,0.035003288674370824,0.06577697725008096,-0.10391302115803312,0.02627375783468593,0.03262958655002335
HALLMARK_SPERMATOGENESIS,0.02017890353774065,0.027247241280470548,0.08299335687476303,0.12865628534342408,0.060115393615522386,0.00882811999064647,0.06064969875238072,0.04968005177146044,0.02632351733863042,0.032579415914664525
HALLMARK_TGF_BETA_SIGNALING,0.10630050889388643,0.1267642178654837,0.012892722194130457,0.08832742142237998,0.09282739549198864,0.02608726140126516,0.10261956726738024,0.08178659971154155,0.11766135215846198,-0.008272299081231645
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.022243712809641138,0.04776392654101979,0.01231835976414423,0.050587517566802395,-0.007512672362728645,0.035596716641856464,-0.010044271451729911,0.04137792251414293,-0.06394984991472862,-0.06198929390629473
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08061420672998991,0.07437763054133671,0.007538151908129757,0.07516486105251245,0.07833586408145253,0.031113420983643857,0.04163946030795577,0.09126620022693255,0.09822796174138256,-0.040496942822672674
HALLMARK_UV_RESPONSE_DN,0.012285641316578038,0.05207132494298215,0.0006780482618338819,-0.05843495123472432,0.08738611654797566,0.04372645924756675,0.09800239410024894,0.0947485241340868,0.15379012964948724,0.02682871668535282
HALLMARK_UV_RESPONSE_UP,0.008423509472476581,0.03601280742882312,0.04328216327625635,0.08500956585118186,0.08431169532640392,0.006147913439991279,0.0597925499600127,0.08376174731088375,0.023938344730629692,0.00424775581256107
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03677405586843936,0.1069383468473515,-0.03136508012256599,-0.060154339389821204,0.1009023217230486,0.04664957874858258,0.029587419430216855,0.020538275038940734,0.14675062099489417,0.04281195318856007
HALLMARK_XENOBIOTIC_METABOLISM,0.03427886551064527,0.03328858929944087,0.06087558527874418,0.09456810978363943,0.09126644365436709,0.023062471157350606,0.08530279116996299,0.08139674209822796,0.029711880816087433,-0.013510598595527293
