,MGH258,UKF248,UKF255,UKF259,UKF266,UKF275,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_HEDGEHOG_SIGNALING,0.020656824656544486,-0.017252159894275032,0.1267341190498092,0.002443893134807772,-0.16427274596229427,0.055816311788596994,0.06579306977247412,-0.0009152566399274818,0.009722390104582567,0.018949576729924405,0.03646120357116014,0.07218616605890651,-0.012325653264968449,-0.008403020134516844,0.06062479993573599,0.19136799573375318,-0.07840924719828876
HALLMARK_HEME_METABOLISM,-0.011531849215888188,-0.044922446113651024,0.12139354321863381,0.009092031505816217,0.009413129823449494,-0.007026391785000946,0.01303290729746187,-0.06973860878196847,0.026969493250155598,0.07418746384351688,0.04143515120810358,0.055649115794656964,-0.028693748895984313,0.02290813314022128,0.06944226148543566,0.06527883367386635,-0.013653706791260252
HALLMARK_HYPOXIA,-0.12348668118526296,0.011052819268112893,-0.17490294869650558,0.059208467793095736,-0.06091636122900791,-0.053353092552539456,-0.0413957453926789,-0.0028472783560573793,0.007459387576998891,-0.25525150274822944,-0.12660305371216188,0.05072322589197137,-0.06235250521013594,0.03647695043946308,-0.0012504236889729038,-0.07476593486133233,-0.044663584770509565
HALLMARK_IL2_STAT5_SIGNALING,-0.008668676622021101,-0.05752890476840587,0.17229214562282333,0.046279887451795676,0.009806167642930467,-0.0379544248115707,0.12281597332525736,-0.09036560561412553,0.061293502681339526,0.016861960112064985,-0.011286954817001036,0.014779886711356775,0.0036134061142066476,0.0703728015804443,0.06446889616000878,0.05408137215881487,0.17592281417795577
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06083338064859658,-0.032943625074347935,0.06202776586773675,-0.05866337440214976,0.14234290778000094,0.015449421546342752,-0.0767180058443399,-0.10400361348293533,0.03746905920738757,0.1077560491686288,0.05345829994404353,0.037523719226044645,0.00516088799196232,-0.07973144643728924,0.014226981328165588,0.09417625057432444,-0.05875705008573628
HALLMARK_INFLAMMATORY_RESPONSE,-0.02721818446194993,-0.05257247208295962,0.08592055792922289,-0.012192945996897445,-0.13406632665501333,-0.07221245365870359,0.004520873515553091,-0.11006167024127789,0.09530231350197167,-0.24390464694775127,-0.0747497018073793,0.003492141814676224,0.03548881059443456,-0.061428098302958235,0.03457149125445326,0.03193890097004824,0.01980498854948935
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12622016728493374,-0.02489718038052287,0.162235307795852,-0.029500853777841476,0.1866642311671993,0.05224674133413015,0.06765559357416688,-0.08697345992545336,0.019096541058042163,0.15054249029499736,0.07872178853547229,-0.11494878919932261,-0.009224021649578867,0.10327271492987297,0.05065272841480986,0.10320072122790137,0.21760942436897313
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12372203180451179,-0.01819941896226322,-0.10989437854309257,0.06226831780339123,0.09091211889052621,0.06390286861259044,0.05211994900666591,-0.01512390832787498,-0.0115819048801489,-0.07731381627716939,-0.07462767648356404,0.08344942626738684,0.021400816771246455,0.029738017361340224,0.022428120084802192,-0.044159962142824354,-0.06802713347746503
HALLMARK_KRAS_SIGNALING_DN,-0.031081294642970058,0.010298355789762388,0.0479893360179987,-0.03877411214438564,-0.1289399991859209,0.04052578224030908,0.07649219935534309,-0.03775428231464503,0.023855075484854917,0.0038742956279627714,0.030678913024844094,0.033065040263120335,-0.04173618693963668,0.06000236701330092,0.08518817421206545,0.1180275145127643,0.07918203899367879
HALLMARK_KRAS_SIGNALING_UP,0.0183395386139402,-0.015740285695713133,0.16941380888420438,-0.04998593290601716,-0.1797541462492637,0.05306395121965239,-0.008235713129569177,-0.1724743818958299,0.07198347235405896,0.13746899514570732,0.04553126040535041,0.023270342570932825,-0.00018462729047216792,-0.019916371969707324,0.06897533429170966,0.14088301825922678,0.09666704825445924
HALLMARK_MITOTIC_SPINDLE,0.009456514766812541,-0.015062751737374895,0.15682219523751914,-0.022590573283551064,0.08113194935182856,0.00471452888440642,-0.019951746956756104,-0.0689364092430331,0.06860846112387087,0.07059194835702617,0.009349273647649392,0.01431958922097763,0.02560540119339602,0.06727674268017407,0.05129352557226943,0.12938086387313225,0.08160395812079835
HALLMARK_MTORC1_SIGNALING,-0.09178208846733138,-0.027651741056826065,-0.0983962073251821,0.04666448914026112,0.11477955676786758,-0.010921703583476345,0.060453917441771865,-0.04546113561118318,0.007339149997875421,-0.08887276700877401,-0.07461909978264526,0.0585981070589453,0.007268761132679248,0.03127730851718582,0.05426605560961484,0.03874508494023231,-0.03444985452277888
HALLMARK_MYC_TARGETS_V1,-0.04889077394365103,-0.055048973924407905,0.1548475934805245,0.09453891325336955,0.17799292134523215,0.05010624776962237,-0.024448266959326736,-0.02934487415399354,0.08465480006791368,0.175662775332196,0.03179046515452655,-0.021887135444595057,0.04309410107345922,0.13857612231574254,0.10630516510651287,0.08499788206174258,0.10087681913617509
HALLMARK_MYC_TARGETS_V2,-0.022182798414135885,0.008972552473358548,0.12320857598997273,0.07462637963618396,0.09410789609554124,0.011138332365673577,0.05738972128295116,-0.05959152595883543,0.004543992285312149,-0.021378202485228773,-0.020565319806584926,0.03660069362845436,0.06081868868658684,0.03141365931252888,0.023646217806927675,0.01999825316004047,-0.05696375557990163
HALLMARK_MYOGENESIS,-0.01760663847976021,-0.04492121494744631,0.09467518223384039,-0.05252504782814847,-0.0595340900715321,0.03490732840698157,0.022693890982437577,-0.18080770865145696,-0.003400985569747351,0.0816159702877086,0.004104972523132067,0.029895721898681674,-0.033741498624418526,0.07544737429322927,-0.0018426965285827323,0.09881779253119721,0.046697964233369534
HALLMARK_NOTCH_SIGNALING,-0.08108699579288275,-0.045570987314893965,0.17381916339190756,-0.008015953770996197,0.08054160141024992,0.07487198824585273,0.032858220847541246,-0.06149650649317078,-0.0011968680505963448,0.12658570633035174,0.052057189941289946,-0.020671367759505878,0.049315856339769065,0.07803205697564217,0.06199677904508529,0.10180060969826474,0.0494481838047489
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.10425248728816096,-0.06201932582634894,0.17492608820424105,0.07193189763942705,-0.06942987520782017,0.0519927444131469,-0.015905071741727457,0.01862576633136036,0.07577283333280735,0.1219020885919901,0.03687798344789422,-0.0022785682457228886,-0.013560855514692735,0.15259026617140042,0.10229502694257164,0.12005515859291414,0.035068934609283536
HALLMARK_P53_PATHWAY,0.06952927442502564,-0.05901831569406646,0.06402342176644908,0.08050501215753461,0.09533300635161675,0.01631729970928198,0.027057305969865317,0.062340024957888214,0.02957987895630859,0.03268797719478796,-0.005553089533127368,-0.0240842742119189,-0.03922286139364558,0.08535585600986963,0.06188709976287553,0.041359758229540855,-0.0579647222315536
HALLMARK_PANCREAS_BETA_CELLS,0.009031349464939872,-0.09267440290148445,0.12654812946121577,-0.03781466865467791,-0.16907470890077253,0.03943868672118266,0.04389646521193839,-0.004341898556205861,0.08166559632906566,0.1891911331849953,0.05377427448665111,0.0017102753826183988,-0.041568070830526625,-0.020837741971067268,0.12645898189084256,0.11365059167372553,0.006303941727744747
HALLMARK_PEROXISOME,-0.003892416565359456,-0.01870720627372207,0.09580960165736109,-0.030767914750878863,0.0209359098246786,0.0399101557949772,0.09772286989743872,-0.007537899992685784,0.0735106277451874,0.1122497311912836,0.040013099636693014,-0.037622205744974026,0.03221002407999028,0.03772603304838307,0.06901008293769172,0.11005029719064617,-0.0023817426831960493
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.07704235989775844,-0.040222529478446095,0.11892378069828967,0.007299566157897144,-0.0399344477051559,-0.04047414392429109,-0.038972494904417995,-0.05061786401831337,0.018788178421401666,0.1154056941578598,0.023486040007742317,-0.013454825188429867,0.043296171562575377,-0.004140600132345428,0.07196326985683693,0.10913489152110123,0.04849635967514735
HALLMARK_PROTEIN_SECRETION,-0.06908585074200778,-0.0666307328420219,0.09388656124641122,0.017791573639592825,-0.06526067806667574,0.009535931446888813,-4.3375191761658795e-05,-0.056639044925051805,0.08999324704494113,0.09796378366153663,0.027843333770112517,0.05567270330602278,0.04150002087116601,0.047772308024237035,0.09807457694608894,0.1397330407095402,0.061830048469684394
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.147614275467729,-0.00968204742240411,0.07499253831066954,0.07850029310170603,-0.08165949327203245,0.07802160073323988,0.09364153191804996,0.0406448265615737,0.04570911146309941,0.06860814993145319,0.019051637976449366,-0.02949085559404603,-0.07371046448591098,0.07419704661023153,0.04337654615230716,-0.026185574123203225,0.03103556671335486
HALLMARK_SPERMATOGENESIS,-0.09763975421397328,-0.05626939130294597,0.12062770373619029,-0.028098917713409857,-0.0515172060397651,0.05430173292480653,0.08327035103295406,-0.03746441748653469,0.05658599012198377,0.14683096689047226,0.06909545519642782,0.0019343056259270657,0.0025183335516583364,0.03368579803376789,0.07967795851635612,0.11550031326758453,0.0605650163557786
HALLMARK_TGF_BETA_SIGNALING,-0.037968147195804186,-0.019313301104560265,0.16243962354520938,0.03912319015192762,0.1795060605054894,0.07311137847003679,-0.009002967576641707,-0.033860568465683895,0.07799002066736387,0.08955798153738517,0.052547813433706514,-0.024125452797645056,0.042683918997924064,-0.0014284643790962647,0.02428509037865134,0.12780890272583437,0.058071105668801325
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11508354816827739,-0.012772147596137724,-0.037953874535219895,0.05971394813713252,0.08313855065189911,-0.0020857134493602004,0.09324501715661845,-0.03506550688572188,-0.005762312779080857,-0.15231739820579782,-0.10250161862106746,0.0134749750477414,0.023998351983323188,-0.0015352826246684732,0.03804878884733665,-0.04183256725024037,0.0005630749650667717
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07152988304091837,-0.049712106683355295,-0.05709175462403806,0.06668399201970651,0.13758899139677594,0.01945037228067934,-0.03740382955595402,-0.11164177385735166,0.01685316096334372,0.047773592189663774,0.037857056902794006,-0.00132648815615849,0.0038370572476224976,0.08011956032145004,0.04737704370377958,0.06403112422278401,0.059909651261018416
HALLMARK_UV_RESPONSE_DN,-0.022199416259026244,-0.0359917333490891,0.05516708351056268,-0.04060557416943051,-0.133268580510541,0.02729496564245088,-0.01185393320895087,-0.08949288267306996,0.032548350449581105,0.10480736459687996,0.0028090774693732487,0.0702594437133655,0.0365278681564747,0.0203572192962096,0.04090998469452329,0.07959162773429238,-0.04803672327709309
HALLMARK_UV_RESPONSE_UP,-0.013703203033151977,-0.06346866035030914,0.04378662001676993,0.005185093567477412,-0.07583288617559551,0.07094336547338735,0.001196788412576533,-0.10876697173840924,0.03613635126415522,-0.04810209442477843,-0.022576033940327575,-0.02133905194742887,-0.04132166831720631,0.026468407281696797,0.07577323342045511,0.09244699315483777,0.04560081601635617
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.14447363113572825,-0.05865073018933657,0.0076712900834842515,0.026983282421281615,0.18069900267984762,0.013492245790042235,-0.05344726414786776,-0.11085436792494882,0.027956293829566325,0.012740583343417678,-0.006050603305148564,-0.00020974254963963913,0.022326982914662574,-0.07031006199399024,-0.007618801259317316,0.057579386371304185,0.03821289910720387
HALLMARK_XENOBIOTIC_METABOLISM,-0.06731291102333434,-0.03908258817627642,0.04556482325521973,0.0028340666320301397,0.04460213722343,-0.025601035194130362,-0.04617485650271496,-0.16744538771113354,0.04107951601916248,-0.04640414964489974,-0.012922510198161052,0.003693876908487685,-0.04482547630982204,-0.011647728732605412,0.10820157467145691,0.03565092666291696,0.13422881551786606
