,UKF243,UKF248,UKF251,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
HALLMARK_KRAS_SIGNALING_UP,0.00230741941592793,0.02738605661239699,-0.006642256599999123,5.070733558437209e-05,0.05376660684632416,0.006534242960648817,-0.052986927008326745,0.039728994981767976,-0.010135174834528233
HALLMARK_MITOTIC_SPINDLE,0.06254067553724409,0.02463363714586794,0.03266698683450474,0.021267524346117114,0.10336434918665771,0.020146619158945736,-0.0366693723044078,0.05006787857755557,-0.0011115676757563564
HALLMARK_MTORC1_SIGNALING,0.06665525967441853,-0.009861887425691569,0.003777433977488862,0.03696440983342695,0.02298722595619555,0.006221363950337007,0.07383038355883527,0.010549906244542322,0.008260990290015865
HALLMARK_MYC_TARGETS_V1,0.08083703305275529,0.0024072364701219653,0.01942162450107947,-0.0017022591842444628,0.11874712199584078,0.038528099174265515,-0.02599326962192394,0.06439585882813412,0.05358530293017968
HALLMARK_MYC_TARGETS_V2,0.0343846501514407,-0.02272955411251537,-0.05158699461816587,0.00896171886102592,0.05440463289061071,0.0019313514138595796,0.04497697264971629,0.024879904430022165,0.010444558812293813
HALLMARK_MYOGENESIS,-0.0005883941788898131,0.037791420822122744,-0.03616109717249527,0.0696232116000724,0.06628009376933616,-0.022914206202521048,-0.005515418732618404,0.05027642703347621,0.05340981912669977
HALLMARK_NOTCH_SIGNALING,0.06247442487757303,-0.0011918119888925198,0.011824249687386837,0.01549622377863565,0.08700252116888899,0.054048925316905146,-0.05305556667638998,0.04727464402912958,0.05227860026895601
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08132060709013697,-0.010284610627617631,0.0019381254425282957,0.004016332702610268,0.12134883047380829,-0.039988627256149545,-0.03853218128889507,0.061505137727207546,0.05525489028561112
HALLMARK_P53_PATHWAY,0.06369588531618998,-0.01841423219422466,0.014252952462000357,0.00447845466179054,0.0469465620234757,0.019452165041123827,-0.04658625766984589,0.07830636139278775,0.014790472015034053
HALLMARK_PANCREAS_BETA_CELLS,0.0007375200472660769,0.02657711333486065,0.003719828716759609,-0.0026446921904091846,0.08945520351299154,0.003305286286595769,-0.06499754500620372,0.058144694052213466,-0.041182572674561074
HALLMARK_PEROXISOME,-0.007311979659329486,0.020657702286053594,-0.0010642461478374448,0.0058080872463258226,0.09529962852204862,-0.004465505816777762,-0.05895732816819384,0.06777649862632981,0.00976067183825168
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07378562677961766,0.0012671901048041758,0.007566114764217708,0.023157567227989742,0.12123387290242531,-0.054364187838359466,0.00411485566094784,0.06477989045919887,0.019483133493487573
HALLMARK_PROTEIN_SECRETION,0.0771742656746606,0.02168761663741921,0.018780517581379597,0.022733431257546965,0.13343079196438506,-0.0012022057115435112,-0.01656442122471278,0.05849060633944462,0.05349431880548187
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013936237007312623,0.04159810175808486,-0.02024868932836368,0.024883388066157978,0.08212490671675264,-0.014057788032361438,-0.04719060780676879,0.07728400981697509,0.015043563249987135
HALLMARK_SPERMATOGENESIS,0.04120170210082992,0.0052147269581372105,-0.041677786150878804,0.018294038915664182,0.09527018643481315,-0.001175626930376331,-0.06429535876692671,0.030730526740935127,-0.017811771596350064
HALLMARK_TGF_BETA_SIGNALING,0.07657429008966378,0.056785381365440396,0.014384350756831378,0.05081450565977166,0.08449443958371806,0.05088279323139326,-0.03263399111604444,0.07048741887593946,-0.024998960253494143
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0022855107884733198,0.06879710878601551,0.0020142223070459702,0.006105615017492462,0.00917551949431398,0.005435095247156582,0.03387767408236392,0.05791242521604416,-0.06998541549584404
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05432946850884396,0.008944994281850797,0.01909888556911163,0.026375569649076374,0.09733156438873043,0.01128169016403241,-0.009582361001306843,0.04530970382221843,0.06178303151496055
HALLMARK_UV_RESPONSE_DN,0.027910056651085875,0.041632235528375604,-0.016423503517415793,0.0016444591844904624,0.008237724561826679,0.018428683878957606,-0.025432056689084607,0.06583592796077022,0.00727943454357829
HALLMARK_UV_RESPONSE_UP,0.06396893454025142,-0.011153529953275405,0.030996976583952597,0.016172027685102598,0.06305102835561725,-0.013667425055020999,-0.003948966091873839,0.06283600521395104,0.012921730205947824
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10059889225765496,-0.0037490424853017026,0.03477241549180294,0.017558380195390924,-0.02081269859009893,0.08865614404432882,-0.0669694541773193,0.0921769615173484,-0.03756266102439587
HALLMARK_XENOBIOTIC_METABOLISM,0.018230004540767692,-0.008646493867274441,0.044246986954619025,0.009535948223984377,0.08553542774503886,-0.004530203230036868,0.03946833581571615,0.06277798832747482,0.052543301730702756
