,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk
HALLMARK_DNA_REPAIR,0.04002841395087279,0.06036827015086498,0.08379488161269734,0.11184530943894246,0.11816082964113676,0.17039909415831633,0.05458322854149827,0.023003799406058154,0.037258541735420966,0.16395195451555372,0.058471627170605285,0.04401719292897053,-0.06244055536313784,0.08977129503079585,0.0687894784274525
HALLMARK_E2F_TARGETS,0.005132662348858189,0.001225047967742086,0.04000195974409937,0.05259556695958515,0.04753333608235673,0.183344960698768,0.04249909014049302,0.005392906004809195,0.08086059343197495,0.12129130421434679,0.043008914269687074,0.0006289227238643178,-0.029074031231307643,0.047760554139918,0.03369369965341381
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.003327105226691843,0.05396513366460556,-0.001743134178158391,0.07255925812888644,0.02259803853847433,0.1259277691056829,-0.04478477503611326,-0.020746517503798002,-0.039145560969383326,-0.07299065650826014,0.055346581765032904,0.024531082959721687,0.03322852261660647,0.01034715073912045,0.08411212274500571
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007627601211056478,0.04306126506762567,0.0018022845378462059,0.01144475389983864,0.06046474140550219,0.10994199853784085,0.02482749507046975,-0.041864468873507005,0.0422350407043267,-0.08891954625146456,0.003361623111099941,-0.02178260215115479,0.013433496232198574,0.043798700129829615,0.022332075730690317
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06857655227755213,0.06117351986512974,0.030186768418154285,-0.013304738229002275,0.0733116756474998,-0.020933578022260108,0.04965017166580115,0.024373750777226425,-0.024833583945938844,0.14992726465736725,0.031953550835206894,0.03861993833981997,0.0006982971739834899,0.06289828942547535,0.03472450640349204
HALLMARK_FATTY_ACID_METABOLISM,0.07928376556175136,0.05690847407653998,0.017812054453009558,0.09619601114305791,0.09607771241141735,0.13194458631337305,-0.012669387659427591,-0.0018923048093084421,-0.007164911948006352,-0.044328973416512034,-0.004009714029161615,0.00016617200810165392,0.013913724810043009,0.049559282408875485,-0.012733116662694166
HALLMARK_G2M_CHECKPOINT,0.030509786030690992,0.011238065885212409,0.06884377984269428,0.049051303233638516,0.09925584513751776,0.18638422671425867,0.018799673578125495,0.023428314346836794,-0.018226680767391572,0.145171902869339,0.03948454764692844,0.02406666918578522,-0.011687162011238305,0.04291258508935402,0.0798067278005532
HALLMARK_GLYCOLYSIS,0.029526960566184753,0.07493948259144385,0.07315738037173736,0.028251665188872076,-0.019532291885480706,0.1017317835524911,-0.012554089038492333,0.04254299212099116,0.06308067894376931,-0.04056334856993416,0.015771167120419365,-0.015305831651096068,0.050222105488745075,0.10054475845494659,0.047064212230205925
HALLMARK_HEDGEHOG_SIGNALING,-0.0046840401326303585,0.061352929081547,0.09233392022673231,0.079661969466569,0.023499151454748256,-0.0459869925114541,0.0595260735630263,0.036371296850116266,0.09554399152910875,0.0028583575585447623,0.005161316261381988,-0.030271501001010847,0.013412140373083888,0.04850556972603355,-0.008277492863559128
HALLMARK_HEME_METABOLISM,0.011884539761199698,0.09402171121148467,0.04934620057446413,0.06473962342946477,0.12021611567973776,0.1385141348195877,0.033529241496698295,-0.004511275813725003,0.04831269558763688,0.11245770961775894,0.026467949842806867,0.07169554657796964,-0.005132629151818247,0.07902791108422495,0.047200951901134665
HALLMARK_HYPOXIA,0.049374454482887215,0.00717275924809844,-0.04415468791404631,0.04789549314633156,-0.027601566114800552,-0.022239969832753635,-0.030766728685438963,0.03581401167061079,0.01311381670120864,-0.13162058280966135,-0.009578481811658605,0.02770660652234252,0.07583404124256508,0.07795608227613976,0.06817546471280131
HALLMARK_IL2_STAT5_SIGNALING,0.018832073695669374,0.07847872274020612,0.008864093671584986,0.04418649776429602,0.06341416474215149,0.14647098453306837,-0.03930847724433635,-0.021965292101084027,-0.028499426556615737,0.015725745252938413,0.08124995650058366,0.05883624554103419,-0.006265034595525525,0.07007555102112613,0.05508696941573965
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.011186966806935303,0.07522571204476089,-0.005744985862710785,-0.02120191281052549,0.028724891030254388,0.10404957041496161,0.0072609451135335614,-0.0156269698952287,-0.020786921899461668,0.0398044603361615,0.03391951033223192,0.02845633990894726,-0.045442161046084686,0.04420127901337222,0.02271487810779294
HALLMARK_INFLAMMATORY_RESPONSE,0.004741311178649467,0.09375069961245369,0.013248650311392845,0.01838788147484698,-0.00537070649289179,0.09896788889457678,-0.06564414090268568,0.010831119236769566,0.019525328286855735,0.09366734437834562,0.028813751642060043,0.03316650296937289,-0.040805586068034624,-0.002200783797770844,0.029929812284173036
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02118054144708661,0.03015515318614811,-0.030962738986795982,-0.0016020437474988812,0.08046039736976905,0.14650451936794417,0.07243159429407035,-0.01691808462487098,-0.05049449191304095,0.15841190905270616,0.03610598467237096,0.022334144880909425,-0.03925634718092325,0.025396301527076212,-0.01603099703386282
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006169785035097207,0.04810071193016038,-0.004682498666858751,0.033710161392977056,0.00884973849526354,0.1296560976544077,0.015531865224747391,-0.011559171864383993,-0.06497638899728427,0.09859268701530263,0.047584184223506874,0.047233643015155806,-0.02052408202431498,0.024374317224695075,0.060307690999406
HALLMARK_KRAS_SIGNALING_DN,-0.010308289713292984,0.03418131118349617,0.06267932196373449,0.005277621448554339,0.07997491837785373,-0.004807940530091026,0.03890112957352708,0.0028231659977062708,0.10148561085551137,0.0927363804944639,0.02889088917357041,-0.04939485401664816,0.0011868849127517488,0.0672884539266278,0.06277215349993949
HALLMARK_KRAS_SIGNALING_UP,0.012593729399880403,0.11198257909693965,0.031362215202165096,0.05111121227687131,0.10205632926018593,0.002135474236006375,0.11454233983114971,0.05715799199753507,0.10493775945962067,0.1218597893096915,-0.014179795829176254,0.029660680760946394,-0.011586341951053007,0.029068389791317446,0.0023815113644009575
HALLMARK_MITOTIC_SPINDLE,0.024859593205810573,0.0830634076550853,0.059452256557029064,0.04885331580348649,0.11058185549235156,0.1739833104379791,0.03770009850400462,0.01747600124888428,0.05150383529582997,0.13943523052478835,0.018273108722229904,0.044670086629271,-0.009010062466941348,0.050309248058471874,0.048094379345648836
HALLMARK_MTORC1_SIGNALING,0.06388837694547037,0.019172480238008435,0.06725022638852468,0.07023399111419343,-0.04079872847099921,0.1585988433340787,0.0046452347071419325,0.020508337935904727,0.08465792588093096,-0.04491831216324636,0.029243501928164127,-0.00032597851767600427,0.035611868956566387,0.03784164176284445,0.03904348766140221
HALLMARK_MYC_TARGETS_V1,0.03548830808680684,0.044814315809893736,0.09385787210695597,0.1267425048462332,0.10547969903399562,0.16625661940268502,0.06253866617599466,-0.001512464206220049,0.06641353716485249,0.15471485996265658,0.078224281146787,0.08347544639766408,-0.05653770083432443,0.06567608019933945,0.04387656696589202
HALLMARK_MYC_TARGETS_V2,0.04640129886711068,0.024907615823665876,0.04841612222386701,0.050555954138200035,0.01773710426644047,0.11412273077181827,0.0048642393478291485,0.019493321233593496,0.01522078151639819,0.04923317258080931,0.025310355923634256,0.060038789525581185,-0.01152643656340611,0.036914819117979614,-0.02217464032578317
HALLMARK_MYOGENESIS,-0.025043659438412545,0.05076748720330728,0.04010058623841842,0.04961587078674011,0.13848294003150263,-0.055992551683334606,0.07178312786646969,-0.0017910005919194111,0.03801007793314013,-0.002219637311399588,0.0020493655591091904,0.03248889278379973,0.04357245673997817,0.004342225543436943,0.061136761723538144
HALLMARK_NOTCH_SIGNALING,0.009395745042867143,0.06826719662151297,0.0837773354629422,0.03872543017973166,0.04651875920222005,0.19004334597821143,0.034019851758478485,-0.03229582250588983,-0.014482779089350327,0.1640600093210961,0.04551629782611561,0.012919228478025827,0.052749957489945744,0.06730789689030324,0.04491828067101107
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.002580197290036343,0.022011452329016266,0.10623139232319352,0.1090069813341365,0.05674493289521618,0.0152250648167313,0.08516457640504049,0.03953341778026762,0.09322068992281848,0.15153381944597713,0.07653688862286177,0.01896404351195398,-0.051884674192819565,0.07336365459148417,0.04447448083987045
HALLMARK_P53_PATHWAY,0.07370156010827687,0.029031384752805627,0.056617023184094124,0.09946140256917826,0.041071332175997136,0.14600772786845903,0.03979869420926997,0.03732807327249079,0.027568109933311685,0.08847203659828594,0.03881003497137095,0.00972007801997031,0.08850284236095943,0.12186642302778103,0.04926264357885767
HALLMARK_PANCREAS_BETA_CELLS,0.004781012026148479,0.09951281625834878,0.03465292492313138,0.04764469419945382,0.0995413772720591,-0.02515270714841302,0.07975991327698714,0.042761086840695094,0.07300142392559807,0.1415450228788004,0.06956742361601366,0.02158645686470235,-0.04751687928092356,0.07578943898735746,0.06596770891257688
HALLMARK_PEROXISOME,-0.006692025532622234,0.06758824554119836,0.01483302061395218,-0.012902003871562491,0.059304749425760764,0.10061167282184112,0.008154871164677845,0.021545933475468244,0.10561039658511165,0.03261454730688894,0.0406116521848228,0.0055186196046155735,0.009854558003268052,0.044052520463839895,0.03970219525394221
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05018851981829279,0.03602336761667977,0.065188646346681,0.06523623720308466,0.08674071596632417,0.0805545876085995,0.061918060237585934,-0.0021240485560624807,0.07895052575686456,0.17002115160936995,0.025176362622074122,0.08391904327101124,-0.017436954622553298,0.03500424390467297,0.07612899210963874
HALLMARK_PROTEIN_SECRETION,0.026336844819191425,0.09469500819353421,0.03579918667443688,0.09900690092463862,0.10294513344020818,0.14546678091112364,0.0039008405880820453,0.040868285689994344,0.06321346432801148,0.1446362565459078,0.061780561996887084,0.06587274025243821,0.000546974332960204,0.09103100986410083,0.0538277775655941
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.045904693673418775,0.05532238041197726,-0.08932307672876451,0.10628070914654053,-0.00843282011571837,-0.11664815129751434,0.09305601592883563,0.021201106253595704,-0.05638371432066889,0.139216317061416,0.017241211694515736,0.04450655257551399,-0.08809203771600249,0.10105356325175595,-0.051759715600706725
HALLMARK_SPERMATOGENESIS,0.042885895427101715,0.05072573260049135,0.016106144027560193,0.0782123291199426,0.06564125104362417,0.09287375025991748,0.06628107925804674,0.042773168093623956,0.0663624487151926,0.15646644131483484,0.04002252401451637,0.014755818170236882,-0.008034626065879968,0.04600764792589296,0.025215112767561085
HALLMARK_TGF_BETA_SIGNALING,0.05242383267578565,0.08039061955367494,0.09406122017348915,0.04754919618069458,0.10642796497619708,0.14944432620214182,0.0669304754676536,0.025545070947044054,-0.019126193514236264,0.1528304299322786,0.046424794775703035,0.08381727175701917,-0.022044846432606766,0.030813730845634407,0.025187099139551163
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02026295828541431,0.06500572474773567,0.013203381758464952,0.05572488285414812,-0.009000959933226227,-0.09727082952145681,0.005137480801195394,-0.020445619023812416,-0.040565427652272446,0.11058781648308784,0.02339145786481924,0.11828038663362031,-0.009407592161471414,0.06618374435122606,-0.028466164776372697
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05980166783997756,0.06984659137777552,0.07772922993219317,0.11889009169486964,0.02082628909682465,0.1682499612396369,0.011104452912681992,-0.017984146463121867,0.08421971795899216,0.1435369267241746,0.04494005277148372,0.032007924890570034,0.001469252963098219,0.04872792335694768,0.02166985251667322
HALLMARK_UV_RESPONSE_DN,-0.02616461522842339,0.0364103288814565,0.021275474036383604,0.009737015263945362,0.11086462717495688,-0.04644060638619789,0.053178497966297957,0.03939071637883536,0.07878990390375062,-0.09589833459549847,-0.02514940695187958,0.024619225042933086,-0.037913768548274045,0.015909837833749618,0.046972344113453565
HALLMARK_UV_RESPONSE_UP,-0.028985328622721667,0.06237239908569221,0.027980630585612634,0.07259960701232053,0.06364837625689002,-0.06210058619780717,0.10396550759104668,0.0312551210396225,0.08405878271944825,0.13619316443266877,-0.00966644590622624,0.027090911801423836,-0.008456456455689286,0.06896768789799686,0.020717237547237304
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02393459601278143,0.04741113659380961,0.07287988948612292,-0.04464802299621635,-0.0019616497562632913,0.1506795704883743,-0.06439432877781825,-0.029464270722826223,0.07472495559754569,-0.028803737302290383,0.01919624476703429,0.005063496017718958,-0.03765961991219746,0.0507532424172234,0.05147465413391558
HALLMARK_XENOBIOTIC_METABOLISM,0.05895624830788054,0.04730272952938213,0.0045002347597167735,0.057315574453837774,0.0670808874456824,0.07976770981547714,0.040865884242336975,0.047923504040523805,-0.04388616395701312,0.13327906008981777,-0.024993629023484683,0.018461398515631305,0.008239709557671332,0.07993575205564045,0.04905572414334831
