,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1
HALLMARK_DNA_REPAIR,0.06316627851059325,0.04490222271911938,0.008049246463023574,0.010066182671452489,0.09321574632794846,0.05543202247176417,0.07509772020004023,0.01746782313945235,0.11256805555796377,0.05722930192770098,0.12012019444686815,-0.006901677717052429,0.007547374814899408,0.10854405691731762
HALLMARK_E2F_TARGETS,0.044752404534348936,-0.010885535238169017,-0.031083057564945213,-0.08529697078003955,-0.0046685310518668,0.015172827759640826,0.053291395686139054,0.02478798516017715,0.10620441347071743,0.016267632701583552,0.09060006394610026,-0.035880444036185975,-0.036874299107632014,0.10757930890717776
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11830727155780768,0.02106786950661322,-0.01735156141425217,0.06973633664279909,0.07844194782779591,-0.034385285368220136,0.11695814050954227,0.03114072927543463,-0.014686774629619493,0.0975224417961636,0.04024572720318179,0.010127604345494368,0.05321826819436876,0.0019873127196915583
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08938617110787198,0.0195825364560614,0.044250094830807406,0.05320444134237099,0.05096284797864154,0.11601507655486178,0.09681577093655755,0.007389106377954195,-0.05463118368232585,0.005212884265839635,-0.022030555056350445,-0.04280552577641125,0.02001705542959932,0.07529092713065819
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04770620162764883,0.013542817700579957,-0.021894277112961966,-0.1172847430368236,0.01676202573052177,0.03332985810478428,-0.018975415247466116,-0.005542645405628857,0.078828274587961,0.05251646576198542,0.019128337089723207,-0.012418040587427842,-0.021054818014134787,0.08672868505023824
HALLMARK_FATTY_ACID_METABOLISM,-0.04536318680028237,-0.005820804479454079,0.0361596283145781,0.07726306891990194,0.05192937054871876,0.06262927063176137,0.06774236163797379,0.008617991897825729,0.005193540962040149,-0.017083773361473816,0.06672995779636144,-0.017330051879754137,0.009260904642988434,0.04750053013578142
HALLMARK_G2M_CHECKPOINT,0.05719882094003616,0.01456841222028603,0.04279224378828016,-0.0016992624162024319,-0.002911610935012758,0.015560486902946901,0.06686547711432497,0.014486220858873529,0.11846211316207508,0.06155852804082067,0.09512653567929953,-0.02139421890562404,-0.03470133935276113,0.08787624264977895
HALLMARK_GLYCOLYSIS,0.06356514600777197,0.06084091985939795,0.018966061270993696,0.07507317129854979,0.04873787219510642,0.10696493723285534,0.07912426514878515,-0.0685665545954565,0.03887860311265008,0.078393253965814,0.15181775555571247,0.04940135054737869,0.03304451564020028,0.09654265981257218
HALLMARK_HEDGEHOG_SIGNALING,-0.009797597328838047,0.07479677650406726,-0.07936951873985514,-0.005690824517674045,0.015009889778048836,0.07757833059353646,-0.03515641625420208,-0.05765793516503936,-0.001598907507363847,-0.011545243593386543,-0.027449022647027532,0.06616157286478043,-0.09041062411852757,0.0598082649983565
HALLMARK_HEME_METABOLISM,0.08767964629709096,0.039735452967148005,-0.0012488557417675607,-0.011859534438461241,0.05040179523840185,0.08134026278520907,0.07995889187740343,0.0013935047015498617,0.1022068366738744,0.05629578161639064,0.0849823463166909,-0.019561653608720767,0.009473102297125526,0.1002052398563068
HALLMARK_HYPOXIA,-0.01654691991776105,0.018055714931438455,-0.010247359114720234,0.10293789855130812,0.023978039121792995,0.027660511029530238,0.023154049911668955,0.0681136427065852,-0.07206879813055071,0.10533661184242293,0.07216159355828032,0.10484667111229723,0.12001043206710751,0.005125056758941394
HALLMARK_IL2_STAT5_SIGNALING,0.06893381569530913,0.012797741385269807,-0.03171934688859473,-0.06891976053321756,0.053930199283297946,0.011345152235560771,0.10889390423130822,0.015393283561657716,-0.007406281046705201,0.02120319633261724,0.13275402433260536,0.05590485704579375,-0.008290451520378583,0.08076778572900926
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0626063725939006,0.012653756197668807,0.03439635315533493,-0.030465823440720588,-0.02367904931346,-0.04058598763271719,0.11650693506010304,0.019928755761820877,0.07858744336789628,0.09578893649040666,0.028383977958441473,0.011445951673000299,-0.08092633746972255,0.05072689380964539
HALLMARK_INFLAMMATORY_RESPONSE,0.09733686103221469,0.028020388760449506,-0.04038409411469852,0.01845378607378161,0.027237489077194445,0.04992258241833947,0.07451558247721671,-0.0027366426410354435,-0.019014249878650483,0.0153727286004944,0.1285020385072011,0.03805104821862081,-0.027534697299189764,0.027017416062918312
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09469098278480141,-0.02372523959775268,0.07898017301239156,-0.08733106952313731,0.021425257649258917,-0.02442378150871368,0.06431484525051874,0.008261918392947269,0.09126343108101156,-0.02186504145221153,0.03386557397419718,0.009001074834528862,-0.03715575259138959,0.0844744089152017
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04296712851245989,-0.0035723827487791153,0.0378382718220236,-0.0046935751243414245,0.035534760266095006,-0.04816738756211817,0.10080807964974259,0.04391648871463442,0.034744863157416886,0.055419520436308656,0.0785484142157418,0.05875510800467387,-0.06832257536105732,0.05642326561116755
HALLMARK_KRAS_SIGNALING_DN,0.10008783192011171,0.01685840352821703,0.030341949966843085,-0.015617214608406262,-0.0038316416314922628,0.06202968107750984,0.06199074192456022,-0.07661897742116333,0.048211013513940935,-0.029052785734152937,0.07107685598145841,-0.016907178817804947,0.06264400403587508,0.07876700393931842
HALLMARK_KRAS_SIGNALING_UP,0.06239078879032586,0.014636012191014446,0.04007700832175367,-0.030940679969177116,0.0503979039403537,0.06472449475940557,-0.0704593975053815,-0.03294206348126682,0.04129110287878963,-0.03770169442349911,0.0855160663896401,0.02614000106848335,0.007415951420099463,0.07045107514279664
HALLMARK_MITOTIC_SPINDLE,0.07002946021250886,0.032219049370843036,0.003430880681369065,-0.01814104717812365,0.021624005125938033,0.083741631498148,0.07478701106675956,0.030946375055364687,0.09162516346119187,0.03363600766824601,0.02306655979230513,-0.010109218560192227,-0.04894423356314877,0.10236116073461982
HALLMARK_MTORC1_SIGNALING,-0.02220844370230077,0.03604961991377428,-0.01937218673441317,0.11681031443554803,0.08994991066487677,0.030359917511266977,0.07351549425399877,0.04091407843885793,0.028202337610470227,0.12194253324701343,0.06523048343840916,0.028348501598976235,0.07267298313660293,0.0693777188250118
HALLMARK_MYC_TARGETS_V1,-0.02524948190121109,0.016057900177678316,-0.0016889681758625091,-0.034382728941312106,0.09363604316464677,0.03263518550401221,0.06029874114720806,0.057107241148666006,0.14022964925357315,0.07447046213281396,0.16236654417751734,-0.014746221765069826,-0.0487284191511309,0.09783800901160421
HALLMARK_MYC_TARGETS_V2,-0.020377490297495107,0.005561231405614949,0.008539169873755236,-0.10223221324553801,0.046446708649137185,-0.07036447023532924,0.0354874986620668,0.04161530540670587,0.02287574457721741,0.03129896457468204,0.07931400169059702,0.026261347251477468,0.059979789789897986,0.07352564112409768
HALLMARK_MYOGENESIS,0.1147795295882462,0.01669434763290338,-0.06046638168343684,-0.11287124473493912,0.008518341275786883,0.05514183245207276,0.00471946787252915,0.0278503528762882,0.08284881085150946,-0.04447027448413648,-0.027703203204461204,-0.022015636818500675,-0.0501063458031752,0.04321293787944225
HALLMARK_NOTCH_SIGNALING,0.06137623764482059,-0.018796099380890833,-0.024683074306403707,-0.008316697992907534,0.03688984960214236,0.03968707560112106,0.07983278632726176,-0.019819518916073923,0.087333597842688,-0.031105588815143796,0.14147199770765118,-0.02171480211028639,0.028722853100984137,0.11423096176169044
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04415392123723487,0.025003103243553867,-0.004839629150383324,-0.03717213736844702,0.10010764590876274,0.0619356821283773,-0.0419422419395475,-0.019121575371739273,0.11906226117092122,0.02892399814923243,0.10135683845326675,-0.01707933465923991,-0.03212683232233272,0.10994650791010732
HALLMARK_P53_PATHWAY,-0.04957160824969083,0.03445778626257574,-0.0028426391066968776,0.0790929007203502,0.08240312170938394,0.05249314339409382,0.10313349279392536,0.08927994557744104,0.0866159499561121,0.07329603126393797,0.18474480562893592,0.011226684960520561,-0.022512705518121356,0.09422113783307993
HALLMARK_PANCREAS_BETA_CELLS,0.02737810326072686,0.04340213634667902,0.020006243564519046,-0.03659028387003123,0.0409661204268545,0.0400383723112051,-0.06057299834090962,0.02504514940466684,0.1323607484087327,-0.05708086711395965,0.10321289143213536,-0.08777661586705097,-0.06022019525047867,0.10481869285757564
HALLMARK_PEROXISOME,0.07093621945622675,0.04362293743703107,0.0017741043089598448,-0.07720711364731254,-0.055029420542550465,0.020744024164760535,0.035754126380042515,-0.04703230647905711,0.03404531599430984,0.004716605716479219,0.05834099171015548,-0.007836043326107114,0.029306066203106974,0.0688719918645774
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.053013611037246625,0.05879857852490456,-0.02017624557287461,-0.020482980346493485,0.04572869276802326,0.09564936385053736,0.021469937126797442,0.017422309496738057,0.0824570667747008,0.034489124830803214,0.08809516410370762,-0.015856896240004192,-0.05593173716313174,0.09897998634041824
HALLMARK_PROTEIN_SECRETION,0.07580785746021294,0.05628301968312245,-0.023208143787408087,-0.01749844926462534,0.07697639055606283,0.09753205440520897,0.06259593718760509,-0.045175665302791164,0.14217907042133188,0.06062641334242331,0.07664722729205883,0.03534243269757411,-0.036322547441532245,0.11225590414440073
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08688479611637066,0.0228044928517182,0.045315533947841956,0.01801873891293125,0.09792204048553102,0.032001860061313225,-0.04437186318758778,0.01947745711329599,0.13521937386099922,-0.05781516766022291,0.060526514151883364,0.057829329638872065,-0.023995663400028427,0.09681333080436644
HALLMARK_SPERMATOGENESIS,0.06529107679184237,0.038255552897764285,-0.04440829721811497,0.002708624273217009,0.07555107128606439,0.06088812387085939,0.007675589729148703,-0.04983250233205834,0.1421911046058647,-0.01278445492890703,0.12218821103831466,-0.03178406944053385,0.034683967294827804,0.11319260751292858
HALLMARK_TGF_BETA_SIGNALING,0.12219931227472652,0.01887091660285526,-0.05791960284180413,0.0005372458834828326,0.03453563617632603,-0.015899374949300823,0.09930540684922327,-0.003837712045206071,0.05774681022620917,-0.00017549469118056964,0.053533442406917035,0.06086620713373673,-0.057888606528475786,0.05642620500484203
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02378523942409771,0.022816536208566305,0.04978389434434531,-0.007749363669198462,0.036155427064189435,-0.030535704699859306,-0.027356725556914496,0.05073689207186002,0.03308206893176039,0.08287227870297346,0.06379562252369625,0.06871382268941635,-0.028848074264398192,0.04458406850821764
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.000594600702061228,0.054871719857080975,0.01768365342798268,0.10003124718142764,0.07331398850158152,0.07069733330416536,0.08121588758861682,0.015489914690532099,0.12325247570761771,0.10436583599599379,0.14092565498033555,0.005997378274550656,-0.02249874686622008,0.07648452992413707
HALLMARK_UV_RESPONSE_DN,0.11053317844108972,0.0020549058026100263,0.002723635571543795,-0.047248930206031325,-0.018047458642176245,0.07370880837885987,0.014673111553535532,-0.07413298953910863,0.016762699832577367,-0.033829133657162544,-0.0021521171097341764,0.03879290384039428,-0.030281080217180928,0.018741295453038955
HALLMARK_UV_RESPONSE_UP,0.017262472733335223,0.09792611371350367,0.014842292722761089,-0.05309944136592282,0.07970906698485222,0.1376397783925786,-0.048031462991659175,-0.004629246976677473,0.0752656501511234,0.008676467062963471,0.09544273089819125,0.031213093470392025,-0.02131950949550519,0.07705336130842008
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02339109825994097,0.04561800773359167,0.005146609297081977,-0.03692134472591169,-0.08903586064981518,-0.07142056044557467,0.08896853254514447,0.02718555591520442,-0.0632371884623181,0.06999544835651694,-0.02212996035364178,-0.004242509143300653,0.00012227256160764118,0.06049758963207467
HALLMARK_XENOBIOTIC_METABOLISM,0.06564847159200028,0.06047706114085846,-0.014342799727635622,0.04752815724401548,0.06680144193442403,0.055260848011273664,0.07126638663860602,0.046098797604458314,0.08683505058080052,0.024095443986023653,0.1277452171854683,-0.013496723795936487,0.025303956569018907,0.10057477955341503
