,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.0005187563383387436,0.19837274837354357,0.007340126186393879,-0.10708327627628969,0.04038336978799241,-0.003270760166473078,0.29126941752504937,0.0008399083727364853,0.16317611394463616,-0.1786777900679533,0.028154190910971197,-0.40213558159615115,0.14712994391078635,0.02329653893066678,-0.08758402898954949,0.09072941134453581,0.1673464709066042,0.007634760749704298,0.09712891020013616,0.015123221090003065,0.002071734860997589,0.18605949288698742,0.03321376439032783,0.25720580213761135
HALLMARK_DNA_REPAIR,0.10660721152407149,0.05960218576837508,0.13657159383374942,-0.0686778347902618,0.06784586070541192,-0.009820280567692276,0.2544050263535515,-0.19865577649698637,0.22873727065665303,-0.0025427573409848615,-0.024892718055505195,0.34828410516321706,-0.2031355096536362,0.17535147647619967,0.21939028222745627,0.038954695480105855,0.18523452487434328,0.0608274744260645,0.17663710340868558,0.08228197540575038,0.10582714604913623,0.25235593407938406,-0.020700255042953704,0.24675057747688683
HALLMARK_E2F_TARGETS,0.10432586151949359,0.2003013678256382,0.15150370996280027,-0.04889055421387447,0.1108774090165469,0.04234101640613493,0.19339379853957162,-0.406269369134654,0.0826601647331535,-0.05110456917361715,-0.01890283831870959,0.4635041052465233,-0.29015818358946227,0.09955187613573582,0.14260320493103723,-0.015538948125187087,0.1645977618900303,0.045256722382868236,0.175275387576826,0.03909308705253459,-0.005660242962044009,0.2265139219732314,-0.0025961888712280317,0.1283666068975172
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08034081678322211,-0.3308758929295152,-0.15267835861145035,-0.03242345178587699,-0.08248127461321392,-0.013151958207863516,-0.2707870786582974,-0.44454957046513033,0.09299362743150179,-0.24413490462647428,-0.15802399961295469,-0.516352085957604,-0.49390900242479774,0.20701183157520522,-0.031220915073813534,0.1193732233222457,0.19794846649399708,-0.002618567564082828,-0.046886826008727144,-0.115429600569895,-0.017310900693454628,0.10690943566394312,-0.036686459641482906,0.10552276933288919
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12252085722254492,0.03532895985552198,0.017856313184354173,-0.11448543271396104,0.029993491166736417,9.968382796457018e-05,0.38340955424851036,0.1262574266273507,0.15777913697015625,0.05412510450460628,-0.06407403292511855,0.48457929528136534,0.5160627544678664,0.1119239431195916,0.142476282266573,0.1389991761261695,0.15896069536897833,0.08150064867419107,0.10653666950054175,0.1247260411383038,0.03497380645484516,0.139896955509484,0.006604338832895063,0.25556931816254413
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05116184020914479,0.22212630672579842,0.05520336370877653,0.05034306638158344,0.08084866453409931,0.028646835445480603,0.041248292223712346,0.02355817596849631,0.3541496729857712,-0.02527376987613321,0.06367139955975881,-0.12976519831240424,-0.3422835256958081,-0.04146515990253217,0.13136731671131174,0.004282217111647285,0.03934757301940768,0.06327346295940817,0.16173842030494912,-0.007432324952594289,0.0009167948709865679,0.18607941006789913,0.05685827435626155,-0.049123659814032404
HALLMARK_FATTY_ACID_METABOLISM,-0.04593567623619553,-0.08851561427112421,-0.02826159237619992,0.01843233358321432,-0.13432818582387407,-0.0043588273432103595,0.14621167306876018,0.009671395335771748,-0.07173037983290351,-0.15260522458307654,0.030935032337205064,-0.02744069762364004,0.371200810527697,0.08361325004305223,0.014915637692476164,0.12009377196541657,0.11212606798609667,0.02223224478959217,0.0871326089835321,0.013342659369138393,-0.04782162861843733,0.12360035397926533,-0.05470827244759694,0.09997766688709693
HALLMARK_G2M_CHECKPOINT,0.10946876277236672,-0.06185465926756648,0.15359864050021563,-0.0580960213502753,0.06219539510644108,-0.03748541018520457,-0.07720496434886132,-0.390301067385819,0.04439529231385225,-0.15235092085410162,-0.04030669138315564,-0.03788981304180557,-0.4761315302153665,0.14424643926344008,0.09906614807415492,-0.0026319380035177056,0.12148438106813217,0.05678855083684462,0.1159256891424385,0.007752058839497492,0.041486566139885876,0.23711054401012033,-0.04061786802580107,0.1512350520478469
HALLMARK_GLYCOLYSIS,0.10726650312371974,-0.053106988221843884,0.1339799302177863,0.03670734003629515,0.06306754331137875,-0.021773530061902597,-0.018398516011872562,0.04961635905541245,0.22050418204134029,0.05663729133466275,0.08595722614801285,0.5963257467664411,-0.07051658869239355,0.12831852891186368,0.08725792836892891,0.06816686733432441,0.15584818102257017,0.08011746821615677,0.1485654613947309,0.003570770672530526,0.07030714985549871,0.2256357763095019,0.031644164486024515,0.2507506620937267
HALLMARK_HEDGEHOG_SIGNALING,-0.01420749093013448,0.3421077259064134,0.23717026495539234,0.060575725547512886,0.07927843397609435,0.07247491795376335,0.4052583447028627,0.4407238368992087,0.3735685400889795,0.24640313771738678,0.19404412547732516,0.6564925800569777,0.48757821991971506,0.09546912634213602,0.06535039118063662,-0.0033577371879875504,0.17058581240770654,0.05868523071181486,0.12133764506045741,0.059892660378586586,0.011532535841849371,0.17320867579131458,0.2283196241343442,0.22691163741353887
HALLMARK_HEME_METABOLISM,0.07913919249932728,0.04361372439995995,0.05809291863732899,-0.05866264784165302,0.1012552439162237,0.031922866849219904,0.3002658982226887,0.019923860209858778,0.17282590447965074,0.07966943030856415,-0.06545448087979189,0.2465619120615892,-0.04541802155368042,0.1296307123727521,0.10440124470525719,0.07209586213345691,0.20924228067032036,0.06185042002386451,0.14885820469132677,0.11719445627723007,0.07497048448460022,0.20708527239759408,0.020943810364649738,0.24411182858113864
HALLMARK_HYPOXIA,0.1261038541948221,-0.4427574374577332,-0.09289264628217314,-0.01239040563280909,-0.12671288159959274,-0.06301432205453798,-0.19320577527266802,0.11397475309425172,0.3103734149531014,-0.22738674417075563,0.08496441426600114,0.06690741546519736,-0.39365669409015536,0.18982755792604925,-0.2124957284288883,0.08115174445796858,0.15448271872925148,0.0014108256822945588,-0.05594539595219222,-0.10627824900170008,-0.043836153812643004,0.08764940341796507,-0.14675098533007844,0.11503132903804104
HALLMARK_IL2_STAT5_SIGNALING,0.008935003761223479,0.02159324367593506,0.02565761188901878,0.000493196673934535,0.09913862097393092,0.01702207703857418,0.12684828876727233,-0.09598762600680767,0.0726293499259842,-0.02200624247107864,0.048954737727374825,-0.16689378947089487,0.05300155753180433,0.03892897009442881,0.014651356068704663,0.050926359173229345,0.11411682876802495,0.030196316583879248,0.1597653087063944,-0.0006342875733265475,0.007716537473402994,0.19499414804148002,-0.02001845829402554,0.06810310666930974
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05756261178602693,-0.3607334174493318,-0.1050943899216052,-0.10643439286307425,0.022264723354849546,-0.07686329930521964,-0.3423173142010285,-0.4052537720998506,-0.09990513040595,-0.19854931242944598,-0.15028561231018664,-0.5462524490308935,-0.48948106852054696,0.0702112856443189,-0.18735501515397146,0.010257980612531326,0.15272681323538692,0.03045646292483265,0.12513399571832373,-0.09709993887839923,0.03176323328909322,0.16105286643316177,-0.0384533030967919,-0.17451721365289286
HALLMARK_INFLAMMATORY_RESPONSE,0.05342528969319527,-0.09282349458755562,-0.024058357747573145,-0.04683638511058296,-0.07015592159918389,-0.04321424129453708,0.0401223811107578,0.25814936309624115,-0.0020885257598099735,-0.1798977351649109,0.07541506853858404,0.25267478915301284,0.011294174273290455,0.10291655985766235,0.023109853596398208,0.02215934218613766,0.08450032453674508,-0.002203474580835494,0.007681083759126825,-0.02658969066464782,-0.018011539854717644,0.06175272853787366,-0.07890614076010144,0.07903251019061604
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11950378172286001,0.33609264979578024,0.07385693769671199,-0.08362805353093317,0.12110551557618145,0.05146965530288196,0.22394141542855533,-0.46678024233189674,-0.030080081738477454,0.12835160017660824,-0.14795721700343867,-0.5383685058926365,-0.32512157404636555,0.10729174779695194,0.15447826768635223,0.03832599604962169,0.03193856464443037,0.0223722548069295,0.13510409702404366,-0.04489067053246067,-0.0027480148269949443,0.204028105955066,0.04898166104203561,-0.04156080350575321
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1504209191627995,-0.243222730241532,-0.11889872715824554,-0.10326414674789872,-0.1151395737223856,0.027197813086332474,-0.3379604774284542,-0.06816806739843237,0.038857481304365706,-0.055134595692304826,-0.11775722270015232,-0.5455063295206269,-0.4847933890688807,0.1525641351442123,-0.01842293448484873,0.012802672442010273,0.1583055827569996,0.004246652306782714,0.04929589142828785,-0.056729193476520536,-0.013340416161669944,0.16321578268285725,-0.17313032958489893,0.16791481436345596
HALLMARK_KRAS_SIGNALING_DN,0.11183268286798274,0.1629026678264734,0.18908547621831087,-0.16942057089642532,0.08119693227478378,-0.026824062825740777,0.31545212603632655,0.25983850108321244,0.1836496935532599,0.05697996732098949,0.01962939372292822,0.5953348919862961,0.08036526435371558,0.054187713545219215,0.2396987297094262,0.10640771999079386,0.12820552556262854,0.058480988633071794,0.13754556503866674,0.15242867044295227,0.0978448710650881,0.21187811325292566,0.15544610944628595,0.28959753064547955
HALLMARK_KRAS_SIGNALING_UP,0.08233486053009924,0.30786681342591077,0.018250578001752154,-0.0950088517530066,0.03820683573687442,0.03672599674360995,0.3203090088081211,0.4319311523135735,0.3797470458573982,0.15126226590647185,0.1688320737285991,0.5123392209702573,0.476103749215598,0.07595148859744189,-0.15459269367158388,-0.023262686703498722,0.1284894075867799,0.03427417897904642,0.13532631500157496,0.05423152153536205,-0.035674252726552905,0.13792920834519068,0.13742562013717455,0.2026242229861317
HALLMARK_MITOTIC_SPINDLE,0.0723287909849075,0.22862047694589033,0.08021915997103231,-0.04382128138627438,0.07566453357806102,0.01383127758205758,0.3868098062528194,-0.20169898436865527,0.1236970926275823,-0.035982671134185545,-0.022750147711635856,0.3025278288751112,0.008457605074599524,0.1378379148716735,0.04392508098660366,0.10208137653511623,0.1552655955389261,0.07425680461612946,0.1635140833745368,0.08890918774254933,0.0798533090571664,0.23751319760695083,0.07941503598202458,0.24085201648707186
HALLMARK_MTORC1_SIGNALING,0.10744808183988082,-0.2786950607184071,0.0037409552103981323,0.007528659452253325,-0.036191801673490516,-0.025818831986533144,-0.2219004283765999,-0.259162628309304,0.13264625968534144,-0.18858234719272537,0.049373066682534945,0.29366305010109606,-0.44502225012536456,0.14046385474627338,-0.15493862922453486,0.09679519694666552,0.12307353491306287,0.04408723171765357,0.053697519465308124,-0.08378766336007751,0.06700442140841179,0.17681298580259255,-0.0788640377705904,0.20127790629934175
HALLMARK_MYC_TARGETS_V1,0.06864410611589922,0.0068885837639327185,0.17510568792673875,0.022021790608134563,0.1269761394153432,0.04224017026639035,0.20575524290135885,-0.3476505162340117,0.19203791998254022,0.03252689185607455,-0.05708955391421373,0.3259235556825414,-0.3806315450613777,0.11689795419862535,0.21326269158759856,-0.0030002964918650543,0.17761392249602473,0.06551884950625095,0.1847794987935022,0.035014144226665815,0.09076803802391632,0.24201509948823482,-0.041365401747699954,0.2898930034473869
HALLMARK_MYC_TARGETS_V2,0.05278088547038512,-0.0522921383611351,0.0514801482415958,0.022762553693204374,0.10548805974853569,-0.0004676814550384217,-0.15467849295035763,-0.2739870632518189,0.16794612434602993,-0.03363063792960621,-0.13679198001500054,0.09517161850866207,-0.22995603491056588,0.12793459078966168,-0.07785960441830125,-0.04833257253878392,0.1098991109752573,0.05223867161626867,0.1429451448341012,0.08606604135277673,-0.02651333989284616,0.15009336685012042,-0.08247129942771317,-0.009519113928197511
HALLMARK_MYOGENESIS,0.11878710560003808,0.2827805002388678,0.010546516782841747,-0.022603401758728638,0.10930844447977589,0.06014994888479581,0.3394237371550867,0.21999232398403204,0.08046219281081834,0.09210159525960944,-0.06726237405405949,0.20511720757464363,0.44334711897873985,0.1908024216540295,0.16674335523449152,0.07026460282890482,0.11292377269347817,0.0709481142213817,0.13595666804972964,0.06196848132427223,0.06634135896955895,0.17260810463567508,0.17202317729125302,0.14482396935269332
HALLMARK_NOTCH_SIGNALING,0.11703815091937687,0.04902644420902676,0.1322005369567333,0.03996967459331336,0.14780803171944815,0.036485741764245704,0.26470439870563256,-0.04967325032405532,0.13122452535439036,0.12867669284034414,-0.008683716111301393,0.21624729662027264,-0.16551975058929777,0.1545381188434987,0.1562288702969191,0.01115778491536108,0.17928621467348912,0.039786014915079625,0.14738319159881846,0.009990388576646001,-0.03075390654287804,0.26627153679781895,-0.02008857555638807,0.14971917478090982
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12290825044997883,0.2952233099630878,0.2277856645977984,0.024056511627181903,0.14595384378881096,0.09859799547265159,0.37817466015029283,0.20414638443709182,0.47164116249380866,0.20139275026685444,0.1031453877434981,0.6143861067011841,0.2910548098669784,0.10577896697333099,0.18944998563371462,0.036780791876644965,0.19053402973197522,0.07469288383041084,0.18414915434704515,0.13217950449055296,0.134922973974904,0.2463408176080716,0.07212696220562294,0.28903197652552604
HALLMARK_P53_PATHWAY,-0.0048116960008436705,-0.11124603869483837,-0.04513774489152889,0.016035555918221398,-0.004286798363365893,-0.014826577943685424,0.2319147887243261,-0.1813070305201723,0.16421673021978386,-0.08871035043396856,-0.050076094161724004,-0.07009719645960043,-0.13924786915901002,0.04491717527598975,0.09192276553473756,0.07406100062475686,0.15167730891752398,0.06460203613175457,0.13308223358369575,0.04484725392634494,0.071818963078412,0.2195694508782421,-0.07668324027226542,0.13466385394690364
HALLMARK_PANCREAS_BETA_CELLS,0.035676454925087864,0.4413747613502385,0.20530208455668988,-0.14719832707773917,0.15518675014551717,0.09961014780442179,0.39969933701130234,0.4629595239099925,0.434986983954844,0.2150217690400145,0.04435752670927851,0.6499833239455539,0.36283122823754344,0.08552658330306889,0.17273050380361835,-0.03780412173472337,0.08651191029159136,0.0719170870043751,0.1664471169058381,0.17153857237603215,0.03493532039596012,0.2113475300494435,0.20603092301474552,0.3094825730092789
HALLMARK_PEROXISOME,-0.03362481513359431,-0.03178234880729677,0.07133587215401482,-0.10155757116969612,0.12476818083023529,0.02931621365971563,0.23200094155663623,-0.08154998588187294,0.214406464279474,0.2288807898020121,0.03064363250465256,0.07771335637997531,0.032920034904423905,0.07715613451699285,0.01271165346910453,0.03986628945991829,0.13409373253287796,0.0541900369791517,0.09349176492346745,0.08111681354765089,0.0578658929483334,0.1675650960712329,0.016221138217560584,0.1890184093748938
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.16115710266364655,0.28684339291559235,0.12802463994368385,-0.023274610415916,0.09870062809231295,0.04740993423383303,0.3201253616366509,0.172671538644134,0.35657019092808684,0.07353172599005975,0.08180926723902157,0.5657857854212119,0.40961342634477593,0.18841969960969737,0.0962884587756897,0.05215621673331808,0.20961971189787307,0.02947002153541219,0.13476114647841153,0.10059428103032692,0.1219062632278466,0.20856506853383536,0.12834832487816217,0.2868412311083389
HALLMARK_PROTEIN_SECRETION,0.1723351420159557,0.09241572749806486,0.07151513700718914,-0.05275753884952982,0.0807907127960919,0.029607568661662483,0.3315170375455846,0.20205719076381734,0.28203431256431877,0.09854500486379887,0.04290615740807054,0.5482739424075794,0.0780789926656252,0.14528730147028848,0.12080967567897,0.09127535865403444,0.19013058748316733,0.05713364545123484,0.17516445062201344,0.048462168385463376,0.046529397191157874,0.2335538467310396,0.07093650928382887,0.31949275937143695
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.13271393038678236,0.10519617102814939,-0.09287989530288196,-0.12442490265392138,0.09290290689009778,0.07848412912644742,0.2174639683832661,0.050295739637704666,-0.09040336398567121,0.09502907805560293,0.048779760229712345,-0.612347985609907,0.2910900891432749,-0.11363530923712563,-0.14954584183052352,0.10516343786669693,-0.08151065329668229,0.05275231120700398,0.157808812147028,0.12715759705358545,0.04239025370633092,0.16608212422030863,-0.08933919174343613,-0.14386810211437895
HALLMARK_SPERMATOGENESIS,0.0990557363400266,0.36547117869363144,0.20507578295936216,0.06931640573927701,0.10074190631510567,0.04836100058598735,0.252303853862823,0.1940742427927508,0.27360826393078685,0.17932066726854032,0.0479217105114585,0.6027942885658338,0.4495155550780649,0.08202221481648334,0.2074565880989674,0.06880291367607672,0.11895958655478103,0.05444891437834252,0.18723239588379806,0.14106278949685422,0.06272846411759611,0.24939698379018396,0.16350121272325516,0.2622607410168743
HALLMARK_TGF_BETA_SIGNALING,0.07662461729298405,0.12397960217808857,0.022519091896577314,0.025812625230721288,0.07453007542769018,0.02072277919259794,0.033521290257064816,-0.277751511072694,0.11920599511952741,0.0839002143132663,-0.011245719753220812,0.06659525282672428,-0.37621867725603825,0.1494908016089396,0.2311135558675759,-0.0556359408563934,0.14635984837726904,-0.010918789408847563,0.09483174168484619,0.015575255272445685,0.11338707557409296,0.16370118596240654,0.055088293666658406,0.04093395763840313
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04175422911141499,-0.38886920568519573,-0.17505191933105113,-0.11189070166572097,-0.13606996555029136,0.026574747465815576,-0.40413127613501,-0.2222540998146324,0.29154978106571655,-0.28801651625542884,-0.02764158648200925,-0.4092682185034805,-0.33168120386886124,0.038936775872813315,-0.21622901056996466,-0.06899028555708421,0.10882234516840923,0.0132558938858792,0.034611516180920114,-0.03604875843426698,0.008689481575407283,0.011497211324037495,-0.19185636421816846,-0.13101410364229135
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12184587778255958,-0.10585981711566324,0.016045759131536864,0.03419778482361823,-0.004584785094351113,0.00858118866998558,-0.12687175068090212,-0.25900426537064847,0.23716306662221057,-0.1257559071173473,0.026530270927484962,0.42734666249969083,-0.27014622017841894,0.1706919969760498,0.15482518117537222,0.11077700377079445,0.17571153779389162,0.037987918535439286,0.14583729449645333,0.05618847174904512,0.06997165062236387,0.2136131613816012,-0.06640588004269998,0.22157558583778267
HALLMARK_UV_RESPONSE_DN,0.1254497054694681,0.038588328733272954,-0.022462453044863256,-0.0037808867326438477,0.06404805371853398,0.002648656649273654,0.3255570636929679,0.3114260863742874,0.36572617961407095,0.2150349758478932,-0.047978673257527346,0.6373687801560052,0.4630828626968292,0.07323701114081324,0.09625177497536166,0.025127186614442992,0.15621876537384463,-0.017943270323999824,0.09942908844943524,0.07003004652171993,0.002871197771077829,0.14525472146878027,0.09542127440932276,0.2291070407763113
HALLMARK_UV_RESPONSE_UP,0.09596747557989851,0.27530031398880633,0.14304330421440223,-0.04506483760574128,0.1147211569957919,0.003173224185921751,0.34627733155906737,0.20358331656261344,0.33585385250609623,0.049376564168152066,0.11940756192010296,0.5714236034669029,0.374127955837236,0.17942056124214906,-0.037678861475966,0.07061313876084627,0.11407001539213112,0.05627163560574543,0.14754096307701714,0.08410377354715105,-0.008016425620548032,0.19987354338176178,0.04532423930384378,0.19298497950520546
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10545418532851777,-0.08203172750378612,0.13872117267854345,0.02107332110186383,-0.04190337638404865,-0.0842178251980421,-0.10416676786655299,-0.3582885282571082,-0.06791456810294201,-0.06554526313910311,-0.06723148379603551,0.3315038256499714,-0.47526302581508706,0.11756369337305107,0.18748749936325548,0.006073959521734338,0.048833330412045406,0.04935517114486286,0.0246704954946286,-0.03124282856893785,-0.003966525703293166,0.1121395540406848,0.0936765077036148,0.010280790278977178
HALLMARK_XENOBIOTIC_METABOLISM,0.06892002961674469,0.24728467709870833,0.04899370032198821,-0.0582634858097855,-0.020107954155161603,-0.02419973684585697,0.20433323458661226,-0.04313393232891406,0.1625654096495927,-0.12195077083242553,0.04245658819923005,-0.3010386563877895,0.16605959669394774,0.1585092807422416,0.10936039583686416,-0.012942186825097311,0.15193824308168102,0.01690773416799034,0.15014080210816538,0.05251218036562303,-0.009724545299425784,0.21394575077323816,-0.04719686841751402,0.15766794756135108
