,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.014498401500778243,0.00355630089221665,0.03084539901572292,0.058187822178884296,-0.022935212059145227,-0.011107382496428031,0.019730989283851794,-0.006937226732777718,0.11490984550736724
HALLMARK_KRAS_SIGNALING_DN,0.05812764828318288,0.04276073858202947,-0.0018454125539832552,-0.004387697405165478,0.08578617430982201,-0.045055532271201675,0.11424706127597561,0.15479817243879254,0.04686814147884684
HALLMARK_KRAS_SIGNALING_UP,-0.02049588795233367,0.027507445925541562,0.03375062996039468,0.052587936584990606,-0.002153082515597592,0.018029266132809137,0.0633446845981711,0.04085713622708845,-0.01356499085893544
HALLMARK_MITOTIC_SPINDLE,0.027159465104195375,0.032830523104665436,0.027366108421094274,0.04068625241008408,0.08712537568321752,-0.02100904424847762,0.10515390636999133,0.10421130909897909,0.059968904838888344
HALLMARK_MTORC1_SIGNALING,0.012041033982847109,0.05910018881550452,0.02507040669670046,0.014709360167520346,0.029096818797850647,0.0092955826344189,-0.020412189258402432,0.06591733497218727,0.09060053390098292
HALLMARK_MYC_TARGETS_V1,0.04674883956520324,0.060472479368734754,0.022370529486935884,0.07118517364752772,0.06056774834666786,-0.02914635562960091,0.09037896153157382,0.13999690487196834,0.1241234897167072
HALLMARK_MYC_TARGETS_V2,-0.013243330269805079,-0.004934137388903731,0.06323194873676398,-0.014595094913161747,-0.04499163099766381,0.0025837857839849988,0.11302892451312076,0.06621509721187706,0.08732741117641847
HALLMARK_MYOGENESIS,0.019049558703521808,0.01978914227682353,-0.024946434329621247,0.014607091434928053,0.054127999489856506,-0.00040771844308544935,0.10156370053726456,-0.002012429025390305,-0.031612119725161564
HALLMARK_NOTCH_SIGNALING,0.08756287837242947,0.01317983774143018,0.0005168438283439704,0.060556591980502256,-0.004233581066764678,-0.02438465896855102,0.11773971332913627,0.11952911965189944,0.06557246577669192
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.006126050672177462,0.05812290036046959,0.010068963981303322,-0.0008886142106847275,0.06109630476561222,0.00836332204467254,0.10653886830870421,0.1413663671870625,0.05471280683532259
HALLMARK_P53_PATHWAY,0.033033354865367744,0.03364982601235323,0.014259523927880702,0.05003614581557626,0.04013057646569111,0.04058279444584592,0.08439483165431062,0.15173420116160433,0.09516168405433224
HALLMARK_PANCREAS_BETA_CELLS,0.024461220991503465,0.11298617585819257,-0.015827465276586697,-0.009759799361357624,0.04594493360815866,0.06278343329512452,0.09984692184368077,0.13416969778153562,0.016804882076258063
HALLMARK_PEROXISOME,0.0336788582727342,0.03463237447268381,0.022361040213644896,0.00839029188487425,-0.008156049548902929,-0.0005502646289082015,0.06391805229555378,0.09598191990148938,0.09703153641040149
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02967179149664644,0.04489556441510639,-0.004066646300248729,0.017184693585760167,0.047708696714167324,-0.04441195036072183,0.10110373018167111,0.06168578609290033,0.059626922685353946
HALLMARK_PROTEIN_SECRETION,0.03994266269129389,0.008226135060028953,0.0458446159350511,0.04516807209356461,0.08852692982413486,-0.02400909591838173,0.10017695499266248,0.13433215443635252,0.11099627255283384
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.017977974101318545,0.0011279935768922493,0.044165375834973125,-0.010709365460159777,0.02098073409721456,0.017689839444956505,0.10026253772369291,0.10090483496487132,0.03161518007196254
HALLMARK_SPERMATOGENESIS,0.02619012815744112,0.06116574848565616,-0.00801832687806413,0.032133764785853565,0.040038208966525594,0.03184227955816226,0.09390686435017652,0.1432444458803522,0.06453540388249634
HALLMARK_TGF_BETA_SIGNALING,0.055646520897942336,0.03777181837413276,0.00023397982118404515,0.069929297261281,0.0403125106997491,0.00660478778225295,0.09460339726504403,-0.015380371649069201,0.03389326022105764
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04336090290584125,0.07988659751251809,-0.0172317860074333,-0.02360099485698767,0.006848420769536815,0.009671885389161368,-0.002559720835016868,0.02854415685419844,0.06072059733174405
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02489685637582111,0.026827996105687174,0.05126825348194736,0.03147401469629141,0.05982515932892356,-0.013243400445452524,0.10080236506048028,0.1269217074208145,0.10848648775891201
HALLMARK_UV_RESPONSE_DN,0.08605631478060573,-0.01725280165878745,-0.012226028809843975,0.023932261456216398,0.10820328325054995,0.005617717297404634,0.07942695899164308,-0.009573443778949399,0.06367118441612554
HALLMARK_UV_RESPONSE_UP,-0.016410418476307795,0.036461982790192325,-0.02653729242991365,0.018511773679176006,0.026303339398027162,0.002545412750461529,0.09197449430329933,0.13746531984612756,0.08754655203517639
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.013699508377052241,0.06488607628534444,-0.00954008128060344,0.03275611121429041,-0.0009074444874035259,-0.028202667405736494,0.034817145676372056,0.09030208045229039,0.10202787129823104
HALLMARK_XENOBIOTIC_METABOLISM,0.02846119708413429,-0.009976822350252344,0.02062660260803765,0.07295707779523837,0.08940341030651995,0.028107118033172125,0.10832401141980937,0.12041921224451133,0.07143273436826203
