,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_INFLAMMATORY_RESPONSE,0.03261136545244225,0.043466155733789806,-0.019181910479279963,-0.03806307075647701,0.06519499750419357,-0.19733589650991423,-0.11466850601227507,0.0320276158732647,0.06299282673563517,0.032720305900388456,0.03945313076667164,0.07646940135862328,0.004899114201604001,0.08252583232103171,0.01959678132362187,-0.012164199669239492,0.06250853175084904,0.11958075648132174,-0.03034030995434732
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.043782129351747655,0.05803721809446198,0.10108969254534758,0.10839968143532365,-0.15582492093093786,-0.3354183248977661,0.044860982661068666,-0.051090743956624884,-0.1409430680781326,-0.05751650889873804,0.06442766315736587,-0.028363531862494424,-0.10382969976377739,0.06819566025362346,0.18096345949265946,0.031781785581426324,0.19437101601293116,0.06293959326600095,-0.141232905746178
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02671893527088657,0.05434827557728149,-0.015204079040290454,-0.16149200100161637,-0.0033926147017201234,-0.2956482437472799,-0.042069175776460264,0.016851480055941104,-0.17236228487115104,0.01286482402854207,0.10312817497595485,-0.031094060445603165,0.17840550412538458,0.03261719459256461,0.0018257977040247468,-0.018819137085711705,0.16689853356428022,0.08158603680913792,0.053469613383597236
HALLMARK_KRAS_SIGNALING_DN,0.045579026835324644,-0.07899519402159665,0.08639972061435214,0.1623302361310689,0.19235189715287648,0.1521133508909666,0.027320168389103797,0.061847703103061556,0.15666666603767135,-0.10217247179985914,0.03359321692073064,0.04159731616449856,-0.04668148364796112,0.1825866404783198,0.1884659078416503,0.19163003225540182,0.13054162334645625,0.07977741104422797,0.1592885616068872
HALLMARK_KRAS_SIGNALING_UP,0.09314320725482052,0.08733232290064749,0.047810782447739994,0.20127002266005417,0.20697101566694764,0.20828760777898267,0.06325361850709259,0.051127342410012155,0.14546357222177866,0.02254543586675793,0.1004271555201284,0.012602401881435282,0.016016514571595062,0.07752345079864707,0.16666472482301725,0.15568988036493114,0.206827545520016,0.06859433768710708,0.12833680025128028
HALLMARK_MITOTIC_SPINDLE,0.0705243230078968,0.06443229742253888,0.07163104134942379,0.17612623278827952,0.000289531230663333,-0.2356116535984901,-0.027598923455805974,0.025570031511118436,0.07410050144475329,-0.018288241677434404,0.025037525152010173,0.04619868671730893,0.04615940919708818,0.153171211187294,0.16652196001274372,0.13853321366178306,0.22799643534588757,0.11587582428501572,0.03556486623792756
HALLMARK_MTORC1_SIGNALING,0.0816881306135226,-0.05476533787121345,-0.0349509130701277,-0.1311980300807364,-0.014615323527256377,-0.1830807793862118,-0.05285987411727053,0.014421066669766131,0.11709582766656468,0.034907776802276705,0.0529572329266002,0.02616737598692909,0.12092025641080077,0.019296548124032125,-0.011729230200647112,0.032809165761056705,0.10908589134296512,0.10856445895313435,0.06364961926103545
HALLMARK_MYC_TARGETS_V1,0.06904769051015729,0.05628271095360246,0.0030809724266600232,0.16547123158567267,-0.08244820585297656,-0.2017905501064397,0.013062331526337016,0.009766580289334288,0.1434685595814528,-0.05065499377518352,0.03656376784432038,-0.014327786683795793,0.05907881202684154,0.08474479433967223,0.20424577799030516,0.14165426056500385,0.1482839779710572,0.06555109431262521,0.1150200856902713
HALLMARK_MYC_TARGETS_V2,-0.011838162019668957,0.06750480454832006,0.05871491084168083,-0.08932137458540544,-0.12406752058984713,-0.042465946495383086,0.04809980063889769,-0.046638561557015915,0.029893431156366293,0.034627615303475454,-0.023857167940006144,-0.02468883106867454,0.008894355932527867,0.07764570510502368,0.16003172474309757,0.07648871007482214,0.09791140748990912,0.06594945628552881,0.01968195155020445
HALLMARK_MYOGENESIS,-0.009759448428102661,0.049833507865744205,0.0774517855366146,0.17452461634330002,0.08689604811798574,0.19358232986511986,0.08650102162934813,0.012284969358036782,0.030173324647150144,0.00212558704825113,0.055760929811296406,0.07125659303953041,0.01610345852988881,0.11772082307958728,0.18179494813303063,0.10484817926339324,0.24021057993412642,0.0567179595719843,0.04296738791436935
HALLMARK_NOTCH_SIGNALING,0.02603685526931893,0.07743356035040133,0.027185909582141572,0.1568074271971221,-0.037749423512298264,-0.2352117009324051,0.0449442584175431,0.016038583194737513,0.11322572479217057,-0.08531836496067764,0.08546473190304266,0.06276317610131812,0.00230464928132102,0.11869254839328537,0.18580019035120304,0.08994376662868406,0.16859234126407016,-0.00026630011231538683,5.360761985864122e-05
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.012584073514831522,0.07850219753705316,0.026647192341644536,0.22491616716239765,0.15912565871366538,0.29603412823024944,0.11515382133380685,0.043679611078061086,0.1933343873497735,-0.08261025853296718,0.04636209756141336,0.020511307902166105,0.050350452682421706,0.1322773547639601,0.20632274416341773,0.18411378244639162,0.13496116351428747,-0.03169028659564714,0.138958747425988
HALLMARK_P53_PATHWAY,0.08945605531671061,0.12204211523238995,-0.003673529516742794,0.12466435871157419,-0.014773204558566885,-0.23017220839214436,-0.04097817439681989,-0.0013511636130986513,-0.03365079010089629,-0.055258540916106415,0.05314883626637846,0.07818452682285533,0.09414996596488419,0.15272915922954003,0.16445369159502649,0.13128675865725326,0.14645605404276443,0.031516501351228215,0.1926757394939163
HALLMARK_PANCREAS_BETA_CELLS,0.11688273582347262,0.05030041201242712,0.018523527955348063,0.23303094842771152,0.18856200915392637,0.3733218511292197,0.1436815603562038,0.06084319527867849,0.21324556404934275,-0.11624342605749963,0.08992065265317935,-0.02411366105416863,0.006244629711043418,0.11433723728251598,0.18460279686210812,0.18273616715443555,0.09963662236011295,0.033962364789703936,0.14448527944934042
HALLMARK_PEROXISOME,0.11269427722436491,0.042515401779134994,0.047910168401564146,0.08890845689911155,0.03760501186300602,-0.052722774935571745,0.05643116763659056,0.047597979311248005,-0.008472292137268708,0.04859769752447662,0.05300942521311065,-0.010225940486533998,-0.03247727573363175,0.137744102840569,0.1777806599197299,0.0888252295191746,0.1397531705322164,0.06901528516199798,0.06387679367077231
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09444045552813052,0.070904806481133,0.03493882533041739,0.20287154456250964,0.11660900840477392,0.06184318459790481,-0.018972219887360305,0.07047908895280557,0.19148615490433035,-0.048371259046214886,0.07993621848776987,0.07860389683778686,0.035025705459801715,0.1381442641097781,0.19759275824470382,0.13592459111853938,0.20851899473193516,0.09811659265155791,0.15727589132243433
HALLMARK_PROTEIN_SECRETION,0.11910981089590403,0.10889266022196997,0.0633470204148428,0.2094275288852306,0.12476651502618503,-0.134017213191755,0.04395438533123746,0.027141060091664723,0.17073621780415027,-0.03932280130658617,0.08340773472288997,0.10538147905295252,0.13020202083366259,0.09436223667642897,0.19887282384640784,0.131057160094037,0.16831479365114227,0.11972859923752928,0.1137878030384303
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09994852803764862,-0.009915304472625218,-0.006348344164723334,0.15402886739253657,0.11585553607823883,0.12757170127381312,0.062239571824977954,-0.0070415569301237185,-0.1914431926655496,-0.08349959172622881,0.09932312223532416,-0.01711934945752022,-0.03532674937376559,0.1291194427182383,0.18289721076500495,0.1248479837031485,0.11080872792603798,-0.0012539756023634038,-0.10183904253633168
HALLMARK_SPERMATOGENESIS,0.08942765368175035,0.04893844997803398,0.022816709329942966,0.165894560882161,0.13248778285947665,0.04044484485458773,0.08852374121612966,0.0426400974424269,0.18388178433034288,0.005614586642615307,0.0086087762310687,0.037733344671838816,0.003608801321778846,0.1255958048152504,0.21101707417837642,0.19654702343692942,0.12219993606479627,0.02370419175106622,0.09756333518763588
HALLMARK_TGF_BETA_SIGNALING,0.05603910606166298,0.05563229609944063,0.012295273412069903,0.014990438644758727,-0.04948557834460433,-0.22070275517680857,0.03636007130435941,0.02522239620600269,-0.004529960436536535,-0.06057902857914352,0.03511073081327934,0.022097685456782024,-0.015795652715499216,0.11266935589045207,0.16556567198780753,0.05389219534678421,0.22186052661729405,0.11288151263364797,0.09371456929277923
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06639762370636418,-0.008792202338380852,-0.02537938136266445,-0.18317199786932753,-0.08966851634826979,0.36921980411430466,-0.11319020959187406,0.004295002988177198,-0.0874062179583106,0.010563913604165797,0.10292720378987984,0.005219174744584584,0.12896126344318293,0.09634146635129856,0.04426219046294236,0.001699237736142554,-0.03997177756572087,0.09446220122470834,0.13127486984731285
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11583482548001228,0.04328428841426813,0.014644085472311264,-0.0665477153070922,-0.036758402628273776,-0.1545219941049103,-0.044491513960497546,0.00848434615801582,0.1468718730033473,-0.012924626771178511,0.07968293491459084,0.035404694088704024,0.15647165195803714,0.13068786698535878,0.17204987484659534,0.1390848336823706,0.2229518103594892,0.11821823322376937,0.11979423110799606
HALLMARK_UV_RESPONSE_DN,0.009823216664113519,0.029924400134834824,0.0021640182592034657,0.20406519900165368,0.10799064449483214,0.21283896539999045,0.10411861438915698,0.03032915627036145,0.16595900406076972,0.07234849878863202,0.047882030623060665,-0.037828026986692694,-0.05145628742416833,0.08182016254287468,0.12944360400580687,0.08150633838315308,0.2208546141170469,0.09203867728186618,0.11778623095949253
HALLMARK_UV_RESPONSE_UP,0.116597109976469,0.0004834944040019061,0.05460734149396314,0.17296224055312281,0.15419990911935308,0.35899564654518973,0.09183871464588722,0.04380336378270137,0.17224607469879163,-0.009754829095834468,0.052957087090165174,0.09619915225595767,0.05147568571768894,0.14267889602513337,0.16772834033365747,0.1659565022682877,0.12506638029088643,0.10646236408712066,0.15559723470191436
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02430969927217039,0.028056456576450763,-0.02747525899197643,-0.06760733323015902,-0.08833846825301979,-0.3456274149046372,-0.08904719938459504,0.03892353491622754,0.0908699238669624,0.0979333088135675,0.012708753136384275,-0.07865335665812334,0.021425154838357916,0.030783064333463492,0.10918173721538145,0.018558589446953697,0.12074337339591358,0.1064261034568194,-0.08764119601170303
HALLMARK_XENOBIOTIC_METABOLISM,0.0322951101812074,0.044751108835966204,-0.010945381513748563,0.0902913790461357,0.006887981035960337,-0.041848166193345554,0.000500913461874501,0.03779894746452996,-0.11446657251693276,-0.020849486127251505,0.11203829217484941,0.11904528930501446,0.035582806848237794,0.17055440165755079,0.1425207563796112,0.024878202465892677,0.15273791816546878,0.05103372852328364,-0.024423722635670532
