,MGH258,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0559802775105489,0.11724903119365244,0.041862270158162525,0.10199047766201069,0.07852004650166285,0.03685205132908944
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06430641694790314,0.1826032849895369,0.0014983422004262099,0.047271716170091654,0.0686159184628457,0.05464187793231889
HALLMARK_KRAS_SIGNALING_DN,0.05635454472729269,0.07971285572658814,0.05871393333153303,0.08697989685154663,0.11734600523459082,0.0771242975234908
HALLMARK_KRAS_SIGNALING_UP,0.0879117277718918,0.16927995878919594,0.0369825160038947,0.0273822106806255,0.06783351053364929,0.012171213434701168
HALLMARK_MITOTIC_SPINDLE,0.06596382788320328,0.09270030940120425,0.05858244162903084,0.09836280185344601,0.08519488053004914,0.0587871309825783
HALLMARK_MTORC1_SIGNALING,0.06862453674846301,0.0994983971309663,-0.017495977864083696,-0.005041131405296831,0.07112559003389116,0.053058216140495884
HALLMARK_MYC_TARGETS_V1,0.0457366329361746,0.24215401939998377,0.12978017098870578,0.032912027406111925,0.15954119640392225,0.06054787221278715
HALLMARK_MYC_TARGETS_V2,0.0815836585632425,0.07196822979416337,-0.020516877383222824,0.03838408496379497,0.050683396803371375,0.027621734053776492
HALLMARK_MYOGENESIS,0.08629174293376916,0.028655127384630667,0.06041966177416071,0.02937783366063678,0.06754115037316967,-0.007102020375805538
HALLMARK_NOTCH_SIGNALING,0.042350848237700536,0.16452300342948525,0.08596784171069141,0.15317052639336284,0.14756426244460985,0.05812073809401372
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08563620232859298,0.20769503416400897,0.04338058882834044,0.04949120046760453,0.18214487182066996,0.0664286294994565
HALLMARK_P53_PATHWAY,-0.0031348893355898776,0.22500812786087368,0.08423347230540768,0.06537562759959885,0.09545150353097458,0.0588291468171759
HALLMARK_PANCREAS_BETA_CELLS,0.0903214463507437,0.17154687078812472,0.019007477257438742,0.012161876302283152,0.12225465707099137,0.07304303250308694
HALLMARK_PEROXISOME,0.040271246196162146,0.051250928340413456,0.0047159310569466,-0.036566517657272944,0.042425865517394565,0.07785287320036476
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06619174051242609,0.1104124635494252,0.06439927138780945,0.08487686222787627,0.15684797900429354,0.052060710011919274
HALLMARK_PROTEIN_SECRETION,0.09317570053369824,0.1574622295654589,0.04008381613388858,-0.008541926551778545,0.105460308678917,0.0826704301428629
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04522218740591424,0.05478043251675186,0.00155405970340838,0.11667010135645493,0.09066063180014665,0.023077104161566442
HALLMARK_SPERMATOGENESIS,0.06617387365709071,0.07572476226414195,0.021517693169330925,-0.06168441022757575,0.07794245080069642,0.08272385154610944
HALLMARK_TGF_BETA_SIGNALING,0.021180182160472082,0.1449204257168267,0.09610446939866289,0.019747002640802605,0.0690507638591596,0.03479180576907679
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.003289797032187184,0.2322714872914628,-0.013583678524016,0.07137942259974334,0.018766961881287993,0.020351468400342975
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05526729818162838,0.20517675634322544,0.024443751256108034,0.07213467312019216,0.095842626900324,0.04547290046018123
HALLMARK_UV_RESPONSE_DN,0.09866935949582682,0.11236700353380494,0.06652467951992629,0.0322787578987667,0.0804370277771467,-0.019289782194937804
HALLMARK_UV_RESPONSE_UP,0.07011422905845738,0.1617126661223994,0.017597117099158604,0.019309791979973397,0.14577487240298428,0.04859977692976695
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04154801629970442,-0.030830086429748854,-0.09642694096559858,-0.004185142482112977,-0.005962579785745637,0.015874742274690535
HALLMARK_XENOBIOTIC_METABOLISM,0.03376599223871272,0.20519712833169898,-0.004722777076031521,0.01960930225799819,0.15833899827088543,0.07859471426920511
