,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.20896518278144985,-0.07398342833309031,-0.000939117493024568,-0.042373433959300856,0.05492397176349139,0.02129368208951584,-0.22565754360146575,-0.015395396889799504,-0.00010254385487588861,-0.06753089971780989,0.09268877509391572,0.003090366701475186,0.05778869076172385,0.047713545414995784,0.014610435107343405,0.16341146473372833,0.14339894296391037
HALLMARK_DNA_REPAIR,0.06149826311608879,-0.006520725340043957,-0.023750564376652378,0.022517829027715007,0.1304433530648372,-0.11835860301406442,-0.23007423587530776,0.06038481572383585,-0.024910083255379124,0.1507177343733305,-0.0835041152364601,-0.010308653627117064,0.09475649590661091,0.015780430641717615,0.0475548563846595,0.10966515541538464,0.22856564849238556
HALLMARK_E2F_TARGETS,0.13333339210145437,-0.05531715510445201,-0.011222287413519183,-0.09096090703661168,0.1227960611930734,-0.17368017168316394,-0.3264567076133183,-0.025785776561467518,-0.016027851177475943,0.19518600765201588,-0.07888864330496413,0.04469649251569776,0.02553196573647521,0.012688409489338116,0.04195946510164895,0.0710177396903933,0.05166306798599609
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.29311239929544175,-0.09847390563182262,0.07986205766448233,0.044871878214061356,-0.16118000159367346,-0.20124352671706564,-0.27201236501495923,-0.034789011841603705,-0.1002788503516278,-0.09902301133938061,-0.23580331479541572,-0.00381082444478836,0.036919166887950335,-0.01521846588294179,-0.04443210785201733,0.13260212501920932,0.09160132175670853
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02540808495548917,0.034659230118707654,-0.016317086543700045,0.002698613889871681,0.1079058362566952,0.11024093017931115,-0.19156993947718098,0.04729915013083458,-0.02890345865066745,0.19123543630684398,0.23466019930505436,0.006215581019958694,0.003986787284424322,0.013736782073795554,0.02723932133247816,0.1463546336540727,0.13213313877968183
HALLMARK_ESTROGEN_RESPONSE_LATE,0.19204953274199932,-0.03260221413071959,0.03827631079294987,-0.03878040648401581,0.09207414674945455,-0.005294324900472715,0.3017292993299488,0.046841109417599544,0.04225422649762272,-0.022531815784712358,-0.14743282676306993,-0.0421232128009101,0.031889599955900884,0.0066084660579288895,-0.0037908310185401687,0.05273121811401354,0.05392358500980238
HALLMARK_FATTY_ACID_METABOLISM,-0.06477822228273329,0.009146974426452317,0.024765557129989912,0.02555945626372843,0.0786872844433841,0.031228785402398002,-0.2970379698715305,-0.0360001819938458,-0.0048774561758483355,0.026141810684564674,0.1516967604552019,0.0028698670498470496,0.05512238587994859,-0.037478037789323106,0.0667220130056103,0.10303884034804382,0.06386415879806949
HALLMARK_G2M_CHECKPOINT,-0.052114908571560384,-0.05495994381044274,0.010028542426076804,0.018337838828615272,-0.02154786717913938,-0.17545208524400038,-0.3271655241789437,-0.047997986355403185,-0.06216078951100233,-0.047319565867753544,-0.18340789908204055,-0.02213327424171829,0.0589954708946458,-0.03693889584260488,0.04838293162878582,0.08296671345527629,0.21166534584615937
HALLMARK_GLYCOLYSIS,-0.006110780904392588,0.10458339451009639,-0.006753744931071364,0.06429400802136946,0.04630469100288509,0.06509124521241937,-0.2236852066280706,0.07937104521249029,0.046136123291874984,0.20227056403410568,-0.02929142869407098,-0.02170977845331798,0.015002091597560965,0.017269941332881244,0.0777407303690654,0.2386410741682073,0.21209284367888784
HALLMARK_HEDGEHOG_SIGNALING,0.254065924685292,0.06519901319775999,0.09614971767276333,0.009229830255441695,0.17816570516836266,0.2071337870062195,0.4142512207772171,0.09158711888825027,0.09172158562355558,0.205762198969214,0.19743883409430282,0.04707078532320894,-0.0013177598746256165,0.05305974886393688,0.052919504569658896,0.19264247543285054,0.22248947815116085
HALLMARK_HEME_METABOLISM,0.014521518240197194,-0.047687854719076606,0.06997281211226669,-0.014228837234853041,0.13020049741050221,0.027548446097008093,-0.2549964159515136,0.06636793344944567,-0.02763113503075531,0.14059503193643788,-0.01408746081168258,0.012900855629822783,0.11974270005199898,0.016335051825084313,0.019464168119396878,0.1500868721258366,0.1564592673381716
HALLMARK_HYPOXIA,-0.3310526460200793,0.08520513779856699,0.04585493067424934,0.06042904814608634,-0.08955038098578402,0.04402930297807889,0.32983015778552743,-0.05537388368482238,0.08724851460871735,0.09509067564001183,-0.19245038198032294,-0.03453077628926922,0.011926283734965187,0.03208975981509466,0.14944280853280592,0.06906635741119224,0.16127736935628828
HALLMARK_IL2_STAT5_SIGNALING,0.03834829881215765,-0.018360273515525403,-0.0007718376463689683,0.01756152215504446,-0.008121089426580633,-0.021456708982335294,-0.29961082671878037,0.004147856894802553,0.01549888334589863,-0.022779472708513045,0.01260116708976117,-0.0013884607365047185,0.020585438357457228,-0.02042536962723017,0.10030154716231102,0.15004515319339254,0.1375047731066149
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.2627338410162872,-0.06175822525889084,-0.006557141475271334,-0.034603349179242245,-0.10025637774667863,-0.21923146185728237,-0.42733477430676675,-0.01919243747667086,-0.0666177860768886,-0.11862130239593455,-0.21637465014770155,-0.019781753538917257,0.09578103314748905,0.02441524020595548,0.06650477810809623,0.14221948505459875,-0.03701248718068734
HALLMARK_INFLAMMATORY_RESPONSE,-0.10034988707467307,-0.0804226244743803,0.0008102896916668456,0.018932580191619357,-0.01633784565866015,0.10772160964616938,-0.2531470550703071,-0.053496838156380185,0.015728820054313492,0.07115593523134914,0.004050876321257323,0.007917192071427489,-0.0008098982240086594,0.0011333808467801998,-0.0464497934499145,0.14813239404485928,0.09195133480191144
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.20310716913299862,-0.07268779211909812,-0.016932544581865543,-0.03493735339126587,0.09799149099439611,-0.22428531103403965,-0.41424060877892577,0.050726655590507264,-0.06570515828911042,-0.14525886424812148,-0.15507069101956764,-0.02924722555284989,0.02689286005239305,0.05270771370054024,-0.027382448754483757,0.06278161008627478,-0.08925299723070447
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.2084722822043111,-0.10837853651470815,-0.011985970531173475,-0.03193032550371259,-0.19100524204588246,-0.029230005271691603,-0.30662431722570904,-0.06040133613571353,-0.08088326342232036,-0.13377236634622636,-0.21393982258841648,0.021524214095685147,0.03888731716218977,-0.00091378511923544,-0.06972666195657103,0.10287551233867887,0.12530935191314094
HALLMARK_KRAS_SIGNALING_DN,0.12732910121371085,0.06863893729358178,-0.03565139931004113,-0.009230031579873748,0.18772532662022887,0.133078231516961,0.1971449466540527,0.04612327049166509,-0.031461604970740624,0.17887913883679984,0.005564133036556148,0.026662053650373205,0.09599244038648898,-0.05704294712643123,0.02221799929882625,0.08845499794566578,0.1885004009919333
HALLMARK_KRAS_SIGNALING_UP,0.26212232221803383,-0.05166233111792949,0.0293075258328636,0.052190916273412595,0.13827569915581778,0.22461043305617898,0.19931647973899735,0.010625708773735207,0.09595872394551937,0.20761880417539683,0.21201721850239824,0.027635403706687305,0.0775006701487547,0.009804572658474583,-0.01472467753394153,0.11662755712043618,0.1789413667644144
HALLMARK_MITOTIC_SPINDLE,0.153289136000094,-0.029025023385135976,0.02061162999659876,-0.023567107808645696,0.1587684946268037,-0.0729220650117843,-0.26340098306638066,0.05911551842257938,0.014367179747380594,0.13205640645379793,0.035365751880463626,0.03128729368598025,0.049823337639910016,-0.013726471532818947,0.005978693070258875,0.12928769089495806,0.14553093431557748
HALLMARK_MTORC1_SIGNALING,-0.1985014415372496,0.09452686619739631,0.017038757577852212,0.05808667220164912,-0.042819859325991055,-0.09546879382949948,-0.2688230225467664,0.015626005612544874,0.047709625510505865,0.13617145405852077,-0.22148858643461442,-0.02765250868978425,0.020129735643001554,-0.018504749441482116,0.15469476809416313,0.22165755893077263,0.1424148059859108
HALLMARK_MYC_TARGETS_V1,0.033289714222883716,0.02343500870546914,-0.020767341448943922,0.022862841122818174,0.09897634424864064,-0.17282148871975145,-0.21566337805006744,0.05079341824980451,-0.016843472848679673,0.15421874073701464,-0.13677573885124225,0.03201206354292597,0.07885980412506026,0.042998594097200665,0.1336197257114976,0.14180132585548177,0.15002791543579852
HALLMARK_MYC_TARGETS_V2,-0.03861372796949427,0.010848764162441156,-0.02297808798193214,-0.026958619727883135,0.014133034090909033,-0.12191966830115482,-0.12346826279790059,0.009281803899280105,-0.03242108094533057,0.03584641121873364,-0.10019000297560932,0.009680479897921536,0.04824854369872618,0.034762780988463825,0.01666867409863337,0.10479375577445037,0.005807350243186973
HALLMARK_MYOGENESIS,0.17597342526196827,-0.0933861495803138,0.02013734831796445,-0.028655871125383148,0.0976915915588867,0.0843846105724672,0.2123994255457106,0.06358796732966407,-0.045503228435555244,0.09079629487639782,0.21196278522068565,-0.036187257604347094,0.01152973234878855,0.0440863561702328,-0.04096992007474263,0.02491783002638519,0.09290444636701967
HALLMARK_NOTCH_SIGNALING,0.06533762056510146,-0.027012216779256526,0.07790709330302628,-0.06826338602128366,0.13438456491924516,-0.029784160529231274,-0.2771116568841911,0.06265722812418115,-0.032994568213234154,0.06487561835527937,-0.07565771131634258,0.011979131377571563,-0.010390518408189305,0.022128193060030943,0.04595058794334617,0.07142073495066308,0.07614463858775362
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2519918292606756,0.07451416393879397,-0.022979489163149548,0.02016643160126119,0.18370903378026066,0.0774628527651596,0.3009275450614441,0.09144235000706265,0.07649994331119371,0.23766978657648793,0.09770624897824264,0.03497404722355188,0.04097010985971836,0.044976969422638,0.08599109295819791,0.06144433192478695,0.2270327325221732
HALLMARK_P53_PATHWAY,-0.00346850566888653,0.07696579960381152,-0.004034465623023168,0.00013396825633533817,0.08313873133671108,-0.0843612429531578,-0.25393439232031695,0.024922368389977745,-0.02262948866563991,-0.031948114592772636,-0.01700467260091588,-0.03972549429660398,0.058247546907918904,0.03882662432862287,0.12624801710001862,0.10681601846815787,0.1432823149004988
HALLMARK_PANCREAS_BETA_CELLS,0.31984786542359617,0.0418807147580948,-0.0002529901882174637,-0.03676588174009353,0.15551217988522237,0.18811729814378766,0.4041622581804518,0.11012047645460714,0.048330533456741695,0.22831506602178187,0.16388524694448056,-0.02777801431133344,0.12414125256175251,0.020525937677302784,0.06804500952134802,0.07916556534798302,0.12257477746144116
HALLMARK_PEROXISOME,0.014894325355363029,-0.04306828074122006,-0.007492258249949515,-0.04940311995506245,0.12598264578162424,-0.06093190521552118,-0.024574326277111928,0.09021107642351196,0.020021231210029897,0.07106195136475656,0.019144875442774534,0.043211523328429834,0.05500685226942873,0.06826707184452113,0.020530537617591958,0.09453845927840068,0.05705435985418426
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.22683182248591938,0.008011185437094712,0.03323110482859868,-0.001082898887353314,0.14905140086711685,0.10326895626680231,0.06480058025162513,0.043333170086221014,0.07068980443842628,0.2259683588641372,0.17878940350685255,0.02464804152364728,0.0953648095376898,0.004809222956776556,-0.002996928882413776,0.1116609498393178,0.23550012177658355
HALLMARK_PROTEIN_SECRETION,0.07315947577636014,0.02711588340011636,0.027919612590681455,0.04560603755156017,0.17257150505591076,0.12701982450181623,-0.18029604516410963,0.10347373639985971,0.004687584177767749,0.21359828481498708,-0.0008507135180530624,-0.00044421943986911925,0.059137081524929726,-0.0020914690717745016,0.05920389277588411,0.241550797650891,0.18766585031475919
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09564718511539425,-0.055961228714969724,-0.05361233868411078,0.07136504337114907,0.045279218991370794,-0.02820068090717,0.1352574727962006,0.047559544190691014,0.02679867418334029,-0.18062060307309571,0.16707901913349155,0.05018437048496438,-0.015327367591814614,0.026479469580280062,0.10319490101766662,0.13267284869433005,-0.035877475352180624
HALLMARK_SPERMATOGENESIS,0.26932388176362626,0.04025693434924529,0.031900505087768816,0.005737847781036852,0.15467079730489883,0.09310650121822024,0.07565777010911294,0.10887502860735955,0.045608526404645744,0.18973860769210396,0.22228217984270157,0.003512810366031695,0.06945687786074038,0.03247765364378884,0.08859880715650635,0.1446257194618088,0.19469793839595448
HALLMARK_TGF_BETA_SIGNALING,0.0960576539877012,-0.11124215214979483,0.0031522209512087414,-0.02111979673843586,-0.03496448433551522,-0.1452311529147725,-0.25039636308688845,0.06247255610369664,-0.03395600828060321,-0.023765583427061556,-0.14301043709352385,0.03222383534903167,0.016852078769286693,-0.024538738469554195,-0.01487692143172131,0.1667754714679702,0.18746059866768475
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.3280212311450234,-0.06853212560373706,-0.037959914992327745,-0.037973967380488596,-0.18601368240052937,-0.08807923667788406,0.45491291105794746,-0.0805738069601282,-0.014927314219687444,-0.11293718650032478,-0.13134740399852157,-0.030959708550704627,0.041727934838645606,-0.04960829527201738,0.05886815329060619,0.06337597618022388,-0.057783206505803805
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.05019926753234161,0.0027729438834862455,0.039054440780897044,0.05214878953865427,-0.03160822700541999,-0.13226820463073188,-0.18256734945760542,-0.004818428230359023,0.013916632293302379,0.1996418633418867,-0.11292841022180458,0.008118028166065798,0.037328655178871434,0.0003387442316689726,0.07440966667002244,0.21211032664258553,0.19658040926037182
HALLMARK_UV_RESPONSE_DN,-0.013206838588349985,-0.05954474329225266,0.01432701221362765,-0.04574242438540591,0.1355181664348087,0.15325073538340064,0.27508160987500135,0.09774800511011139,-0.00900686870937953,0.2067333709157243,0.19919125996014397,0.02122950783052831,0.010176976237142216,0.06366105246615855,-0.023310020461879983,0.10386928380402222,0.20498450209097388
HALLMARK_UV_RESPONSE_UP,0.25611757920276035,0.08454572198896387,0.025045968953588165,0.008661854841462828,0.20271519565151946,0.10943127167308069,0.4154649223819914,0.06682252820030589,0.08210569343661067,0.20199435949834685,0.16404869891891125,0.031689475995908406,0.056672853347714346,-0.0359299261719057,0.10698887707159073,0.15854727749143246,0.19900643333218176
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07789596611156917,-0.02013721021610432,0.028892888200513868,-0.008066639963394556,-0.0074464552956049505,-0.174774168004009,-0.40318715579605385,-0.03840794602095183,-0.010524241886394656,0.06939626929646639,-0.1675470890032674,0.004989314738738134,0.08081507625415285,0.010894348509041214,-0.010519516655537037,0.07522351251106298,-0.07247921584600146
HALLMARK_XENOBIOTIC_METABOLISM,0.1745615964550203,0.046797410632664314,-0.05165861549243681,0.012171550644697458,0.10215811671079221,0.04547992898490313,0.048452080639113035,0.01827043390332917,0.06847978523744903,-0.09369328640920278,0.11944059703013431,0.005974732336715222,0.06075947074019239,-0.033992860136292616,0.022943569614903583,0.0876051737044217,0.06886391768686702
