,UKF243,UKF248,UKF255,UKF259,UKF313,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_PEROXISOME,-0.04821585580063122,-0.14940137455722657,-0.11561988206653431,-0.21618877138375442,0.19293524826741923,-0.01444037822260091,-0.0341552639349978,-0.12191927145026424
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.007340022750410526,-0.1378558395958053,-0.029863483651474163,-0.04679487753211701,0.04958675286149903,-0.017006965281700905,-0.07761938414909599,-0.17764651067883994
HALLMARK_PROTEIN_SECRETION,-0.1439203907130072,-0.05093406123453683,-0.05398355317783707,0.0736913140462889,0.3058026919423171,-0.05832635467812335,-0.02011683258021007,-0.1359222480914344
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.19552685293921168,0.03545177535216241,-0.04056391381198773,0.2876355753900665,0.05248097394090713,0.016425062334853725,0.07785718266930376,0.039741181515394845
HALLMARK_SPERMATOGENESIS,-0.1661657151087504,-0.11711263274132092,-0.13291301078227227,-0.09788742010302277,0.28517854534662085,-0.04184183892037506,0.002483809101491421,-0.24857831067913821
HALLMARK_TGF_BETA_SIGNALING,-0.21388962692776153,-0.1455016894256695,-0.07815913283012328,-0.10037616766876492,0.09762618278300644,-0.06778927545339782,-0.10567859269588432,-0.19327874583796448
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.024087421856870295,0.09906133985114632,-0.07565984109453587,0.21827408965932416,-0.05630017280234949,0.04194925081245668,0.15089218323242917,0.18088248178865207
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.21871843191141807,0.021790906428651852,0.06527227882796455,0.2863431825132292,0.24831003963854426,-0.03513308776980983,0.0794630767174312,0.15052223018081115
HALLMARK_UV_RESPONSE_DN,-0.23442406806342814,-0.07319687421071437,-0.10800571824478676,-0.17117333419613684,0.2990750279286013,-0.1004799065131036,-0.07509960971952194,-0.2078819598566
HALLMARK_UV_RESPONSE_UP,-0.0577567563745616,-0.023396552045442588,-0.052782553634327115,0.07749785390589121,-0.01684302500952745,-0.012331919089436321,0.09552590463200933,-0.11483431619042057
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07064161939183637,-0.12777595223807453,-0.04360027493566235,-0.07771596760125375,0.08355852251406,-0.015891415467010284,0.001435051158936773,0.009841795572298015
HALLMARK_XENOBIOTIC_METABOLISM,-0.06789893444194009,0.025583242261819246,0.08392991612704413,0.10534740107320556,0.035847850537831925,-0.031732942510264706,-0.05096589210463113,-0.12752198451143162
