,UKF243,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.09706101717424656,-0.08210889852651954,-0.06855834974393012,0.013131119736341417,0.024956362345664986,-0.0013495859808513363,-0.04897385042833571,-0.03215490526617295,-0.00831394263459602,0.04357498688192841,0.0725665305301222
HALLMARK_DNA_REPAIR,-0.04047285707621558,0.00028870791888671436,0.07315570963183891,-0.07992470526969489,0.029741834206004045,0.028233650359549566,0.0629908887934139,-0.035488011815910436,0.04036105097338729,0.014681104909960635,0.025288846339077277
HALLMARK_E2F_TARGETS,-0.06590477977446368,-0.25020112133790484,-0.04506036636556469,-0.051076020002350724,0.04543088785726393,0.019979758687239703,0.04018213766774054,-0.005130527261154963,-0.05388695437649887,0.0009095398587511436,0.036452035540244516
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06131910903248141,0.21309470072771994,0.12943022386628888,0.037470213852762425,0.004447781516589632,0.025757112088987264,-0.06501380006541821,0.05936689295483239,0.12138921309983013,0.06287646964223191,0.02178650659355621
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036299388967910955,-0.07890380962188209,0.03282841477316452,-0.05310105913746671,0.05022475460600196,0.017485284270238474,0.05862106295429471,0.08552206776219479,0.06770963511368468,0.0014590036378898162,0.03180278832136379
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.1288705840732256,-0.17434730097881054,-0.08285128857734564,0.03915953568329909,0.011503607296567329,0.010448557424695524,0.006648917264782815,-0.04802926347900496,0.0033700894885701103,-0.012494786025906304,0.03743232813573236
HALLMARK_FATTY_ACID_METABOLISM,-0.06263726236289471,0.21488776001979082,0.07953071126663494,0.031261177926340776,0.010193202505916045,0.014023083426242379,-0.02475978708338348,0.050466413515843335,0.07923965530757886,0.035012706402360476,0.02394680495875301
HALLMARK_G2M_CHECKPOINT,0.008789700358448616,0.034516723417957876,-0.03666505186547112,-0.10279348358989304,0.01836298817346131,-0.007593184785307397,0.013835161581184066,-0.03955955608946294,-0.0415894927747458,0.021824285792896955,0.03140447584874069
HALLMARK_GLYCOLYSIS,0.03709498858304161,-0.044370312176513195,-0.021764341347850387,0.010825431695888043,0.02433532856560116,0.017659976313583386,0.07813348516045826,0.013860924406035795,0.06695324981294995,0.015412314692495436,0.07612220874286027
HALLMARK_HEDGEHOG_SIGNALING,-0.040211577929322714,-0.20148074199331112,-0.06535919468289736,-0.05960445120215743,0.027481333720967414,0.033107434920399845,0.08300631639083386,0.03576271124735085,0.03282679596218381,-0.0326024276006379,0.052601186148085795
HALLMARK_HEME_METABOLISM,-0.05106024257602436,-0.04006892649100769,-0.049023838898903056,-0.02978886633340743,0.04748244335098391,0.029744738626830032,0.05744174260702466,0.002556339344545515,0.10256804133953877,0.06994061580506329,0.0395009326243087
HALLMARK_HYPOXIA,0.15862427946279253,0.2696124135170864,0.1322220091458135,0.08319186591754334,-0.040977243505847444,-0.007746504251362607,0.02303418267718886,0.039303211644870335,0.06454965926480985,0.0026541491535506294,0.053473602250565175
HALLMARK_IL2_STAT5_SIGNALING,-0.04995496903628259,-0.17221944158663255,0.05313469979467504,-0.05090586885239698,0.012324334717745682,0.014344395688923777,-0.04801281957643816,0.057761819794229015,0.053874529644703816,0.013049800504315326,0.09389349765816524
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.046145173718096046,-0.07034648596921486,-0.031293752524537324,0.09997831682365796,0.02021271994088274,-0.014857648905036644,-0.038461007704905556,0.052458309399918586,0.04613598062392747,-0.006171976315677055,0.053730640996217494
HALLMARK_INFLAMMATORY_RESPONSE,-0.13757045420094272,0.1541138475524497,0.022488693850444472,0.07066597188477977,-0.002880613991900917,0.037657009068891384,-0.03703519912439309,0.0029218008806572203,0.006620644488491158,-0.01089654942963655,0.04179781882179091
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06462980401749142,-0.25530626018629093,-0.10196166595341037,-0.08612831420210577,0.02570525376179694,0.0035427322907761634,-0.035844863201048,-0.021555665931563397,-0.012213701771893246,0.035680564670825504,-0.026846941547092714
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12815473969276503,0.24106467418441035,0.02741081080809748,0.09705186578116813,0.029166345267494596,0.0057482319169965225,-0.05915146314532192,-0.048641004041035114,0.018989643506738606,0.00710498699402955,0.05527543252842365
HALLMARK_KRAS_SIGNALING_DN,-0.06825135418091116,-0.08074107187024311,-0.12005460555887204,-0.04986333473547087,0.0632329864451624,0.047856873367887465,0.09594185093765911,-0.11871477326334932,-0.012460839684207706,0.03457008045160674,-0.01408952186389996
HALLMARK_KRAS_SIGNALING_UP,-0.03444260908709865,-0.053911199041721314,-0.03159318406456138,-0.06280780323758357,0.0586088801494506,-0.035247587311802456,0.08927495063327576,0.030387441198413762,0.025909445546122983,-0.009347796354306864,0.011420667784963543
HALLMARK_MITOTIC_SPINDLE,-0.0661805178341318,-0.16255826098199108,-0.08643150319227708,-0.08591611087107644,0.05225626941443752,0.018577046521645383,0.018351231069057516,-0.0048191790336438315,0.06350587468426763,0.029411087783501405,0.01335464372025944
HALLMARK_MTORC1_SIGNALING,0.10034509045300845,0.20003002825122035,0.10581731936194479,0.06804981807321484,0.0016964841410510149,0.01390124954795392,0.0391268268024032,-0.004288583793526738,0.10836668985068006,-0.019365655789538666,0.08141275711220526
HALLMARK_MYC_TARGETS_V1,0.020164929489144466,-0.09397022141415524,0.09980030438010093,-0.07217679771937022,0.03997403285465928,0.0528973900862993,0.06899071130933639,-0.04839819854470809,-0.01419838606097736,0.009112609549102852,0.07351897813419243
HALLMARK_MYC_TARGETS_V2,-0.05215966478881022,-0.14801003496346593,0.07532139778767541,-0.13006507723475297,0.0179434942240958,-0.011263156184109752,0.0298790415823066,-0.007041792734993374,-0.02532386460431808,-0.03936882048000189,0.009809868162120471
HALLMARK_MYOGENESIS,-0.10906057556553239,-0.21760600302051888,-0.04783113813919085,-0.042231999409757706,0.0449695713977997,0.028322452306006215,0.04114117491556408,0.07797766345233965,0.14277126013565963,0.06626941482582167,0.012049862914131773
HALLMARK_NOTCH_SIGNALING,-0.021006101234835053,-0.1699602115448674,-0.10525119086912266,-0.0740573010039031,0.05496151840270881,0.006373025162359073,-0.005549182729030115,-0.030128489907249128,0.055223065285663835,-0.02259676394471776,0.03195348334329725
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.09000543402018175,-0.09960880704806355,0.06444632944580461,-0.07531820070243365,0.029414252976533287,0.028427234552639093,0.07021915714681351,-0.06132593475495905,0.0060248881197851245,0.0050007962797260705,0.03452619946670397
HALLMARK_P53_PATHWAY,0.06609799489434055,0.07205399363225803,0.08299568446406996,-0.030361078525670618,0.06436499453971915,0.029337108083393137,0.05430187303453847,-0.07375244778255775,0.07456156527047592,0.05360684855433115,0.0550018912840968
HALLMARK_PANCREAS_BETA_CELLS,-0.1416588972175145,-0.08311305838003161,-0.07429692419183102,-0.053818566313403794,0.03265754663637121,-0.011250842472953774,0.09232955810402972,-0.05903862401590162,-0.0445353800218377,-0.007765310086092875,0.023825407726955124
HALLMARK_PEROXISOME,0.0366625077591545,-0.13699059486845025,-0.07055113209740592,-0.0779527275010979,0.023014259892204687,0.041657589974612955,0.02746696742623041,0.037719387512648125,0.039001054588443884,0.00686500826022306,0.08313624098266083
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06861702548763039,-0.10138361528232337,-0.035177459234767526,-0.040978009858880594,0.03990823375498362,0.027721231840434443,0.07353381423086539,-0.0570703443944154,0.08478194256623216,0.02932286901996653,0.05652773740707121
HALLMARK_PROTEIN_SECRETION,-0.0882658134550773,-0.033178174023176334,-0.015964272252058806,-0.004999800817613069,0.09291054911818378,0.013432021803510408,0.06099216062907744,-0.012721764742247831,0.005645660075101496,0.031121762519354734,0.04267362415325847
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.023475436755527566,0.09352701251690326,0.11281218567101937,0.09542874794045682,0.012766094069446374,0.05556126988323743,-0.06552120275445908,-0.09148289944784117,-0.004681303329808568,-0.0061690141917236365,0.11669198423418765
HALLMARK_SPERMATOGENESIS,-0.03794561493762417,-0.14898348796016794,-0.0664826357106913,-0.06761410657813528,0.02111736021648687,0.05708974480678165,0.04991253748548913,-0.001635002614206169,0.10325294872919961,0.03192770829432608,0.020355951118864447
HALLMARK_TGF_BETA_SIGNALING,-0.12034705957073037,-0.07951635522920274,-0.004058646099024918,-0.03443329314492008,0.012315414579077163,-0.00028258441433287216,-0.026900069257562796,-0.029875024209783663,-0.05555746194656202,0.002458616870789035,0.0369291532990268
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.005060704173637908,-0.02066908906696602,0.0755533034052368,0.09589538023953321,0.026656680379592557,0.002377537128859509,0.01225149691270813,0.0024616363812037193,-0.002534204946081507,-0.0049597905618250955,0.05323259379640251
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05014022442852813,0.04979973689310017,0.10578704387240474,0.033057227127835126,-0.006632774887877753,0.04041600920203397,0.04246389670618755,-0.021349776033726786,0.06751899164756868,0.0026019719967396186,0.052405193509506766
HALLMARK_UV_RESPONSE_DN,-0.07888060551302414,-0.07898640228303203,-0.09327876143481907,-0.05819681339460462,0.06160252452662882,0.03390617742592399,0.06062447263695573,0.04642149170539219,0.011488175982216546,0.08049368580427269,0.0546282611571894
HALLMARK_UV_RESPONSE_UP,0.02047585105584906,0.025142209387862893,0.03787248074092549,-0.02624716214848369,0.05002761732756294,0.02260408316241048,0.062158979332877166,0.01327342717724987,0.10101893672832757,0.022707238035611033,0.04971992832683482
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.016950760795642936,-0.020134996182874544,-0.059672643783295926,-0.09646620829551339,0.02836116221565689,0.03261861832448008,0.04717391829061531,0.024419346369189236,-0.04069576896355604,0.014322775462058629,-0.008504828403665617
HALLMARK_XENOBIOTIC_METABOLISM,-0.03662981724705344,0.23754546033388085,-0.014529016843579106,-0.08528436536912613,-0.005015844892197543,0.009591763997232784,-0.11218683321206584,-0.0070619762530742414,0.05544713889700241,0.01831993264682268,0.04825016632737009
