,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH916T1
HALLMARK_MYC_TARGETS_V1,0.07112884624700508,0.04803024014520381,0.006428959000808575,0.037622961615971166,0.015074629156948257,0.1396660032369267,0.0347688579506584,0.06923362244378849,0.11483767695449996,0.06742210897455782
HALLMARK_MYC_TARGETS_V2,0.07338535168748152,0.06219483552888263,0.00618362752099125,-0.06264678011429183,0.012268777316046819,0.03565859807892972,0.008071339009845743,0.052556607842012416,0.06383159904399227,0.034410456097022715
HALLMARK_MYOGENESIS,0.102800344907849,0.08714477678501834,0.04504772270092052,0.05813456192384463,0.013634075792344434,0.03398671497953693,0.010940600101626403,0.04411429428068801,0.09904430743923416,0.11626744804613108
HALLMARK_NOTCH_SIGNALING,0.07946146622513808,0.037305893855904,0.005405055049066439,0.038330156636994066,0.0436163619674065,0.11802212408969061,0.029856877633046775,0.010206251884271796,0.10304441367314064,0.09243664787356158
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08685248405437898,0.07660001092635146,0.020388399502703502,0.052423596515837806,0.03893358901177886,0.011827711329178559,0.07167148681187745,0.07732756069286638,0.11677913832503332,0.05263288313821158
HALLMARK_P53_PATHWAY,0.0590983808724926,0.04399331241972814,0.03406157393894297,0.021967991722960843,-0.037731906228961096,0.10268444942223214,0.027517318244375942,0.0667862257821277,0.11312876906382534,0.05542692411680709
HALLMARK_PANCREAS_BETA_CELLS,0.057102729759927674,0.1278047891784633,0.015949139004418803,0.04657213440705347,0.04892380195862783,-0.04187603036521456,0.020665611931863566,0.08116934311319718,0.10944170215709458,0.08438114384596382
HALLMARK_PEROXISOME,0.05174482331407541,0.08382662576664203,0.0701741501310427,0.0006195532394200541,0.05965288780196064,0.050574642330238485,0.041675185548491034,0.05364834429530856,0.07517730920780073,0.06723913558504316
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04835294614424973,0.046707481315601124,0.02361057448186426,0.022550523025737935,0.027675023558353315,0.09135649284780102,0.03699405358901505,0.09186637127080177,0.11358227405718245,0.1121649830743531
HALLMARK_PROTEIN_SECRETION,0.07999605061151348,0.061364484736648225,0.03285254928622536,0.037206568416140694,0.04168233152494422,0.11787684713384804,0.02783917591177192,0.10725971421654494,0.1238767111036724,0.11227789389332729
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.022590470574136413,0.059614554743894196,0.013259563594504217,0.018893009927116514,-0.013852496367173322,-0.06294043492974537,0.035864081132720875,0.0037062289746560163,0.1297781594325779,0.0831414946237234
HALLMARK_SPERMATOGENESIS,0.03260611512529035,0.057394673169473,-0.021811630670672294,0.051141605254493225,0.0687153172701571,0.04940787765125637,0.02711534662610294,0.054196392783098964,0.11967330360205636,0.08829555871443744
HALLMARK_TGF_BETA_SIGNALING,0.03938807948230596,0.03335187618780538,0.036063480218362094,0.027403057413665305,0.006744342635083696,0.12474648387865557,-0.005790559954610505,0.05994974677433577,0.05677663526921776,0.11190770541212
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04433370382142963,-0.0678170323539087,0.012202053552451315,0.05923930729440617,-0.03402700185418327,-0.08408228132901939,0.024077934809158284,0.0803773976650088,-0.026610740326108162,0.07015192070316813
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09514817706034968,0.01604635220940684,0.06052307359192662,0.049000746095711874,-0.05345386020467187,0.1526519643389197,0.038223287456216795,0.08669312308327065,0.09227992234481351,0.10955045587143483
HALLMARK_UV_RESPONSE_DN,0.03545100475472485,0.0497570569219244,0.042708017932582866,0.04173086228293417,0.039317425051294264,0.021682882205939145,0.01201941286217084,0.062025657015772194,0.04211996365778347,0.13017782808135728
HALLMARK_UV_RESPONSE_UP,0.0526023200399193,0.11915413990021265,0.010828890065987674,0.031755958580789015,-0.012818153922828656,-0.04125733018979833,0.023256928152058255,0.08015753455756162,0.08577055137707346,0.05980180476649309
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.030494735563112548,0.002298645337651881,0.06094897996741625,-0.003952315203829681,-0.00875577176915363,0.13013403121604336,0.05539634515901811,0.06639555204424323,0.04177405348974069,0.0938084955069348
HALLMARK_XENOBIOTIC_METABOLISM,0.025692684727966243,0.09781145476947332,0.02607355849033489,0.038466192844090204,-0.047445412171697635,0.09606262714467616,0.020805293288418486,0.04190409575680398,0.0941773328486109,0.0615700535812705
