,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,0.012037311535458513,-0.09825011141377282,0.01449588227124053,-0.175605832602883,0.1669504803492882,0.0014676526883992882,0.06449110160555141,-0.016692812281940854,-0.0018078681634604095,0.0856933916297209,-0.0051672958959388445,0.04285213471255685,0.037569403946835334
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01696465334439378,-0.007706771193718217,0.02276746882070173,-0.14505395835061405,-0.004432683937293902,-0.0122077097123641,-0.06469798426622439,-0.17695061874671147,-0.023069965307750313,0.04218071096346191,-0.06314243750746804,0.03359362972465329,0.06020717436897014
HALLMARK_INFLAMMATORY_RESPONSE,-0.016694323735184775,-0.03567010492734099,0.030824172628189494,0.02105169185151241,0.09013347987435921,0.1257409622988406,0.030331119490450222,-0.18684703686100423,-0.10264383968174325,0.1150490535743685,0.019813393976631313,-0.023768843428736225,0.05559553482820693
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.041374935845102954,-0.1526486819866151,-0.015914406549792794,-0.29186814371268543,-0.17261226196243312,-0.13867700676131495,-0.140978278419375,-0.2716479179167097,-0.1401270103918507,-0.024377489415401413,-0.11393335302849227,-0.06843559205353422,-0.033337623370286784
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.015914692825379346,-0.04853498078484127,0.022098745120889485,0.14210711023370412,0.0686917761999856,0.004025653950940878,-0.0748046037602268,-0.13183428044632398,0.054042026179803054,0.12536915734252224,0.04980333301071085,-0.01710677512073624,0.08253626798727055
HALLMARK_KRAS_SIGNALING_DN,-0.08879987712454165,-0.07268374935148675,0.08049869173000455,-0.16161800225762926,-0.25947729430004274,-0.09820119797251607,-0.10565472621283717,-0.09834346981911564,-0.12203421410671773,0.030913296102998963,-0.016824460717774624,0.021394832428600286,-0.019554986131227355
HALLMARK_KRAS_SIGNALING_UP,0.009270758328015502,-0.0569914202726863,0.08344344081170875,-0.11784092709880374,0.0012651856150347317,-0.17258509354772406,-0.08315134415538422,-0.19623515833441796,0.03722917626550307,0.04230299942818397,-0.08868041363387948,-0.07014714154508725,-0.060101368516700296
HALLMARK_MITOTIC_SPINDLE,-0.03764793790089548,-0.15777265323296,0.09953378891755388,-0.15962299702188734,-0.018392156434867746,-0.12373122025207713,-0.08870078453270434,-0.09274307822517927,-0.03792506547786478,0.06038690779339233,-0.021549751450108703,0.013855659377631417,0.021888972725212695
HALLMARK_MTORC1_SIGNALING,0.09114016595955089,0.11401652241403641,0.019498352339184635,0.2999559324259705,0.32020903238246,0.14032232701930888,0.05583204957775249,0.2667966829438404,0.18902059850167022,0.15178877262053989,0.13317555145819487,0.12420614595297723,0.09250528436023545
HALLMARK_MYC_TARGETS_V1,0.009753566627206405,-0.0913875449568476,0.07518965842520288,-0.173752147372183,0.28071045403575107,-0.13105603017211592,-0.11432209908112478,-0.2685984275130829,0.021765145136203413,0.02256144719796101,-0.03993003259507275,0.06999972990107217,0.0986303139888155
HALLMARK_MYC_TARGETS_V2,0.049472500106517214,-0.07003433479098758,-0.012028704771439473,-0.2186944787863996,0.036789104281223194,-0.14799100916848187,-0.0401778548410639,-0.19561081785764134,0.014686724856989762,0.03340513795422055,-0.09597403960617751,0.03628326501890862,0.05776158411829658
HALLMARK_MYOGENESIS,-0.07813444231403865,-0.16827874839320645,0.0036872995541885724,-0.20533092860633348,-0.17735147753552008,-0.09819972918159266,-0.006552055544021809,-0.036808836085470684,-0.07015228357715536,0.026100226832257205,-0.06766273237130263,-0.07742524403773425,-0.05754366562932203
HALLMARK_NOTCH_SIGNALING,0.0027807353959367846,-0.15590978158823926,0.025596635391028192,-0.267611305344655,-0.2092893899193978,-0.162072194447394,-0.14834493254713232,-0.11600156999540355,-0.051952626919834044,-0.01319422101983205,-0.0612444903052273,-0.039177775551587024,0.020820486637561395
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.054402743042677525,-0.11399996190266183,0.058540688703124184,-0.2370689265813023,0.1746675722533908,-0.16633845464650718,-0.1431316417372069,-0.30045597829620513,-0.03881794410949427,0.026317920301403813,-0.043412724678932035,0.030180019977945793,0.014767699544395893
HALLMARK_P53_PATHWAY,0.08022301628107809,0.05397461972651659,0.06537780941314061,0.04961804882085334,0.2829020601063544,0.05179797530598355,-0.025226726389967497,0.09423249299204835,0.1696117226481944,0.06005406697815263,0.03479944601205134,0.1382845831277208,0.10008235893387811
HALLMARK_PANCREAS_BETA_CELLS,-0.0681450394571784,-0.1589872588013858,0.05460772597863786,-0.19785158670727335,-0.13518004157333258,-0.15218395923718564,-0.14854141587779837,-0.2842764499573769,-0.07631722276047247,-0.02222713815511285,-0.08418092433539862,0.041361447564969,-0.07457282864074115
HALLMARK_PEROXISOME,-0.07599521248732911,-0.12634031280135216,0.06436199539433658,-0.20093657760848943,-0.1951993616543349,-0.12891238595154553,-0.045061064997691344,-0.022171371207030093,-0.03234609978234375,0.0019347260769903944,-0.03172286539725465,0.009395982358320842,0.03334796610523684
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.003448493031088972,-0.12050293996704566,0.038616554205246775,-0.04652130310724716,0.007910535817719574,-0.03403312891815255,-0.13918771888816403,-0.1376062960940548,-0.04440214315417541,0.014521445581227867,-0.03875968832990113,-0.01777151724119367,0.027428874359089795
HALLMARK_PROTEIN_SECRETION,-0.028257659072082907,-0.07383611458580526,0.05165950981393645,-0.08181841983166523,0.1654192233539744,-0.08916239532203908,-0.0827187223917133,-0.03144450270900634,0.0003618091334042867,0.06947101500342201,-0.023052303727704487,0.029574656905043288,0.04088449520025984
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06692480686360174,0.02274812251021534,0.03030083720269831,-0.1115613115871211,0.29814898928045547,-0.1393432957496226,-0.09216150949862623,-0.17426119375255017,-0.08486626802638791,0.06799318859098794,0.011823098569738911,0.10000741289149938,0.06133664017782541
HALLMARK_SPERMATOGENESIS,-0.018680915984218827,-0.12850283412678834,0.0299212711158106,-0.21978419315219044,-0.06326287920090108,-0.1297153171935427,-0.06839177673130001,-0.07488677731459367,-0.10290018143736798,0.024626892345158573,-0.05716439748843031,0.030737457598025587,-0.018169033546380303
HALLMARK_TGF_BETA_SIGNALING,-0.04372325146215008,-0.1573838027247664,0.03237534225719395,-0.21657043437794743,-0.10071040783637814,-0.11374661447816832,-0.1526586585994852,-0.31891684859257025,-0.10395770277279476,-0.01142843474392298,-0.08782782326145597,-0.07714875530420927,-0.0075368031611857175
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.005298022696048208,0.001526320217515715,0.05540115315802244,0.17085493202511617,0.19883155560493648,0.0365467093902304,-0.058802919988162415,-0.027944299709187572,0.14979394521497508,0.11055128511861056,0.039575507772114445,0.1732850830305979,0.07472048178590358
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.061838213302976196,-0.009995229950726199,0.02204470901137717,0.18788067976208886,0.3278724602126503,0.09061276139114878,-0.10513591320534822,-0.023060194555377393,0.15677694152913554,0.07984917972595902,-0.015665656722934435,0.07945347254526716,0.12316162057991421
HALLMARK_UV_RESPONSE_DN,-0.07265088609600091,-0.13730367688464348,0.04203996723746968,-0.13548787725677885,-0.1065705325324807,-0.12728186690654408,0.06974186441557997,-0.1496614961821282,-0.061220718968144676,0.035291280592433596,-0.026287081877147133,-0.028705013463396538,0.02084548538683185
HALLMARK_UV_RESPONSE_UP,-0.02936825942102429,-0.02051749231219654,0.06923590668553396,-0.013880900589513709,0.134717440094527,-0.13827099001939605,-0.0853549532367163,-0.09557657836555945,-0.025544108084207606,0.09547597088681894,0.031952033081101984,0.13412206380402025,0.04829392611232401
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0760105927522537,-0.17180939708328455,0.019936561481485066,0.0027709630249924786,-0.10272027514869979,0.037838166938152534,0.0046653995964276536,-0.14179822010186743,-0.05387932289363569,0.013387897264316783,-0.004976008253571432,0.039986721135810026,0.00243742373156316
HALLMARK_XENOBIOTIC_METABOLISM,0.01603127919409103,-0.029197546570959493,0.055222477582977644,0.051878294713655425,0.10791266388579997,0.13853687080182675,-0.09065917727482427,-0.08210972683324007,-0.03751651791879972,0.11828484848266313,0.003109348042484981,0.03802852648584767,0.025098212448673572
