,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_PROTEIN_SECRETION,-0.021728323209545163,-0.02893486239133507,-0.028613423915553056,-0.018553617452279857,0.012413685953340421,-0.08348497979193363,0.10196551281201319,-0.012331249890331178
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07661535808281143,0.025929017474272613,-0.03092758121165381,0.04012353442911607,0.005786920421070246,-0.06778331748296688,-0.039404291978439136,0.05926858430780336
HALLMARK_SPERMATOGENESIS,-0.0010250666615466463,-0.022923204465731335,0.001362219417282524,0.013073039774291214,0.007606796905922607,-0.09043930617684601,0.008804512730638614,0.00512544471598252
HALLMARK_TGF_BETA_SIGNALING,0.014706465165487976,0.027663523204707312,-0.058971152429766194,0.014159975840541936,0.07179084787604643,0.017144733193609783,0.09308046959552466,0.08175863158393627
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.030699807584481337,-0.03672616224601302,0.028794545756293227,-0.05404727657389439,-0.0007494451310777557,0.01166136872342401,0.07840549310891841,-0.12459795511241192
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.015931524956899104,-0.038801162210566315,-0.02837935711700997,-0.05328733363619173,0.019598893585058893,-0.0302219992644708,0.11176338721174237,0.025969389249581646
HALLMARK_UV_RESPONSE_DN,0.05741960347471022,-0.022537593178085933,0.0027945740763689886,0.0068378660312942915,0.08560867687541134,-0.01397844400747129,0.08951699404565705,-0.028479124614920675
HALLMARK_UV_RESPONSE_UP,-0.06736550639903588,-0.06148186670158442,-0.03443639931683907,-0.027382844132137645,0.01809769369732324,-0.05594133842414234,0.027492068899532436,-0.07086809419138192
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.019130934632583006,0.011333940228177313,0.01957019703594786,-0.021638213384858523,-0.07036443630130707,0.007925784211392726,0.13464521039413835,0.07188743731764148
HALLMARK_XENOBIOTIC_METABOLISM,-0.12797148006256026,-0.06579691824278866,-0.015067152394841753,-0.06298190084620814,0.023354540862911683,-0.08723358929457148,0.02164397276984435,0.06485332532923477
