,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MYOGENESIS,0.05903208834050874,-0.04349226826070376,-0.013327783232860053,0.056803695446092296,0.03342134797479351,0.056826462839490964,0.04740638340593424,0.07921882756641031
HALLMARK_NOTCH_SIGNALING,0.044780904189555604,-0.016592699012073667,-0.01683364737546497,0.05605001094985797,-0.029430588028927625,0.03692604260770796,0.0642524116169485,0.08365125724261703
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.020592338494960324,0.009617957784306241,-0.030724712504517516,0.07152334605853386,-0.008898606367331065,0.054528999526932305,0.08071441650917054,0.0874424537468056
HALLMARK_P53_PATHWAY,0.023366731001320425,0.10506426855301629,0.018086820094951384,0.0360775046196154,0.07245620129332286,0.032134200599054245,0.07803680654995107,0.09191885817443614
HALLMARK_PANCREAS_BETA_CELLS,0.03128553851562282,0.017305450961587424,-0.05986659052175007,0.04080361933841638,0.09777778848179823,0.0835927367137966,0.09168077029983426,0.07236945820728824
HALLMARK_PEROXISOME,0.029504166443844983,0.01630920429937846,-0.044599266441980936,0.06832899508819558,0.03930117843005882,0.09778826058277842,0.05126407215132013,0.049800895206933385
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06279833637323215,-0.01767821268761234,-0.02162494799494607,-0.006673795106981804,0.003940981756006087,0.0514293244082294,0.07971847002053514,0.08397689233670136
HALLMARK_PROTEIN_SECRETION,0.06973531400743885,0.003431555632751441,-0.03305962136247363,0.05653803283125127,0.05686880990660695,0.008225021198869788,0.056065160378227584,0.09870049731994761
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0036877115316429642,-0.024026841818177436,-0.025889548411737975,0.10117982641590205,0.04419111885810999,0.09996635788632621,0.07496078867770269,0.05128140628624969
HALLMARK_SPERMATOGENESIS,0.09209625333837837,0.0016392885922187704,-0.010795858422572633,0.06408732651978692,-0.005521628016527821,0.03901729644909285,0.0856188154402723,0.08192564294328376
HALLMARK_TGF_BETA_SIGNALING,-0.017336245906306943,0.05353571748475839,-0.021522165441888504,0.048219169378399845,-0.005029567071029921,0.04201631390975231,0.07336105411892661,0.05600187808525533
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.013036775387881604,0.02189797308713978,0.03891587071453469,-0.023867268717699192,-0.05031338797123982,-0.022443878680793367,-0.018666677023170913,0.01853148698498322
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03824286238721168,0.03993815997214124,0.001162224985672464,0.031654128704638206,0.03356866546606339,0.008561380945281711,0.034269237211187374,0.08309006540484963
HALLMARK_UV_RESPONSE_DN,0.02063079285882733,-0.04063235754349626,-0.03286522559184525,0.043525182178550885,0.12050127264564141,0.02559616972217046,0.09228335719308083,0.1273201189905969
HALLMARK_UV_RESPONSE_UP,0.06820456388375842,-0.001950265410974629,-0.02284394915129187,0.017807629721627676,0.0634121883510151,0.043547924572005396,0.04370030448728277,0.0727267331195438
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.006428825460494118,-0.005368520987603891,-0.03474171185279186,-0.04797714436806711,0.04092861854820468,0.0029303731049659765,0.051899552730698455,0.06405780632368545
HALLMARK_XENOBIOTIC_METABOLISM,0.04878698265891802,0.011806005648447644,0.010074177260353036,0.020300586251745075,0.024337866353985542,-0.008886280437194647,0.09238013999123959,0.08443403020181665
