,MGH258,UKF243,UKF251,UKF259,UKF260,UKF296,UKF334,ZH1019T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.07276001882913657,0.10880944692070413,0.0023338424496936704,0.057856088739073136,0.13778200004004848,0.04932691646154737,0.06544195444062634,-0.03189570969192292,0.09432300381507334
HALLMARK_E2F_TARGETS,0.061219070056550626,0.0784416288898838,0.0009248665879246897,0.06758478122710952,0.07644719910900073,0.0465623782033173,0.09506492701104038,-0.06429564270114604,0.050283230253863775
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.028406013885104612,0.09960716607194055,-0.017021386886193104,0.011562575238628943,0.03081509314754029,0.06189007313105856,0.02983394738606385,-0.07991877060092663,0.040554625789782896
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04717023432860983,0.02732736626688066,-0.025433791933517445,0.03708966062824161,0.09287946669739953,0.040087862356857865,-0.017502477063452485,-0.060753801789919924,0.062432161094198704
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04749258606234163,0.07328579219493543,-0.02330782372091779,0.0061320425468361205,0.07080685602109933,-0.01838094801395089,0.04201006202792511,0.03614561284078661,0.12355913009867828
HALLMARK_FATTY_ACID_METABOLISM,-0.03297774482922079,0.024647544527398372,-0.009612887181291054,0.015255672160063008,0.017707466568824232,0.019211034442095546,0.007743274887976476,-0.04377321096789787,0.03328288978610146
HALLMARK_G2M_CHECKPOINT,0.04848101912464381,0.026181521643248752,-0.040987836608378535,0.054241416705585785,0.07377449224521569,0.005753571558809658,0.06442897394973136,-0.011651474720612606,0.020874332736648547
HALLMARK_GLYCOLYSIS,0.11267637031254146,0.04158440421631103,0.00018153142720985673,0.005333470901750515,0.03650384179690496,0.0179689075466485,0.04926369310542954,-0.052110800113868906,0.08862432497902693
HALLMARK_HEDGEHOG_SIGNALING,-0.06658958656331082,0.025648331134457657,-0.043534911889792645,0.06775091316561709,0.005014839223962762,0.011336886995116245,-0.009948649813630289,0.07636611521291674,-0.015921464878986318
HALLMARK_HEME_METABOLISM,0.07060290325397102,0.07927740455797144,-0.028189616998893243,0.04301254013280999,0.12756885695681242,0.052239164653518806,0.07480743859606383,-0.049527523564255375,0.11088823105390386
HALLMARK_HYPOXIA,0.09787129139765338,-0.05094867541238244,0.03194529593745933,0.014362220915935354,-0.033983114818476316,0.05057310106193512,0.021891720927748836,-0.011073864603292748,0.049309243051375365
HALLMARK_IL2_STAT5_SIGNALING,-0.03050145881395452,0.020868753415200305,-0.051125428289626025,0.026528765491382937,0.08663570005962419,0.026147877424286026,0.032797657930679534,-0.09150203297597084,0.04702019246670623
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.010063538996592566,0.04500534997242299,0.046716640947033844,-0.004143133514140915,0.04234702455379496,-0.027519189114685635,0.04445222060179102,-0.00610432652945833,0.08444060319750873
HALLMARK_INFLAMMATORY_RESPONSE,0.01818460791809904,0.09310923911749101,-0.01742142301105068,0.030848487595757645,-0.04324286175818614,0.064272056460084,0.015934595488601294,0.051249712364644213,0.08167821764503436
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10901761257789194,0.08986958300753768,0.01578340697965554,0.06836281292089655,0.06145215783872876,0.013360992647137181,0.08654725764879106,-0.03026083482217194,0.013411910166237977
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.16948997927750536,0.04812296025581616,0.002989629118548461,0.0076093342127803295,0.01867686126918235,0.017493053317975293,0.011543550433144046,0.004380993762275636,0.10193996347629056
HALLMARK_KRAS_SIGNALING_DN,0.018005764124019157,0.1174386159454987,-0.0374447090617538,-0.012984346996802525,0.04431826707187647,0.06421069547998477,0.031023863711415054,-0.04073468884208844,0.0698755702092429
HALLMARK_KRAS_SIGNALING_UP,0.05757417444431915,0.08417334660679261,0.0033428751102113135,0.0768099744897144,0.028850165512179445,0.004663168316083297,-0.010769781078156453,-0.08546287264794378,-0.06385064869967032
HALLMARK_MITOTIC_SPINDLE,0.0501316203623148,0.07483737460304407,0.010850319871036324,0.06438511767789695,0.11267922171069533,0.07511692664139664,0.042232512668043155,-0.04046061568138424,0.061120982467065675
HALLMARK_MTORC1_SIGNALING,0.07220925669410483,-0.011316954142299662,0.04184594687758134,0.017369462952172256,-0.00917948004096584,0.03450052840823003,0.04693052072378734,-0.012650171033586321,0.07921828802127287
HALLMARK_MYC_TARGETS_V1,0.058636707612985506,0.027750465685133174,-0.0028967509416283734,0.04887265320855026,0.09525778218274832,0.09372447397481282,0.06690287469174841,0.0034041126300219226,0.07096968962405707
HALLMARK_MYC_TARGETS_V2,0.061609471227393214,-0.022132896165876072,-0.02103104049539273,-0.008124075176242923,0.10553756329005336,0.08720952346939825,0.042121121355857535,0.015387577155762434,0.10420020606361137
HALLMARK_MYOGENESIS,0.07411472195087158,0.08537703111305246,0.007308674972173361,0.0030584708367287976,0.09747684990352024,0.05911071752501809,-0.01642756267335256,-0.03330584829443952,-0.03204463887435835
HALLMARK_NOTCH_SIGNALING,0.09104925160904322,0.07293971593031283,0.00865617464102385,0.04211032244053866,0.04888465227356711,0.08820078207312951,0.03948840382066356,-0.07272863335694868,0.0449073757430569
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09534846478494094,0.11102944642778795,-0.011912601887866792,0.055689266588316036,0.06945356256405859,0.07295128347025855,0.04713061540302602,-0.029089998110602172,0.02672289345171572
HALLMARK_P53_PATHWAY,-0.012472160408655028,-0.0297103384903922,-0.020570816718289836,0.03079004646907844,0.10536461235806355,0.025557251415979164,0.02245939281021055,-0.05891939782821772,0.07346113122360434
HALLMARK_PANCREAS_BETA_CELLS,0.009318816521555546,0.10187868967908251,-0.025064461898099192,0.030073697436091576,0.06100045286871932,0.0425501034297531,0.009627267866063183,-0.07665258578120086,0.04024582023484844
HALLMARK_PEROXISOME,-0.01778775504056316,0.03300434204472453,-0.007515834729983849,0.022468022772273628,0.06992659723529816,0.05566867252584395,-0.0047514210257840655,0.03854028119074838,0.03331351027554649
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09883111982316388,0.08614602501896446,0.04265567285750019,0.0660904667965125,0.10402755570697961,0.08346922573764932,0.04357500047996438,-0.04611018880640682,0.07859069934904743
HALLMARK_PROTEIN_SECRETION,0.11444017213182103,0.09289609209164623,-0.029528022544146507,0.06730561988990057,0.11864507202511622,0.07709403131991452,0.057755069785726275,-0.013739759498913547,0.11285465214147415
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12173332288877728,-0.07547917878109899,0.014710769143152023,0.020237228997978658,-0.0012340997254608652,0.019301432359878377,-0.03626104951180505,-0.002636723742377528,0.14944276295913395
HALLMARK_SPERMATOGENESIS,0.06416313991473555,0.07473980678498623,-0.004626614730398866,0.07731523719345025,0.12319414701887843,0.04863735869502019,0.009920198056782879,0.10282416497740876,0.06255750348331718
HALLMARK_TGF_BETA_SIGNALING,0.00503557732853385,0.09604428344838874,-0.02692132334703159,0.03027486376372165,0.08960873403542105,-0.012945636315051051,0.07638088385027868,0.017265039495507714,0.0145654078848396
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06366921842291313,-0.002645345998008164,0.028704944474495682,-0.022026488140857527,0.012477198899528303,0.019951211873336185,0.002582357172134618,-0.06152905212378721,0.04956208569886751
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08887842244384477,-0.0611266537796993,-0.05575156807714855,0.018300314312154398,0.02462732273958577,0.061914186742637656,0.05027576593724931,-0.0254228130238123,0.09474117880353125
HALLMARK_UV_RESPONSE_DN,0.07870333022482441,0.10954271971956484,-0.015539670425460473,0.0236995538127628,0.061065241259796656,0.09008173541371893,-0.010242349925277582,0.020960251768747006,0.0559712230615875
HALLMARK_UV_RESPONSE_UP,0.04890857364619088,-0.009736913970474777,0.003924946514721463,0.06149600216957984,0.05629029584829986,0.04290552014860859,0.007864277262016701,-0.031341550893877065,0.07522389491338201
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.059062667436833784,0.05693199178422909,-0.03079666724074284,0.060183969426172185,0.006624824337688314,-0.006177211067745442,0.06180269832174812,-0.03517922693876953,-0.0019644964216955973
HALLMARK_XENOBIOTIC_METABOLISM,0.04673865187883628,0.058753327338018184,0.026989246373254026,0.02561297034209176,0.03765754397087591,0.06903727136077077,0.01981716663383582,-0.001813293783773767,0.03904592389934745
