,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_KRAS_SIGNALING_DN,0.043285888616225794,-0.0010036364286572503,0.05250657088728668,0.05076740861458194,0.05626231573204246,0.08174661866435527,-0.07236716969275925,0.03685877332752604,0.08237916200373765,0.06304234102604903,0.06421538900617423,0.049312921563985944,0.07852119206376111,0.12384961280421031,0.08027032459475311,-0.00510639560210034,-0.00785964620853324,0.05614482898775101
HALLMARK_KRAS_SIGNALING_UP,0.08218187967199075,0.0004260307128081772,0.0415090661925307,0.07297981887263111,0.03956727554446528,0.09257348623682443,-0.0791307396477738,0.004759781233188774,0.04422924763240982,0.1497070512580298,0.015599776433506523,0.0976607044907341,0.1085375698047918,0.07586553184312657,0.09150307841003671,0.040282451498680684,0.021985856989773126,0.030208470277201145
HALLMARK_MITOTIC_SPINDLE,0.0538352065098078,-0.0038622460570412786,0.047127938302917546,0.005532589848461631,0.09006409178859408,0.075043633169616,0.047850922614948714,0.20326645491995365,0.04339550918327805,0.17065507394543408,0.1319004267656877,0.003119242697443429,0.07474713013794732,0.09101568203959601,0.09138272926142141,0.012548667841162693,-0.014447358044126031,0.03172064329270807
HALLMARK_MTORC1_SIGNALING,0.08197099060281882,0.03132108187027534,0.011514489339190446,-0.040322474340631125,0.015197961434699337,-0.07539718971850536,0.023142045402944192,0.13875304215012207,0.04518429135001079,0.003917016202752395,0.12434987782801432,-0.04201325571056787,0.14413814552705698,0.054496793902045634,0.034802025659388384,0.02188870050035851,-0.012133984365533014,0.11005212774446109
HALLMARK_MYC_TARGETS_V1,0.06017266772261253,0.032480810133697705,0.02066782120271015,0.0023026090241531753,0.06507964219801321,0.026151634368270546,0.06809793147117868,0.20034732630370514,0.03408186834988357,0.1807905772560193,0.18882325487966578,0.18090548115151567,0.06162900409036172,0.09794708553890824,0.09684991632420178,0.03656119062624211,0.026685066400140563,0.11116888647160691
HALLMARK_MYC_TARGETS_V2,0.014865727935681531,-0.006725640273501945,-0.04288997117549959,0.048144362114212844,0.013754232039783267,0.033579011419543746,0.05853640413661134,0.09459369334832245,0.0022652242771018026,0.03380771523278304,0.04956637771664814,0.024830150162483633,-0.011460777751706164,0.07947077252224391,0.09622326869312535,-0.005935996038729577,-0.038219339213234116,0.00379828545154069
HALLMARK_MYOGENESIS,0.04274760716861115,0.024656297789838636,0.003598954228907365,0.08283694807386456,0.0707828592165999,0.04031532590727953,0.02036904717421426,0.027025246578962245,0.0009046166534521406,0.09019233413335731,-0.004261527467662702,-0.07361776204431898,0.15406543160356284,0.07951280751710978,0.09008403594191473,0.016535537249834715,0.01214563538330299,0.028344889429703486
HALLMARK_NOTCH_SIGNALING,0.10255282633113094,0.0005555920961998938,-0.0011115943996209475,0.033655398296168745,0.03176931116388007,0.06040719430164177,-0.0006543424962089861,0.19649596215550724,0.09171129597652129,0.13976219740507123,0.11299664092619266,0.020925880379764117,0.1314225631318269,0.12887575503604537,0.092315614744113,0.042572303909189355,0.051338477197576365,0.07182370312328096
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06817451154343712,0.04533551084682027,0.022989585227485638,0.04255260557053544,0.08743106583347182,0.05565427924610567,-0.023693428136624013,-0.037601176507063405,0.028667301274418144,0.16101482951631663,0.11087192453240072,0.179783516678582,0.08936831363872419,0.09246666785258606,0.08985993241848414,0.010485270746718654,-0.004735612285637934,0.07658418736724401
HALLMARK_P53_PATHWAY,-0.027804179892620472,0.041822085934625206,0.02147031889353862,0.0018026082278659124,0.03721303980612962,0.04627773939123621,0.03816568508533301,0.16200503084979742,0.061528574364595946,0.07279492310872192,0.1255532451378529,-0.002794756284036008,0.13682858794926106,0.1121074805829047,0.08139124177945993,0.046504813038159676,0.015728799763746172,0.09574323826776132
HALLMARK_PANCREAS_BETA_CELLS,0.03412626173995323,0.004034428958881116,-0.032582156039590006,0.06435715407136458,0.07871111054660533,0.07398996657223296,-0.08800551880647617,-0.07534549129965236,0.06716808618194117,0.1765613971964722,0.10477945673586696,0.13348683507519687,0.024567251693187003,0.08744772209796593,0.0654059491708108,-0.017476433273827807,0.03516320488209169,0.03299401763996364
HALLMARK_PEROXISOME,0.023646036738012605,-0.012892780492278811,0.04407169895018044,0.045977205978126906,0.04863150438798922,0.006672341515227978,0.06410394632922159,0.08070887990520767,0.010757955482490441,0.032198608289663845,0.04398440772372995,0.04408465827903379,0.014567021120029734,0.06415786668599288,0.0753538059710031,0.055390639554264764,0.01262702790949756,0.021085466705019502
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09413315661113401,0.0528062135270462,0.011095102098823353,0.02615586767939938,0.035954226233253075,0.027751744516565556,-0.030542764514256204,0.07105185124105436,0.09715178164234288,0.12840584792374518,0.06581249726371081,0.07310152549656357,0.10776772144941403,0.09277167628871878,0.09981551868090718,0.03643460161194794,0.0032197972048153434,0.04299338503380212
HALLMARK_PROTEIN_SECRETION,0.08945388458067229,0.029767009211925377,0.05211713899496707,0.07854440152117945,0.07226073123065072,0.0534732281760583,-0.03022694374403202,0.15081813099936425,0.05967852848938443,0.18442757411409202,0.13085523881740468,0.042423676080183784,0.13372442577298707,0.10674938912312486,0.10749208984030123,0.04159967586362154,-0.018534933799042655,0.05623479603403405
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06856960201311048,0.0485852284430581,0.01704008269257057,0.024356347266217184,0.027676110432084317,-0.017218881409616946,0.028383186978284156,-0.0240314531205035,-0.02266684304885177,0.16927308168599553,0.028856723849298223,0.07482755035348122,-0.054031599666498335,0.08789054151057689,0.09188014297771334,-0.10634565749797492,-0.06681807136477051,0.042245974307131035
HALLMARK_SPERMATOGENESIS,0.03092852184427536,0.0073297188419741794,-0.015592825759532058,0.06382800340373314,0.06941296467534827,0.0734360860031225,-0.09429008146981205,0.10943957093445764,0.05965376084748817,0.1775555622091001,0.06006763213463147,0.055814117384654575,0.13235768639904338,0.1244717748166284,0.08001946800330716,-0.0048224963703664605,0.001877431497599874,0.07044816170529625
HALLMARK_TGF_BETA_SIGNALING,0.08949287501050135,-0.016020899343163638,0.00143607730310507,0.045244895681861144,0.06678921738011583,-0.008717657755374687,0.11430156754720507,0.18503265408630992,0.03893580355334076,0.14664667067077364,0.12404571453920554,0.13261195744977924,0.049424932452206714,0.09506911952795044,0.09101583944954478,0.05284078289197818,0.04043209912040962,0.04481569639501687
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.030372117131560378,0.00010702470482151843,-0.014555544245380334,0.04147312019396934,0.010173939364698074,-0.0609204820862337,0.04285859175802786,-0.13536772122045984,-0.00010768256702606434,0.06428982856988494,0.06493359074738665,0.09994320067140089,0.03240016483713024,-0.011623013686488593,0.06623856714161015,0.02947156286847638,-0.009204245948586121,0.0478090799589461
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07447292017279031,0.09745271878326278,0.036205041772524156,0.005339538098158412,0.04776061109089576,-0.05541882810389745,0.06360917521057247,0.17776290307773027,-0.01187494936080085,0.16943866845797176,0.16156709235573163,0.11549405703813541,0.10440934551834297,0.11121201733389201,0.11651255483754039,0.02879949976355417,0.00824136004603278,0.1005731149572202
HALLMARK_UV_RESPONSE_DN,0.029886995311655843,-0.013261854603084697,0.06446006882660571,0.12421251359025122,-0.001350599899729753,0.06019980497879878,-0.07656549971861625,0.031158322978202268,0.053556095715081437,-0.02970401674033497,-0.015404526671827602,-0.052029371823840334,0.10367841031554659,0.08151568988324694,0.08932631369159223,0.059429236636413085,-0.008115959724658254,0.07029926895503345
HALLMARK_UV_RESPONSE_UP,0.060847756605528706,0.03991152137894891,0.030800874520712503,0.022158428389312347,0.047185249306159624,0.035135872640947745,-0.0362193371827281,-0.06503039889914396,0.026827940387475966,0.09471713773144581,0.06452765138449207,0.07692167423965497,0.08284039783792037,0.11624965900170124,0.06713248356399408,0.026966441319266673,-0.003990863674651768,0.09582253546884024
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08538730285223761,-0.02289220996944629,-0.043124228598492034,0.05530739129998056,-0.012029894888307987,0.017337047265190402,0.09372557334015351,0.206702164156257,-0.05267531220315216,0.011305876017168984,0.12925395969272008,0.08018793420997496,0.06613513174304823,0.043232213729402766,0.025695604253318526,0.07807438713469503,0.016671483361406485,0.03586234355876862
HALLMARK_XENOBIOTIC_METABOLISM,0.04953437509038177,0.09317739939713088,0.01669818915611812,0.06422694230539495,0.05047811229356076,0.04136613697116769,-0.009591094306291612,0.12549901024148477,-0.0066240889507466864,0.13243225798694233,0.08599869895748245,0.05108922065003583,0.12518643816449318,0.07828784767457213,0.11235724383052823,0.03762107533355543,-0.03372978438542247,0.062005740844836524
