,UKF248,UKF269,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_HYPOXIA,0.025189976316336203,-0.031087313704951658,-0.08855108441614779,0.06132177294257318,-0.12236291100527658,0.019819314759057738,-0.07322597325225194,0.05776128890039473
HALLMARK_IL2_STAT5_SIGNALING,0.03150842865661729,0.09069350113037937,-0.01913346486896567,0.04360036341826863,0.113846670488796,0.12585448571999347,0.016743877365445275,0.05494258472519065
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03285795960378611,0.06609814859946164,0.05592099786856075,0.19237990656695259,0.15602507413897757,0.09889872524931427,0.057033285929754145,0.07384356102721372
HALLMARK_INFLAMMATORY_RESPONSE,-0.04930257160742758,0.04845233071675286,0.0017454611964762916,0.04824862923476176,0.03353901270850188,0.05437623879525852,-0.040092334768356844,0.06384617552600828
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.012223203576683682,0.1163971855473319,0.11639013094976088,-0.07834917589065714,0.18278483908018422,0.1042561979416149,0.0396414733355051,-0.004122394674235821
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.026270691697914562,0.1024254987249018,0.07111456891669539,-0.01897621886754391,0.15162266977946917,0.11282161314743833,0.024512513712959223,0.022344145314299593
HALLMARK_KRAS_SIGNALING_DN,-0.013455861539070562,-0.030168619257622903,0.0898825655127037,-0.06482408617807041,0.04360855329015329,0.09240201972593823,0.03137852692562578,0.051430347616174925
HALLMARK_KRAS_SIGNALING_UP,0.027517646359381132,0.013341750549348278,0.10954209531957902,0.10306447982549911,0.08692376445622767,0.09919245041869801,0.05508932967929917,0.022538912017108215
HALLMARK_MITOTIC_SPINDLE,-0.01879818683815519,0.11102376443333782,0.07893876350583814,0.010859035462505107,0.12940140923412535,0.10545273166719588,0.041382722618029194,0.03197903806997155
HALLMARK_MTORC1_SIGNALING,0.027364900716836064,0.07412475656361543,-0.015988834487294316,0.03687325540473922,0.033884891699569555,0.10450322031655387,0.0001427450971306534,0.0512628015654599
HALLMARK_MYC_TARGETS_V1,-0.037048375348136015,0.10629196192820461,0.12131698827733327,-0.10839412626473399,0.08395091927797389,0.06590193641430245,0.08269438316093485,0.045002279015696575
HALLMARK_MYC_TARGETS_V2,-0.037844339339034014,0.02692986681865919,0.09910982050443227,-0.058439856974514884,0.11106745947678687,0.04622089793952764,0.02554909627339568,-0.016411361704013718
HALLMARK_MYOGENESIS,-0.050312183022784354,-0.02007939584166439,-0.009290505380669983,-0.0673798737677701,0.1557691081912807,0.10547958510844385,0.030545277471867336,0.002414723969044677
HALLMARK_NOTCH_SIGNALING,-0.04578502589094692,0.0945965457373605,0.11220266089148907,-0.004527456484956367,0.118357723439905,0.08974229473523498,0.08463233138686084,0.042387748567567614
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.012086566472506105,0.008502559321778212,0.1372946231693963,-0.09259933202502243,0.1006948907355055,0.05723249452753264,0.08159216921467427,0.035360963754433004
HALLMARK_P53_PATHWAY,0.019114520556773283,0.09596626711249145,0.08627176597079403,-0.002251249591789924,0.046717675781965,0.06283193498596269,0.038952320940152246,0.03816224498214143
HALLMARK_PANCREAS_BETA_CELLS,-0.02334870316576503,-0.018624236488447778,0.11468917678671472,0.0163702010262542,0.0260364767427538,0.055703581246835686,0.05563625408713345,0.07084537272659512
HALLMARK_PEROXISOME,-0.034666679051743705,0.058913191901061944,0.027387108957791253,0.00015285821011723472,0.09936787734322441,0.07605548260173359,0.050776094522462845,0.04187575362148438
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.00798263497675953,0.056636322094045205,0.11638669239090753,-0.0006548661204361706,0.10961415492144966,0.06257055471456088,0.07837329479125499,0.05994180280131048
HALLMARK_PROTEIN_SECRETION,-0.006385567399849625,0.0759821338238325,0.11063034076256027,-0.042182090063989805,0.13071011142675826,0.11982817586342977,0.05510414518119675,0.05467130327946806
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10585855853178493,-0.057719631272806174,0.16175391037066078,0.05491460659019774,0.08373608443325263,0.04940733083571987,0.07558065886849673,0.042347226645475126
HALLMARK_SPERMATOGENESIS,-0.014791769038916906,0.013296495368006058,0.11164978375388476,-0.032984146084417534,0.11015521750943809,0.09463826603286843,0.06410633093270954,0.035146894652677084
HALLMARK_TGF_BETA_SIGNALING,-0.0538007547118442,0.08285462212022636,0.09786912295811022,-0.08703997740549572,0.09681223661482952,0.08380472067215836,0.0458865272041308,0.032177686460930485
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0037361556224374728,-0.07039034338262064,0.06815763710113493,0.032423848355537924,-0.0695172355033301,0.04552843105387981,0.022590541889626177,0.04459390086523459
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0013801198987392867,0.10456323302237405,0.1078625840029582,-0.046132750907520864,0.14447388977533412,0.10802776503550172,0.047597610720911517,0.06167638719547766
HALLMARK_UV_RESPONSE_DN,-0.004835735254232707,-0.01557066730046432,-0.05875897266651839,0.011781887445529797,0.15153179078472184,0.1284068380892767,0.018538243565832332,0.028969729332775668
HALLMARK_UV_RESPONSE_UP,0.005904302401897786,-0.028638705636381802,0.0933334514925448,0.04982399049357322,0.06325798923389586,0.11950849031032774,0.016247767803164812,0.06215135401786106
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07404535034479469,0.07781575964316578,-0.067867775972175,0.033578618060713224,-0.03304901712218514,0.027462358850384845,0.007172934381392686,0.043139464965026963
HALLMARK_XENOBIOTIC_METABOLISM,0.02631530452759121,0.03202813008961183,0.11131692335593206,-0.03428179949646178,0.13810850052516746,0.08605815047085194,0.024138138814294167,0.051659118855975336
