,UKF248,UKF259,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03927117966532847,-0.0008079965185399888,0.02022793441919468,0.10744593692041095,0.16719028013793383,0.049601354819666425,0.05766960560361391,-0.07595784487412917
HALLMARK_FATTY_ACID_METABOLISM,-0.005259143982459602,-0.06822879531709405,-0.014732071823789328,0.02783804248657551,-0.05723967041605847,0.03886649261642085,0.020227438400540185,0.06675902788571134
HALLMARK_G2M_CHECKPOINT,0.05773956280852064,-0.0007099236095262362,0.06600385159672323,0.0336637296185674,0.05484352603386203,0.04953947980163851,0.09721489740190283,0.007111185410372724
HALLMARK_GLYCOLYSIS,-0.013381826349364221,-0.01675270882097449,-0.08777199223119969,0.05813504312400131,0.12032656933684817,-0.027075342936587782,0.06029609863118792,-0.00568908368663171
HALLMARK_HEDGEHOG_SIGNALING,0.010674780320514452,0.006646558898265362,-0.12529147209843516,0.046510129802054635,0.009066997171110612,-0.054170392403719965,0.06906512514200304,-0.02179320606012197
HALLMARK_HEME_METABOLISM,-0.0013263309211600266,0.032420950857798184,-0.0008268430331229469,0.16172008572826785,0.18644333288268594,-0.045940404626743446,0.059324526930154255,-0.031539926511005685
HALLMARK_HYPOXIA,-0.0075503817464785015,-0.014229384302571394,0.032444641634649704,-0.06813811369116352,-0.12002002678934061,0.023349901814502683,0.006719539624384479,0.05286295186377516
HALLMARK_IL2_STAT5_SIGNALING,-0.0038524673661641975,-0.048119319641938996,0.06771169208468254,0.11654887449168377,0.1401888840236196,0.013530660826454202,0.05884002880513005,0.07716962681923006
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.005342990926332164,-0.013571811308565,0.08401851259704665,0.01661954139412086,0.05531549668197469,-0.0009341767448424437,0.026188345986003114,-0.0483049224121266
HALLMARK_INFLAMMATORY_RESPONSE,-0.019953743263402914,-0.000383172809160337,-0.020773502516416707,0.04518699706608276,-0.07783452638306702,-0.03925816427084272,0.005453638754082511,0.03950240755262015
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04235824449183456,0.05623709955297373,0.08468428964488216,0.15303214930618425,0.19188066199781645,0.0031296237627492745,0.0722107939132833,0.043230988208058846
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008930977183439858,-0.014519744192762371,0.09841370417928237,0.021707463281351706,0.03526709757888895,0.01405075627815835,0.016517806509903674,-0.017418154003740305
HALLMARK_KRAS_SIGNALING_DN,0.004889599013332742,0.031151513878502783,-0.06182682106047706,0.14572840456722863,0.20742346059548175,-0.014479120446089446,0.07370580075772958,0.023339972809044828
HALLMARK_KRAS_SIGNALING_UP,0.008682991276400764,-0.051691631995153184,-0.06343857443671468,0.1098407314318769,0.09854597499252778,-0.02098417642116617,0.059326617209839304,0.01191773276238379
HALLMARK_MITOTIC_SPINDLE,-0.003455467644122303,0.004949136432778604,-0.01737325951738878,0.1383378177240029,0.14517330768792053,0.04268774584364837,0.06312593907995963,0.10777528304053965
HALLMARK_MTORC1_SIGNALING,-0.01162576312215261,-0.038989428872797195,-0.0366146821980259,-0.04760510592130047,-0.11177550378133334,-0.04682913427548085,0.03108187873256599,-0.13299072677565346
HALLMARK_MYC_TARGETS_V1,-0.012999831224825842,-0.060039101003470464,-0.018270048736086297,0.13136129005468353,0.1864265479356824,0.03765134957635641,0.10345454196397377,0.0763727723097344
HALLMARK_MYC_TARGETS_V2,-0.0634254297301856,0.03438017875853279,-0.007213576956084365,0.13668336476880663,0.12343156579782164,0.024420454726475412,0.016478624884318095,-0.0049453708588802275
HALLMARK_MYOGENESIS,0.014639240129949957,0.027015442497235188,-0.02130024485848589,0.13490075580307498,0.18404168838158416,-0.0362670094041311,0.016887205830143005,-0.023242839668903142
HALLMARK_NOTCH_SIGNALING,0.012889625923093919,-0.023794395264353122,0.024174217231405188,0.15784357502885552,0.20270531112898643,0.001334655300082832,0.08230285021499932,0.03837579307097681
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.013440105994089345,-0.04471579115586618,-0.06010935327859561,0.16015164768821516,0.21164060532456502,0.02101984000962927,0.10101811883634855,0.03344192767044671
HALLMARK_P53_PATHWAY,-0.016279225390420357,-0.013228904657036149,0.049674410159887286,0.13595619264647235,0.1939385331914313,0.0021741535012743405,0.07984228375054772,0.056583465162535415
HALLMARK_PANCREAS_BETA_CELLS,-0.000813355304468778,-0.007449595506418815,-0.08369366468609282,0.16316584105323922,0.19615395686103956,-0.010290628174433594,0.1056876176704013,0.0497291357258707
HALLMARK_PEROXISOME,0.022988408149647786,-0.02261658573308705,0.029506029880712027,0.14604289494953246,0.14262662092355033,-0.029566213518585023,0.05353324129588364,0.018056151973004253
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.002863334240261296,-0.027551203468044405,-0.04878753412357284,0.14029926534329457,0.17752086524192892,0.00997511441283243,0.07987301935241561,0.07128857794398502
HALLMARK_PROTEIN_SECRETION,0.0016365112896198305,-0.006534097794823234,-0.04485463089133429,0.10731512078625272,0.17828241473962114,0.004499838014849837,0.08032417812292753,0.04471281002855363
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01593868385422297,-0.08787577478248913,0.1379899514010536,0.15308201933610216,0.19102753793113614,0.08330984617986956,0.05660364786921986,0.015006691148556161
HALLMARK_SPERMATOGENESIS,-0.007764226298653862,-0.008293321040680061,-0.08234677267449243,0.12944550181757528,0.20176137571272573,0.04358001569212073,0.08761660195395073,0.06190047586195774
HALLMARK_TGF_BETA_SIGNALING,0.014993071276521237,0.03257598419978414,-0.0030315076357141507,0.16220945919674462,0.162316002322876,-0.06359902554120783,0.044257271422768654,-0.021611067886522964
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.009197597406766303,-0.04592340234815335,0.12528235940374272,-0.014686311127258345,0.06371977362472901,0.11659879771236765,0.03725724214045417,-0.054657099503058866
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.00880363256959361,0.006539897771960285,-0.02368943616819038,0.11139894621600657,0.17246017020455925,0.042207778468743046,0.026536468523181447,0.07765791847160898
HALLMARK_UV_RESPONSE_DN,0.041888695270639056,0.040303047892967646,-0.10256960755826511,0.09822933919034456,0.13112345092309782,-0.0502297838711421,0.008236633892272508,0.022790363831576475
HALLMARK_UV_RESPONSE_UP,-0.008957390097072453,-0.023869796530049683,-0.041425034294579416,0.09111859735223918,0.13385278938043732,0.06728119949313305,0.06856486703591057,0.03711641913580649
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0385096136284334,0.04901409466507858,-0.10104267014117667,0.11875410422098183,0.1689967522682381,0.02388077482007979,0.056722864565415226,0.04577201606009864
HALLMARK_XENOBIOTIC_METABOLISM,0.002213806403092509,-0.03639394926291301,0.11466031658177267,0.1489286262076042,0.17641633035200882,-0.02037670953757932,0.05465842429520291,0.02625391286996191
