,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.05648679627075484,0.15550035172375176,0.07913505561706402,0.07624734900248581,0.06561942291957475,0.03322672023174502,0.13906180923359027,0.03096892688418941,0.06781783019662421,-0.03315022625696984,0.10934663873010676,-0.04587892178500736,0.07975971855200717,0.2077194849833371,0.18186679594624644,0.06924397807019299,0.09272026452084917,0.03650584140830261,0.2152266007228654,0.07380601659297086
HALLMARK_HYPOXIA,0.006178408914503439,-0.03092865636868258,-0.08671183408347843,-0.009941380522543621,-0.05820273457873051,0.006653705124498115,-0.015136823767071478,0.03926004658637773,0.0004304960305181713,-0.13760636822780978,-0.03446059898841696,-0.06564346650379828,0.07159601085083989,-0.05958966589281963,-0.06305285552560343,0.03152768072861288,-0.0380904525549259,0.03991974577219049,0.10400954863784528,0.1053730344706453
HALLMARK_IL2_STAT5_SIGNALING,0.06722330086226198,0.11542582756498444,0.09686056111473933,0.06213676886462951,0.018387378393618238,-0.0023886573085394177,0.1204318746649117,-0.02529307546023456,0.0717845847254268,-0.0390587720672609,0.07460818815956216,-0.024576389724275942,0.07543313501892503,0.16689943396987292,0.1691887073089079,0.009552209064365266,0.08333306431192233,0.014396794415654224,0.2363528570776374,0.14506758545650703
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.006980152567085962,0.09441573806961277,0.09777389732075258,0.004704323916914367,-0.04622070687091615,0.05461801624692343,0.12888415144859539,0.09855819341192237,0.038811503316116894,0.05584989932300465,-0.029940166964034523,-0.06773551403879782,-0.01692947432705091,0.11613190558864894,0.11891572469845,-0.002639617027026755,0.0060818833305182835,-0.014373983163171433,0.25128940112453635,0.15218388529170113
HALLMARK_INFLAMMATORY_RESPONSE,0.03997418762235256,0.026458686190916604,0.05769940934345384,0.032976059977249735,0.0009529948236297042,-0.0018344017693853831,0.09037693345067704,0.04531577532982993,0.048852894105556655,-0.04763406156636702,0.05419753902876199,-0.10373911933869487,0.09775678284613112,0.03191704190252822,0.025069463214922635,0.05286667254109852,-0.02765772844272752,0.011229859159615854,0.11934599798785211,0.028842846371377864
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.013117627478186535,0.06680367855535435,0.09864441349443166,0.07569946097375356,0.07430175157086567,0.06474956539587844,0.10583863483670455,0.06740714791794258,0.06070752289262413,0.12915771038858406,0.06877703515052387,-0.09277348221563719,-0.039467417085197486,0.1816027569283447,0.1987629058997456,-0.04045552581326544,0.03843440557548035,0.042988012025172884,0.11221444436809082,0.03220532273660145
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03273603092712651,0.10019645372277584,-0.002942145028384336,0.04700932020201308,-0.07270003667179,0.005718773121170451,0.12899747748078996,0.04140996983526254,0.0626483050870691,0.0828032867461301,-0.03992705030978133,-0.079540250325621,0.028365836839693237,0.10067764408210376,0.10621988608870528,0.08153543033295037,-0.0008439493206344368,-0.008902733915195601,0.15526127393718564,0.11707275269959022
HALLMARK_KRAS_SIGNALING_DN,0.07992424442710809,0.0858055859966086,-0.016369692589264587,0.00524863604532308,0.04504556276313832,0.013087431056044341,0.01093024687173173,0.01943344729160258,0.06824194443513354,0.08074101383367509,0.09622624179366,-0.011900458026985819,0.07656198915984568,0.21307353841003454,0.20291415589597525,0.027465808852359063,0.06309237515316385,-0.029180031940744998,0.21157403539251182,0.05334270457850585
HALLMARK_KRAS_SIGNALING_UP,0.0061735898998931,0.06195162254499597,0.06956991503399242,0.041285393248326474,0.08510573263169133,-0.02963768601742407,-0.007581926775381361,0.010730216143085588,-0.01156494053277395,0.030150753645461922,0.07570607106116661,-0.09006146074435256,-0.011412016966657243,0.193174398369615,0.11605803274970274,0.032639111600730214,0.026412016699320855,-0.0027790001576687424,0.11504567965810548,0.030208152517228443
HALLMARK_MITOTIC_SPINDLE,0.08758578876267466,0.11729036808582856,0.09285542373076136,0.0818873544836773,0.060798717742941856,0.0839079830275043,0.1259132886585203,0.05407485942273345,0.06431771646838348,0.03938015644845527,0.11378312564831793,-0.010512442169632687,0.06296561064773437,0.2066363163715052,0.24783350624115674,0.05255861087341763,0.07351232106684731,-0.03625565463757333,0.1881509482257246,0.1285966866918154
HALLMARK_MTORC1_SIGNALING,-0.004741663414261086,-0.010387829194449825,-0.03872040802221304,0.03119652870685502,-0.1015292973146803,0.08401706582805415,0.12579586979591004,0.021018959251136386,0.029904643844461284,-0.07486177603683707,-0.00024929121173534606,-0.10970841372522842,0.05116162362493333,0.009530084334650017,0.05377978706201603,0.03126717370093922,0.07125200573537972,-0.04733460720570534,0.14566045337952221,0.12765671998386793
HALLMARK_MYC_TARGETS_V1,-0.01357765652698706,0.03502073422452201,0.07437073292949796,0.10059365801157236,0.015269650356711965,0.06381022753512187,0.14371640734717753,0.03177947093239745,0.11120827377141573,0.06401509957103114,0.06425071722832988,0.03606010279409078,0.1302245904674119,0.17085490918462803,0.21034131741208814,0.05206341904650107,0.10068808495002679,-0.03304052634141963,0.2238976575341124,0.18317741620470115
HALLMARK_MYC_TARGETS_V2,-0.07577760746081945,0.08400607427122746,0.07381211800487843,0.021386372374120995,0.03174505854015131,0.0360999600053666,0.07253154910236448,0.07282237826449323,-0.013975833846186244,0.04233192707501374,0.04878655578332261,-0.10472205423767833,0.13510046544839832,0.16319623949834655,0.13215408779786414,0.03859550067067151,0.019904216735080988,0.0025592643417904092,0.1595227116713962,0.109808770575552
HALLMARK_MYOGENESIS,0.06663372708220333,0.10254230780564666,0.09506130639157148,0.03169315515271386,0.07150179649847327,-0.017803344212559722,-0.0013026412654281803,0.008301319383168079,0.07052226797315757,-0.020047303888707988,0.08225135536379745,-0.07560099798045933,0.04337500125517601,0.1860632209378498,0.1996195099084905,-0.004244531428074196,0.04256590212060246,-0.04280093818388969,0.1442584979042351,0.007564193061557191
HALLMARK_NOTCH_SIGNALING,0.06392544087119245,0.09359810710523243,0.1142253482806352,0.07042329817527693,0.07653167919641737,0.05564772996231025,0.16242780183079797,-0.03212438219800609,0.07193413321171171,0.11073502171737573,0.0936498317793116,-0.08635702737505847,0.059071169013117396,0.21307051067781227,0.23779210165407258,0.09917091836722287,0.12107150729478451,-0.06281429797444714,0.2241773484883066,0.14420361339260704
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03995788486018123,0.04056816796089388,0.07871600868641647,0.12211064189790316,0.059053036386643734,0.053100221004951625,0.004897982561869619,-0.0757843431078763,0.04215806994265169,0.07653584488920775,0.11814359816818026,-0.07102218995102501,0.09870914587404317,0.17653209484874682,0.20183127280606597,0.0484607279914567,0.10535122486707339,-0.036308629232582615,0.24243725472291833,0.13869270612982176
HALLMARK_P53_PATHWAY,-0.001459043597515549,0.05799044824875468,0.007404402722103477,0.08250196093277859,-0.0017170863495269998,0.011018612047000968,0.15391187120111952,0.0692668929514452,0.047224719990006915,0.01901520100493754,0.002337095808663288,-0.05573012052259626,0.07840739620471351,0.17194351637646532,0.1910211648512214,0.019842320810084992,0.12284908952156375,0.038637588005571225,0.2063659676215313,0.16509687306607018
HALLMARK_PANCREAS_BETA_CELLS,0.11596750691518695,0.1013778642241774,0.13558261407688613,0.10230911555874676,0.06927684136066059,-0.001398080507701554,-0.005440457184538868,-0.036876076215166864,0.054987781832195506,0.13260158592001187,0.067269143286157,-0.03505517639736741,0.09699898685073394,0.21655760906736282,0.16635737227554875,0.08798683661314213,0.12352156470244413,0.03638177264184382,0.23042271548691298,-0.007943827210084775
HALLMARK_PEROXISOME,0.011616171352893405,0.11576505831120107,0.11274644105714607,0.03208195267820016,0.05747342997246635,0.03445939497731999,0.10247352772204449,0.010871195258418348,0.05102574513949579,0.015550386942221273,0.015204985496669054,-0.06923267738493384,-0.02807007623160165,0.16347538946014267,0.16246145223549752,0.014758430210019777,0.094724235527083,-0.03659018372244701,0.16611358408557028,0.09634965655785618
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09956659022240613,0.10908962806889257,0.0421291879114313,0.06331485807415418,0.045035000389646355,0.03565573382475105,0.10075119674641744,-0.026485737768809855,0.051994059211844766,0.09884959158916289,0.10915919409189949,-0.004189866319405991,0.031607961051004024,0.16850194856933376,0.20024253053304217,0.10207667433535894,0.05511054240186244,-0.039458253821843266,0.19661383650897316,0.06691988651963768
HALLMARK_PROTEIN_SECRETION,0.06404620869182176,0.14004421790774926,0.0734767262851784,0.098486796972336,0.05622498842370733,0.03342338228852705,0.1484595322187053,0.028676637618456267,0.0694393035653343,0.03428439267498057,0.12843933042160918,-0.06527046154213212,0.14551901724952626,0.23198019124159688,0.2221150297244658,0.07057620014561411,0.10484513925484741,-0.009763234038403701,0.22095771534207914,0.13734307140526528
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.011273322672173436,0.0073028128998850386,0.04101999459530022,0.1039725459264612,0.023749273918568344,0.00030931239794240896,-0.06060351150741387,0.029113531573390194,-0.00648034995003468,0.077827359987981,0.03245563747305107,-0.06928064963000372,-0.03659204347028263,0.1769251587398285,0.17959557855715316,-0.057849420119000065,0.05517936171286035,0.04446249255799652,0.20832070084923315,-0.010828251891724011
HALLMARK_SPERMATOGENESIS,0.06912252553741154,0.10000473910017713,0.07863950683971953,0.07776517411795034,0.05723310459325988,0.0428655301702901,0.0621731297873975,-0.030901937620071054,0.0670307233482935,0.007856838477973345,0.09418037291644961,-0.018524758846204133,0.09560008771896071,0.24707615931683252,0.18955845048857656,0.016705439698116227,0.0602651201511795,-0.027736865199745643,0.22078303195925805,0.0785304919720682
HALLMARK_TGF_BETA_SIGNALING,0.03425818314416155,0.0930284660707713,0.10835633613461641,0.0416201409235629,0.067017839668468,0.07941992195232217,0.1469471114219365,0.030029641109561495,0.01606145208159916,0.09636668108863958,0.0546299129149914,-0.04723854714527819,0.04893394414761188,0.18098694898918785,0.19269702618125784,-0.0004957451303284353,0.05355470952187636,-0.004119651080772635,0.12169898107328227,0.1600922976445271
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0049983514932324695,0.04886039415195532,0.06961110833605999,0.034440646581193265,-0.05554856869670134,0.02533654198019839,-0.06677725520181334,0.1261783478516692,0.02485010779142611,0.040600315149952305,0.04625353994124682,-0.1514539464350256,0.07539541013513944,0.04767553167394071,0.03376174464529712,0.039132840332391866,0.042446812144794385,0.0678067625810683,0.09520197723847429,0.14813458211736882
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.006761126240868348,0.10672962397131802,0.03610408856837902,0.058880704611806056,-0.08763510982219315,0.056867112029480395,0.12897259269179714,0.033841295200383814,0.08289097467953721,0.018028039198340427,0.04881363463379799,-0.10281845318331205,0.11980641642255559,0.19604011613469047,0.2190748103624536,0.060590807105136264,0.06178852515016257,0.026059617978186105,0.23166148282397403,0.14264572240109574
HALLMARK_UV_RESPONSE_DN,0.0542470138152901,0.09838746948073607,0.07666295369221764,0.042235762714670166,0.08700969844313734,-0.02071324350333416,0.019240725966016958,-0.04912305587858763,0.10242200168740878,-0.06873551167252961,0.06466716496147955,0.008512127125205755,-0.029692088366089484,0.09827087614830968,0.15676089238066848,0.011580924425491305,0.04406532596755962,-0.008305183359614159,0.12094418881955031,0.1325113342392628
HALLMARK_UV_RESPONSE_UP,0.12173886669606652,0.15417954298899125,0.02960890666750992,0.06874728571346422,0.020069097571851675,-0.004413518252951818,-0.05564460206955367,0.04857380484427984,-0.015585299688597254,0.05618594045645833,0.07711850571758692,-0.1097185589741858,0.1250672306825104,0.1996379757595356,0.22214237464215675,-0.0015461443219197638,0.06421201278951101,-0.04289800734339092,0.21202115207259284,0.1301105409421779
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04686120615184787,0.15724377070239012,0.07812396384782991,-0.010641596562910903,0.023568289198683055,0.07356053692401737,0.14733000366494484,0.0459157831177752,0.0030861728011373313,-0.06308603433653574,0.021093486199568096,-0.11742443243225054,0.07768161364380066,0.12844165352826237,0.14750357483817472,0.07414543633048529,-0.006336404859269738,-0.038721840440864234,0.08015039600742975,0.16092169385651486
HALLMARK_XENOBIOTIC_METABOLISM,0.05939646075110624,0.10659521318528964,0.07392413477243256,0.030030063677513746,0.0018343125558376847,0.047370475763525786,0.09362447680275278,-0.0019604394620985803,0.05636605483781666,0.08262777362041263,0.050416334099437646,-0.08758391399897092,0.16170048905347645,0.17851518752509407,0.17822022423991238,0.09678820032470874,0.020641188387656488,0.030780630477839126,0.22636928019383845,0.16841515498237308
