,UKF248,UKF259,UKF269,UKF275,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,0.00023556381340806543,0.0537046707370645,0.1047094708752158,0.0457663576174817,-0.019757118881333795,0.04481924744071758,0.009204261340632087,0.037625557169138936
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08513349445262706,-0.027133134841623885,0.12072488352495714,-0.03701220015850783,-0.035605404533160606,0.07179930691302068,0.009271104839596988,-0.03421138922970764
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08212298303580697,0.018686668140579975,0.12442025870034606,0.02200298892043177,0.0685944799409907,-0.005585493775924282,0.0568520376099524,0.08856958175749752
HALLMARK_KRAS_SIGNALING_DN,0.02553014753548778,-0.08147131287747776,-0.006458918916917923,0.03762827273827424,-0.0020882127375331096,0.09388952831632731,0.11658377447674957,0.03646444186245186
HALLMARK_KRAS_SIGNALING_UP,0.03174791317162651,0.0537405769517402,0.012977782445118926,-0.036863812768808416,0.09651250467096364,0.056179316977424086,0.023968683674877856,0.0057002113652520675
HALLMARK_MITOTIC_SPINDLE,0.07098508340218702,0.002926750098514695,0.08957737090133414,0.07704332658918026,0.05909517033982569,0.06553243561770176,0.06619514424550746,0.06834062532888262
HALLMARK_MTORC1_SIGNALING,-0.01483120681117064,0.07337845576000131,0.15405641033706596,0.012948787504676056,0.08752869950280051,-0.01445535816817883,0.08470034416454664,0.09353468558373938
HALLMARK_MYC_TARGETS_V1,0.06183443500408131,0.04430201328663606,0.10346105985019236,0.00491417650744871,0.031911097458713567,0.09766169059812398,0.0963200035915091,0.08704721595015012
HALLMARK_MYC_TARGETS_V2,0.10234791099301288,0.021527365566566214,0.024740729873204224,-0.0026859753683511,-0.0060929754945491296,0.028713133193790843,0.06777913441931167,0.039480703449569894
HALLMARK_MYOGENESIS,0.06166158788107639,-0.03426905205702403,-0.08604973565857663,0.016949839110714297,0.0064836756614311585,0.057179987781658774,-0.004684393768488592,-0.049225462297620017
HALLMARK_NOTCH_SIGNALING,0.07388612716513454,-0.024750422598892267,0.12670591871725911,0.0015604204640239376,0.01100699135514232,0.08793427108327713,0.06775880916397611,-0.03614379136412517
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09797894378673029,-0.0004828982758384196,0.03011738575371488,-0.01619688934829531,0.01864370207678306,0.11257860224927468,0.10081149202376374,-0.01536626623990682
HALLMARK_P53_PATHWAY,0.050347898164111136,0.04207451438308165,0.14043633838275196,-0.000397416587045054,0.07005787234494046,0.09643329176079637,0.11345872266081286,0.08757538722564472
HALLMARK_PANCREAS_BETA_CELLS,0.09423869182470364,-0.03475600844146477,-0.01004142546468035,-0.033507359264236126,0.005395556520593086,0.0882610573972185,0.12474946749919348,-0.004320659093999224
HALLMARK_PEROXISOME,0.06511783303111689,-0.0063114925150715455,0.08924430331858421,0.020889905226169115,0.034455774454898745,0.06939214741100186,0.08732368865034205,-0.01768264118498072
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07750641617717689,-0.026578861736736587,0.08399916455273572,-0.0032152359562081585,0.015167559694062121,0.09259460976508826,0.05725066576578,-0.014143832291562955
HALLMARK_PROTEIN_SECRETION,0.06143040063510868,0.01449951659978263,0.11609162488874727,0.021597515292402347,0.050516312176369156,0.09544794249849399,0.12744394442416482,0.05659735111304289
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01100954445683605,0.06306833974459967,-0.13781165926789937,-0.06174149642899547,-0.05476386120937583,0.12226326436277991,0.11723541778060619,0.05293063378166357
HALLMARK_SPERMATOGENESIS,0.05475667776461249,-0.05356819176446084,0.05185233648584651,0.02185488219142979,0.03769082690642609,0.08418958491893734,0.12454890637916359,0.00742264408422867
HALLMARK_TGF_BETA_SIGNALING,0.0425520151589472,-0.04980637186260682,0.10481739716644803,0.014123723619231974,-0.00022722415633067968,0.08079262260810526,-0.03524792272085583,0.015472368632516434
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.036075282379819926,0.07063098622454696,-0.025909687865864964,-0.0024687112447921863,0.06692597732484006,0.06482121849797498,0.09170223215489799,0.08814449552035351
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09016058200046526,0.05765382875537487,0.1414113614507295,0.018912035757950033,0.05205972780226712,0.09001333756222768,0.10550670426539863,0.08045012894320448
HALLMARK_UV_RESPONSE_DN,0.02546536899058423,-0.06402596855005077,-0.01580357444650918,0.01639924051372207,0.027094277238050413,0.05333850449680822,0.03091500088258249,-0.008386725631211848
HALLMARK_UV_RESPONSE_UP,0.07071048470641395,0.03589044520971626,-0.02499616074236905,0.0011156117195076534,0.042598327819610295,0.06379461647885838,0.11927399818850093,0.07244018028565953
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06229061724903255,-0.05613622218602061,0.08670337690631404,0.08772430393422083,-0.011093136169184269,0.04511249544620763,0.06179984308086489,0.07350085929604191
HALLMARK_XENOBIOTIC_METABOLISM,0.07019162921369895,0.012051274504506304,0.06881024801572848,-0.003975590483361014,0.0974924019306908,0.09573138599198554,0.11227345761609767,0.04698265971734562
