,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.006306335998524978,-0.07120455729405377,-0.07083461690798279,-0.020132373411305304
HALLMARK_P53_PATHWAY,-0.031865414239208106,-0.023187477126154606,-0.060582043305193074,-0.06914597891348323
HALLMARK_PANCREAS_BETA_CELLS,0.03255282626886177,-0.08956818631991838,-0.05004813721483435,0.06598430620846868
HALLMARK_PEROXISOME,0.04273895776324455,-0.025036323237530737,-0.03346782150389991,-0.042490797035143746
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.006228083663475904,-0.0355504057591754,-0.02406015910259429,-0.06469674811671708
HALLMARK_PROTEIN_SECRETION,-0.03864467622992283,-0.05987074613542408,-0.01965204672138361,-0.06397704758753403
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.011539051150835563,-0.03202126562540417,-0.028662305530341416,0.06113517963876629
HALLMARK_SPERMATOGENESIS,0.008310568395265916,-0.056095241859377795,-0.05301393517352849,0.006817818060828912
HALLMARK_TGF_BETA_SIGNALING,-0.024063048826698245,-0.08037566924776214,0.02767313883020867,-0.054371091924865084
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0410197839891454,-0.016658367030737725,0.020932910375257432,-0.06035210557490068
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.06400430794330646,-0.05785971161892979,-0.006440338175406503,-0.08669415788525268
HALLMARK_UV_RESPONSE_DN,-0.08836479452434297,-0.054435552051914096,0.01270341507116354,-0.04912595102853638
HALLMARK_UV_RESPONSE_UP,-0.08165485492696661,-0.0497520797883501,-0.03695586766921681,-0.024003184389722494
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.008306732241139361,-0.030126665373527123,-0.011728793394262298,-0.006586732880410965
HALLMARK_XENOBIOTIC_METABOLISM,-0.0640601237998074,-0.07252524097209784,-0.07170377655333927,-0.07914977579640735
