,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,-0.012547341661369163,0.060778799044357755,0.06944367709668149,0.06077317116935815,0.08752860658489452,-0.003912155174231053,0.01142253046722938,-0.16029208046980714,-0.11551567018227686,0.0032042178126797387,0.008191010299272257,0.04303375534511874,-0.09058640721183547,0.038433259922624335,0.037809752521302545,0.021567813820419137,0.06719639822659608,0.04426636357452791,0.1060096736170718,0.03818851127631065,0.07514244210662385
HALLMARK_HEME_METABOLISM,0.06865956348143339,0.05814223121429032,0.11646018661365994,0.1435086000191609,0.16119408763149037,0.03192314027249564,0.06490584829787142,0.059989217341408746,0.1853894439530074,0.03874472456877822,-0.00349734818421125,0.1054900822256424,0.0446140304621501,0.06009228338554831,0.14101973493482403,0.02169555276365049,0.026826731891620628,0.16881796137906319,0.05346000970438311,0.1291994211410518,0.11015275641927964
HALLMARK_HYPOXIA,0.04771334944232788,0.0718580670569078,-0.018604582678553343,-0.03723195043258056,-0.04739025063868371,0.03232344156441235,0.011076207187328015,0.001983410126016454,-0.07501071712460293,-0.04146688694946899,0.015742677578491085,-0.05507407636617485,0.12304502644597798,0.012801544460835541,-0.020452484611743805,0.009762239209909283,-0.044993197789918914,-0.027043977361145142,-0.007739557696460178,0.06576370330417527,0.022997964058769572
HALLMARK_IL2_STAT5_SIGNALING,0.018646737575993104,0.07618339699015104,0.0992237624163814,0.04609365509970039,0.1923245387291469,0.024076964592818724,0.0642980707912234,-0.010747553122346617,0.17375652519219587,0.026433287692943355,0.02599431123778454,0.009943746151936151,-0.01562324569571458,0.05778374758552697,0.08130166370570485,0.03700783110118616,0.08685038472229822,0.12020277830961251,0.028900650617813366,0.120779964953959,0.0891606442594366
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.055005038459146324,0.017663157484695782,0.14563914695359442,0.1338748897426981,0.11080498783916673,-0.04498992018572815,-0.018926584229795658,0.1394485116432105,0.1484330732771901,0.00649689967754945,-0.008421680602523763,0.09102495376647357,0.0913163805108883,0.05935078729280308,0.0853180912474007,0.11336371216719615,0.097374475969678,0.0342799042987638,-0.003991625628333113,0.07266274497823964,0.04327932761708444
HALLMARK_INFLAMMATORY_RESPONSE,-0.013476527370481262,0.050597748850217124,0.08884348409589318,-0.014299574725801767,0.1114833186371087,-0.0256846671446565,-0.008388620313875817,-0.13247027824334323,0.07792320141398325,0.009459568140411524,-0.005923324589689667,0.022483821321293528,-0.01333767872263115,0.06473998156664496,0.03155370117981171,-0.013312516029514537,-0.005638973479547094,0.008389196573510055,-0.06178249122446567,0.031984892655279214,0.10328838067123546
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09929015273628534,0.05109637234400049,0.06475156203304669,-0.0031404561942645274,0.140223921157854,0.05496514929617184,0.06346560035497707,0.14602529293747818,0.17044920897007804,0.002780129344022147,-0.016096780089721926,0.10615040849010585,0.038563198203716655,0.08360426080470017,0.11501249232261274,0.027932977446136154,0.09970339002739499,0.14353858182505888,-0.005189981537853731,0.04755896911320726,-0.002628513882699299
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07955183597677341,0.03982318617497514,0.051785995988376896,-0.005480309595389989,-0.05894427154925691,0.026577757246751665,-0.030730868284115878,0.06848315230073701,0.1734786374565735,0.055666129412355415,-0.03507714965996732,0.10218866460995232,0.08315208291355801,0.07925939324932885,0.037379684646375456,0.08886327327544612,0.08002876342252112,0.004143155227541844,-0.07900286914969591,0.018587639063791853,0.06349332864417716
HALLMARK_KRAS_SIGNALING_DN,0.014897607808359895,0.052458096743817545,0.016884999985864346,0.12286877576583642,0.06264042445317637,0.017225743554521798,0.12696070611380494,-0.03764854012961395,-0.09340384422285947,-0.007826763273383055,-0.003414216522670574,0.03771729954237855,-0.01988884606166655,0.006858186172778785,0.04257103232220622,-0.012079976115872271,0.05315157102927211,0.1591401001965474,0.11559112672284294,0.10432909529760377,0.009660929042567313
HALLMARK_KRAS_SIGNALING_UP,-0.005408647950797033,0.054161376979895,0.12629327373528315,0.10244600746879319,0.14465660717710951,0.030418937063432825,0.04671086206439325,-0.17214224114851262,-0.029893879790287594,0.007427086108842672,-0.007557342928694541,0.07457002851424457,-0.0516244923281738,0.10569398010587529,0.11438979024271813,0.037068413173527506,0.14255796277090751,0.10967840257067894,0.0878610485100092,0.05580669834505998,0.05385702512796063
HALLMARK_MITOTIC_SPINDLE,-0.002067586122808918,0.116284472903424,0.09432685349570885,0.15661728298361594,0.1871478455677744,4.382597081122049e-05,0.08896694838169668,0.13784225782347748,0.16649708603070146,-0.0021724012301508632,-0.006177492158107548,0.11603083424884256,0.05465694257470496,-0.000672654989070146,0.10232983192608998,0.02755130798203458,0.07491480110992454,0.15136380865075885,0.09152826164804136,0.11991160022159832,0.07426502103609517
HALLMARK_MTORC1_SIGNALING,0.013211043254169032,0.055411531204337915,0.041956903825969956,0.11069161528551275,-0.0018295988823495458,0.02428192209052913,0.03219885722384859,0.13012375481383148,0.16420936458411914,0.03371516464660842,0.0006886406350490275,0.052645593494234054,0.12660797113968966,0.020920840415088363,0.10214036897810218,0.02476573682989121,0.06618606602137612,-0.019826555888811898,0.012063282543895328,0.05771825401432931,0.07701408283138554
HALLMARK_MYC_TARGETS_V1,0.02156601474875174,0.12545640549375633,0.05610792215385948,0.16072179222591043,0.07689419190823,0.031746374464575025,0.09308323924240718,0.1798611799356804,0.17164270494033787,0.023022739078535196,-0.007844653694595563,0.14345860871568009,0.14811076151354402,-0.0017133633128698302,0.1138557523145793,0.06167852235425563,0.05086978822295298,0.1778136814823269,0.14251369532436944,0.14767003475661852,0.06419489714548142
HALLMARK_MYC_TARGETS_V2,-0.002668031650873566,-0.0519758820921629,0.04164113055467852,-0.03642461682120195,0.049909801544289846,0.02081064045677599,0.041165753482871416,0.13869792382217644,0.091918745647725,0.02899418257202534,-0.08667254008611111,0.00010867742372397387,0.000887683205298856,0.009845117537381882,-0.000574128557009389,0.07349197227291719,0.09907079521586813,0.05881284444213261,-0.0023688095477381573,0.07862919155928712,-0.010588096554098942
HALLMARK_MYOGENESIS,0.027904352891542222,0.016841620757127973,0.04899398802230582,0.0495182602450926,0.14047924320197572,0.017489772392918768,0.053429616381846734,-0.14186566758654034,-0.049038379530141674,0.027663981899516712,-0.04291571014217349,0.08115835090455975,-0.07129330015465063,0.05536443089212206,0.11850149527372808,0.06701171354733165,0.061466773072861504,0.12547977871179097,0.034295384613884275,0.02962915990571538,0.03349112694767785
HALLMARK_NOTCH_SIGNALING,0.07999837508511208,0.08017669010104037,0.07583970237192553,0.03751715752709825,0.07820057731035877,0.018292119914372223,0.062002153841137365,0.06938216229016246,0.19676415576833223,0.03335317531277664,-0.0034639240668885574,0.09519760367648954,0.01238605663862793,-0.05420420867176691,0.028328174645368326,0.08014078547228487,0.0669455077512012,0.17375158872985622,0.006902519069108732,0.15078744329762503,0.05320640967733943
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.02640201374334766,0.0679761503367904,-0.00946262483333042,0.11189958217887301,0.1042164484079822,0.03020817528528225,0.035832293053493364,0.05996238094952075,-0.05054006862937951,-0.01162159940603834,0.006439533879093284,0.12307021289003589,0.017226689244745328,0.021801316451669123,0.09137002895783203,0.09673997224992298,0.05048570496361525,0.17105934233006492,0.13028508224968258,0.13947374560302192,0.0004354504280195804
HALLMARK_P53_PATHWAY,0.008267802506372301,0.11272754343607698,0.07564936389369732,0.06471148734315636,0.062650527237676,0.03219365934693487,0.08364373549914374,0.17432426674039112,0.17470346868390704,0.00296798398138955,0.010192638202880312,0.07079980259043056,0.11782941401372207,-0.0177499816217929,0.11239312141980058,0.06587691054288408,0.031436422527042276,0.17129609803895146,0.07307072347302766,0.17019859798840856,0.05870755493100331
HALLMARK_PANCREAS_BETA_CELLS,0.07358632155577899,0.029406737444640216,0.056268080491745205,0.15978056892154102,0.09319264779185227,-0.04174903359199214,0.014891215560560571,-0.09909770163326466,-0.026908540403948744,-0.02929275684277826,-0.04128357198133387,0.13463762755828174,-0.05987014370484148,0.07124254213997733,0.11966629883601027,0.06266995621672426,0.11446320890902215,0.15821386776162027,0.14545211098280952,0.15586011162634608,0.05100974283804428
HALLMARK_PEROXISOME,0.04237192383547119,0.015407630412946993,0.05880302613546035,0.04946525210297295,0.014520639268451598,0.001120998122843233,0.013420956560586284,0.06494587208384256,0.06956606925337243,-0.017843088694676462,-0.01488122162312465,0.06840545835168545,0.010796925008332566,-0.011167648423332502,0.07156075039328712,0.0417648543939735,0.09488924036289054,0.11526402491982624,0.03300751167649409,0.04975483346898538,0.023624112260630065
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06870804602592759,0.06256069297987735,0.03512168977725125,0.1300836426716228,0.12293552706041837,0.01361021109672597,0.07817183136535792,-0.022802950584093963,0.05795106377740304,-0.035711632642768006,0.0060301802370280955,0.08987184163047433,0.04150631109008496,-0.023338111265092856,0.09848271281488263,0.07061879734890276,0.05852464756223597,0.13457989650608648,0.1014347282759094,0.06655805501139773,0.0978915156827887
HALLMARK_PROTEIN_SECRETION,0.025157861105647134,0.10008158452619706,0.1556229093382879,0.13959373225322666,0.1477188886804892,0.050414851822693514,0.079492535353872,-0.01628133314459293,0.15066075960793368,0.0007687134117521411,-0.01358747278336011,0.13361043745006257,0.0597226382035706,0.018248587246947303,0.09927000575289917,0.07804049858865142,0.09023242468735879,0.16705030150748335,0.06817561461245229,0.11659217771288463,0.09326430733711893
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0670729865645287,0.009081843699985643,0.05061342567542318,0.0050279456404497954,0.0571467729179834,0.027991683827260645,-0.11412902768268474,0.05345090279275619,-0.10389722350375272,-0.011370918311676774,-0.010397188304637456,0.12734953842499447,0.0006942427178909168,0.0869510773979192,0.08447594342625526,0.010548915060433539,0.0058142850056787845,0.162260004885983,0.039882867707418834,0.14744348303798083,0.01679480013766865
HALLMARK_SPERMATOGENESIS,-0.03679094714179805,0.049342579794513994,0.0836818958905314,0.07413359997828285,0.13114196586709143,0.037038140701261185,0.0757224755566685,0.009763963814443348,0.07141986308884979,0.04186661489704737,-0.004324697570253473,0.14200608879258048,-0.05771980810933263,0.0614019895815262,0.12930346050134436,0.040675569225632126,0.11451141264277037,0.17053046517151252,0.11459100261640241,0.16453935172337317,0.06481661357482002
HALLMARK_TGF_BETA_SIGNALING,0.08173925200537002,0.05887907883326525,0.10583151953109805,0.04433302699009763,0.11302205983780114,-0.015715470260532327,0.039495806028634034,0.1244788140062597,0.17208534657524882,-0.005246369752664952,-0.04361550360020035,0.13105472709899726,0.04787524208999784,0.033083944327602456,0.007531115053473503,0.06836125115822465,0.06691415110024264,0.10057372494938774,0.013811657405757016,0.01271709486837895,0.0894646934544033
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.032325477776585135,0.05852725241308705,0.07626713303837956,0.08902852540564976,0.06181656381404401,-0.023420866988712267,-0.016834939657243173,0.049621873853941914,-0.10173512990858476,-0.02540069914007178,-0.007192789130715611,0.03137985352480598,0.07536968194014901,0.020856090998214092,0.052149040871810805,0.08527124166835456,-0.07244757823759329,0.0358730541174171,-0.03926602913513823,0.051752980801609554,0.004008986356631379
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04768017099489818,0.12399340245216968,0.1022071131781764,0.10401477932556978,0.12542727194802264,0.015805750066032208,0.08572349875775075,0.1714376292989989,0.14641235378525194,0.007174497412711529,-0.05781800686021751,0.12364561678316716,0.1331758861744027,0.06972185452645982,0.08959727009742323,0.033961748608746116,0.04802966447965159,0.1598847756873236,0.05017608857869789,0.1324314021660876,0.11121174244114704
HALLMARK_UV_RESPONSE_DN,0.038013876706558876,0.09107111379017863,0.07343064472953346,0.04207652938283465,0.06602376755596362,0.012766995605982823,0.024735687599729224,-0.12980983049934608,-0.05156256335537147,0.022312302781554546,-0.014320270505688595,-0.06568295197909062,-0.046355421029977244,-0.006291380678447921,-0.0010012435810848176,0.043009869566400426,0.019477194612658257,0.06604334779698104,-0.03596423613105594,0.025428333436783666,0.06726566944812633
HALLMARK_UV_RESPONSE_UP,0.025357284058444205,0.09502709812771842,0.06431171992040538,0.11493215533691062,0.15610897087988718,0.042411952628766965,0.08723787869161455,-0.023090926415416786,-0.096639511354876,-0.021657139901936906,-0.01247430578143361,0.08822406028326216,-0.009623938260149444,0.054204300276695275,0.1574267003086116,0.06512758219730251,0.037377954043864126,0.10356475300870506,0.050446405328169415,0.1690966372729576,0.07048009408040595
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02208160060248528,0.01553763369392984,0.09118427678627616,0.183559273947978,0.14219759877415358,-0.04996420573140881,0.11665011785608984,0.12653669110349347,0.18445108895780762,-0.022566879514334233,0.008240031574643078,-0.05912841924785328,0.10096136179813857,-0.03177150525126134,0.01761682175217033,0.051950505813715075,-0.053344280372373404,0.1384654064428636,0.0670218998897015,0.10201553325977632,0.05967229384242137
HALLMARK_XENOBIOTIC_METABOLISM,0.04235737863722389,0.07838558092207186,0.058321008681935724,0.00883976505503216,0.11295214422673532,0.021604889942738487,0.08102792371931473,-0.029026733808070707,0.05987984667384716,0.020574625147025325,-0.03513925966242767,0.07812257702967146,0.01119043067924028,0.051395845847546126,0.11739247263655776,0.08141975237457988,0.045277217203708496,0.11291092820742987,-0.022067307789123122,0.12705696247847542,0.03363471761071903
