,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_KRAS_SIGNALING_UP,0.0578430506348463,0.0517066298747444,0.08494826729822522,0.099806195092375,0.14387256008390417
HALLMARK_MITOTIC_SPINDLE,0.041840016854198935,0.043289758570313454,0.060117447443877835,0.07454170008497263,0.06946879467626993
HALLMARK_MTORC1_SIGNALING,0.0500408970559276,-0.015973416501598278,0.06921173507230961,0.00019668010819053365,0.11304002161284227
HALLMARK_MYC_TARGETS_V1,0.02035917295655259,-0.0022759921682144646,0.04116606596025221,0.013634318620076354,0.20120536375760992
HALLMARK_MYC_TARGETS_V2,0.036595736066087015,0.036330258643467894,-0.01818873179349381,0.016520852608378815,0.03188834004101626
HALLMARK_MYOGENESIS,0.06368932660408261,0.09500292342227212,0.10754221905080877,0.06822946403498183,0.09677022614081295
HALLMARK_NOTCH_SIGNALING,-0.05898008682405421,-0.0020982979550248923,0.022242412439316656,0.061286718540924226,0.02838347627237028
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01280324695674572,0.014445775903971347,0.025186503353866647,0.030290191693950252,0.23661209168985695
HALLMARK_P53_PATHWAY,0.03365651650172982,-0.01427755628682016,0.011647258055177611,-0.04430412386968057,0.2484181217016019
HALLMARK_PANCREAS_BETA_CELLS,0.05459441495234263,0.03305257664883742,-0.02409195889067431,0.08215317013072596,0.2841388944804017
HALLMARK_PEROXISOME,0.11146363035786735,-0.004108036039803397,0.04849531109718563,0.056474496928323105,0.029801646126888747
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.007506917956399307,0.030342791740354452,0.05782037567687624,0.11084494875699934,0.1778855673832444
HALLMARK_PROTEIN_SECRETION,0.02749892985420252,0.0006832960405576332,0.04105105349529133,0.02857281272346826,0.17103449528403072
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013155392452035721,0.004428645048426734,0.048341942316474686,-0.047876301556961945,-0.18160596610553367
HALLMARK_SPERMATOGENESIS,0.05117008882668593,0.006344382586174312,-0.003044958600499215,0.06310079743212685,0.17146305816859325
HALLMARK_TGF_BETA_SIGNALING,-0.009611742961905612,0.05369706567691053,0.1156774825933514,0.05684814977068413,0.09875926116974469
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.002736945258680585,-0.0311091453236455,0.010958590481304856,-0.031862257190487506,-0.031245369213025797
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0014594950230599757,0.00427157860851091,0.0950686138072256,0.007293570022891422,0.19931083658531248
HALLMARK_UV_RESPONSE_DN,0.04454539393923196,0.06170721031200959,0.1301714948270987,0.09084259909257487,0.18286366350550415
HALLMARK_UV_RESPONSE_UP,0.02767868081469006,-0.001056575788559689,0.033965907060984846,0.022165589520609486,0.22852680540352838
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10766890206643719,-0.01722327292841867,0.03404535020772599,0.0500006491647391,-0.16860758228610304
HALLMARK_XENOBIOTIC_METABOLISM,0.053996112336789144,0.02178195897925925,0.029293122428748083,-0.008985622991021413,0.0678186447190467
