,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.06316959458803328,0.024712241255519966,-0.02606593409130868,0.08501973169442703,0.0009246278403595529,0.02641094433946691,-0.024783271210186027,-0.18843940598091377,-0.09684205676534474,0.06505678962283962,-0.14611756952403915,0.017138980152768407,0.06797422170010586,0.08735358442861771,0.060191981170962965,0.011115197796989718,-0.020941164285956968,0.026410755566844774,0.04345372763503693,0.07422210727493432,0.1318692695992842
HALLMARK_DNA_REPAIR,-0.08170042029027852,0.07817721734654069,-0.003011775601632279,0.09517631413911971,0.04094996383741389,0.06282615190750342,-0.0005583333823380866,-0.14887439148889045,0.02414628777376964,0.05221823211216537,0.21798444676990056,0.06750973282916721,-0.0743317062516312,0.158441504770244,0.10749074241578908,-0.033652945965905984,0.0056324086570566515,-0.043881092835353804,0.010471418638814825,0.05590896037786205,0.12567029340242186
HALLMARK_E2F_TARGETS,-0.0897252156254545,0.12391125815865389,-0.045551440319217686,0.011788550191841229,-9.671625811183434e-05,0.10296723010142772,-0.13192956309580003,-0.20482621248707197,-0.014326565970176858,0.03784293843302782,0.21810348400656066,0.0623989431336575,-0.13582175665602703,0.12514488576694224,0.08771263337945576,-0.045149326827215557,-0.06391984351422622,0.028925082150497817,-0.08864833918482669,0.03095661629942702,0.04853039459944743
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0663793132990934,-0.04491448897068783,0.04451996361641877,0.043085553654016104,0.013249598319252516,-0.03272986386496988,-0.1540341076760668,-0.21369695151389334,-0.15947414941186297,-0.04907370881861021,-0.20496144892978654,0.032261282766822934,-0.22500610306450058,0.12025106902748481,0.05818808340953261,-0.042893625959011326,-0.05771314614462226,-0.009399086874308123,0.3248007090664324,-0.010653552300338971,0.15464284393062008
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007728319793247636,0.02763273687937991,0.0352177086176301,0.05156100505611351,0.042347338476649905,0.06665301834881636,0.11063105019498638,-0.11364437196276567,-0.02938573182671149,-0.02424483300720422,0.2292415427100139,-0.025257505196871245,0.18375383914277568,-0.0015501807336330811,-0.015520943313703621,0.012209281382130519,0.03942009878540634,-0.007361481935323048,0.04849771428437066,0.06923079867468691,0.08383692085612582
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.010784397013065421,0.09009473854005996,0.004370838957268403,0.057168832041661795,0.0006523438987144629,0.0917612768051146,-0.007570680096878777,0.17835085831778202,0.04552437646669673,0.04016572581447825,-0.0038815105883990703,0.030637892545468087,-0.10940516849398296,0.09631388860227653,0.11046586704804584,0.01867044325839567,-0.06137912619799919,-0.016230904669151395,-0.053740120468177235,0.04457901043307067,0.05160439155184264
HALLMARK_FATTY_ACID_METABOLISM,0.012278303195383946,0.020182383532819127,0.010817258604439349,0.06075547749932653,0.02490726255096731,0.03617741085204643,0.060608725383638644,-0.14242520480455403,-0.09599062841020548,0.05989573485560413,0.07453266304805825,-0.014844816372536679,0.17434218188439582,0.013008061141482974,-0.0002706330737443276,-0.005680993625481892,0.03735064225759901,0.07159437314889272,-0.05071736759822055,-0.04841055461153434,0.16019901217300853
HALLMARK_G2M_CHECKPOINT,-0.08377313299697561,0.11593205198741208,-0.038099892971329284,0.10369042148979661,0.02405478674827911,0.07151509506119053,-0.18495738986070578,-0.206737385089046,-0.05683435506454689,0.011632728610850594,0.04907618865281197,0.05958066985487531,-0.20074718480603101,0.09365034399654507,0.0463921934470228,-0.024136858366296976,-0.06096658258587781,-0.003490627387385847,-0.03688763422236706,0.03419940764191902,0.1160549824030291
HALLMARK_GLYCOLYSIS,-0.0890046498975286,0.006447516972540683,-0.04955610455139996,0.056465689698947934,0.03895809689518633,-0.029060739787301434,0.09913247484651828,-0.09728191310978145,0.01210119037010109,0.05369834306048825,0.31109343680795604,0.0722610664994764,0.010598768950131803,0.13393390498476682,0.02433704751872735,-0.022895865161878037,-0.04445871832375142,-0.003574975567218794,-0.04012522080058963,0.03852399609154717,0.18246194651456202
HALLMARK_HEDGEHOG_SIGNALING,-0.07686530487013113,0.09985986928821264,-0.010249464454178486,0.04044038268908796,0.07473769213107717,0.1015260009821822,0.23834691523725082,0.2751356743800707,0.13825282010991982,0.09343178704771153,0.34016591669347584,-0.09679885341199863,0.19922514623258597,0.02465408567378297,-0.012963361437117925,0.0022375795845082803,0.03796031740758196,0.0475123074552833,-0.06864525608824533,0.14553482334874354,0.11361570723886043
HALLMARK_HEME_METABOLISM,-0.036717871866793754,0.04151258153490113,-0.02379962875170019,0.09022726746735131,0.058019385400980644,0.11712863356532767,0.09385021530644176,-0.1309245441515457,0.04895798481405808,0.06148681043055058,0.2199992140939455,0.13492396655655245,0.0061553028518302275,0.09622351249886976,0.06178001390101414,-0.011686966852470315,-0.003693078380440449,-0.051646595376605806,0.013918044168155449,0.10377831501579746,0.12259319722254508
HALLMARK_HYPOXIA,-0.0829758939463528,-0.10145031166882124,0.03863257232688833,0.015657625706503062,-0.006771404507575261,-0.05164771856563861,0.017187261811507804,0.16531854252927736,-0.10840661289498242,0.021757684312486546,0.0005752629169314655,-0.011819930559500728,-0.16017092729236812,0.11991028879934511,0.0005370753466424082,-0.058095000350261605,-0.051044760170408675,-0.02597040004039598,-0.05637179787989626,-0.09285719172258872,0.11688963253861248
HALLMARK_IL2_STAT5_SIGNALING,0.07995227657403928,0.04386610859668313,0.011034008056122768,0.04721323856300352,0.024906417653873435,0.08145071632538764,-0.010995101177888033,-0.2215567236644657,-0.024056537379129897,0.031256271344755886,-0.02785157432037443,-0.03421335326791358,0.04984672237471406,0.14548194580126597,0.08118503636552779,0.012979305171627537,-0.016220565962957626,0.01578768935359472,0.04906782935448041,0.05269381461488703,0.11234157255899212
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03766205136664731,-0.01210872429207735,-0.01738433644444899,0.05868162063845444,-0.0006152710945653914,0.005952353099660776,-0.25315707876780363,-0.2631180205272836,-0.10259760580409612,-0.029872275361179628,-0.18936019407061735,0.10376588517951452,-0.21474459578368155,0.10487899917301668,-0.02860455335801788,-0.04873056546522297,-0.059959889438977614,0.05166395169668239,0.011789115875529369,-0.01829231747849841,0.034669733620998296
HALLMARK_INFLAMMATORY_RESPONSE,-0.017826248660559048,0.0098027190884171,-0.00595999972300915,0.017544139030896105,-0.013872919187487849,-0.03882440347125534,0.09506190470464787,-0.1321348804015571,-0.10413372451491192,0.025217737130473487,0.16861406508702523,-0.08483692026383471,0.004560848399799263,-0.05009873344104452,0.06050417828459109,0.04771522169473261,0.023832620425058567,-0.023415256466748566,-0.010976030466943752,-0.04206446344594149,0.04281091115617765
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0536473388378558,0.07566720932040767,-0.024170844065664134,0.03256441491331004,0.002093869393522147,0.09518504967835326,-0.09329163061841406,-0.26205954424962163,0.04811291877572897,-0.052190731030626936,-0.2000531071129042,0.04217586077470634,-0.10072265031407225,0.08298745033949723,0.06743572076568229,0.05997191851498779,0.06142440146008129,0.01709877266914629,0.13828507117727107,0.11455314049108602,0.017035833620720114
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1094778557197618,-0.025838692574208986,0.01400958268945645,-0.041396211295053637,-0.05682163174152865,-0.01371303537984482,-0.12771360329105788,-0.2310658797282904,-0.07080904153915737,-0.02549434048560069,-0.2531385984336319,0.020567576165140274,-0.2104201349893145,0.11146786190893751,0.01913504924885901,-0.061537381548989335,-0.01738953972727434,-0.045940900137049184,0.2123684918623631,-0.056132309538720504,-0.023394631343848185
HALLMARK_KRAS_SIGNALING_DN,0.0015699308441487142,0.07874456635740675,-0.0057971624771519644,0.025663480809548927,0.0050609275530124065,0.1098188682578457,0.17488649182924285,0.10700147631746419,0.058595968349015294,0.0625478372976613,0.29239014845922606,0.08581835197479118,0.03439101395801885,0.0652708309369264,0.09931616768905291,-0.03479390640405182,-0.019473395387678883,0.05642410706407395,-0.03950619594423848,0.14565256208104094,0.1784684087683836
HALLMARK_KRAS_SIGNALING_UP,0.024407567175179126,0.015908466074459702,0.02700523678110523,0.051363392144037685,0.08861538175612366,0.019618295717129572,0.2557388521100968,0.14823741134199367,0.07724344089879123,0.08805618191633142,0.2584901241757753,0.016159142007920155,0.20659506091623608,0.10789173610243166,0.061886440587161466,0.01007602108085571,0.012821801592015026,0.0131604894936617,0.19549632790360058,0.21624887732601664,0.05168184406408671
HALLMARK_MITOTIC_SPINDLE,-0.03407182872724997,0.07681641290330811,-0.018123632449715456,0.0683885262942193,0.035666244349077315,0.0954042595241975,-0.02029635987489704,-0.14985519552497917,-0.051827210819195474,0.07527415177134555,0.1891183069818072,0.09973081730931718,-0.004099912953147415,0.12031193575622567,0.09724525221291716,-0.007491741178082066,-0.05112863643104435,0.007517626420613603,0.07870942666985548,0.15183160860785783,0.17364055898416522
HALLMARK_MTORC1_SIGNALING,-0.09947296411973969,-0.012976253579048207,-0.027584995360681135,0.0631855642768129,0.05341491425784531,-0.06921715785370856,0.004086113808916101,-0.14480169694259087,-0.06339097268944917,0.01499995968103897,0.20695543420178694,0.06651153087049903,-0.16651545151384362,0.12904602859552367,-0.004726156349996135,0.02434362850784273,-0.06059753987981521,-0.015885733323446154,0.0007189920138440467,-0.026384862191696765,0.0809172513449154
HALLMARK_MYC_TARGETS_V1,-0.06722006623612287,0.11694929833484251,-0.0401411063852411,0.07510706195680401,0.04179371708918942,0.027018744256170436,-0.06793822547133398,-0.1442011138286409,0.0404562751029975,0.021227970631757725,0.19743491094696913,0.08585599706613019,-0.14595755231632507,0.12462294526082612,0.11818735091947041,-0.017913762194907652,-0.032627046790461585,-0.049150134675452206,-0.02689085618019797,0.03572374113202296,0.10513747462766217
HALLMARK_MYC_TARGETS_V2,-0.08046156112775574,0.03194317361690918,-0.0006172171138829356,0.027399944095141987,-0.055048114834607066,0.02329603793930491,-0.11693417869628524,-0.06841488219958179,-0.07210403598253219,0.030468478322522738,0.020234017685175954,-0.037775249776651545,-0.10728197003829583,0.03933159509063927,0.051505770732872165,-0.04123387285027976,-0.011365831577622332,0.0016595720166219523,-0.019955687331183646,-0.013195198735804483,0.06688214612144654
HALLMARK_MYOGENESIS,-0.052811831476513034,0.04722882505168553,0.010684272547774135,0.03816135275193065,0.015239562884177923,0.11610393333679937,0.15591843166681998,0.11499883644748372,0.08511377941775536,-0.01713794478346967,0.14079477240792593,0.15725145692122194,0.17343983550105885,0.08207169784282826,0.09113283931297793,0.05055903091677928,0.043136604210217304,-0.0016605495445351935,0.27128756182136404,0.16491849707924208,0.06462254162682332
HALLMARK_NOTCH_SIGNALING,-0.08509898240647641,0.1148796445629853,-0.006379083079077346,-0.04822462169282406,0.01998549299171298,0.0980202913474324,-0.022158974260638356,-0.21414498793217757,0.03928562773539987,0.019668377321851994,0.1493042579518675,0.055346023096453804,-0.08391154479613099,0.13540919300083126,0.11338276973353748,-0.020936390542270922,0.0018445029123990444,-0.04375456536598782,0.022855086625346934,0.06136233787219729,-0.04118199945405489
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08844234133858261,0.14710009876788252,-0.03568002209584369,0.07496575147829038,0.059963783500049876,0.0855052864981654,0.14496627952614474,0.2017534588990033,0.14594079643012509,0.05664920973981066,0.31267166597301155,0.04567932240652302,0.1346919221857116,0.1350048119671593,0.09248558349568488,-0.03863230946288516,-0.0003344646512231073,-0.03499090283298564,-0.03640392469404448,0.1140506011807492,0.10780945951350421
HALLMARK_P53_PATHWAY,-0.015566488427983298,-0.007714792836828391,-0.03688488803514527,0.07441564558306799,0.004547268771412341,0.11299068974646201,-0.06593731726631014,-0.15500296692648918,-0.07321310840665012,0.007200210853643464,-0.027396791175518482,0.039970871994260575,-0.034430951607596086,0.11188482902319102,0.09853991484419723,-0.001912806108170992,-0.031935999323046936,-0.0179025605946583,-0.038324761343125055,0.009944289393708498,0.10080696632985069
HALLMARK_PANCREAS_BETA_CELLS,-0.009091488645919523,0.13449361905950255,0.04650763858385989,0.07257725998683463,0.05633366894388151,0.06792584549937034,0.23457388357474615,0.2387348125150246,0.13407906488580512,0.037581068641275146,0.3096461949102975,0.07645497845124875,0.16802169804219283,0.1825572454771622,0.1554281690740028,-0.10378380772257584,0.029877737580939423,0.016961679578930806,-0.049801590098491104,0.11331109271568529,0.06185260706516588
HALLMARK_PEROXISOME,0.05993635253909556,0.054419869735447254,0.0030621443209716964,-0.02895985623363413,0.032263352757523865,0.12561772460026224,-0.01951861760980993,-0.03218237421573584,0.15758840944180771,-0.009627485228703577,0.06524516819909604,0.03717508966196086,0.01946651820550919,0.06457261534761259,0.047964593156161764,0.02929288443171455,-0.067520782329623,0.012967666913158373,0.0030804451925623014,0.03173246159643131,0.009031965950372159
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.10610024910214264,0.08303419016842194,0.005285777080014867,0.1062340022578356,0.04457462310019486,0.041003895300864346,0.17496393462306983,0.055061004209412005,0.11297996789061067,0.045608504875926804,0.30390439177282097,0.02265603615091534,0.18599681418665115,0.11080714805949442,0.09704629797910755,0.0020350405499311637,0.023592446161887663,0.04275589581181479,0.11668846632915823,0.09978590130258458,0.09397435307438042
HALLMARK_PROTEIN_SECRETION,-0.11398972359493603,0.08846897957401287,-0.007101983231951429,0.08388208519258224,0.0720695095243402,0.10973959154020345,0.1826689629653327,-0.09733227467879547,0.09109279678350647,0.06411097061676019,0.315873680638006,0.13832361302695587,0.032874832737563815,0.18792735704837107,0.052251284018421794,-0.026516183358854004,-0.02368314260348801,0.034921966316635925,0.018649044041933478,0.08948707661409831,0.14064102722778285
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11973324299184536,0.02734303035841154,-0.039519104738613434,0.07712482558962648,0.027063210441398963,0.028092148545942882,0.12489716002465659,0.159768666390221,0.08163840285583346,0.03710574478695052,-0.2523956576135974,0.02928992100084471,0.17117794746544646,-0.04211710050778614,0.05873559714957262,0.061964650211632284,0.040310635816450405,-0.03662724296281844,0.03643550566469865,-0.0026301517395762525,0.025241996321229036
HALLMARK_SPERMATOGENESIS,-0.029915981853319302,0.12661262431622614,0.009826897495719111,0.01141123235956296,0.04028137726011491,0.15993051428516483,0.15985760323587392,0.0694756480197522,0.12981054065885247,0.0369423225447127,0.28643304550775966,0.1513372496440987,0.22069339113298767,0.11448443470728376,-0.0019355392712448376,0.04414348032930801,-0.02415402984327121,0.03517989849570096,-0.08474247383383486,0.15860570882045288,0.1867144388042237
HALLMARK_TGF_BETA_SIGNALING,-0.04413281877057655,0.07847757405577098,-0.009362901067921153,0.040000551634594005,0.03260802366533889,0.07121726232537147,-0.10046814221541213,-0.1712215617763778,0.03411601287958948,0.031036026183213567,0.07721184141640725,0.07581762470715026,-0.16502828545609788,0.08379631150983795,0.12439646110861743,0.03238538699505119,0.004513942754081633,-0.012084782420538797,0.23114047773934876,0.14209600173244308,0.20605226589907635
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.043720283861423806,-0.06225462330633484,-0.024113345009005964,0.0234450969354079,-0.03205060235470852,-0.040700758743925286,-0.15582725319005558,0.25382351395389546,-0.14341895359437196,0.058524349491358534,-0.1558172562387449,-0.03462226800181548,-0.11863178309062102,0.06708949334780895,-0.03587775491446535,-0.037953178007425176,-0.07260740286775708,-0.012181432893152214,-0.0591611537634454,-0.0659258063192839,0.03955445422950355
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04704914977986728,0.0441093884764785,-0.011122405241162198,0.09152414812999655,0.018476263398545148,-0.04046662924655934,-0.026757289706420738,-0.11362833540467192,-0.01550866202818767,0.016100576137467966,0.25282041693768736,0.08661143464044019,-0.09214114888562899,0.1320574830155695,0.048094599239365265,-0.019495617720863105,-0.02719900863527286,0.0009387907698704569,0.08761379423265225,0.020431620566848628,0.07818049260470845
HALLMARK_UV_RESPONSE_DN,-0.09077512684658415,0.027887572415552883,0.028015310082134995,0.0644079207057538,-0.021608519775448712,0.09381116526070671,0.175275942195301,0.15913356723774805,0.14417402107016003,0.04576339221968821,0.2718418811693836,0.0642465776223055,0.17962284178144963,0.13755828229149186,0.036803135687591845,-0.0008384263160899898,0.04371443725728818,0.08445056028300915,0.26113325876055626,0.12094820963788869,0.1006584006343021
HALLMARK_UV_RESPONSE_UP,-0.011512934300568359,0.059260080459285734,-0.0314708247674885,0.1270502331829489,0.06812713211457516,0.05922561602399846,0.14600351169433234,0.2520909981744097,0.06138747048736421,0.07778344675296098,0.2671698681895796,0.03580632542378785,0.16789120721388512,0.19985090494897287,0.04371934699774802,-0.007114538767568226,0.010709988150848167,-0.016261935980780233,-0.0468264099968707,0.10504577699952562,0.10061030625874713
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05386776559420272,0.031142142498049582,0.008649031023675775,0.0413834366834442,-0.025713688140428213,0.0584495325234333,-0.1478558091239435,-0.20811421374690256,-0.10565183441678228,-0.029152725370367016,0.23947686331182058,-0.006196012577148792,-0.21644437185515064,0.09924814761747736,0.1408460142882269,-0.04090170324824612,-0.01870287544785093,0.03792133393145261,0.0846120287454595,0.057504748290903955,0.0374611514640621
HALLMARK_XENOBIOTIC_METABOLISM,-0.028472963384036997,-0.0025687150786249486,-0.03644752764009408,0.07751525799247207,0.015830493212144674,0.015843455341906086,0.07230627629971861,-0.02951451757524587,-0.008297683950241667,0.033521690143940554,-0.13074063453493975,0.02919605763069752,0.0758746703177982,0.12844832093363268,0.06845773565011438,-0.061972367715280675,0.024240754412260125,-0.05101519553851714,0.028480999682511266,0.04389110951537533,0.06745782762614905
