,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.034720404149929336,-0.007923018557261904,0.00911429505537836,0.01486364059926177,-0.02813968634363373,0.021220603479398283,0.12096851258403797,-0.014141643261780081,0.020694601274402966,0.020692724933440564,-0.02572569849934876,0.10117661048855121,0.11039470188432557,-0.04134495220359303,0.07581801607925989,0.0642482111485803,-0.06753602024047341,-0.02664617974295666,0.05592551100819323,0.07787936936571213,0.023708852833010725
HALLMARK_DNA_REPAIR,0.05407927682122762,-0.04116471956236557,0.038136758703977855,0.03473502902476431,0.0539983866691682,0.0059901085965418585,0.07978975677388704,0.016994774855230987,0.041573356223233056,0.10319789877507929,0.07617598393848608,0.01360328486290603,0.0951631031777964,-0.02959076867350427,0.03108211323358287,0.11607317653020215,-0.034957316436787525,0.07016098075909094,0.02787963143995622,0.07833618772139138,0.16250853216001798
HALLMARK_E2F_TARGETS,0.02901055213007704,-0.015512587908126697,0.030924711698559714,0.05505902791290785,0.12100165865004277,-0.026997111555353958,0.06451139831808478,-0.018041256367859138,0.009985019130670906,0.06021769302361333,0.01664247470522816,0.002857438112761563,0.031135366629556356,-0.07168791021281605,0.030133105027670585,0.10533884507746709,-0.03096523559150845,0.11068930359327775,-0.010682916914467459,0.04202706298376558,0.17195239983074012
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06182233890085852,-0.03957614157273034,0.058087479819488176,-0.033680044682436044,-0.04651267037192447,-0.03382361276992326,0.12462879991804901,-0.03475856867514802,0.07416437199382836,0.012957338655119909,0.015406528387459059,-0.01707667745752982,0.0631251480861942,-0.047868273378964384,0.06380528185012879,-0.003154222981754016,-0.03825236376828671,0.0071180893701043605,0.019800002915973773,0.1488558400099887,0.027809370102243873
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.021230457707103308,-0.004695764526278602,0.030714385537731915,0.026833077114509073,-0.039164573610781364,0.039196666445713506,0.08481325936014142,0.0654452938246169,0.08149606379165955,0.014967161996510221,0.033904267393241344,-0.05827028426748709,0.027550999404177698,-0.017305730948800037,0.055589411316695335,0.07689008517257731,-0.05578102812723311,0.037639877920297125,0.07882737719691661,0.09432131762834116,0.07092639746496077
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06390126500115395,-0.05744973101448891,0.05081581157502399,0.005621029117617701,0.018501750358829824,-0.029147999265489753,-0.03769475908837102,0.07049622255674323,-0.05652689002280465,0.08002254680426767,0.04283138907149684,0.06932718981801494,0.07007398007086774,-0.03986433921372393,0.06427910048364495,0.17292443429582222,-0.0629017410364282,0.03426166723985162,-0.015727669584436596,0.002420017219189411,0.037466302621026425
HALLMARK_FATTY_ACID_METABOLISM,0.006238698447421114,0.04916501767340934,0.04712736679325045,-0.02037425453265765,-0.04238158505475964,0.018369063250064644,0.04124771848980091,-0.016998651618198288,0.011607940023012344,0.014672180235886532,0.05185844635891589,-0.006695117236242831,0.08919803109924716,-0.0016780170270264767,0.008409075980441216,0.0007647781446257373,-0.019358016973470893,0.05192203394133533,-0.03774185077335727,0.061530793021549554,0.05848931534315639
HALLMARK_G2M_CHECKPOINT,0.05055556956675857,-0.028535191913080394,0.057058560500679145,0.0520586453403336,0.01666856777109428,-0.022667776487242955,0.07898964285726871,0.03166247137899852,0.028473401404943793,0.04311335844396785,-0.01862385422984778,0.02815546338776124,0.011795823397449032,-0.02025058011316512,-0.018123998939817886,0.10969336409149809,-0.04298252475026518,0.0582018634043157,0.0413055916202834,0.05452219539267747,0.13762072098916076
HALLMARK_GLYCOLYSIS,0.004365237958147134,-0.0016542911308562202,0.012977562748009439,-0.0035379779477904697,-0.040447770303013,-0.013390992916017393,0.1119953549937153,-0.024858234996361868,-0.038877176862046114,0.046481547184558124,0.06863751453137391,0.054034059693939165,0.03896566305042751,0.0015280478566189956,0.023320120404501904,0.1702496372420827,-0.03298464989768931,0.08144161848512671,0.018193949041306844,0.05199908176170945,0.1028830698562068
HALLMARK_HEDGEHOG_SIGNALING,0.0022183237728293673,-0.10264588604301694,0.012493281090416638,0.05528423634445477,0.07277492992385767,0.02415244651594607,-0.012863215216915712,0.06322420726647661,-0.04669436728726777,0.025751797201109667,0.018748111442578243,-0.033792372236364575,-0.06533206598581259,-0.10121882355605932,0.08826957538079841,0.1388638726815948,-0.05183116280093249,0.12523285829566894,0.051068024786148865,0.02893721067813598,-0.06569515466727642
HALLMARK_HEME_METABOLISM,0.04217108419245955,-0.0522456023262646,0.03920310314883413,0.04225716364525212,0.0630639786356673,0.03016726457452515,0.07868625455396741,0.01038656769976577,0.057887324089810954,0.036699616464536275,0.07046355301920187,0.055931864452403036,0.0817415439923154,-0.017683142103080394,0.03802849436413584,0.11495705127093574,-0.059688086420660175,0.0074731793863730914,-0.011054178410565968,0.09239876946335703,0.0628677880870244
HALLMARK_HYPOXIA,0.045507686409497296,-0.028699003285590937,-0.029738013454160425,-0.016727958351023534,-0.12131714654639612,-0.0034522448590112893,0.06025437324227174,-0.006901910664621596,0.014269859456093485,0.054453181915694954,0.01647135891701075,0.05315996031798863,-0.008264582870911351,0.03965386680874357,0.010472844442004837,-0.02093083791214818,-0.11151480176387617,0.035669943569083415,-0.06138976560789537,0.00689311513421653,0.06318203530971214
HALLMARK_IL2_STAT5_SIGNALING,0.012911174550052357,0.0732012990002432,0.015344295297052462,-0.00040485230958856266,0.025049561954842526,-0.005317014252980019,0.05743885762304988,-0.023490614455402438,-0.0006263838776533224,0.029665547241321318,0.046142184643603194,0.015661566079522453,0.1280908908957074,0.0007533748627575371,-0.020293475097750032,0.11972592314530979,0.03175775317592693,0.017639982505643935,-0.002771994306143528,0.12447098754038914,0.10472638426034868
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.010895073658018766,0.00283262481738308,0.01953333654163861,-0.011986474657806459,-0.02966588586738319,-0.02762639018102067,0.10568140079446452,0.03158057792280411,0.06917067552545814,-0.005760855189600127,0.01825737066647329,-0.044193258673509254,0.03960906378632708,0.022769838855801167,0.07459394768169658,0.07858391385588086,-0.05343436330092378,-0.01023562597846756,0.03431937337474803,0.05312184117252704,0.03265733301789192
HALLMARK_INFLAMMATORY_RESPONSE,0.08062847918381393,-0.003496296400046255,0.028769517951123657,0.029318737467689093,-0.10111413792125169,0.011867224109145513,0.05879597306036242,-0.03363470986673305,0.029958796906379655,0.04185395281668172,0.03887051907884532,-0.021187965934698655,0.07202686685878674,-0.06439512684847468,-0.018419484735994158,0.013748729080387094,-0.0316948689905384,-0.03236244559748226,-0.07136295827896509,0.03779515212205749,-0.008824382100872021
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04032453720534948,-0.010599972611124563,0.02746676519741752,0.0699233263035288,0.09425341283404527,0.002173798139605718,0.07042625573347765,0.011454362756215742,0.11991816131535564,0.04944572712414164,0.03838633919947481,0.008852121680007806,0.047509268519721634,-0.05945174101546676,-0.01411653687556422,0.09650980969788296,0.05547301896865518,-0.03603705651982507,0.07974435224215869,0.04624970555712241,0.0484855283043509
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02039882237927465,-0.023059702382669477,0.02729428539574974,0.039278711778891695,-0.08830244292402291,0.0016797885076773277,0.11765451492270469,0.013290854638183358,0.08369254822739473,0.027934173069558386,-0.008914299048130679,0.024734967264867024,0.12201357198601818,0.008323364776204888,0.11853066239967065,0.04069051877549407,-0.09632872421735472,-0.07975298775324659,-0.018151742899441107,0.05539640701313809,0.10053897581927194
HALLMARK_KRAS_SIGNALING_DN,0.053684976385594774,-0.03276011174732843,-0.020162254332587386,0.046119222124477784,0.06367170637776126,0.039574040762466796,-0.08627758947614224,0.02261115100864002,0.05450945543848207,0.009313129501826976,0.06979588158497477,0.07915413907615444,0.10387522590254564,-0.05673983412902664,0.0017488471833865314,0.13545934557229672,-0.02009484544254241,0.0797952768944912,0.01795172985766772,-0.0037285430537204746,0.046739591022455826
HALLMARK_KRAS_SIGNALING_UP,0.060340624721266285,0.08070613161884634,0.03762599600336984,0.019650476313980633,0.03384384556571533,0.03889884116802834,-0.03234852959988329,0.02473257498505215,-0.047994321086543314,-0.035539727376833266,0.051861856632885256,0.07802536428465026,0.08805620286694169,-0.026761811669780394,0.03361919488149981,0.109512340581718,-0.02706896586550623,0.05102153345982066,0.005728204013811898,0.12617276323311663,-0.03235499391063852
HALLMARK_MITOTIC_SPINDLE,0.02042459372531007,-0.041415599116790096,0.04394082525428707,0.0597785193521816,0.04137738760201427,0.022282321245970942,0.09065491303563357,-0.0033555613164227885,0.0258713481432414,0.0022409188526141704,0.07902482238755418,0.09124213354768522,0.10847191796407676,0.023709465530432544,0.03787780187027558,0.10475180719428205,0.005684773561845166,0.05709028774728098,0.05233329372820106,0.12635633254537318,0.07897665322487647
HALLMARK_MTORC1_SIGNALING,0.0547096079590595,0.03713584479786206,0.031236304533508324,-0.019553978610094985,-0.05432189119044254,0.0016387876427025525,0.11408985758628945,-0.056223900390907286,0.01362486618454321,0.04138054974326108,0.029793661443055952,-0.007332350605298842,0.030807356193928135,0.027782357457408542,-0.04192516656465775,0.07522676833270522,-0.06939474263024052,0.07085247188105163,-0.02537345107627796,0.09081449727689958,0.03162609681045964
HALLMARK_MYC_TARGETS_V1,0.03900827675570936,0.027631195019316757,0.06002418122779668,0.04399156279516092,0.07995656168675504,-0.013195806715686308,0.06601477420382909,0.018624891784338085,0.05441258042678019,0.03092429099683732,0.045075500806542636,0.017249785258387742,0.05460133225567652,-0.07857795901392048,0.029561001154752388,0.10038693921343027,-0.05622651076772756,0.08569965002811901,0.0590570372320533,0.08523008289517839,0.16028967650157666
HALLMARK_MYC_TARGETS_V2,0.02319958453158001,-0.04833693779791647,0.011428772360318832,0.0023858780200732422,0.10074212465547165,-0.006687065885180041,0.06312630519541702,0.02321267890421858,0.011160155659446818,0.06759169163414179,0.030297281295199704,-0.026205337498229335,0.01946703373928765,-0.02206635262505987,0.013204135507321444,0.06048361537146887,-0.06579349903940508,0.03790766003021008,-0.01735004655734317,0.07572428313161637,0.08737976149040971
HALLMARK_MYOGENESIS,0.07620135953768503,-0.058278758176575206,0.046382109681969715,0.04456773513321611,0.012516082963630713,0.03203862060655123,-0.02524930072434337,0.06142013429900101,0.046261291143679766,-0.007586891227748121,0.04102642936947788,-0.014797465426886649,0.08031906475706499,-0.04437471818841129,0.02770562925081632,0.09180705752698899,-0.028544217670465426,-0.010684409475582777,0.04560217686221565,0.1310526009633972,-0.008047638390553419
HALLMARK_NOTCH_SIGNALING,0.05108105408259266,-0.029532204564401705,0.02157726571084556,0.04488098326425696,0.07172075910426773,0.020172616954032798,0.08970875524381716,0.021121276434685747,0.03037376648026321,0.04413859497524353,0.02680772057276699,0.047367308495766224,0.07883402764655101,-0.019020223610066625,0.09964095255177005,0.15121304456006718,-0.09603817380336699,0.04959142514682825,0.0591475855091002,0.11175408988158543,0.1239546375254997
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.057735972431521176,-0.047991468000454784,0.019961690727821925,-0.0019913311084450514,0.09533649782047061,0.057829343910616504,-0.026515109681092514,0.0169623603779176,0.022856592740339802,0.05010826360669035,0.07331568320581998,-0.010658630336226473,0.06816463048825686,-0.04698076853844558,0.0360656076171258,0.11124620462932315,-0.0548474718269774,0.0855147666522575,0.06819785359444798,0.04711240923016196,0.1474707037168591
HALLMARK_P53_PATHWAY,-0.01909041632214132,0.003016761759311565,-0.014928226278868159,-0.009187180057751213,0.021652738212021603,-0.009484543860883385,0.1109021847078804,0.014652006660138859,0.0502479199821403,-0.010547009035866911,0.02976549210968637,0.062401997338140155,0.05973175652919068,-0.0436225012822963,0.0670318695914149,0.09512849757001106,-0.09221838298824711,0.021393033633327476,-0.0014950805369982557,0.03315106598754338,0.1058945509829783
HALLMARK_PANCREAS_BETA_CELLS,0.013450818491282235,-0.0023945631623004987,0.023334382997658294,0.03357671325720788,0.02870180548744262,0.08016444364884402,-0.010000656513586713,0.04284838127847633,-0.0067365820453368095,0.02098419848961744,0.040487450856054506,-0.04592265424651766,0.08647855024695397,-0.031537528137987665,0.018747402237796307,0.11305048490072311,-0.06303963039500819,0.1009466443946791,0.02965844234189046,0.005277417989971353,-0.02644080257254532
HALLMARK_PEROXISOME,0.04215430773976066,0.010570572122651745,0.018016058060616808,0.0730263012477354,0.12485398155683018,-0.04525214970688984,0.08198086493706383,0.023916803687752012,0.06843651231438339,0.04996982730263293,0.05356467839433037,0.11612276660731183,0.08946615243375536,0.006226842919285894,0.028926498790992947,0.13234266184583202,-0.016289695101031232,0.006417662592656048,0.06233731891816788,0.07985018070630347,0.0218586783586801
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.037166407642829885,0.009780059297679177,0.051686984677632206,0.06637393125191363,0.06216763542231809,0.04547736149577246,0.02269820810855058,-0.00738158831046046,-0.012381074383437055,0.025149766592825813,0.04248661648816788,-0.022218200561992044,-0.011449380326846191,-0.05297923208038606,0.02439899391159242,0.07616152285118538,-0.04909577240459688,0.04135422933350813,-0.004719629775540728,0.11704912967458117,0.09072520796584102
HALLMARK_PROTEIN_SECRETION,0.04886099224608951,-0.02644942255269046,0.0709743729377648,0.026186409545762672,0.0089111995947728,0.04450518902942335,0.08226839670191068,0.007107529078526036,0.07721340866949528,0.0811304122027084,0.07679618624059005,0.04882245835344629,0.10690803893267746,-0.08198116601595894,0.04497709807741852,0.11587002414903981,-0.015625812610021425,0.07653603160558523,0.0263048507908886,0.11269095286209448,0.06551723029081519
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.017118031869750316,0.05835376251232902,0.026740244183965013,-0.008487980059340363,-0.12751450198356992,0.045186957595478236,-0.045819416526537225,0.08070405448932241,0.08329348112468495,0.06535705914301813,0.03604158345904507,-0.016378301067262332,0.07977425034736713,-0.011301381127259962,-0.022600869091796982,0.10741733404514518,0.0460976024650625,0.015274579590561404,0.05081314375995002,0.04461033066627829,-0.03956958586433234
HALLMARK_SPERMATOGENESIS,0.01845051590231118,0.02710653233735256,0.014303894982550613,0.054558959342395776,0.05962094654302962,0.054042894155449966,-0.029833320585930925,0.03186347734571913,0.06043220095714768,0.04416206159624361,0.08534946098599293,0.024524514624706287,0.09260390709122734,0.022698679663077256,0.0297116659528777,0.12709702202883227,-0.04321850447449601,0.11673429384402581,0.01852654699941509,0.04851298446152402,0.1042491536305035
HALLMARK_TGF_BETA_SIGNALING,0.05366685417502276,-0.029464709313242392,0.04465761881443664,0.023682572417027505,0.03508198572205563,-0.012415883403864878,0.0883773663223756,0.050368531140825325,0.11032539054345625,-0.005107922949346696,-0.023849870011568044,0.05445516547176391,-0.005331509620212812,0.001371172301950631,0.08773970057974446,0.11417324338433509,-0.031094197733555384,0.027614829261424268,-0.021429736300755738,0.17693718181635207,0.07732476186785801
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06408424006823657,-0.013290621228251155,0.016425520120733186,-0.0070343996379602265,-0.09138703375622921,-0.04072849409405296,-0.012808963621874073,0.04190828955409428,-0.0060619284448529456,0.00700660296508037,0.015190064892718782,0.08610312973793788,0.016093612754900812,0.052731911840816194,0.06324854911010758,0.09590344426961805,-0.04594319715025073,0.024568409512189644,-0.10626140331016262,0.03939578504756701,0.12077161437678888
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02080143903576188,-0.011849841574738887,0.05484371519817756,0.01283860681965022,-0.041233760851110975,-0.010994272263831945,0.06595520066927862,-0.014211394822376783,0.029180677343261418,0.018990183373123082,0.0388846719510095,0.041291501895244526,0.06826464166845048,-0.07618298761758407,0.06505366017904403,0.12680137398039412,-0.02868222815817069,0.08462303015177342,-0.003919984414633856,0.13592837066912977,0.09796581071394576
HALLMARK_UV_RESPONSE_DN,0.02814945579532832,-0.062141148403660675,0.021468985664955188,0.009529556132625844,0.10018185083881484,0.04034850808844993,0.027510748496077955,0.07261773527672792,0.09233556457951858,0.00675286178110349,0.06534855788338477,0.03246010991361724,0.021540309381157512,0.018884949460860948,0.02203301651419353,0.12195405137687976,-0.0333433314070089,-0.01326388471608074,0.020178247918276573,0.13140275127156745,0.05418382876760375
HALLMARK_UV_RESPONSE_UP,0.09924125574481368,-0.06290320802675385,0.030897921910819807,0.04114441050783441,0.02685564256298536,0.06275263208356587,-0.06936233872947534,0.07482450217199989,-0.05951440299181107,0.021596080476866113,0.07867744764759094,0.03923617583748051,0.06428778371012746,0.009736168376494577,0.018868093326772514,0.09038300880001306,-0.10454848407539906,0.06678458482071813,0.033748370041000585,0.07662026376548452,0.06052511438479244
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0038718712037058936,-0.018996604186534826,0.08451190607273715,0.07571724203166588,0.10777597990417226,0.012800908761741107,0.06743401138828127,-0.03243838749414395,0.06273460529153814,-0.05582449216320593,0.028830145684499292,0.013067276581147947,0.031555178372377216,-0.003332709498824581,-0.0728851208353121,0.0053195728359673,-0.025253684417701636,0.05955199287964638,-0.014345986271969183,0.12643682435590137,0.005796620204535731
HALLMARK_XENOBIOTIC_METABOLISM,0.04762299266543319,-0.042976597657476856,0.027085720755211696,-0.03532368593507794,0.09164264430256025,0.03057796074326548,0.033099603587441566,-0.015891693579459576,0.02972195621433691,0.04212748765943219,0.07873512126019563,0.018484945768578107,0.14068429327767198,-0.08099446288972893,0.033192320518723076,0.07466738659595784,-0.06748668838538482,-0.04613903321819646,0.011748562670675153,0.0431273158892181,0.1232862876830165
