,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.03304339364933582,0.04544116124999268,-0.024581718693744467,0.030354989638703617,0.05889078913162867,0.05438279344331709,0.09379052850897174,0.09468161339569861,0.026774841166169395,0.04724825205246983,0.009701794275487032,0.07717824569383436,0.13331845210210602,-0.05322100698642258,-0.002557047236187453,0.04142556097250553,0.1795978141097097,0.10908612958718522,0.11150739055783518,0.08060970201366471
HALLMARK_DNA_REPAIR,0.08873569931047598,0.14794140049655233,-0.006707520053642476,0.02088230274628665,0.008303894896254665,0.06476473783303147,0.07486548578151653,0.09346488847691316,0.014733845678205605,0.10497528217534521,-0.010212273147006096,-0.007629765641888454,0.24081115987894633,0.19102741946341367,0.07153632757916135,0.12961236285591962,0.2934806303022857,0.14389890552894347,0.025506819025440657,0.046915767978201454
HALLMARK_E2F_TARGETS,0.061580421807030127,0.12876938321096001,-0.005635128133339376,0.036518126363256354,0.06255629817310772,0.04863648412800627,0.05231387532268004,0.06982877098865889,0.028888878850241474,0.0820211179533129,0.010165333320561652,0.0321395881260679,0.08154398026738667,0.07498223760064815,0.07400608903130441,0.06955056938689833,0.1727087621000724,0.09848097026011123,-0.025627373855552547,0.049212019924561035
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06704807337304995,0.018186407876302668,-0.016897250155929903,-0.08471412782873029,-0.040151888091587686,-0.0066341860461578235,0.05006308920075607,0.0969897871524063,0.010773210889720755,0.08266902342232717,-0.013524838449923653,-0.028561936030047468,0.16825120277803285,-0.05597621100510527,0.02568238101465216,-0.029532193498173355,-0.08485677085370975,0.1037818843529407,7.64367356208684e-05,-0.011678062503293112
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02528904351483516,0.10551202838895662,-0.013359259163951753,-0.034413385147610505,-0.028729106287101427,0.06751623857529121,0.01803888094532022,0.06620370065313999,0.0005307245951728006,0.030845921390901965,-0.014139702340590076,0.09476085612125319,0.1234700413798958,-0.014379140240974727,0.08262951679058957,0.07178018190882525,0.15643222032045598,0.12761413506900124,0.06020315525263926,0.005038755432992115
HALLMARK_ESTROGEN_RESPONSE_LATE,0.001636990674987982,0.11662846546140188,-0.005233784224865258,0.019572386096119332,0.018609885086491924,0.012899504079940276,0.0606257044595866,0.028126975031140852,0.009323639362729666,0.028244318644973003,0.00409782755572606,-0.04133121432588971,0.031590367703511736,0.12340391588234033,-0.0052793506149619645,0.12900632840370102,0.23799588663192991,0.08092858366813878,0.0363842158967519,0.06893526475956657
HALLMARK_FATTY_ACID_METABOLISM,0.00860160319061005,0.048127668198424366,0.01344673873772253,0.014911218369144292,-0.010769994982246789,0.0011407131708215613,0.0602941901973466,0.05247490125946765,-0.026154768335433353,0.000989241412361461,-0.008395264998941335,0.01922701291924429,0.13512663264194746,0.05559614038082542,0.03595812310629324,0.01789634278034835,0.03510237617906007,0.057630472132096704,-0.007676524431154368,0.029572789951407847
HALLMARK_G2M_CHECKPOINT,0.0323321913152878,0.06152003841510482,-0.059398232185322634,0.04730215337202408,0.055282766427685384,0.03867477458210943,0.04664553937770771,0.05102445719521566,-0.013337582230284044,0.05483554485478226,-0.010706649075981046,-0.03573684009682151,0.16723787685726113,0.08533497008008759,0.005385823210417651,0.03270105229985331,0.09457473185376677,0.07520174242402483,-0.004415671903278167,0.0615544517554479
HALLMARK_GLYCOLYSIS,0.12128081905964411,0.14375679148824194,0.042435418123260224,-0.012756797550340983,-0.03899050234736913,-0.033562581775657366,0.024458189881360046,0.06570393288905241,0.04045077032062476,0.0415017405121838,0.017281192709349913,0.02833497164344289,0.2127444561806647,0.06809155989709553,0.02135186949588383,0.08996098262867716,0.19815196441349492,0.11626451403400669,-0.005376905171405749,0.08880141128478365
HALLMARK_HEDGEHOG_SIGNALING,0.02085111881259778,0.1088733013940582,-0.014778394006437335,-0.011968382541158968,0.021318621106094768,0.041100435662175486,-0.017799358409419617,-0.019838898105638037,0.01961501615128471,0.021302433104490287,0.00898998237212642,0.05141180883354843,0.03929164064904561,-0.004853506674880057,0.03823344667177101,0.05153761603988677,0.08491007603560047,0.12344289180519404,-0.03354903767274454,0.05773038704272369
HALLMARK_HEME_METABOLISM,0.0844972795990621,0.1709894073338416,-0.018264972100078807,-0.00831344548364704,0.023483614803316934,0.06228775459346368,0.03692956899076612,0.12269017689881004,0.05139261799040272,0.08220189854170286,0.031117885929873076,0.0423777364066353,0.15533700600966394,0.06391864504804048,-0.008150972604629655,0.1370534590953251,0.26349990035512844,0.1034609515747548,0.07545085339631288,0.027002084734667243
HALLMARK_HYPOXIA,0.06275571008032044,-0.02608602121628536,0.029261363049956555,-0.03273726480032753,-0.028889460919638343,-0.020234120023377898,0.05532685238389684,-0.005097128301935135,-0.005047716833465641,0.008311178530175496,0.031055300375566964,-0.04136671376495905,0.1963421090239503,-0.11399351882743122,0.05992910972924052,-0.006326391190703882,-0.09332130732263232,0.10562153890867415,-0.03371793080473898,0.05908354548190241
HALLMARK_IL2_STAT5_SIGNALING,-0.010308946177584283,0.08881878283545133,-0.00403664914490995,-0.0361073114892938,-0.012894358756641812,0.03795885700736463,0.055627948485512876,0.08328264283214838,0.03790332755041971,0.0761129879148494,-0.02517977984874746,0.09525901279930916,0.13226484094455168,-0.010577974597388712,0.038353472346504366,0.08837642685877037,0.21707574989922224,0.03771882632871291,0.02496388330193143,0.045976189365060614
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.013229199238618504,0.002531252634877134,-0.03943470599022716,0.009146842974258843,-0.05503314939301441,-0.030090086029044692,0.0402477713294028,0.06672521487073385,-0.042893887309899646,0.040249570267939155,0.020078968637008136,-0.03290411712863266,0.06248741194425599,-0.13516669555174168,0.07433834332575671,0.07323780346135973,0.06752373761693467,0.07045034149654228,-0.05573849276812634,0.07910216659525068
HALLMARK_INFLAMMATORY_RESPONSE,0.07127419033190283,0.006218976837431909,-0.037398834218965574,-0.03574992251547427,-0.00906791261300805,0.007187129424897134,-0.05145408444141713,0.041234194989937946,-0.030825548191666934,0.03381055465965875,0.0024762932201330286,0.06489130690430925,0.10067141879645551,-0.01436173521568286,0.030777288675615754,-0.023037909301354985,0.005346615262025758,0.07153805763416506,0.02175201575289063,0.020227786956382537
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.027731348302464764,0.1546488661081812,-0.004689697725833423,0.0069328891262029095,0.05620628480824117,0.05235947988782163,0.06891893561877274,0.08994372333088699,0.030331261415726576,0.04893656016006029,0.002265062679703314,0.021846658331716163,0.13130435742163196,0.1843498097569403,0.05761145904470599,0.08402215366508131,0.2597774375175222,0.012583683761138031,0.0541833875619969,0.04270062436140778
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.061550639319088205,0.002635375090881439,0.023420813889588936,-0.014404320319493671,0.011533951358335296,-0.02258909997926108,0.04665961225203988,0.09805361008146213,0.058623449203438656,0.044922342235128934,-0.0027899927066189333,-0.04671340775438485,0.16984116022145357,0.06831795051701367,0.03848523496318282,-0.009451886681120156,0.037653152237316516,0.10023821745071781,0.07337042080781232,0.0390273871449497
HALLMARK_KRAS_SIGNALING_DN,-0.011146044011196034,0.17199788711722594,-0.02794443944318519,-0.009704221821603989,0.015184940797739056,-0.006593464622409971,0.055749783443148654,0.009908353400897265,0.06639264844485479,0.10043786025909489,0.02937319698741756,0.092414043495697,0.12470391035665648,0.17722590262629132,-0.013238961647183507,0.15740393127640734,0.29849257346618185,0.10155595591246686,0.10139629467084907,0.07815628126735857
HALLMARK_KRAS_SIGNALING_UP,-0.006791707362145283,0.00989357827848983,-0.03514591138431784,-0.014132651244197996,0.014494777241499337,0.059295802496000576,-0.027970113064110024,0.05519946798613111,0.026213412703098304,0.011210135299347326,0.0208219557102769,0.06648007011656053,0.17072901077439637,-0.12695276608429273,0.0470484089689245,0.04717035959466557,0.17259338723473805,0.09863236863473585,0.036051727101514115,-0.005472304600801827
HALLMARK_MITOTIC_SPINDLE,0.060401571338949585,0.15237722353640065,-0.04059213026017821,-0.00934509270391838,0.020609793985819417,0.02912646928747631,0.09994822943132697,0.08749052233917794,0.004036812354057943,0.065686568551811,0.04655834025628155,0.07300634434620121,0.18856970753636915,0.048396338151888145,0.06831075648445652,0.11308378386092266,0.24859774514856484,0.10205517651942546,0.03354714886382285,0.024847184565074194
HALLMARK_MTORC1_SIGNALING,0.061779021412428435,0.020297927399828383,-0.004767596930003839,0.0034542101166799826,-0.044752270470787135,-0.03888970477345086,0.051693746537998825,0.07815903338293702,0.018633540966881405,0.02896102506672567,0.02160124774361927,-0.05447668692197237,0.18620658557621791,-0.04578987557910102,0.07752050008994038,0.010446362093494806,-0.03392816034322151,0.08786638326878186,0.0015205432042337175,0.038483087520134185
HALLMARK_MYC_TARGETS_V1,0.07122347080600369,0.05843774897992803,-0.007272252410220445,0.014732890040805071,0.025685259281105443,0.07076295727770274,0.06825753479658428,0.08920910973492568,0.040883642353495606,0.11161787994389316,0.02569135814979194,-0.021462057779605605,0.22406004377866393,0.19656451451016477,0.03174568522349265,0.13322064200546332,0.27281461775716326,0.09452881296286872,-0.017454736153577576,0.06566501986263786
HALLMARK_MYC_TARGETS_V2,0.10694088856490397,-0.001307582385138312,0.015026572370486626,0.008693647126029342,-0.015092168109382704,-0.010705928059212666,0.04058446147255486,0.0488001532918187,-0.0006864912671965733,0.07187150767972371,-0.058141831950250585,0.009568308234812374,0.08860580042702768,-0.05506721346045312,-0.03678069741650903,0.07850982615243442,0.1408198785317126,0.07558905937659308,-0.02339627834252281,0.05183345392365325
HALLMARK_MYOGENESIS,0.09219843281919074,0.10956805462099244,0.0046338735513155125,-0.02328154312306348,0.0020287864841610115,0.05330136583753137,0.0049132019218585616,0.008553828307781152,0.06396680112997397,0.08449873834804425,0.04975916546224111,0.07713848023090968,0.13882471404415192,0.11020166649072004,0.016672029520802024,0.12933463523930838,0.2348571391562519,0.07790293262067835,0.04402213259334143,0.010509480472695362
HALLMARK_NOTCH_SIGNALING,0.0663317451221283,0.1275319790720875,-0.049238500286874105,-0.011170906591782577,0.03276873257707127,0.005077266934826627,0.08567913278154657,0.0712777499589108,0.05757779090263928,0.09009554521145885,-0.021962323128356574,0.007680681324432951,0.2371133165511954,0.1307397529490267,-0.011813973348290619,0.13211009426504342,0.2938153634745175,0.11911965770423598,0.04541652817223244,0.023499405527926717
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06480585186358097,0.1528736163970876,0.044153395735267054,0.03668464973928118,0.019746731897773668,0.0557588898112687,0.04965442518721881,0.052052717201713075,0.07397097332557256,0.1011379598017493,0.0019692844230535544,0.08275320984540246,0.16446753107708367,0.25424578109732654,0.016174766177277314,0.1504743430870686,0.2955392602091552,0.12122240066869328,0.06982421086969363,0.07500137397827979
HALLMARK_P53_PATHWAY,0.03288282299211636,0.01565622534873987,0.0023536625147411467,-0.04441075312494642,-0.007782152003284844,0.04024982965839379,0.04774830388780059,0.09877816282972858,0.018391816578353194,0.05213855021811379,-0.039532256159677925,-0.002526916222441008,0.18653839551403353,0.11574006665334487,0.0750770540971058,0.11596792964479752,0.2784296058683535,0.10425081093236106,0.03832905921632965,0.08966351893205199
HALLMARK_PANCREAS_BETA_CELLS,0.05204823973765878,0.11966776549065478,-0.022757654297464517,-0.016051523244186898,0.09386667777857705,0.049171741632664044,0.044821963670267966,0.03435066622651202,0.0768411718376812,0.05188324596079882,-0.008240015507086937,0.07838960225762766,0.14673830887890774,0.23437619587139075,0.03417064862143263,0.13726561988759822,0.2584768188938596,0.1124751337297094,0.03366938121236688,0.07107048053428044
HALLMARK_PEROXISOME,0.016286812794227053,0.0841198275072467,0.011993711494092793,-0.010119092544986883,-0.00945957809222787,0.017998397291142252,0.05147107443737704,0.005955298828020729,0.05954150806731214,0.06867970856896129,0.002307826788238731,-0.015186877197210133,0.03427498135335516,0.10951001772321292,-0.05829933032541918,0.12079142171435762,0.20555739427636122,0.07518341280169932,0.0066039162644113795,0.041790676930919146
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.021858048181787125,0.07803989108249768,-0.019631225879288065,0.0316484691337538,0.016988888675457475,0.04580495149727539,0.05830441895621253,0.07284237595836954,0.0888051015882281,0.10379031876695194,-0.007472439269624769,0.11246325067219622,0.19530023443041272,0.0200474150944247,-0.0032803517268991237,0.09582628468680894,0.24132406536869383,0.08199286999898492,0.08179808052826766,0.0051048268760666374
HALLMARK_PROTEIN_SECRETION,0.09374467654739395,0.12173627278606268,-0.016924480716276925,0.005567865017397782,-0.02783359818771749,0.06408473565553625,0.07138398531028228,0.09952148966807417,0.0577465833442594,0.07882000647330867,0.006233543408908121,0.018121759629580843,0.19908434175695766,0.14276840038329433,0.07959522078556273,0.12482369131468914,0.26814709426524225,0.12290975897701588,0.06635221351465628,0.01938179939719743
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.018325961597439502,-0.07987876399860694,0.030516855990922034,0.03347359662274089,7.410432374695155e-05,0.027597372366373267,0.0906996447314591,-0.030560820514384177,0.007108134364563091,0.036167620114293954,0.0309617299372321,0.05887336778108501,0.053847472213489164,0.09857809570087263,0.02620827014184719,0.15097242676395328,0.2880012811491397,-0.07739779072627452,0.08417254944393728,0.09050976508465991
HALLMARK_SPERMATOGENESIS,0.04342098073962706,0.151382234205415,-0.014872399793759093,0.004523177010155564,0.029997590698609425,0.03705188597201192,0.0719909013391768,0.09106518902271615,0.04736314300188101,0.07882101340985696,0.034226715841721676,0.10044195885806428,0.15841727913958953,0.15075409118674796,0.06439387950918511,0.14793623442092685,0.2609390301458936,0.08855664550345806,0.03978587592836844,0.07374706411029004
HALLMARK_TGF_BETA_SIGNALING,0.05357863784076066,0.07368554581069871,-0.03659379242162624,-0.003692133226419941,0.0676380143488434,0.013898369511118811,0.07157439462214732,0.12092147003312552,0.047422913538409606,0.09278417820876189,0.04801058887355509,-0.015685935779947365,0.20560875695922629,0.14302890151168787,-0.030841088221094194,0.0896362621003829,0.23749920480867892,0.12174376101613903,0.005866954245107882,-0.015525188149219864
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02627717095468428,-0.03900763550343503,-0.018300116510239044,0.019946011926421727,-0.03130451170412736,-0.039706996466930274,0.004687799286171786,-0.03008994392197321,-0.018024150973985853,0.02076086188894349,0.002726474222931879,-0.04774716192514023,0.12796159454317405,-0.030133789085429356,-0.014355923170733951,0.053612555164189675,0.07075126476194099,0.10854194357784876,0.005036578619485752,0.037976605124540166
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05645007047703148,0.026479653345204485,0.009329600755910869,0.027413662779876044,-0.032300391800150464,0.030335157980050126,0.057002568100603654,0.08226686976457553,0.03418769855627197,0.07042610288365207,0.0002215218350738604,-0.023716777550815516,0.22244903954046996,0.1400344645328897,0.0454441419704891,0.11718840443234639,0.2697199554814719,0.07455795929175828,0.015495284177539034,0.06439798126871502
HALLMARK_UV_RESPONSE_DN,0.09540057266377533,0.14907382507924938,-0.0825023666271802,-0.005365811988769807,0.0189803720344161,0.020088363067512684,0.033100940147611925,0.01942886960845298,0.06861412464059613,0.08460207491234183,-0.010448267280352001,0.07638651683508281,0.17549990631826723,0.13763676829526206,0.05770411911269365,0.03417468645127187,0.18592566429024676,0.0696675282707268,0.06582893340907399,0.010312904999877517
HALLMARK_UV_RESPONSE_UP,0.034531467744132086,0.09405918203511647,0.016479980218075892,0.011302262911150864,0.04527218007797272,0.08508194429416666,0.046156935916215135,-0.014741171314310134,0.03531528238852447,0.043517543371185546,0.009911925386391334,0.06387926538988947,0.2392991844825857,-0.0019615056307780328,0.07331979914908489,0.1076208233602975,0.23181489170506062,0.0622719470617905,0.03952779499984626,0.0659798433546312
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05594930400662312,0.17332674993028338,-0.02609506191675075,-0.002323186272821182,0.03764023962823933,0.004002447404759306,0.015921790921961537,0.03845725039963915,0.004321235810440697,0.0673088796621978,0.01073542188666179,-0.004547003945959224,0.0026550873521939706,0.1070432338716943,0.04932904504496691,0.10991858274167687,0.16434785366558913,0.055336133462291666,-0.09228583132554838,0.022699813252396273
HALLMARK_XENOBIOTIC_METABOLISM,0.06054711480636824,0.06722416177277787,-0.00023304575405941016,-0.008102660859614634,-0.009693449244923083,0.04630153490164449,0.08253109132030415,0.053441575100766546,0.021814677204838602,0.04594737214961619,0.028121480615576427,0.04443631765735723,0.1707179327141872,0.0803752374140141,0.10476236240350058,0.09254400028698333,0.24421288363817814,0.095733399426651,0.08713070833697248,0.07606317174908277
